source_import,config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_binary_prior_loss,proxy_net_delta_mse,proxy_dual_abs_mean
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0049,stripe_target,1,46,0.0002198929432779,2.4943246841430664,0.4827628135681152,0.1426468938589096,0.0,0.9910916686058044,0.9910916686058044,0.2540338337421417,0.0529395192861557,0.0142707824707031,0.5161290168762207,0.3551025390625,2.9015021324157715,0.0002198929432779,0.0,0.0,0.0,0.0001799166493583,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0051,stripe_target,1,46,0.0002170932129956,2.4476590156555176,0.4836940169334411,0.1442745774984359,0.0,1.0,1.0,0.25783571600914,0.0544287338852882,0.0145753920078277,0.5161290168762207,0.35772705078125,2.9154715538024902,0.0002170932129956,0.0,0.0,0.0,0.0003376705572009,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0053,stripe_target,1,46,0.0002208730729762,2.498076200485229,0.486312985420227,0.1428497433662414,0.0,0.9944449663162231,0.9944449663162231,0.2544121742248535,0.0530846193432807,0.0143633875995874,0.5161290168762207,0.36328125,2.9037094116210938,0.0002208730729762,0.0,0.0,0.0,0.0001220799022121,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0055,stripe_target,1,46,0.0002173109969589,2.447870969772339,0.4832593202590942,0.1441192477941513,0.0,1.0,1.0,0.2576372027397156,0.054335594177246,0.0145402774214744,0.5161290168762207,0.35638427734375,2.9146065711975098,0.0002173109969589,0.0,0.0,0.0,0.0003268451837357,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0057,stripe_target,1,46,0.000212049781112,2.496101856231689,0.4810762703418731,0.1439688354730606,0.0,0.9945356845855712,0.9945356845855712,0.2506532073020935,0.0515405163168907,0.0145435612648725,0.5161290168762207,0.34716796875,2.909980773925781,0.000212049781112,0.0,0.0,0.0,0.0006342376582324,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0059,stripe_target,1,46,0.0002066514571197,2.439852476119995,0.4828737378120422,0.1491266638040542,0.0,1.0,1.0,0.2559460401535034,0.0535823255777359,0.0156161235645413,0.5161290168762207,0.35626220703125,2.944723606109619,0.0002066514571197,0.0,0.0,0.0,0.0012256857007741,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0061,stripe_target,1,46,0.0002139939751941,2.504585027694702,0.4832021594047546,0.143777921795845,0.0,0.9965330958366394,0.9965330958366394,0.2513977885246277,0.0518553219735622,0.0145208444446325,0.5161290168762207,0.35186767578125,2.908947229385376,0.0002139939751941,0.0,0.0,0.0,0.000468517828267,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0063,stripe_target,1,46,0.0002069554757326,2.4440131187438965,0.4821431040763855,0.1490132510662078,0.0,1.0,1.0,0.2558894157409668,0.0535579547286033,0.0155935632064938,0.5161290168762207,0.3544921875,2.9440407752990723,0.0002069554757326,0.0,0.0,0.0,0.0011950826738029,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0065,stripe_target,1,46,0.0001923413074109,2.4296765327453613,0.4862984120845794,0.1553644984960556,0.0,1.0,1.0,0.2483240514993667,0.0503168553113937,0.0169482938945293,0.5161290168762207,0.362548828125,2.976922512054444,0.0001923413074109,0.0,0.0,0.0,0.003097565844655,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0067,stripe_target,1,46,0.0001775580312823,2.322634696960449,0.4773149490356445,0.1815279126167297,0.0,1.0,1.0,0.2808248102664947,0.0632741451263427,0.0235634315758943,0.5161290168762207,0.37139892578125,3.1384549140930176,0.0001775580312823,0.0,0.0,0.0,0.0070523689500987,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0069,stripe_target,1,46,0.0001982408575713,2.456021785736084,0.4787402153015136,0.1513843536376953,0.0,1.0,1.0,0.2491717487573623,0.0507707670331001,0.0161126032471656,0.5161290168762207,0.3427734375,2.953685522079468,0.0001982408575713,0.0,0.0,0.0,0.0021999441087245,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0071,stripe_target,1,46,0.0001781075552571,2.3257555961608887,0.4787106513977051,0.1809007674455642,0.0,1.0,1.0,0.2794131934642792,0.0626620948314666,0.0233615078032016,0.5161290168762207,0.3736572265625,3.1350250244140625,0.0001781075552571,0.0,0.0,0.0,0.0069396495819091,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0073,stripe_target,1,46,0.0002198929432779,2.4943246841430664,0.4827628135681152,0.1426468938589096,0.0,0.9910916686058044,0.9910916686058044,0.2540338337421417,0.0529395192861557,0.0142707824707031,0.5161290168762207,0.3551025390625,2.9015021324157715,0.0002198929432779,0.0,0.0,0.0,0.0001799166493583,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0075,stripe_target,1,46,0.0002170923689845,2.447659492492676,0.4836941659450531,0.1442746222019195,0.0,1.0,1.0,0.2578357458114624,0.0544287376105785,0.0145753920078277,0.5161290168762207,0.35772705078125,2.9154715538024902,0.0002170923689845,0.0,0.0,0.0,0.0003376722161192,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0077,stripe_target,1,46,0.0002208730729762,2.498076200485229,0.486312985420227,0.1428497433662414,0.0,0.9944449663162231,0.9944449663162231,0.2544121742248535,0.0530846193432807,0.0143633875995874,0.5161290168762207,0.36328125,2.9037094116210938,0.0002208730729762,0.0,0.0,0.0,0.0001220799022121,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,46,0.0002173128305003,2.447871446609497,0.483259916305542,0.144119307398796,0.0,1.0,1.0,0.2576372325420379,0.0543356016278266,0.0145402774214744,0.5161290168762207,0.35638427734375,2.9146065711975098,0.0002173128305003,0.0,0.0,0.0,0.0003268424188718,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,46,0.000212049781112,2.496101856231689,0.4810762703418731,0.1439688354730606,0.0,0.9945356845855712,0.9945356845855712,0.2506532073020935,0.0515405163168907,0.0145435612648725,0.5161290168762207,0.34716796875,2.909980773925781,0.000212049781112,0.0,0.0,0.0,0.0006342376582324,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,46,0.0002066516899503,2.4398531913757324,0.4828739166259765,0.1491265892982483,0.0,1.0,1.0,0.2559459507465362,0.0535822920501232,0.0156161235645413,0.5161290168762207,0.35626220703125,2.944723606109619,0.0002066516899503,0.0,0.0,0.0,0.0012256714981049,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,46,0.0002139939751941,2.504585027694702,0.4832021594047546,0.143777921795845,0.0,0.9965330958366394,0.9965330958366394,0.2513977885246277,0.0518553219735622,0.0145208444446325,0.5161290168762207,0.35186767578125,2.908947229385376,0.0002139939751941,0.0,0.0,0.0,0.000468517828267,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0087,stripe_target,1,46,0.0002069563197437,2.4440126419067383,0.4821434020996094,0.1490132212638855,0.0,1.0,1.0,0.2558894157409668,0.0535579584538936,0.0155935632064938,0.5161290168762207,0.3544921875,2.9440407752990723,0.0002069563197437,0.0,0.0,0.0,0.0011950728949159,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0089,stripe_target,1,46,0.0001923413074109,2.4296765327453613,0.4862984120845794,0.1553644984960556,0.0,1.0,1.0,0.2483240514993667,0.0503168553113937,0.0169482938945293,0.5161290168762207,0.362548828125,2.976922512054444,0.0001923413074109,0.0,0.0,0.0,0.003097565844655,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0091,stripe_target,1,46,0.0001775590062607,2.322628259658813,0.4773159027099609,0.1815287172794342,0.0,1.0,1.0,0.2808259725570678,0.0632746368646621,0.0235642772167921,0.5161290168762207,0.3714599609375,3.1384546756744385,0.0001775590062607,0.0,0.0,0.0,0.0070525836199522,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0093,stripe_target,1,46,0.0001982408575713,2.456021785736084,0.4787402153015136,0.1513843536376953,0.0,1.0,1.0,0.2491717487573623,0.0507707670331001,0.0161126032471656,0.5161290168762207,0.3427734375,2.953685522079468,0.0001982408575713,0.0,0.0,0.0,0.0021999441087245,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0095,stripe_target,1,46,0.000178107235115,2.325812816619873,0.4786970019340515,0.1809023916721344,0.0,1.0,1.0,0.2794117629528045,0.0626617670059204,0.023361163213849,0.5161290168762207,0.37359619140625,3.1350245475769043,0.000178107235115,0.0,0.0,0.0,0.0069398880004882,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0024,stripe_target,1,47,0.0002237299922853,2.502476215362549,0.4879125356674194,0.143508180975914,0.000638683035504,0.9970517754554749,0.9964131116867064,0.2571680545806885,0.0542892143130302,0.0145653830841183,0.5161290168762207,0.36761474609375,2.909828186035156,0.0002237299922853,0.0,0.0,0.0,4.0639497456140816e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0026,stripe_target,1,47,0.0002223197079729,2.484205484390259,0.488100528717041,0.1441099345684051,0.0,1.0,1.0,0.2588658332824707,0.0549596771597862,0.014612597413361,0.5161290168762207,0.3682861328125,2.913266658782959,0.0002223197079729,0.0,0.0,0.0,8.217208960559219e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0028,stripe_target,1,47,0.0002239093009848,2.5024986267089844,0.4883773922920227,0.1435582488775253,0.0010831265244632,0.9973999857902528,0.9963168501853944,0.2572391927242279,0.0543140135705471,0.0145711544901132,0.5161290168762207,0.36871337890625,2.910125732421875,0.0002239093009848,0.0,0.0,0.0,3.744580317288637e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0030,stripe_target,1,47,0.0002223343180958,2.484013080596924,0.4879670739173889,0.1440986841917038,0.0,1.0,1.0,0.2588464617729187,0.0549488924443721,0.0146125080063939,0.5161290168762207,0.36810302734375,2.913231134414673,0.0002223343180958,0.0,0.0,0.0,8.173330570571125e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0032,stripe_target,1,47,0.00021984623163,2.517116069793701,0.4873761236667633,0.1437197476625442,0.0,0.999176263809204,0.999176263809204,0.2550053596496582,0.0534014627337455,0.0145573411136865,0.5161290168762207,0.36376953125,2.9082236289978027,0.00021984623163,0.0,0.0,0.0,0.0001475895114708,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0034,stripe_target,1,47,0.0002172572421841,2.505277395248413,0.4884723424911499,0.1454718559980392,0.0,1.0,1.0,0.2570148110389709,0.0541995763778686,0.0149152008816599,0.5161290168762207,0.36724853515625,2.920516014099121,0.0002172572421841,0.0,0.0,0.0,0.0002858086081687,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0036,stripe_target,1,47,0.0002202003524871,2.517350912094116,0.4877899885177612,0.1437894105911255,0.0,0.9997320771217346,0.9997320771217346,0.2552543878555298,0.0535042732954025,0.0145723177120089,0.5161290168762207,0.365234375,2.908910751342773,0.0002202003524871,0.0,0.0,0.0,0.0001339254085905,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0038,stripe_target,1,47,0.0002172514505218,2.505784749984741,0.4883866310119629,0.1455159336328506,0.0,1.0,1.0,0.257045030593872,0.0542101487517356,0.0149308824911713,0.5161290168762207,0.36712646484375,2.920783042907715,0.0002172514505218,0.0,0.0,0.0,0.000286535359919,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0040,stripe_target,1,47,0.0002113385999109,2.54201078414917,0.4888445734977722,0.1463885456323623,0.0,1.0,1.0,0.2517427802085876,0.0520655326545238,0.0151474494487047,0.5161290168762207,0.36370849609375,2.923644542694092,0.0002113385999109,0.0,0.0,0.0,0.0006029661162756,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0042,stripe_target,1,47,0.0002044079592451,2.4947705268859863,0.4961910247802734,0.1533255130052566,0.0,1.0,1.0,0.2594190239906311,0.0550298318266868,0.0165307242423295,0.5161290168762207,0.39013671875,2.972250461578369,0.0002044079592451,0.0,0.0,0.0,0.0014045548159629,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0044,stripe_target,1,47,0.0002123039885191,2.5364811420440674,0.489496648311615,0.1460456997156143,0.0,1.0,1.0,0.2522906064987182,0.0522870942950248,0.0150894885882735,0.5161290168762207,0.365966796875,2.922494411468506,0.0002123039885191,0.0,0.0,0.0,0.0005394389154389,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0046,stripe_target,1,47,0.0002042285341303,2.4931962490081787,0.4963262379169464,0.1535073667764663,0.0,1.0,1.0,0.259648859500885,0.0551223345100879,0.0165775995701551,0.5161290168762207,0.390869140625,2.973596811294556,0.0002042285341303,0.0,0.0,0.0,0.001431240234524,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0048,stripe_target,1,47,0.0002237299922853,2.502476215362549,0.4879125356674194,0.143508180975914,0.000638683035504,0.9970517754554749,0.9964131116867064,0.2571680545806885,0.0542892143130302,0.0145653830841183,0.5161290168762207,0.36761474609375,2.909828186035156,0.0002237299922853,0.0,0.0,0.0,4.0639497456140816e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0050,stripe_target,1,47,0.0002223209012299,2.484205961227417,0.488100528717041,0.1441099047660827,0.0,1.0,1.0,0.2588658332824707,0.0549596771597862,0.014612597413361,0.5161290168762207,0.3682861328125,2.913266658782959,0.0002223209012299,0.0,0.0,0.0,8.217167487600818e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0052,stripe_target,1,47,0.0002239093009848,2.5024986267089844,0.4883773922920227,0.1435582488775253,0.0010831265244632,0.9973999857902528,0.9963168501853944,0.2572391927242279,0.0543140135705471,0.0145711544901132,0.5161290168762207,0.36871337890625,2.910125732421875,0.0002239093009848,0.0,0.0,0.0,3.744580317288637e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0054,stripe_target,1,47,0.0002223346091341,2.484013319015503,0.4879671931266784,0.1440986841917038,0.0,1.0,1.0,0.2588464617729187,0.0549488887190818,0.0146127259358763,0.5161290168762207,0.36810302734375,2.91324234008789,0.0002223346091341,0.0,0.0,0.0,8.173278183676302e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0056,stripe_target,1,47,0.00021984623163,2.517116069793701,0.4873761236667633,0.1437197476625442,0.0,0.999176263809204,0.999176263809204,0.2550053596496582,0.0534014627337455,0.0145573411136865,0.5161290168762207,0.36376953125,2.9082236289978027,0.00021984623163,0.0,0.0,0.0,0.0001475895114708,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0058,stripe_target,1,47,0.0002172562526538,2.505278348922729,0.4884729385375976,0.1454719603061676,0.0,1.0,1.0,0.2570148706436157,0.0541995912790298,0.0149155398830771,0.5161290168762207,0.36724853515625,2.9205355644226074,0.0002172562526538,0.0,0.0,0.0,0.0002858138468582,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0060,stripe_target,1,47,0.0002202003524871,2.517350912094116,0.4877899885177612,0.1437894105911255,0.0,0.9997320771217346,0.9997320771217346,0.2552543878555298,0.0535042732954025,0.0145723177120089,0.5161290168762207,0.365234375,2.908910751342773,0.0002202003524871,0.0,0.0,0.0,0.0001339254085905,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0062,stripe_target,1,47,0.0002172512031393,2.5057854652404785,0.4883863627910614,0.145515963435173,0.0,1.0,1.0,0.2570450603961944,0.0542101487517356,0.0149308824911713,0.5161290168762207,0.36712646484375,2.920783042907715,0.0002172512031393,0.0,0.0,0.0,0.0002865364658646,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0064,stripe_target,1,47,0.0002113385999109,2.54201078414917,0.4888445734977722,0.1463885456323623,0.0,1.0,1.0,0.2517427802085876,0.0520655326545238,0.0151474494487047,0.5161290168762207,0.36370849609375,2.923644542694092,0.0002113385999109,0.0,0.0,0.0,0.0006029661162756,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0066,stripe_target,1,47,0.0002044107677647,2.4947662353515625,0.4961918592453003,0.1533251106739044,0.0,1.0,1.0,0.2594188451766968,0.0550297573208808,0.0165307242423295,0.5161290168762207,0.39013671875,2.972250461578369,0.0002044107677647,0.0,0.0,0.0,0.0014045264106243,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0068,stripe_target,1,47,0.0002123039885191,2.5364811420440674,0.489496648311615,0.1460456997156143,0.0,1.0,1.0,0.2522906064987182,0.0522870942950248,0.0150894885882735,0.5161290168762207,0.365966796875,2.922494411468506,0.0002123039885191,0.0,0.0,0.0,0.0005394389154389,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0070,stripe_target,1,47,0.0002042262785835,2.493160486221313,0.4963337779045105,0.1535054445266723,0.0,1.0,1.0,0.2596482634544372,0.0551221221685409,0.0165779441595077,0.5161290168762207,0.390869140625,2.973606586456299,0.0002042262785835,0.0,0.0,0.0,0.0014312376733869,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0072,stripe_target,1,47,0.0002237299922853,2.502476215362549,0.4879125356674194,0.143508180975914,0.000638683035504,0.9970517754554749,0.9964131116867064,0.2571680545806885,0.0542892143130302,0.0145653830841183,0.5161290168762207,0.36761474609375,2.909828186035156,0.0002237299922853,0.0,0.0,0.0,4.0639497456140816e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0074,stripe_target,1,47,0.0002223204937763,2.4842042922973637,0.4881001114845276,0.1441098898649215,0.0,1.0,1.0,0.2588658332824707,0.0549596659839153,0.014612597413361,0.5161290168762207,0.3682861328125,2.913266658782959,0.0002223204937763,0.0,0.0,0.0,8.217136928578839e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0076,stripe_target,1,47,0.0002239093009848,2.5024986267089844,0.4883773922920227,0.1435582488775253,0.0010831265244632,0.9973999857902528,0.9963168501853944,0.2572391927242279,0.0543140135705471,0.0145711544901132,0.5161290168762207,0.36871337890625,2.910125732421875,0.0002239093009848,0.0,0.0,0.0,3.744580317288637e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0078,stripe_target,1,47,0.0002223363844677,2.484013319015503,0.4879674911499023,0.144098699092865,0.0,1.0,1.0,0.2588464617729187,0.0549488961696624,0.0146127259358763,0.5161290168762207,0.36810302734375,2.91324234008789,0.0002223363844677,0.0,0.0,0.0,8.173337846528739e-05,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0080,stripe_target,1,47,0.00021984623163,2.517116069793701,0.4873761236667633,0.1437197476625442,0.0,0.999176263809204,0.999176263809204,0.2550053596496582,0.0534014627337455,0.0145573411136865,0.5161290168762207,0.36376953125,2.9082236289978027,0.00021984623163,0.0,0.0,0.0,0.0001475895114708,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0082,stripe_target,1,47,0.0002172562526538,2.505276918411255,0.4884724915027618,0.1454718261957168,0.0,1.0,1.0,0.2570148110389709,0.054199568927288,0.0149152008816599,0.5161290168762207,0.36724853515625,2.920516014099121,0.0002172562526538,0.0,0.0,0.0,0.0002858077641576,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0084,stripe_target,1,47,0.0002202003524871,2.517350912094116,0.4877899885177612,0.1437894105911255,0.0,0.9997320771217346,0.9997320771217346,0.2552543878555298,0.0535042732954025,0.0145723177120089,0.5161290168762207,0.365234375,2.908910751342773,0.0002202003524871,0.0,0.0,0.0,0.0001339254085905,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0086,stripe_target,1,47,0.0002172504173358,2.5057854652404785,0.488386332988739,0.1455159783363342,0.0,1.0,1.0,0.257045030593872,0.0542101450264453,0.0149308824911713,0.5161290168762207,0.36712646484375,2.920783042907715,0.0002172504173358,0.0,0.0,0.0,0.0002865371643565,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0088,stripe_target,1,47,0.0002113385999109,2.54201078414917,0.4888445734977722,0.1463885456323623,0.0,1.0,1.0,0.2517427802085876,0.0520655326545238,0.0151474494487047,0.5161290168762207,0.36370849609375,2.923644542694092,0.0002113385999109,0.0,0.0,0.0,0.0006029661162756,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0090,stripe_target,1,47,0.0002044097345788,2.494753837585449,0.4961936473846435,0.153325155377388,0.0,1.0,1.0,0.2594192922115326,0.0550299361348152,0.0165299698710441,0.5161290168762207,0.39019775390625,2.9722280502319336,0.0002044097345788,0.0,0.0,0.0,0.0014045934658497,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0092,stripe_target,1,47,0.0002123039885191,2.5364811420440674,0.489496648311615,0.1460456997156143,0.0,1.0,1.0,0.2522906064987182,0.0522870942950248,0.0150894885882735,0.5161290168762207,0.365966796875,2.922494411468506,0.0002123039885191,0.0,0.0,0.0,0.0005394389154389,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0094,stripe_target,1,47,0.0002042263222392,2.493214607238769,0.4963225126266479,0.1535084098577499,0.0,1.0,1.0,0.2596491277217865,0.0551224425435066,0.0165769103914499,0.5161290168762207,0.390869140625,2.973583221435547,0.0002042263222392,0.0,0.0,0.0,0.0014312525745481,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0025,stripe_target,1,47,0.0002197151479776,2.4941701889038086,0.4823142290115356,0.1426372528076172,0.0,0.990695595741272,0.990695595741272,0.253943383693695,0.0529018864035606,0.0142702758312225,0.5161290168762207,0.35345458984375,2.901695251464844,0.0002197151479776,0.0,0.0,0.0,0.0001907466503325,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0027,stripe_target,1,47,0.0002168579230783,2.448154926300049,0.4838989973068237,0.1443670243024826,0.0,1.0,1.0,0.2577939331531524,0.0544115081429481,0.0146018471568822,0.5161290168762207,0.35809326171875,2.91634202003479,0.0002168579230783,0.0,0.0,0.0,0.0003496662830002,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0029,stripe_target,1,47,0.0002207003271905,2.4979183673858643,0.4858124256134033,0.14282988011837,0.0,0.9939849376678468,0.9939849376678468,0.2543166875839233,0.0530452653765678,0.01435730420053,0.5161290168762207,0.3621826171875,2.903660297393799,0.0002207003271905,0.0,0.0,0.0,0.0001287144550587,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0031,stripe_target,1,47,0.0002170756197301,2.448317766189575,0.4834084808826446,0.144205242395401,0.0,1.0,1.0,0.2575917840003967,0.0543168261647224,0.0145640885457396,0.5161290168762207,0.356689453125,2.9151158332824707,0.0002170756197301,0.0,0.0,0.0,0.0003386865137144,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0033,stripe_target,1,47,0.0002116704417858,2.495084762573242,0.4807424247264862,0.1440574377775192,0.0,0.9943466186523438,0.9943466186523438,0.2505245506763458,0.0514844805002212,0.014550837688148,0.5161290168762207,0.34649658203125,2.909898519515991,0.0002116704417858,0.0,0.0,0.0,0.0006658636266365,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0035,stripe_target,1,47,0.0002061084232991,2.439603567123413,0.4831248521804809,0.1495158076286316,0.0,1.0,1.0,0.2559245824813843,0.0535669028759002,0.015697706490755,0.5161290168762207,0.357177734375,2.9471678733825684,0.0002061084232991,0.0,0.0,0.0,0.0012849202612414,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0037,stripe_target,1,47,0.0002136333059752,2.504303216934204,0.4833514392375946,0.1438704133033752,0.0,0.9969798922538756,0.9969798922538756,0.2512807250022888,0.0518060103058815,0.0145441703498363,0.5161290168762207,0.3524169921875,2.9097578525543213,0.0002136333059752,0.0,0.0,0.0,0.0004907527472823,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0039,stripe_target,1,47,0.0002064180735033,2.443955898284912,0.4825627207756042,0.1494025737047195,0.0,1.0,1.0,0.2558681964874267,0.0535433590412139,0.0156794060021638,0.5161290168762207,0.35577392578125,2.9463706016540527,0.0002064180735033,0.0,0.0,0.0,0.0012507594656199,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0041,stripe_target,1,47,0.0001909289276227,2.419952630996704,0.4878503680229187,0.1565529257059097,0.0,1.0,1.0,0.2489020824432373,0.0505075938999652,0.0172323156148195,0.5161290168762207,0.36614990234375,2.985611915588379,0.0001909289276227,0.0,0.0,0.0,0.0033593773841857,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0043,stripe_target,1,47,0.0001778636651579,2.198655843734741,0.5014529228210449,0.1784204542636871,0.0,1.0,1.0,0.2851141393184662,0.06463123857975,0.0222915299236774,0.5161290168762207,0.4339599609375,3.1357855796813965,0.0001778636651579,0.0,0.0,0.0,0.0071901874616742,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0045,stripe_target,1,47,0.0001970876182895,2.4496781826019287,0.4805951714515686,0.1522984355688095,0.0,1.0,1.0,0.2493501305580139,0.0508117228746414,0.0162941515445709,0.5161290168762207,0.3477783203125,2.9591622352600098,0.0001970876182895,0.0,0.0,0.0,0.0023596603423357,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0047,stripe_target,1,47,0.0001779654558049,2.223949670791626,0.4980334639549255,0.1787678450345993,0.0,1.0,1.0,0.2833799123764038,0.0639521405100822,0.0224154163151979,0.5161290168762207,0.4234619140625,3.1349477767944336,0.0001779654558049,0.0,0.0,0.0,0.0070898244157433,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0049,stripe_target,1,47,0.0002197151479776,2.4941701889038086,0.4823142290115356,0.1426372528076172,0.0,0.990695595741272,0.990695595741272,0.253943383693695,0.0529018864035606,0.0142702758312225,0.5161290168762207,0.35345458984375,2.901695251464844,0.0002197151479776,0.0,0.0,0.0,0.0001907466503325,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0051,stripe_target,1,47,0.0002168549108318,2.4481542110443115,0.4838994741439819,0.1443670392036438,0.0,1.0,1.0,0.2577939629554748,0.0544115155935287,0.0146018471568822,0.5161290168762207,0.35809326171875,2.91634202003479,0.0002168549108318,0.0,0.0,0.0,0.0003496615390758,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0053,stripe_target,1,47,0.0002207003271905,2.4979183673858643,0.4858124256134033,0.14282988011837,0.0,0.9939849376678468,0.9939849376678468,0.2543166875839233,0.0530452653765678,0.01435730420053,0.5161290168762207,0.3621826171875,2.903660297393799,0.0002207003271905,0.0,0.0,0.0,0.0001287144550587,0.0
