correction,sigma_a,rho,object,projected_mean_energy,projected_covariance_trace,clean_floor_raw,clean_floor_mean_gain_cross,exact_projected_total,measured_raw_total_mean,exact_identity_abs_error,scalar_qdelta_proxy,scalar_proxy_over_exact_gain_energy,n_seeds
agc,0.15,0.01,2,0.3819450783631389,1.4041414611494145,0.47856935164185194,-0.013113627304977012,2.2515422638494282,2.2515422164993426,4.735008563017118e-08,1.8186183341653663,1.0182140080747102,5
scgi_proxy,0.15,0.01,2,0.38135466469495477,1.3924853392631433,0.47856935164185194,-0.013214332234482146,2.239195023365468,2.2391951154531773,9.208770945789979e-08,1.8093286423352484,1.020006673825126,5
agc,0.15,0.01,3,0.3749745572053369,1.351864424969848,0.5095086583081527,-0.016860278659096933,2.219487361824241,2.21948729241145,6.941279062644412e-08,1.7621926184290362,1.0204730357715917,5
scgi_proxy,0.15,0.01,3,0.3716882768941973,1.3396140364772828,0.5095086583081527,-0.011905309706194519,2.2089056619734384,2.2089055207247403,1.4124869807119467e-07,1.75023211810152,1.0227486426132055,5
agc,0.15,0.01,4,0.3082822539233868,1.1214681990242423,0.5442038003208816,-0.011232483052932793,1.962721770215578,1.9627217170041793,5.3211398620689465e-08,1.4581701064676873,1.0198773523459757,5
scgi_proxy,0.15,0.01,4,0.3079470156581112,1.1129235449901407,0.5442038003208816,-0.011818113463505541,1.953256247505628,1.9532561230541514,1.244514766796101e-07,1.451560772491759,1.0215995831664675,5
agc,0.15,0.01,5,0.43271931846997713,1.5758976845810693,0.49345120782500074,-0.06137931738555286,2.4406888934904942,2.440688985572968,9.208247364611566e-08,2.0487944162405047,1.0200025256823124,5
scgi_proxy,0.15,0.01,5,0.4330334036332474,1.564068349128228,0.49345120782500074,-0.061961512756920675,2.4285914478295556,2.428591378659936,6.91696198096281e-08,2.0400705264234853,1.0215155655452184,5
agc,0.15,0.01,6,0.455610844983999,1.6663993843778622,0.4846212373521136,-0.006842665725463848,2.599788800988511,2.5997889502667517,1.492782408796245e-07,2.1606757178146787,1.018221160255408,5
scgi_proxy,0.15,0.01,6,0.45487417903028105,1.6518738463494456,0.4846212373521136,-0.00604566084270494,2.5853236018891352,2.585323740492714,1.3860357883643815e-07,2.1487470615333493,1.0199354814375834,5
agc,0.15,0.01,7,0.5212773815085134,1.9204398533051994,0.526752882227022,-0.04123173401561167,2.9272383830251236,2.9272386427273114,2.5970218775484e-07,2.485334057478098,1.0178631751631604,5
scgi_proxy,0.15,0.01,7,0.5193489587528288,1.9028504207592818,0.526752882227022,-0.0415347234992648,2.9074175382398684,2.9074173764076634,1.6183220497012485e-07,2.471265931005498,1.0202570242187372,5
agc,0.15,0.01,8,0.4938821204096237,1.7982849283297706,0.5043874577514778,-0.02427622316818608,2.7722782833226858,2.772278564186568,2.808638823736942e-07,2.3345519933320356,1.0184912110205717,5
scgi_proxy,0.15,0.01,8,0.4939357187176894,1.784009658813035,0.5043874577514778,-0.023846854717281398,2.7584859805649207,2.758485986363101,5.798180158222976e-09,2.3246069601388646,1.0204840656270349,5
agc,0.15,0.01,9,0.4049739248848194,1.46009777377779,0.5066149518944131,-0.0065312575564241485,2.3651553930005984,2.3651553958599765,2.859378067654461e-09,1.9007197878302842,1.019113522119947,5
scgi_proxy,0.15,0.01,9,0.40520787799608965,1.4475245372335541,0.5066149518944131,-0.00880464853999712,2.3505427185840597,2.3505426460220837,7.256197598337621e-08,1.8909500373247352,1.0206277073693637,5
agc,0.15,0.03,0,0.8702191277863487,3.1725337413472254,0.4923020115030484,-0.005873678140422759,4.529181202496201,4.529181327054569,1.2455836806424259e-07,4.097443095430914,1.013527966726559,5
scgi_proxy,0.15,0.03,0,0.8769341059419459,3.154713470722636,0.4923020115030484,-0.009286790044435373,4.5146627981231955,4.514662805189559,7.066363494345751e-09,4.0928492606285864,1.0151803159378918,5
agc,0.15,0.03,1,0.861999430117977,3.162203147349197,0.4980248860946312,-0.0022406266012243957,4.519986836960581,4.519987033331626,1.9637104475833667e-07,4.071794661549264,1.0118264632969953,5
scgi_proxy,0.15,0.03,1,0.8677639801912154,3.1441533897107585,0.4980248860946312,-0.0059593128615347095,4.50398294313507,4.5039827779109345,1.6522413570640992e-07,4.06749682689702,1.0138535896606475,5
agc,0.15,0.03,2,0.989899795840749,3.628817648533297,0.47856935164185194,-0.009137754440783403,5.0881490415751145,5.0881486716578745,3.6991723995072334e-07,4.6743014961213785,1.01203452092854,5
scgi_proxy,0.15,0.03,2,0.9986135232258908,3.609766316052057,0.47856935164185194,-0.010469354090197601,5.076479836829602,5.076480034630572,1.9780097026966814e-07,4.671604412063463,1.0137194795113549,5
agc,0.15,0.03,3,0.9644710508959881,3.493030023370879,0.5095086583081527,-0.018162009479521835,4.948847723095498,4.948847355836571,3.672589272696314e-07,4.521367548540222,1.014327865144454,5
scgi_proxy,0.15,0.03,3,0.9706418986045449,3.4756017352304993,0.5095086583081527,-0.01446345520410582,4.9412888369390915,4.941288582975523,2.539635683973529e-07,4.517369175189259,1.0159967710300362,5
agc,0.15,0.03,4,0.8020613167747862,2.8991710038281537,0.5442038003208816,-0.010626032442565405,4.2348100884812565,4.234809933420826,1.5506043027357919e-07,3.7490209659019738,1.0129115497649304,5
scgi_proxy,0.15,0.03,4,0.8094923339593088,2.887034804588116,0.5442038003208816,-0.012741246782785758,4.2279896920855204,4.227989812100445,1.2001492422086812e-07,3.7496762055085044,1.0143781081455727,5
agc,0.15,0.03,5,1.1163797492567524,4.072084486955802,0.49345120782500074,-0.061332176677206855,5.620583267360349,5.620583370635968,1.0327561916767536e-07,5.263243560682333,1.0144126124928954,5
scgi_proxy,0.15,0.03,5,1.1286853503180871,4.0530411337936725,0.49345120782500074,-0.06528146870405997,5.609896223232701,5.609896221872418,1.3602825532643692e-09,5.263979201068993,1.0158736122428378,5
agc,0.15,0.03,6,1.1848552041776717,4.306843087055756,0.4846212373521136,0.01743817342259552,5.993757702008137,5.993758031203109,3.291949717265652e-07,5.5588607532629295,1.01222981643706,5
scgi_proxy,0.15,0.03,6,1.1964340721443474,4.282108482385847,0.4846212373521136,0.01694503634314139,5.9801088282254495,5.980108494644311,3.33581138711736e-07,5.555113062057673,1.0139764374859448,5
agc,0.15,0.03,7,1.3580836365643574,4.962344466171883,0.526752882227022,-0.0373266179878278,6.809854366975435,6.809854523010053,1.5603461811508623e-07,6.394811593568901,1.011768742500284,5
scgi_proxy,0.15,0.03,7,1.3679493873971602,4.933566414777881,0.526752882227022,-0.0423077590306132,6.78596092537145,6.785961272286338,3.469148879275963e-07,6.388729137875467,1.0138400566527697,5
agc,0.15,0.03,8,1.274267918620127,4.646170991322654,0.5043874577514778,0.007663275707982788,6.432489643402241,6.432489577974506,6.542773522966172e-08,5.998915365101351,1.013255175224725,5
scgi_proxy,0.15,0.03,8,1.287480022607342,4.623047273803842,0.5043874577514778,0.006418503797378413,6.421333257960041,6.421333006245019,2.517150212710817e-07,5.999767422126814,1.0150985049624617,5
agc,0.15,0.03,9,1.0447581700744395,3.7728801764836555,0.5066149518944131,0.0039363696274555,5.328189668079964,5.3281894902715905,1.7780837335834576e-07,4.881888214223989,1.013336382485372,5
scgi_proxy,0.15,0.03,9,1.0560289740018722,3.75205128664091,0.5066149518944131,-0.0022222760355392434,5.312472936501655,5.312472448345614,4.88156041811294e-07,4.87925858254987,1.0148038963678971,5
agc,0.15,0.1,0,1.617361614383898,5.751200774790511,0.4923020115030484,-0.028895534557175126,7.831968866120283,7.831968671663996,1.9445628662850822e-07,7.407249058812129,1.005250233029791,5
scgi_proxy,0.15,0.1,0,1.6343604150766142,5.778663882714951,0.4923020115030484,-0.031975560524683,7.87335074876993,7.873349846472498,9.022974323258381e-07,7.457896369339772,1.0060531396830272,5
agc,0.15,0.1,1,1.6113430419587154,5.740045267049677,0.4980248860946312,0.07257272077881469,7.921985915881839,7.921985141956286,7.739255529770617e-07,7.3662689354639594,1.0020241926871598,5
scgi_proxy,0.15,0.1,1,1.6274154879293121,5.769743785817133,0.4980248860946312,0.06946106299405382,7.964645222835131,7.964645244656547,2.1821416673617477e-08,7.41729753645243,1.0027224319445787,5
agc,0.15,0.1,2,1.8414094777479084,6.5931003065261,0.47856935164185194,0.0005190232569044326,8.913598159172764,8.91359754405263,6.151201343840285e-07,8.442466537948455,1.0009433569795936,5
scgi_proxy,0.15,0.1,2,1.8618137876870469,6.626435191602935,0.47856935164185194,0.0018090482994508805,8.968627379231284,8.968627545827081,1.6659579671340907e-07,8.502355518123064,1.0016618903224328,5
agc,0.15,0.1,3,1.7796862894951957,6.354855622324555,0.5095086583081527,-0.014182748545949222,8.629867821581955,8.629867854970243,3.338828769017255e-08,8.157378349436305,1.0028073415644183,5
scgi_proxy,0.15,0.1,3,1.7995575615606123,6.391149365437624,0.5095086583081527,-0.011123407070083947,8.689092178236304,8.689092771709479,5.934731746037869e-07,8.218044791944205,1.0033376685540851,5
agc,0.15,0.1,4,1.4878339448969007,5.2678434885914625,0.5442038003208816,-0.0018592119100580564,7.298022021899187,7.298021807505781,2.143934061393793e-07,6.771503655225559,1.002342655032454,5
scgi_proxy,0.15,0.1,4,1.5038488097886278,5.30048116163027,0.5442038003208816,-0.001227612769193221,7.347306158970586,7.347305378507836,7.804627495389127e-07,6.823126981246087,1.0027625070956503,5
agc,0.15,0.1,5,2.0664082527969803,7.409114797758104,0.49345120782500074,0.011621411212727625,9.980595669592812,9.980595720030047,5.043723483311169e-08,9.505393767004596,1.0031524081879324,5
scgi_proxy,0.15,0.1,5,2.093181890490694,7.448560178088192,0.49345120782500074,0.0102389868275995,10.045432263231486,10.045432594502044,3.3127055765191926e-07,9.575492698506116,1.0035371559705404,5
agc,0.15,0.1,6,2.202612633669106,7.82207201984818,0.4846212373521136,0.05006660604023289,10.559372496909633,10.559372551202188,5.42925544522177e-08,10.04657521299262,1.00218366564455,5
scgi_proxy,0.15,0.1,6,2.2294188799260466,7.8610437322786995,0.4846212373521136,0.049012633404445206,10.624096482961304,10.624096430600023,5.2361281532853354e-08,10.120100469759803,1.0029372149418807,5
agc,0.15,0.1,7,2.5214180101419337,9.013191106705422,0.526752882227022,0.007369096711753216,12.06873109578613,12.068731507407627,4.1162149599927034e-07,11.555738032455618,1.0018317842758453,5
scgi_proxy,0.15,0.1,7,2.547510751219329,9.056940729777976,0.526752882227022,0.003325070737522726,12.134529433961848,12.134527396179099,2.037782749653161e-06,11.636303069138648,1.0027447732616661,5
agc,0.15,0.1,8,2.3471957526156655,8.438417972026054,0.5043874577514778,0.08649400818947829,11.376495190582675,11.376495308335254,1.1775257924284688e-07,10.830310006981966,1.0041440648146085,5
scgi_proxy,0.15,0.1,8,2.3776731523697667,8.483966776844001,0.5043874577514778,0.08580835951606143,11.451835746481308,11.45183592690185,1.8042054250599904e-07,10.912172583606285,1.0046523963896652,5
agc,0.15,0.1,9,1.9300601234825234,6.852353541582196,0.5066149518944131,0.02133948993998498,9.310368106899118,9.310368465061272,3.581621541570712e-07,8.811797787631987,1.0033457912241315,5
scgi_proxy,0.15,0.1,9,1.9561102233439835,6.8875437641836905,0.5066149518944131,0.015238627653248843,9.365507567075335,9.36550622468829,1.3423870459661202e-06,8.878420107969843,1.0039311941072322,5
agc,0.15,0.3,0,1.8076339363131513,6.620437449463577,0.4923020115030484,-0.04234080110414436,8.878032596175633,8.878032195465023,4.0071060958268845e-07,8.562982368294737,1.016007337425462,5
scgi_proxy,0.15,0.3,0,1.812855501149778,6.634668388338684,0.4923020115030484,-0.04323434800145577,8.896591552990055,8.896591940358206,3.87368151777423e-07,8.594935184541797,1.0174502371324174,5
agc,0.15,0.3,1,1.8121051097971306,6.616185292005484,0.4980248860946312,0.09021326966575202,9.016528557563,9.016528238703184,3.188598149961308e-07,8.524867758916672,1.011458712563274,5
scgi_proxy,0.15,0.3,1,1.8169344332029196,6.633286101932576,0.4980248860946312,0.08809001632195408,9.036335437552081,9.036336335425103,8.978730221542719e-07,8.55605735911584,1.012524741045548,5
agc,0.15,0.3,2,2.0585129337219095,7.577863418548519,0.47856935164185194,-0.028304267856844395,10.086641436055437,10.086641685406986,2.493515491863718e-07,9.755086881616082,1.0123190009403986,5
scgi_proxy,0.15,0.3,2,2.0664794731184215,7.597376544771429,0.47856935164185194,-0.027413500115284376,10.115011869416419,10.115012059796276,1.9037985765635312e-07,9.794728460108608,1.013542466069081,5
agc,0.15,0.3,3,1.9815646667076763,7.319807540083199,0.5095086583081527,-0.0516851450152417,9.759195720083786,9.759195678460749,4.1623037461135937e-08,9.420259447026524,1.012781688292062,5
scgi_proxy,0.15,0.3,3,1.989987435445264,7.3407821141431935,0.5095086583081527,-0.04880818039706348,9.791470027499548,9.791470284087358,2.5658781055426516e-07,9.459857793525627,1.013834683543638,5
agc,0.15,0.3,4,1.6589287557002403,6.054037402987499,0.5442038003208816,-0.04131613002416013,8.21585382898446,8.215854160131538,3.3114707775894203e-07,7.82032324844099,1.0139190406835021,5
scgi_proxy,0.15,0.3,4,1.66463210053829,6.073887647747486,0.5442038003208816,-0.04143385582327771,8.24128969278338,8.24128929851573,3.94267649639346e-07,7.853861291100065,1.014904858624912,5
agc,0.15,0.3,5,2.323466322649018,8.537416443989567,0.49345120782500074,0.07300779486781234,11.427341769331399,11.427342031346608,2.620152095289541e-07,10.990989656661785,1.0119794028550653,5
scgi_proxy,0.15,0.3,5,2.333947983836565,8.558675100724091,0.49345120782500074,0.07450828967711763,11.460582582062775,11.460583255790874,6.737280990876116e-07,11.033830354245618,1.0129635688840746,5
agc,0.15,0.3,6,2.4612379087758565,9.003116870779019,0.4846212373521136,0.009252303223844495,11.958228320130834,11.958228143737188,1.763936463561322e-07,11.612044370780573,1.0128825035569453,5
scgi_proxy,0.15,0.3,6,2.4715600616657345,9.025318028414869,0.4846212373521136,0.010205777414770672,11.991705104847489,11.991705224333284,1.1948579548004545e-07,11.658240099318887,1.0140352892301698,5
agc,0.15,0.3,7,2.819625149067618,10.369669474509118,0.526752882227022,-0.0002484339500189101,13.71579907185374,13.71580024503337,1.1731796298874997e-06,13.356194087520393,1.0126541614776967,5
scgi_proxy,0.15,0.3,7,2.8287921513883,10.395660771316217,0.526752882227022,-0.0026273156953687126,13.748578489236172,13.74857822994338,2.5929279168224184e-07,13.409159058863514,1.0139670152889184,5
agc,0.15,0.3,8,2.6307065612207916,9.70808886943909,0.5043874577514778,0.07944779051655686,12.922630678927916,12.922630065035483,6.138924337761864e-07,12.519474463758241,1.0146431662728925,5
scgi_proxy,0.15,0.3,8,2.642764307458148,9.733295218387344,0.5043874577514778,0.08176127591381117,12.962208259510781,12.962207820820083,4.3869069799029603e-07,12.569978064178741,1.0156688433768666,5
agc,0.15,0.3,9,2.1503498084370776,7.889501768463391,0.5066149518944131,0.005972950713891876,10.552439479508774,10.552439190075894,2.894328794411649e-07,10.179240497298393,1.0138835638485562,5
scgi_proxy,0.15,0.3,9,2.1627241561187978,7.91008400545292,0.5066149518944131,0.0017273113558593496,10.58115042482199,10.581150082155553,3.426664374472921e-07,10.224153933443402,1.0150251816021947,5
agc,0.15,1.0,0,1.7673007701531835,6.950838152290624,0.4923020115030484,-0.0696527930392953,9.14078814090756,9.140788621088358,4.801807982346418e-07,8.922224371768515,1.0234092908062424,5
scgi_proxy,0.15,1.0,0,1.7673997609419643,6.956395268280646,0.4923020115030484,-0.06914865100695758,9.146948389718702,9.146948609954665,2.2023596280007496e-07,8.930816426344213,1.0237306580941128,5
agc,0.15,1.0,1,1.7841652338986054,6.930927529862902,0.4980248860946312,0.09554170926002745,9.308659359116167,9.308658930975565,4.281406020822942e-07,8.889201940086998,1.0199778913483812,5
scgi_proxy,0.15,1.0,1,1.784274911343984,6.936224465963312,0.4980248860946312,0.09382906197373087,9.312353325375659,9.312352843502678,4.818729806288502e-07,8.897538048078633,1.0203014372355823,5
agc,0.15,1.0,2,2.018192616515646,7.922178093262021,0.47856935164185194,-0.045364235316088984,10.373575826103432,10.373575491925617,3.341778143095553e-07,10.164036423128142,1.0225007416605167,5
scgi_proxy,0.15,1.0,2,2.02174204191635,7.931813313788909,0.47856935164185194,-0.04526323005867695,10.386861477288432,10.386862278146857,8.008584249097339e-07,10.178928525048693,1.0226424791232265,5
agc,0.15,1.0,3,1.9402711599597564,7.667060788674039,0.5095086583081527,-0.06074654968184513,10.056094057260104,10.056093953558825,1.0370127867531664e-07,9.810740048641291,1.021172173616466,5
scgi_proxy,0.15,1.0,3,1.9434091160728306,7.678636753412045,0.5095086583081527,-0.05841121553611733,10.073143312256912,10.073143229815436,8.244147586822237e-08,9.825550936036313,1.0211498749134869,5
agc,0.15,1.0,4,1.6247978949704,6.337618241981852,0.5442038003208816,-0.0876212458373441,8.418998691435789,8.41899891991045,2.2847466141229233e-07,8.143886788342021,1.0227909026944213,5
scgi_proxy,0.15,1.0,4,1.6267986902199378,6.346781861400649,0.5442038003208816,-0.08768749358676176,8.430096858354707,8.430097743129195,8.847744883411224e-07,8.156142317498192,1.0228958326432784,5
agc,0.15,1.0,5,2.292308374752786,8.939010309296327,0.49345120782500074,0.0727908210838069,11.797560712957921,11.797560229671436,4.832864846093798e-07,11.456366845949574,1.0200375546479754,5
scgi_proxy,0.15,1.0,5,2.2950313645524236,8.94748385170364,0.49345120782500074,0.07448345701782774,11.810449881098892,11.810450384385955,5.032870635801601e-07,11.468319150627615,1.0200848235495428,5
agc,0.15,1.0,6,2.415755081296428,9.430199559073099,0.4846212373521136,-0.032586760855691795,12.29798911686595,12.297988797542938,3.1932301070014546e-07,12.100415450699625,1.0214808192378964,5
scgi_proxy,0.15,1.0,6,2.4179153233952895,9.438941632037693,0.4846212373521136,-0.030144069534316198,12.31133412325078,12.311334510953937,3.8770315669012234e-07,12.113816784879507,1.0216718334725952,5
agc,0.15,1.0,7,2.768756523397847,10.862046749442273,0.526752882227022,-0.02558565339374044,14.1319705016734,14.131973112515912,2.6108425110749067e-06,13.915567326877223,1.0208912158980759,5
scgi_proxy,0.15,1.0,7,2.771865396143455,10.874305344907661,0.526752882227022,-0.02868462927944571,14.144238993998693,14.144238841405206,1.5259348629115266e-07,13.935321353287348,1.0211891392628112,5
agc,0.15,1.0,8,2.5995915020721307,10.171566406154211,0.5043874577514778,0.02462179020145392,13.300167156179274,13.300167864250644,7.080713704255004e-07,13.051064803728762,1.021917111785308,5
scgi_proxy,0.15,1.0,8,2.6034021560858243,10.17979575570441,0.5043874577514778,0.026405317335194845,13.313990686876906,13.313990983958552,2.970816463943038e-07,13.065781775070521,1.022105881895144,5
agc,0.15,1.0,9,2.1149424976236606,8.271243862717938,0.5066149518944131,0.016811311687011624,10.909612623923024,10.90961264670116,2.2778134933787442e-08,10.604894086120243,1.0210575583944608,5
scgi_proxy,0.15,1.0,9,2.1207864169615727,8.279915215174862,0.5066149518944131,0.014747226293176468,10.922063810324024,10.922063954815945,1.4449192065058014e-07,10.62119771059585,1.0212001157477797,5
agc,0.15,3.0,0,1.7637847305162502,7.056961374011272,0.4923020115030484,-0.08573795100378889,9.227310165026783,9.22731013933249,2.5694292915545702e-08,8.96509205527512,1.016364369752521,5
scgi_proxy,0.15,3.0,0,1.7659005149383737,7.066872254122429,0.4923020115030484,-0.08438562667725308,9.2406891538866,9.24068926350285,1.096162502989273e-07,8.974364370592298,1.0160302551909246,5
agc,0.15,3.0,1,1.7726090026255437,7.031007504319916,0.4980248860946312,0.13115547338451244,9.432796866424603,9.4327961968348,6.695898022712754e-07,8.92806428440712,1.0141359834749137,5
scgi_proxy,0.15,3.0,1,1.7769357015824347,7.039019197290461,0.4980248860946312,0.12974151650714694,9.443721301474675,9.443720631496129,6.699785455310803e-07,8.939236375809642,1.0139839051300623,5
agc,0.15,3.0,2,2.0164542844370494,8.037286123587513,0.47856935164185194,-0.018456779468904446,10.51385298019751,10.513853353479451,3.7328194046892804e-07,10.215892170077604,1.0161285009829393,5
scgi_proxy,0.15,3.0,2,2.0223795173762613,8.051371972957684,0.47856935164185194,-0.01814278570851302,10.534178056267283,10.534178050481172,5.786111145766881e-09,10.230649515461671,1.0155749350456256,5
agc,0.15,3.0,3,1.9382199436676772,7.774348638745158,0.5095086583081527,-0.028830306498269818,10.193246934222717,10.19324643606704,4.981556767091888e-07,9.859938347459039,1.015173099041283,5
scgi_proxy,0.15,3.0,3,1.9420760924519425,7.791271251040672,0.5095086583081527,-0.02628584324618636,10.216570158554582,10.21656909846259,1.0600919910785933e-06,9.874681662247419,1.014520628286146,5
agc,0.15,3.0,4,1.6227662259777114,6.427863872682072,0.5442038003208816,-0.09488696796323653,8.49994693101743,8.499946988382172,5.736474228967836e-08,8.183008726043067,1.01644326291992,5
scgi_proxy,0.15,3.0,4,1.6268444231559844,6.441017782001226,0.5442038003208816,-0.09382071615335764,8.518245289324735,8.518245642423969,3.5309923340776095e-07,8.195308657431193,1.0157968057749567,5
agc,0.15,3.0,5,2.283998842813157,9.06825581887021,0.49345120782500074,0.08400740022590868,11.929713269734275,11.929713479506777,2.0977250159148753e-07,11.50790215612752,1.0137107120200097,5
scgi_proxy,0.15,3.0,5,2.291162578814245,9.082551536263932,0.49345120782500074,0.08595818978694902,11.953123512690125,11.953123123242136,3.8944798852469376e-07,11.521802365401573,1.0130202191496158,5
agc,0.15,3.0,6,2.4088764481408242,9.562653899078503,0.4846212373521136,-0.04225602282874666,12.413895561742695,12.413896405142047,8.433993521350658e-07,12.154929223967384,1.0153195850011485,5
scgi_proxy,0.15,3.0,6,2.4146862731814496,9.578289222809879,0.4846212373521136,-0.039272092573695766,12.438324640769746,12.43832501715414,3.763843938742184e-07,12.170245763022416,1.0147811747877198,5
agc,0.15,3.0,7,2.7655966282142637,11.012919893016969,0.526752882227022,-0.024594100833467424,14.280675302624786,14.280675756643273,4.5401848680626244e-07,13.984194538185196,1.0149274427792743,5
scgi_proxy,0.15,3.0,7,2.7721941613867593,11.032381444718787,0.526752882227022,-0.027247348397275946,14.304081139935294,14.304081851304598,7.113693047955394e-07,14.005146956233014,1.0145293383766727,5
agc,0.15,3.0,8,2.596779172445899,10.314922435131546,0.5043874577514778,0.01749832842837183,13.433587393757294,13.433587490301784,9.654448973606122e-08,13.112830070298845,1.0155772235785998,5
scgi_proxy,0.15,3.0,8,2.6051066022895575,10.328804846720832,0.5043874577514778,0.018328137638940957,13.45662704440081,13.456626834205503,2.101953064936879e-07,13.129424954012105,1.015116347886909,5
agc,0.15,3.0,9,2.11337980953488,8.387570066646438,0.5066149518944131,0.03708983275731453,11.044654660833046,11.04465389248015,7.683528959745445e-07,10.656261641899725,1.0147902587432296,5
scgi_proxy,0.15,3.0,9,2.1207498664542244,8.401018612458563,0.5066149518944131,0.036191138387535,11.064574569194736,11.064574335409937,2.3378479951929876e-07,10.671823464655308,1.0142613844852464,5
agc,0.15,10.0,0,1.7655369757652803,7.065617532533003,0.4923020115030484,-0.08838488608384767,9.235071633717485,9.235071525621727,1.0809575812231742e-07,8.96506941464223,1.0151639184002625,5
scgi_proxy,0.15,10.0,0,1.7679549453454058,7.076563133405431,0.4923020115030484,-0.0868611765706999,9.249958913683184,9.249959252845958,3.3916277430989794e-07,8.975013271625832,1.0147543587692487,5
agc,0.15,10.0,1,1.7722948669021967,7.039245713502593,0.4980248860946312,0.13530601283512841,9.44487147933455,9.444871907210652,4.278761025489075e-07,8.926998343239879,1.0131030166384123,5
scgi_proxy,0.15,10.0,1,1.7772452558574345,7.048222569290744,0.4980248860946312,0.13397004611693117,9.45746275735974,9.457463077730026,3.203702849674528e-07,8.939163686979496,1.012882700847579,5
agc,0.15,10.0,2,2.0184782807410375,8.0473121884096,0.47856935164185194,-0.014964464438346026,10.529395356354144,10.529395354564558,1.7895853687832641e-09,10.21641202610215,1.0149637087532402,5
scgi_proxy,0.15,10.0,2,2.024672562679756,8.062550398532753,0.47856935164185194,-0.01462264580904254,10.551169667045318,10.55116970569394,3.8648622080472705e-08,10.231719945004222,1.0143247536360933,5
agc,0.15,10.0,3,1.9401256440854187,7.782683783803068,0.5095086583081527,-0.02395500093856034,10.20836308525808,10.208361773448134,1.3118099460029953e-06,9.860417424329638,1.0141531105244583,5
scgi_proxy,0.15,10.0,3,1.9440019384889178,7.800817523089476,0.5095086583081527,-0.02141439509036025,10.232913724796187,10.232912736875132,9.879210551844153e-07,9.875748526719686,1.0134357609863902,5
agc,0.15,10.0,4,1.6242977779847827,6.434445605960216,0.5442038003208816,-0.09629471172769345,8.506652472538187,8.506651828315679,6.442225082281539e-07,8.183039534958475,1.0154237633699943,5
scgi_proxy,0.15,10.0,4,1.6286561773397168,6.448740144633962,0.5442038003208816,-0.09508545074896131,8.526514671545598,8.526514542399566,1.2914603253477708e-07,8.195851275462392,1.0146649921295146,5
agc,0.15,10.0,5,2.2850349557161382,9.079042710159342,0.49345120782500074,0.08468718640688232,11.942216060107365,11.942216938607165,8.784998009048195e-07,11.506989526674756,1.0125757553759438,5
scgi_proxy,0.15,10.0,5,2.29283026161578,9.094761976812267,0.49345120782500074,0.08665533333405877,11.967698779587106,11.967698317213095,4.6237401107873666e-07,11.521925239726535,1.0117964358475335,5
agc,0.15,10.0,6,2.4103898746831383,9.572773810622456,0.4846212373521136,-0.04493420027012713,12.422850722387581,12.422850535215076,1.8717250505062566e-07,12.154048512754875,1.014260410016666,5
scgi_proxy,0.15,10.0,6,2.4167467113257666,9.590108644311705,0.4846212373521136,-0.041875886835917434,12.449600706153667,12.449600785841115,7.968744775155301e-08,12.170454795224343,1.0136255026600332,5
agc,0.15,10.0,7,2.767966739311913,11.024432215803202,0.526752882227022,-0.02552151878828646,14.29363031855385,14.293630141122467,1.7743138336356878e-07,13.984464429346659,1.0139254581350632,5
scgi_proxy,0.15,10.0,7,2.7749956242837803,11.045674770608478,0.526752882227022,-0.028042494717743057,14.319380782401538,14.319380002515356,7.798861823005154e-07,14.006392186089863,1.0134379726808507,5
agc,0.15,10.0,8,2.5985957333877816,10.32616766434366,0.5043874577514778,0.015887135894899873,13.44503799137782,13.44503873015825,7.387804306091539e-07,13.11228744695298,1.014508896097429,5
scgi_proxy,0.15,10.0,8,2.6075543460478663,10.34159061865506,0.5043874577514778,0.01658518570644692,13.47011760816085,13.470116974040891,6.341199583204116e-07,13.130022050150934,1.0139682647727744,5
agc,0.15,10.0,9,2.1152428625095796,8.396355548203674,0.5066149518944131,0.038758950119774295,11.056972312727442,11.05697152365717,7.890702722335163e-07,10.656265277237425,1.0137625945048212,5
scgi_proxy,0.15,10.0,9,2.1227451460444366,8.411069746469462,0.5066149518944131,0.03807164534075534,11.078501489749067,11.078501017150877,4.725981899156295e-07,10.672351000637645,1.013151560905271,5
agc,0.3,0.001,0,0.13819321899588802,0.5039086274032711,0.4923020115030484,-0.0034127574061795425,1.130991100496028,1.130991046696704,5.379932410676247e-08,0.6554270065914488,1.0207524090874613,5
scgi_proxy,0.3,0.001,0,0.13671863720552166,0.501457007011908,0.4923020115030484,-0.003950602786999537,1.1265270529334783,1.1265270702345949,1.7301116539414352e-08,0.652670057720646,1.0227122636762334,5
agc,0.3,0.001,1,0.13500587284388155,0.5025359826821276,0.4980248860946312,-0.0255849675127387,1.1099817741079017,1.109981694228189,7.987971262224391e-08,0.6505095664140117,1.020340171826528,5
scgi_proxy,0.3,0.001,1,0.1334644415386388,0.49966872733180173,0.4980248860946312,-0.025315960344097804,1.105842094620974,1.105841997786659,9.683431501095185e-08,0.6473712648243908,1.02248831154961,5
agc,0.3,0.001,2,0.1599333425675489,0.5758755285955685,0.47856935164185194,-0.011499497710337836,1.2028787250946316,1.2028787389455173,1.385088577166016e-08,0.7513533196738533,1.0211256606435912,5
scgi_proxy,0.3,0.001,2,0.15836856170721883,0.5731090037683552,0.47856935164185194,-0.01096583718907051,1.1990810799283553,1.1990811221625046,4.223414928894442e-08,0.7480814266012616,1.0226990709071064,5
