config_id,object,object_index,rule,selected_step,selected_cnr,peak_step,peak_cnr,final_cnr,regret_to_peak,improvement_over_final
cfg0000,stripe_target,1,min_proxy_otsu_threshold,55,3.026392936706543,39,9.034687995910645,2.325612068176269,6.008295059204102,0.7007808685302739
cfg0000,stripe_target,1,min_proxy_otsu_fg_fraction,40,8.536791801452637,39,9.034687995910645,2.325612068176269,0.4978961944580078,6.211179733276367
cfg0000,stripe_target,1,min_proxy_hist_entropy,38,8.98924732208252,39,9.034687995910645,2.325612068176269,0.045440673828125,6.66363525390625
cfg0000,stripe_target,1,min_proxy_data_loss,169,4.23101806640625,39,9.034687995910645,2.325612068176269,4.8036699295043945,1.905405998229981
cfg0000,stripe_target,1,min_proxy_aug_loss,3,2.858372211456299,39,9.034687995910645,2.325612068176269,6.176315784454346,0.5327601432800297
cfg0000,stripe_target,1,min_proxy_denoiser_mse,200,2.325612068176269,39,9.034687995910645,2.325612068176269,6.709075927734375,0.0
cfg0000,stripe_target,1,min_proxy_net_delta_mse,15,6.219302177429199,39,9.034687995910645,2.325612068176269,2.8153858184814453,3.89369010925293
cfg0000,stripe_target,1,min_proxy_dual_abs_mean,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_mean,68,8.923591613769531,39,9.034687995910645,2.325612068176269,0.11109638214111328,6.597979545593262
cfg0000,stripe_target,1,max_proxy_std,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_min,68,8.923591613769531,39,9.034687995910645,2.325612068176269,0.11109638214111328,6.597979545593262
cfg0000,stripe_target,1,max_proxy_max,2,2.659160614013672,39,9.034687995910645,2.325612068176269,6.375527381896973,0.3335485458374028
cfg0000,stripe_target,1,max_proxy_range,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_tv_l1,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_roughness_l2,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_otsu_score,23,3.6638898849487305,39,9.034687995910645,2.325612068176269,5.370798110961914,1.3382778167724614
cfg0000,stripe_target,1,max_proxy_otsu_threshold,67,8.882559776306152,39,9.034687995910645,2.325612068176269,0.1521282196044922,6.556947708129883
cfg0000,stripe_target,1,max_proxy_otsu_fg_fraction,193,2.594050645828247,39,9.034687995910645,2.325612068176269,6.4406373500823975,0.268438577651978
cfg0000,stripe_target,1,max_proxy_hist_entropy,1,2.540458917617798,39,9.034687995910645,2.325612068176269,6.494229078292847,0.21484684944152876
cfg0000,stripe_target,1,max_proxy_data_loss,12,6.994203567504883,39,9.034687995910645,2.325612068176269,2.0404844284057617,4.668591499328613
cfg0000,stripe_target,1,max_proxy_aug_loss,56,3.064582109451294,39,9.034687995910645,2.325612068176269,5.970105886459351,0.7389700412750249
cfg0000,stripe_target,1,max_proxy_denoiser_mse,58,3.470142126083374,39,9.034687995910645,2.325612068176269,5.5645458698272705,1.144530057907105
cfg0000,stripe_target,1,max_proxy_net_delta_mse,194,2.8225531578063965,39,9.034687995910645,2.325612068176269,6.212134838104248,0.4969410896301274
cfg0000,stripe_target,1,max_proxy_dual_abs_mean,56,3.064582109451294,39,9.034687995910645,2.325612068176269,5.970105886459351,0.7389700412750249
cfg0000,letter_L,2,final_step,200,12.181139945983888,40,21.261276245117188,12.181139945983888,9.080136299133299,0.0
cfg0000,letter_L,2,fixed_step_25,25,5.00869083404541,40,21.261276245117188,12.181139945983888,16.252585411071777,-7.172449111938478
cfg0000,letter_L,2,fixed_step_50,50,4.012465000152588,40,21.261276245117188,12.181139945983888,17.2488112449646,-8.1686749458313
cfg0000,letter_L,2,fixed_step_75,75,2.252650260925293,40,21.261276245117188,12.181139945983888,19.008625984191895,-9.928489685058596
cfg0000,letter_L,2,fixed_step_100,100,3.1984689235687256,40,21.261276245117188,12.181139945983888,18.062807321548462,-8.982671022415163
cfg0000,letter_L,2,fixed_step_125,125,5.407992839813232,40,21.261276245117188,12.181139945983888,15.853283405303955,-6.773147106170656
cfg0000,letter_L,2,fixed_step_150,150,7.647558212280273,40,21.261276245117188,12.181139945983888,13.613718032836914,-4.533581733703615
cfg0000,letter_L,2,fixed_step_175,175,9.90427017211914,40,21.261276245117188,12.181139945983888,11.357006072998047,-2.276869773864748
cfg0000,letter_L,2,min_loss,1,3.637826919555664,40,21.261276245117188,12.181139945983888,17.623449325561523,-8.543313026428224
cfg0000,letter_L,2,loss_plateau_10_1pct,200,12.181139945983888,40,21.261276245117188,12.181139945983888,9.080136299133299,0.0
cfg0000,letter_L,2,min_proxy_mean,98,0.504442036151886,40,21.261276245117188,12.181139945983888,20.7568342089653,-11.676697909832003
cfg0000,letter_L,2,min_proxy_std,98,0.504442036151886,40,21.261276245117188,12.181139945983888,20.7568342089653,-11.676697909832003
