trace_id,paper,figure,panel,sample,trace_kind,x_axis,x_measurements,y_digitized,y_band_low,y_band_high,pixel_count,source_image,data_box,extraction,x_unit,y_unit
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.2327586206896552,32327.58620689655,0.08536585365853655,0.06341463414634152,0.10731707317073169,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.25,32500.0,0.08231707317073167,0.06280487804878054,0.1018292682926829,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.2672413793103448,32672.41379310345,0.07926829268292679,0.062195121951219456,0.09634146341463423,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.2844827586206895,32844.8275862069,0.07926829268292679,0.062195121951219456,0.09634146341463423,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.3017241379310347,33017.24137931035,0.07621951219512191,0.05670731707317078,0.09573170731707314,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.3189655172413794,33189.6551724138,0.07317073170731703,0.056097560975609695,0.09024390243902447,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.336206896551724,33362.06896551724,0.07317073170731703,0.056097560975609695,0.09024390243902447,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.353448275862069,33534.48275862069,0.07317073170731703,0.056097560975609695,0.09024390243902447,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.3706896551724137,33706.89655172414,0.06707317073170727,0.04999999999999993,0.08414634146341471,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.3879310344827585,33879.31034482759,0.06707317073170727,0.04999999999999993,0.08414634146341471,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.4051724137931036,34051.724137931036,0.06402439024390238,0.04451219512195126,0.08353658536585362,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.4224137931034484,34224.137931034486,0.060975609756097615,0.04390243902439017,0.08292682926829265,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.439655172413793,34396.551724137935,0.060975609756097615,0.04390243902439017,0.07804878048780495,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.456896551724138,34568.96551724138,0.060975609756097615,0.039024390243902474,0.07804878048780495,10,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.4741379310344827,34741.379310344826,0.060975609756097615,0.04390243902439017,0.07804878048780495,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.4913793103448274,34913.793103448275,0.060975609756097615,0.039024390243902474,0.07804878048780495,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.5086206896551726,35086.206896551725,0.057926829268292734,0.0384146341463415,0.07743902439024386,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.5258620689655173,35258.620689655174,0.054878048780487854,0.03780487804878041,0.07195121951219519,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.543103448275862,35431.03448275862,0.054878048780487854,0.03780487804878041,0.07195121951219519,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.560344827586207,35603.448275862065,0.054878048780487854,0.03780487804878041,0.07195121951219519,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.5775862068965516,35775.862068965514,0.04878048780487809,0.03170731707317065,0.06585365853658542,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.5948275862068964,35948.275862068964,0.04878048780487809,0.03170731707317065,0.06585365853658542,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.6120689655172415,36120.68965517241,0.04878048780487809,0.03170731707317065,0.06585365853658542,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.6293103448275863,36293.10344827586,0.04573170731707321,0.026219512195121975,0.06524390243902434,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.646551724137931,36465.51724137931,0.04573170731707321,0.026219512195121975,0.06524390243902434,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.663793103448276,36637.93103448276,0.04268292682926833,0.025609756097560887,0.05975609756097566,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.6810344827586206,36810.3448275862,0.04268292682926833,0.025609756097560887,0.05975609756097566,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.6982758620689653,36982.75862068965,0.03963414634146345,0.020121951219512213,0.059146341463414576,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.7155172413793105,37155.1724137931,0.03963414634146345,0.020121951219512213,0.0585365853658536,10,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.7327586206896552,37327.58620689655,0.03963414634146345,0.02195121951219514,0.0585365853658536,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.75,37500.0,0.03658536585365857,0.019512195121951126,0.05426829268292688,7,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.7672413793103448,37672.41379310345,0.03963414634146345,0.020121951219512213,0.05426829268292688,12,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.7844827586206895,37844.8275862069,0.03963414634146345,0.020121951219512213,0.05426829268292688,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.8017241379310347,38017.24137931035,0.03963414634146345,0.020121951219512213,0.059146341463414576,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.8189655172413794,38189.6551724138,0.03658536585365857,0.019512195121951126,0.0536585365853659,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.836206896551724,38362.06896551724,0.03353658536585369,0.014024390243902563,0.053048780487804814,10,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.853448275862069,38534.48275862069,0.030487804878048808,0.013414634146341364,0.04756097560975614,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.8706896551724137,38706.89655172414,0.030487804878048808,0.013414634146341364,0.04756097560975614,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.8879310344827585,38879.31034482759,0.030487804878048808,0.013414634146341364,0.04756097560975614,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.9051724137931036,39051.724137931036,0.027439024390243927,0.007926829268292801,0.04695121951219505,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.9224137931034484,39224.137931034486,0.027439024390243927,0.007926829268292801,0.04695121951219505,9,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.939655172413793,39396.551724137935,0.024390243902439046,0.007317073170731603,0.04146341463414638,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.956896551724138,39568.96551724138,0.024390243902439046,0.007317073170731603,0.04146341463414638,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.9741379310344827,39741.379310344826,0.024390243902439046,0.007317073170731603,0.04146341463414638,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7c_collected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,c,nd,collected,3.9913793103448274,39913.793103448275,0.024390243902439046,0.007317073170731603,0.04146341463414638,8,results/paper_figures/apl_pages/apl-6.png,"(843, 1206, 1081, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.008658008658008658,86.58008658008659,0.3871951219512195,0.22621951219512193,0.5481707317073171,67,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.025974025974025976,259.7402597402598,0.38414634146341464,0.22621951219512193,0.5481707317073171,74,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.04329004329004329,432.90043290043286,0.3780487804878049,0.2042682926829268,0.5457317073170731,66,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.06060606060606061,606.0606060606061,0.3780487804878049,0.2042682926829268,0.5457317073170731,64,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.07792207792207792,779.2207792207791,0.3780487804878049,0.2195121951219512,0.5378048780487805,71,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.09523809523809523,952.3809523809523,0.3780487804878049,0.2195121951219512,0.5378048780487805,65,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.11255411255411256,1125.5411255411257,0.3780487804878049,0.2195121951219512,0.5457317073170731,66,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.12987012987012986,1298.7012987012986,0.3780487804878049,0.2195121951219512,0.5365853658536586,69,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.1471861471861472,1471.861471861472,0.36890243902439024,0.20304878048780495,0.5347560975609756,77,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.1645021645021645,1645.021645021645,0.36890243902439024,0.20304878048780495,0.5329268292682927,67,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.18181818181818182,1818.1818181818182,0.38414634146341464,0.21280487804878034,0.5347560975609756,69,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.19913419913419914,1991.3419913419914,0.36890243902439024,0.20304878048780495,0.5329268292682927,62,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.21645021645021645,2164.5021645021643,0.38414634146341464,0.21280487804878034,0.5347560975609756,75,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.23376623376623376,2337.6623376623374,0.3932926829268293,0.21280487804878034,0.573780487804878,68,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.2510822510822511,2510.8225108225106,0.3932926829268293,0.21280487804878034,0.573780487804878,76,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.2683982683982684,2683.982683982684,0.36585365853658536,0.21524390243902447,0.5170731707317073,79,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.2857142857142857,2857.142857142857,0.36585365853658536,0.21524390243902447,0.5146341463414634,62,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.30303030303030304,3030.3030303030305,0.3628048780487805,0.2115853658536585,0.5140243902439023,59,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.3203463203463203,3203.463203463203,0.3628048780487805,0.2115853658536585,0.5140243902439023,66,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.33766233766233766,3376.6233766233768,0.3597560975609756,0.21097560975609753,0.5121951219512195,63,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.354978354978355,3549.78354978355,0.3628048780487805,0.21097560975609753,0.5140243902439023,65,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.3722943722943723,3722.943722943723,0.3628048780487805,0.2115853658536585,0.5189024390243901,62,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.38961038961038963,3896.103896103896,0.3628048780487805,0.2164634146341463,0.5189024390243901,60,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.4069264069264069,4069.2640692640693,0.3780487804878049,0.21768292682926826,0.5219512195121951,66,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.42424242424242425,4242.424242424243,0.3780487804878049,0.22560975609756095,0.5219512195121951,61,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.44155844155844154,4415.584415584415,0.3871951219512195,0.22560975609756095,0.5384146341463414,83,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.4588744588744589,4588.744588744589,0.3628048780487805,0.21768292682926826,0.5219512195121951,56,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.47619047619047616,4761.9047619047615,0.3597560975609756,0.21768292682926826,0.5219512195121951,63,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.4935064935064935,4935.064935064935,0.3597560975609756,0.22317073170731705,0.5207317073170732,70,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.5108225108225108,5108.225108225109,0.3719512195121951,0.22317073170731705,0.5219512195121951,62,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.5281385281385281,5281.385281385281,0.3719512195121951,0.22317073170731705,0.5219512195121951,62,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.5454545454545454,5454.545454545454,0.3719512195121951,0.22317073170731705,0.5207317073170732,57,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.5627705627705628,5627.705627705628,0.3780487804878049,0.23414634146341462,0.5219512195121951,59,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
apl_fig7d_corrected_nd,"Peng and Chen, Applied Physics Letters 2024 SCGI",Fig. 7,d,nd,corrected,0.5800865800865801,5800.865800865801,0.3780487804878049,0.23414634146341462,0.5219512195121951,76,results/paper_figures/apl_pages/apl-6.png,"(1153, 1206, 1390, 1376)",fixed_axis_box_dark_pixel_median,1e4 measurements,normalized intensity
