config_id,config_index,global_config_index,init_seed,object,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,best_trace_cnr_from_trace,best_trace_step,best_trace_cnr_audited,sweep,sweep_dir,final_hits_apl_min,trace_hits_apl_min,object_index,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean,nlm_patch_size,nlm_patch_distance,fixed_init_seed
cfg0070,70,70,20240710,stripe_target,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,6.6870198249816895,6.332781791687012,0.1712355315685272,0.0046856999397277,0.9740428844495652,6.809857368469238,0.0029496962670236,6.809857368469238,35,6.809857368469238,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5791894197463989,0.1022554412484169,0.3656010627746582,0.9602354168891908,0.5946343541145325,0.0910130962729454,0.0137179438024759,0.0101241366937756,0.6451612710952759,0.21051025390625,1.8953609466552732,0.0002272388082928,0.0027224575169384,0.0044211894273757,0.001635996508412,0.0832303538918495,7.0,4.0,
cfg0071,71,71,20240710,stripe_target,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,7.07112455368042,6.3118977546691895,0.1635006517171859,0.0046856999397277,0.9740428844495652,7.640429496765137,0.0032387590035796,7.640429496765137,34,7.640429496765137,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5778627395629883,0.0976883694529533,0.3714170455932617,0.8693326115608215,0.4979155659675598,0.0831509754061698,0.011965287849307,0.0094450777396559,0.6451612710952759,0.2081298828125,1.742823362350464,0.0002271526755066,0.0030116064008325,0.0055150971747934,0.0017242589965462,0.0881788805127143,7.0,6.0,
cfg0072,72,72,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,5.469517707824707,7.480774402618408,0.1552626937627792,0.0046856999397277,0.9740428844495652,5.469517707824707,0.004098885692656,5.469517707824707,36,5.469517707824707,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4839400053024292,0.0936467498540878,0.1569696962833404,0.9008097648620604,0.7438400983810425,0.0839421600103378,0.0126997465267777,0.0084064416587352,0.5161290168762207,0.23126220703125,1.8051793575286863,0.0002270297845825,0.0038718557916581,0.0029473952017724,0.0008866459829732,0.0888132154941558,3.0,4.0,
cfg0073,73,73,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,6.237421035766602,7.479262828826904,0.1537137776613235,0.0046856999397277,0.9740428844495652,6.237421035766602,0.0042001418769359,6.237421035766602,36,6.237421035766602,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.483288437128067,0.0908666998147964,0.2009315490722656,0.843476414680481,0.6425448656082153,0.0763354301452636,0.0113507388159632,0.0081751802936196,0.5161290168762207,0.22747802734375,1.634571194648743,0.0002270044205943,0.0039731375873088,0.0031958064064383,0.0009169193799607,0.0900798141956329,3.0,6.0,
cfg0074,74,74,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,6.49093770980835,7.609129428863525,0.1802410781383514,0.0046856999397277,0.9740428844495652,6.49093770980835,0.0046891579404473,6.49093770980835,36,6.49093770980835,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4844696521759033,0.1006191372871398,0.1673820614814758,0.9008808135986328,0.733498752117157,0.0973770022392273,0.0156186623498797,0.0097970487549901,0.5483871102333069,0.213623046875,1.8632667064666748,0.000227115349844,0.0044620428234338,0.0035227918997406,0.0008661284809932,0.0959996134042739,5.0,4.0,
cfg0075,75,75,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,8.301506042480469,7.5878005027771,0.1749551743268966,0.0046856999397277,0.9740428844495652,8.301506042480469,0.0050464821979403,8.301506042480469,36,8.301506042480469,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4838216602802276,0.096042089164257,0.210216224193573,0.7541153430938721,0.5438991189002991,0.0883444473147392,0.0134065160527825,0.0092325499281287,0.5483871102333069,0.2115478515625,1.685011863708496,0.0002270259865326,0.0048194560222327,0.0043660774827003,0.0009101096657104,0.1003375947475433,5.0,6.0,
cfg0076,76,76,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,5.243252277374268,7.634639263153076,0.1874005198478698,0.0046856999397277,0.9740428844495652,5.243252277374268,0.0048886784352362,5.243252277374268,36,5.243252277374268,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4841568171977997,0.1065527945756912,0.1651572287082672,0.9110420346260072,0.7458847761154175,0.1250091195106506,0.0198668874800205,0.0103703951463103,0.5483871102333069,0.21441650390625,2.1586711406707764,0.0002272181736771,0.0046614604070782,0.0032513523474335,0.0008465845603495,0.0982660204172134,7.0,4.0,
cfg0077,77,77,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,6.553257465362549,7.622851371765137,0.1838811337947845,0.0046856999397277,0.9740428844495652,6.770875453948975,0.005468760151416,6.770875453948975,35,6.770875453948975,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4835993647575378,0.1018980368971824,0.2309429943561554,0.8243672251701355,0.5934242010116577,0.1137337610125541,0.017053984105587,0.0098473578691482,0.5483871102333069,0.2142333984375,2.0184414386749268,0.000227101118071,0.0052416590042412,0.0042910240590572,0.0008958522812463,0.1047370284795761,7.0,6.0,
cfg0078,78,78,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,5.274346828460693,7.394495010375977,0.1382239460945129,0.0046856999397277,0.9740428844495652,5.274346828460693,0.0044206832535564,5.274346828460693,36,5.274346828460693,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4836843013763428,0.08793955296278,0.2368880212306976,0.8135057687759399,0.5766177177429199,0.0718847960233688,0.0101218819618225,0.0073731318116188,0.5161290168762207,0.23681640625,1.7475764751434326,0.0002269368123961,0.004193746484816,0.0036716551985591,0.0009168632095679,0.0930098891258239,3.0,4.0,
cfg0079,79,79,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,5.909662246704102,7.395925045013428,0.1376932263374328,0.0046856999397277,0.9740428844495652,5.909662246704102,0.0044868299737572,5.909662246704102,36,5.909662246704102,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4829312562942505,0.0855399593710899,0.3121849596500397,0.7326292991638184,0.4204443395137787,0.0660403072834014,0.0091312248259782,0.0072375298477709,0.5161290168762207,0.2303466796875,1.6126691102981567,0.0002269327524118,0.0042598973959684,0.0038813862483948,0.0009527443908154,0.0937776863574981,3.0,6.0,
cfg0080,80,80,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,6.414668083190918,7.525018692016602,0.1632015407085418,0.0046856999397277,0.9740428844495652,6.414668083190918,0.0050105224363505,6.414668083190918,36,6.414668083190918,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4836667478084564,0.0941875576972961,0.2899177968502044,0.7993406057357788,0.509422779083252,0.0874713584780693,0.0128012094646692,0.0085574556142091,0.5161290168762207,0.2244873046875,1.8308185338974,0.0002270085533382,0.0047835139557719,0.0045403460972011,0.0009197092149406,0.100039392709732,5.0,4.0,
cfg0081,81,81,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,6.997973918914795,7.5072197914123535,0.1581165492534637,0.0046856999397277,0.9740428844495652,7.019754409790039,0.0052463016472756,7.019754409790039,35,7.019754409790039,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4824651479721069,0.0908076763153076,0.3410403728485107,0.7327293157577515,0.3916889429092407,0.0840350836515426,0.0116754518821835,0.0081084826961159,0.5161290168762207,0.21771240234375,1.717700481414795,0.0002269480610266,0.0050193537026643,0.0052829571068286,0.0009718697983771,0.1028056219220161,5.0,6.0,
cfg0082,82,82,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,6.250765800476074,7.589682579040527,0.1758884042501449,0.0046856999397277,0.9740428844495652,6.250765800476074,0.0052073989063501,6.250765800476074,36,6.250765800476074,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4832059741020202,0.0988274589180946,0.2658046185970306,0.8454074859619141,0.579602837562561,0.102808877825737,0.0151398545131087,0.0093289660289883,0.5483871102333069,0.210205078125,1.963703155517578,0.0002270550903631,0.0049803438596427,0.0044290637597441,0.0009121593320742,0.1020394116640091,7.0,4.0,
cfg0083,83,83,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,6.2220892906188965,7.553201675415039,0.1672565340995788,0.0046856999397277,0.9740428844495652,6.747799873352051,0.0055993921123445,6.747799873352051,7,6.747799873352051,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.4817300736904144,0.0945972204208374,0.2564846873283386,0.7814367413520813,0.5249520540237427,0.097537025809288,0.013600300066173,0.0086615104228258,0.5161290168762207,0.2144775390625,1.8639812469482424,0.0002269657852593,0.0053724264726042,0.0054514221847057,0.000977796735242,0.1065661758184433,7.0,6.0,
cfg0084,84,84,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,5.534797668457031,6.238524913787842,0.1483912765979766,0.0046856999397277,0.9740428844495652,5.534797668457031,0.0021307840943336,5.534797668457031,36,5.534797668457031,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5795082449913025,0.0969934687018394,0.2555771172046661,0.980777382850647,0.7252002954483032,0.078454352915287,0.0113466791808605,0.0089723272249102,0.6451612710952759,0.21710205078125,1.8778244256973269,0.0002271576231578,0.0019036263693124,0.0029531253967434,0.0016132994787767,0.0715494602918624,3.0,4.0,
cfg0085,85,85,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,6.22239875793457,6.239680290222168,0.1469277441501617,0.0046856999397277,0.9740428844495652,6.296814441680908,0.0022101239301264,6.296814441680908,35,6.296814441680908,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5788118839263916,0.0942715257406234,0.3048849105834961,0.9105958342552184,0.6057109236717224,0.0709766894578933,0.0100678941234946,0.0087341954931616,0.6129032373428345,0.22930908203125,1.7248046398162842,0.0002271292032673,0.0019829946104437,0.0032110195606946,0.0016587822465226,0.0728611201047897,3.0,6.0,
cfg0086,86,86,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,6.393539905548096,6.331141471862793,0.1730539053678512,0.0046856999397277,0.9740428844495652,6.421113967895508,0.0029618889093399,6.421113967895508,35,6.421113967895508,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.580245852470398,0.1044636145234108,0.2682095170021057,1.0,0.7317904829978943,0.098579965531826,0.0148154003545641,0.01044412702322,0.6451612710952759,0.2138671875,1.9670418500900269,0.0002272538549732,0.0027346350252628,0.0035041216760873,0.0015892323572188,0.0833546072244644,5.0,4.0,
cfg0087,87,87,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,7.697637557983398,6.316829204559326,0.1675799638032913,0.0046856999397277,0.9740428844495652,8.027115821838379,0.0032663391903042,8.027115821838379,34,8.027115821838379,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5794628858566284,0.0999018475413322,0.3192057013511657,0.8634779453277588,0.544272243976593,0.0900344625115394,0.0127484183758497,0.0098679075017571,0.6451612710952759,0.21148681640625,1.8131554126739504,0.0002271621488034,0.0030391770415008,0.0043820859864354,0.0016505506355315,0.088468462228775,5.0,6.0,
cfg0088,88,88,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,5.062543869018555,6.346498489379883,0.1805153340101242,0.0046856999397277,0.9740428844495652,5.087465286254883,0.0034450339153409,5.087465286254883,35,5.087465286254883,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5800478458404541,0.1115758270025253,0.2745187282562256,1.0,0.7254812717437744,0.1328050047159195,0.0202507432550191,0.0111236358061432,0.6451612710952759,0.218017578125,2.2893171310424805,0.0002273648133268,0.0032176692038774,0.0032352129928767,0.0015661441721022,0.0873754769563674,7.0,4.0,
cfg0089,89,89,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,5.860774993896484,6.336845874786377,0.1763760596513748,0.0046856999397277,0.9740428844495652,6.521464347839356,0.0040215817280113,6.521464347839356,33,6.521464347839356,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5794118642807007,0.1069643795490264,0.303142249584198,0.91542786359787,0.6122856140136719,0.1208430379629135,0.0176019761711359,0.0105694849044084,0.6451612710952759,0.21710205078125,2.163057327270508,0.0002272460842505,0.0037943355273455,0.0043215281330049,0.0016357471467927,0.0966600030660629,7.0,6.0,
cfg0090,90,90,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5.266872406005859,6.169781684875488,0.130971074104309,0.0046856999397277,0.9740428844495652,5.28017520904541,0.0024505122564733,5.28017520904541,35,5.28017520904541,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5792644023895264,0.0912230610847473,0.342460572719574,0.8824880123138428,0.5400274395942688,0.0674453750252723,0.0088049042969942,0.0078482339158654,0.6129032373428345,0.24090576171875,1.8538272380828855,0.0002270603727083,0.0022234518546611,0.0036957277916371,0.0016590652521699,0.0768846720457077,3.0,4.0,
cfg0091,91,91,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5.798598766326904,6.173787593841553,0.1305271238088607,0.0046856999397277,0.9740428844495652,5.932158470153809,0.0024920299183577,5.932158470153809,35,5.932158470153809,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5784500241279602,0.0888792350888252,0.4232704043388366,0.8405232429504395,0.4172528386116028,0.0618135817348957,0.0078726634383201,0.0077060558833181,0.6129032373428345,0.23345947265625,1.7333519458770752,0.0002270583354402,0.0022649716120213,0.0039152447134256,0.0017119460972025,0.0775655508041381,3.0,6.0,
cfg0092,92,92,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,6.155003547668457,6.267170429229736,0.1552409678697586,0.0046856999397277,0.9740428844495652,6.258614540100098,0.0031688893213868,6.258614540100098,35,6.258614540100098,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5792551040649414,0.0976978093385696,0.3879621028900146,0.9177709817886353,0.5298088788986206,0.0873553901910781,0.0118851661682128,0.0090734539553523,0.6451612710952759,0.21429443359375,1.927993655204773,0.0002271402918267,0.0029417490586638,0.0045661954209208,0.0016632601618766,0.0873190686106681,5.0,4.0,
cfg0093,93,93,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,6.595966339111328,6.259670257568359,0.1505803614854812,0.0046856999397277,0.9740428844495652,6.83318567276001,0.0033144138287752,6.83318567276001,34,6.83318567276001,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5779556035995483,0.0943258702754974,0.4289873242378235,0.8386033177375793,0.4096159934997558,0.0841340273618698,0.0108186397701501,0.0086649358272552,0.6451612710952759,0.21099853515625,1.8242278099060056,0.000227075361181,0.0030873385258018,0.0053430725820362,0.0017398518975824,0.089540034532547,5.0,6.0,
cfg0094,94,94,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5.854862689971924,6.314993858337402,0.1680038273334503,0.0046856999397277,0.9740428844495652,6.06712818145752,0.0035068150609731,6.06712818145752,34,6.06712818145752,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5788978338241577,0.1027712970972061,0.3246010541915893,0.946308970451355,0.6217079162597656,0.1050681471824646,0.0146918464452028,0.0099162003025412,0.6451612710952759,0.2108154296875,2.0648326873779297,0.0002271881676279,0.0032796268351376,0.0044461898505687,0.0016573460306972,0.0908438563346862,7.0,4.0,
cfg0095,95,95,20240710,stripe_target,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5.591734886169434,6.289055347442627,0.1588757932186126,0.0046856999397277,0.9740428844495652,6.850812911987305,0.0038052834570407,6.850812911987305,7,6.850812911987305,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.5773563385009766,0.0984537154436111,0.3225032091140747,0.910627543926239,0.5881243348121643,0.1003929898142814,0.0132733648642897,0.0091939084231853,0.6451612710952759,0.20794677734375,1.9786213636398315,0.0002270941477036,0.0035781892947852,0.0055108182132244,0.0017542305868119,0.0956145077943801,7.0,6.0,
cfg0096,96,96,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5.284350872039795,4.865635395050049,0.1474536806344986,0.0046856999397277,0.9740428844495652,5.376838207244873,0.0069177406840026,5.376838207244873,37,5.376838207244873,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6899505853652954,0.1075720638036727,0.3580577075481415,1.0,0.6419422626495361,0.0900247693061828,0.0127053270116448,0.0106927491724491,0.7419354915618896,0.2291259765625,2.1257948875427246,0.0002274359285365,0.0066903047263622,0.002951941685751,0.0029330267570912,0.1476121544837951,3.0,4.0,
cfg0097,97,97,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5.752914905548096,4.867897987365723,0.14612677693367,0.0046856999397277,0.9740428844495652,5.992652416229248,0.0069778407923877,5.992652416229248,37,5.992652416229248,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6893934011459351,0.1050038486719131,0.3974554240703583,1.0,0.6025445461273193,0.0834237337112426,0.0113459164276719,0.0104516269639134,0.7419354915618896,0.22564697265625,2.0228121280670166,0.000227410608204,0.0067504299804568,0.0032202750444412,0.0029834154993295,0.1476596593856811,3.0,6.0,
cfg0098,98,98,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,6.599129676818848,4.932414531707764,0.1688668727874755,0.0046856999397277,0.9740428844495652,6.639202117919922,0.007601283956319,6.639202117919922,37,6.639202117919922,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6903432011604309,0.1125963628292083,0.3634263873100281,1.0,0.6365736126899719,0.0906191244721412,0.0149037186056375,0.012150989845395,0.7419354915618896,0.218994140625,2.018483638763428,0.0002275244623888,0.007373759523034,0.0034447461366653,0.0029007359407842,0.1513106822967529,5.0,4.0,
cfg0099,99,99,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,8.178086280822754,4.924515724182129,0.1651993095874786,0.0046856999397277,0.9740428844495652,9.36478328704834,0.0078954044729471,9.36478328704834,36,9.36478328704834,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6901359558105469,0.1084731295704841,0.4101378619670868,1.0,0.5898621082305908,0.0800889432430267,0.0126486010849475,0.0116771413013339,0.7419354915618896,0.2139892578125,1.8577167987823489,0.0002274254511576,0.007667978759855,0.0043630343861877,0.0029754559509456,0.1522300541400909,5.0,6.0,
cfg0100,100,100,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5.628696441650391,4.9481306076049805,0.1744105219841003,0.0046856999397277,0.9740428844495652,5.628696441650391,0.0079225860536098,5.628696441650391,38,5.628696441650391,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6897495985031128,0.1171958371996879,0.3692927658557892,1.0,0.6307072639465332,0.1189579293131828,0.0188454948365688,0.0126306312158703,0.7419354915618896,0.221435546875,2.2138383388519287,0.0002276262530358,0.0076949596405029,0.0031214728951454,0.0028711874037981,0.1538091301918029,7.0,4.0,
cfg0101,101,101,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,7.015993595123291,4.943839073181152,0.1728034019470214,0.0046856999397277,0.9740428844495652,7.619129657745361,0.0084685189649462,7.619129657745361,36,7.619129657745361,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6899573802947998,0.1131903976202011,0.4270058274269104,1.0,0.5729941725730896,0.1058926656842231,0.0160614307969808,0.0122987329959869,0.7419354915618896,0.2166748046875,2.0645627975463867,0.0002275035367347,0.0082410154864192,0.0042508649639785,0.0029605170711874,0.1558123081922531,7.0,6.0,
cfg0102,102,102,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,5.17036771774292,4.824038028717041,0.1330352425575256,0.0046856999397277,0.9740428844495652,5.322896957397461,0.0071939160116016,5.322896957397461,37,5.322896957397461,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6897183060646057,0.1021311655640602,0.4281720519065857,1.0,0.5718279480934143,0.0753994584083557,0.0099304616451263,0.0096138669177889,0.7419354915618896,0.23223876953125,2.083837985992432,0.000227337659453,0.0069665783084928,0.0037082913331687,0.0029734182171523,0.1485757231712341,3.0,4.0,
cfg0103,103,103,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,5.549646854400635,4.828245639801025,0.1324732005596161,0.0046856999397277,0.9740428844495652,5.875253677368164,0.0072183827869594,5.875253677368164,36,5.875253677368164,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6890163421630859,0.0999002307653427,0.4990589916706085,0.995661199092865,0.4966022074222564,0.0700870603322982,0.0089429728686809,0.0093427039682865,0.7419354915618896,0.228271484375,1.995040774345398,0.0002273319551022,0.006991050671786,0.003939026966691,0.0030311653390526,0.1485611498355865,3.0,6.0,
cfg0104,104,104,20240710,stripe_target,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,6.538989543914795,4.892482757568359,0.1552201807498932,0.0046856999397277,0.9740428844495652,6.993114948272705,0.0078255906701087,6.993114948272705,36,6.993114948272705,nlm_patch_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_patch_r1_stripe,False,False,1.0,0.6899960041046143,0.1068452447652816,0.4783071279525757,1.0,0.5216928720474243,0.0795672386884689,0.0120239192619919,0.0109280571341514,0.7419354915618896,0.22052001953125,1.9913227558135984,0.0002274067664984,0.0075981840491294,0.0045580379664897,0.0029918369837105,0.1519241333007812,5.0,4.0,
