object,family,K_eff,basis,N,N_factor,seed,v,rel_mse_raw_total,rel_mse_raw_gain_component,rel_mse_aligned_total,clean_floor_raw,C0_floor_raw_fix,leverage_exact,theory_rel_mse_raw_total,clean_gain_cross,raw_identity_abs_error,target_energy
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,1,0.0003,0.5169613536011037,0.04509202383791968,0.35461365981336646,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.010102815825049462,6.525278407887303e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,1,0.001,0.6295119244554972,0.14114996029142884,0.39969035875461745,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.006389818237223504,4.038641148937372e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,1,0.003,0.897520426155252,0.41469129820779604,0.4928484668486937,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,0.000856981062385435,1.3620897483914221e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,1,0.01,1.957931870505799,1.468553396452107,0.6751496462334915,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.007406331745289165,3.214577839159849e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.0001,0.5033205036002052,0.01490474338638938,0.34845933020292846,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,0.00644361469034354,4.915399684501942e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.0003,0.5094580143494433,0.041770303073472785,0.35739404769149363,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.014284434232931005,1.4079246449250071e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.001,0.6895902765151554,0.15093543187275965,0.41792490642729985,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.05668269938158275,2.621677666625466e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.003,0.8963186714932146,0.4088008986213181,0.49144200694488144,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,0.005545627070677864,2.782379743271335e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,2,0.01,2.015922807652372,1.3913587320231167,0.6554586428093466,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.14259193032833306,2.2205848271283912e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.0001,0.4896959042519434,0.0140168859422416,0.3441517526181251,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.006293127200095117,1.3183790864568223e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.0003,0.5250676902484693,0.04443848132677322,0.3551937751262222,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.0013429365241409245,7.714369767986007e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.001,0.6321867872148064,0.14813464751996736,0.3981802242817567,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.002079994447987972,2.761296928957546e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.003,0.8562978361518808,0.41761029474179656,0.5021845879138017,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.04328460424986413,1.3696765249759935e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,3,0.01,2.014182324816245,1.4679571148980821,0.6921671837235799,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.06425306278974441,1.6054377827146027e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.0001,0.4981822592815622,0.014043392250097717,0.3479337781475356,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,0.0021667215152315396,6.747810643581431e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.0003,0.522938539436801,0.04649346997361787,0.36431318815348945,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.005527075919352179,1.4044540357083246e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.001,0.6416089555141298,0.15004085691051341,0.3983732101801154,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.009595952912601664,1.6803396347964128e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.003,0.8818309399904721,0.40173839676537393,0.48546607787486334,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.001879601855319473,4.425630591164964e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,4,0.01,1.8569110905971444,1.4282527640757818,0.661818708656561,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,-0.053313822664075604,3.6624573582222375e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.0001,0.49692683456343284,0.015749242843560888,0.34618992899889084,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.0007945537706029004,3.2505880365879536e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.0003,0.5151963905644313,0.03987513512468992,0.3538645540677527,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.0066508901007869565,1.7547645628224195e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.001,0.6242593520563484,0.13480809869966656,0.3939016765292096,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.007479107454670339,3.790307815873528e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.003,0.8795526592682369,0.46550333472002303,0.49850925563552756,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.06792282107898426,1.0421738472210507e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,5,0.01,1.8689781649034156,1.410137746875438,0.673872950476243,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,-0.023131732217115317,4.722112399019318e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.0001,0.4946265849816641,0.014608069862791664,0.34564762513337155,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.001953630386056015,1.805226280959804e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.0003,0.5282963760954065,0.04638870643094059,0.3604644960006699,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-6.447587254015088e-05,1.4025300059251726e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.001,0.6225172295831997,0.15699757922011862,0.4042951126024262,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,-0.016452494476728714,6.83170974652425e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.003,0.8843450841282289,0.4217058858767243,0.48679335135306445,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.01933294585010383,1.4213723358025288e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,6,0.01,2.046163235388856,1.464496277375334,0.6857567268307548,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.09969481587871515,3.388173908103198e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.0001,0.4962836905865458,0.014222720938155103,0.3463163010071034,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,8.882414212161937e-05,1.6711644058604175e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.0003,0.545972100603047,0.043410272608234636,0.3620814474684711,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,0.02058968236080957,1.1102207694846378e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.001,0.636617123693069,0.14605360062408168,0.4049152541103287,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.008591377972592225,4.2658564007591604e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.003,0.9336644493338488,0.4153140230801962,0.4826935194099452,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,0.0363782792724887,1.4581831991877792e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,7,0.01,1.9051330328343268,1.4422736629268178,0.6973603900298874,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,-0.019112774105938972,1.5095328945169406e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.0001,0.48831480806801275,0.014729011001839327,0.34182048845692026,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.008386348464025402,7.2180924431952675e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.0003,0.5081752044074296,0.03989075828545793,0.3527397980708802,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.013687699464589616,6.35805314647131e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.001,0.6338605939886943,0.14440052705558507,0.4015187618254777,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.007487921595657722,1.8552919877484753e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.003,0.8952366110738532,0.4558061155840048,0.49456171633014606,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.04254165040628362,3.731513015248211e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,8,0.01,1.9197894084538445,1.420759090453342,0.6407069167606507,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.017058177998593372,5.521071756026119e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.0001,0.4981248605438038,0.013931337331687894,0.3457878744557939,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,0.0022213776478560055,4.12791498032028e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.0003,0.5205628627872483,0.0417952207566962,0.3590908735612414,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.0032045034545786044,3.785004644776824e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.001,0.6247899863374043,0.14947164323592618,0.3981393824119979,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,-0.00665380264026747,2.1876490029215656e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.003,0.8917820308481761,0.4407933410666276,0.4982749234405086,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.030983454653776957,1.0876552852812083e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,9,0.01,2.000979847434815,1.443784285160792,0.6618480876805508,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.07522341335918528,3.3918568786983627e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.0001,0.5000713025828383,0.01416115052567933,0.3460117501483343,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,0.003938006580437033,4.6258823160894025e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.0003,0.5081487048320317,0.04217391071766938,0.35386636575937125,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.015997351300849668,1.0776876960272297e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.001,0.6109711344342176,0.13244877592934254,0.39515879546738036,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,-0.003449787301389313,2.83283619652297e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.003,0.9578300502373807,0.48646434915204045,0.4902247442062292,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.010606445418797631,9.811571034801236e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,10,0.01,2.0314369822773983,1.4686191980346484,0.6772922963217964,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.08084563807728226,6.424870913068759e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.0001,0.49503479222304464,0.014331277214586734,0.34327444814606084,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.001268630499356637,1.5166189918508488e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.0003,0.5288224559570129,0.04199837211228031,0.3600569224958825,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,0.004851938224360819,9.739107697387395e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.001,0.5831467316312982,0.13934416424590876,0.39172866545426077,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,-0.038169578059622476,7.796886053457186e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.003,0.8290373905271253,0.4045118330645729,0.46405416491306234,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.05744658794558792,1.1484037332198938e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,11,0.01,1.9446606688986496,1.4316416595456813,0.6699895429705506,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.031046863177553514,6.524341553126867e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.0001,0.4980434625531345,0.013807859043425434,0.3492584799520634,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,0.0022634580126102127,2.5881904258673316e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.0003,0.5215583458041652,0.04626914246030603,0.3636673426943586,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,-0.006682942335540041,1.5641843723046556e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.001,0.6493741055287426,0.15151842927410006,0.3980674814999127,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.01588353084561015,1.1394830218280916e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.003,0.9100701769381606,0.4250771574838644,0.4897784764647358,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,0.0030208757037110865,1.7723955822966653e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,12,0.01,1.8975544723209603,1.5470863418745806,0.7024174512923269,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,-0.1315040238185823,8.741981166737745e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.0001,0.4935006034214583,0.014244492388422729,0.34619195462709,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.002716034456735879,3.3209287750302074e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.0003,0.5365573006012161,0.04280608407114454,0.36154989703401075,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,0.01177907100939706,2.30624373764865e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.001,0.5937404895732724,0.13503065674519474,0.3848152201271109,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,-0.02326231313614647,4.4124340986551047e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.003,0.9343371056907168,0.4616375640663398,0.5050523441895468,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,-0.009272604404667343,5.060636059511792e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,13,0.01,2.1056778466469956,1.4837851825552277,0.6492552294812227,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,0.13992050995045094,8.618336350130207e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.0,0.48197214552298073,0.0,0.339643162923232,0.48197214552298073,987.0789540310645,146.45485006320087,0.48197214552298073,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.0001,0.4917410302908791,0.015192129135243319,0.34482292309464346,0.48197214552298073,987.0789540310645,146.45485006320087,0.4966176305293008,-0.005423244349544556,1.7800373154630567e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.0003,0.5298750112627176,0.046738345744757354,0.3621029294520883,0.48197214552298073,987.0789540310645,146.45485006320087,0.525908600541941,0.001164520020117046,2.5137500154343018e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.001,0.639859110607962,0.13857280069018735,0.3976453373781449,0.48197214552298073,987.0789540310645,146.45485006320087,0.6284269955861816,0.019314164971380145,5.765862579054648e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.003,0.9263631205893379,0.43617466243550795,0.5073650632493977,0.48197214552298073,987.0789540310645,146.45485006320087,0.9213366957125834,0.008216312250327722,3.8052148758349613e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,2048,2,14,0.01,1.8221707338717708,1.4408111802761512,0.6434706177201381,0.48197214552298073,987.0789540310645,146.45485006320087,1.9465206461549895,-0.10061258448560102,7.441760027648847e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.0,0.2634857231008223,0.0,0.20978602533353954,0.2634857231008223,1079.2375218209681,73.0758464842885,0.2634857231008223,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.0001,0.2647214776307209,0.007469714013047365,0.21075530373995197,0.2634857231008223,1079.2375218209681,73.0758464842885,0.27079330774925114,-0.006233959489883013,6.7342511775314584e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.0003,0.28611787329384486,0.019524256000840467,0.22569902673716688,0.2634857231008223,1079.2375218209681,73.0758464842885,0.28540847704610883,0.003107894158261088,3.392100489385541e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.001,0.34280540402705345,0.06777074121893945,0.25261608361152144,0.2634857231008223,1079.2375218209681,73.0758464842885,0.3365615695851108,0.011548939696478107,1.0813598280701164e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.003,0.4800380292852437,0.22012198078712256,0.31609469299565957,0.2634857231008223,1079.2375218209681,73.0758464842885,0.48271326255368785,-0.0035696750273200096,4.2461884789540827e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,0,0.01,1.0057960241978032,0.7745091691851455,0.4835761384937805,0.2634857231008223,1079.2375218209681,73.0758464842885,0.9942441879437074,-0.03219886726618247,8.219820518684529e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.0,0.2634857231008223,0.0,0.20978602533353954,0.2634857231008223,1079.2375218209681,73.0758464842885,0.2634857231008223,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.0001,0.2684030449619201,0.007213031601885162,0.21492093961661898,0.2634857231008223,1079.2375218209681,73.0758464842885,0.27079330774925114,-0.0022957097478094636,7.022079966112482e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.0003,0.28583292186856046,0.023991006086718593,0.22368404149009244,0.2634857231008223,1079.2375218209681,73.0758464842885,0.28540847704610883,-0.0016438073145460003,4.43442916935044e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.001,0.3324531693588611,0.07227915371788265,0.25258357216429494,0.2634857231008223,1079.2375218209681,73.0758464842885,0.3365615695851108,-0.0033117076838000653,2.239562107812787e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.003,0.46526581746129003,0.22322206174751352,0.326680215995612,0.2634857231008223,1079.2375218209681,73.0758464842885,0.48271326255368785,-0.021441966381249185,1.0057966057241963e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,1,0.01,0.9853387591864629,0.7143739078827047,0.5127850639877336,0.2634857231008223,1079.2375218209681,73.0758464842885,0.9942441879437074,0.007479127153440344,1.0494954922474209e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.0,0.2634857231008223,0.0,0.20978602533353954,0.2634857231008223,1079.2375218209681,73.0758464842885,0.2634857231008223,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.0001,0.2672894375000284,0.006649987824562014,0.21249149760626904,0.2634857231008223,1079.2375218209681,73.0758464842885,0.27079330774925114,-0.0028462734241226297,1.2332578534779426e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.0003,0.28081387678246555,0.02199921688713039,0.22061031421776997,0.2634857231008223,1079.2375218209681,73.0758464842885,0.28540847704610883,-0.004671063300873032,9.538589796492802e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.001,0.3198223329173487,0.07110795936791751,0.2489098871854306,0.2634857231008223,1079.2375218209681,73.0758464842885,0.3365615695851108,-0.014771349473501514,7.788961663146576e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.003,0.4885847717982621,0.2066912650228047,0.33304497657197063,0.2634857231008223,1079.2375218209681,73.0758464842885,0.48271326255368785,0.0184077829051266,7.695085089964859e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,2,0.01,1.018788912658873,0.7295065794473224,0.49707037327416664,0.2634857231008223,1079.2375218209681,73.0758464842885,0.9942441879437074,0.025796607445802592,2.664925610046387e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.0,0.2634857231008223,0.0,0.20978602533353954,0.2634857231008223,1079.2375218209681,73.0758464842885,0.2634857231008223,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.0001,0.27229326650550273,0.007776822015889281,0.21473970002476941,0.2634857231008223,1079.2375218209681,73.0758464842885,0.27079330774925114,0.0010307213790079486,9.783199207344384e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.0003,0.2835474197375261,0.021707150168044878,0.22234112506524825,0.2634857231008223,1079.2375218209681,73.0758464842885,0.28540847704610883,-0.0016454535313407872,2.723515857283587e-16,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.001,0.32438574536404385,0.07064623048341698,0.24796967809573475,0.2634857231008223,1079.2375218209681,73.0758464842885,0.3365615695851108,-0.009746208215096013,5.099410477216182e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.003,0.47950629520710286,0.21980539686036926,0.3269314098254143,0.2634857231008223,1079.2375218209681,73.0758464842885,0.48271326255368785,-0.0037848249715742473,2.174855469327941e-10,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,3,0.01,1.0474867748999028,0.7853164504130733,0.5128391253695441,0.2634857231008223,1079.2375218209681,73.0758464842885,0.9942441879437074,-0.001315395244605192,3.3693875766717396e-09,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,4,0.0,0.2634857231008223,0.0,0.20978602533353954,0.2634857231008223,1079.2375218209681,73.0758464842885,0.2634857231008223,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,4,0.0001,0.26860010253488753,0.006814594990409724,0.21277515682013043,0.2634857231008223,1079.2375218209681,73.0758464842885,0.27079330774925114,-0.0017002155428020196,1.3542473999844651e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,4,0.0003,0.2834636297728976,0.02159292987318053,0.22389760016582533,0.2634857231008223,1079.2375218209681,73.0758464842885,0.28540847704610883,-0.00161502312925205,7.185320762860548e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,random_dgi,4096,4,4,0.001,0.34572754284313484,0.07606379055621572,0.2594115735958929,0.2634857231008223,1079.2375218209681,73.0758464842885,0.3365615695851108,0.0061780289492284314,2.3686838861863846e-10,66.50183377416613
