config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0022,22,22,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,9.214393615722656,7.619768142700195,0.18077358603477478,0.004685699939727783,0.9740428844495653,9.214393615722656,0.004541188012808561,0.48429715633392334,0.0976225733757019,0.16718657314777374,0.80341637134552,0.6362298130989075,0.07961635291576385,0.013758443295955658,0.009738358668982983,0.5483871102333069,0.21240234375,1.552577257156372,0.00022710629855282605,0.004314081743359566,0.004081280902028084,0.0008799834176898003,0.09421397745609283
cfg0023,23,23,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,9.36478328704834,7.604989528656006,0.17761966586112976,0.004685699939727783,0.9740428844495653,9.36478328704834,0.004609980154782534,0.48401591181755066,0.0962432399392128,0.19731120765209198,0.7772225141525269,0.5799112915992737,0.07717011868953705,0.01315503753721714,0.00948994979262352,0.5483871102333069,0.21185302734375,1.5311923027038574,0.00022707547759637237,0.0043829046189785,0.004365459084510803,0.0008950062328949571,0.09509405493736267
cfg0024,24,24,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.058,8.857851028442383,6.954145431518555,0.18020027875900269,0.004685699939727783,0.9740428844495653,8.857851028442383,0.002787548815831542,0.5354260802268982,0.10094598680734634,0.2043633759021759,0.8703417181968689,0.6659783124923706,0.08255893737077713,0.013929017819464207,0.01027554739266634,0.5806452035903931,0.2147216796875,1.5909380912780762,0.00022721500135958195,0.00256033381447196,0.0037680300883948803,0.0012337814550846815,0.07516343891620636
cfg0025,25,25,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.06,9.22070598602295,6.942702293395996,0.17728546261787415,0.004685699939727783,0.9740428844495653,9.22070598602295,0.0028527213726192713,0.5351879596710205,0.09944899380207062,0.2214166522026062,0.8442222476005554,0.6228055953979492,0.07929360866546631,0.013205122202634811,0.010029403492808342,0.5806452035903931,0.2139892578125,1.5511552095413208,0.00022717821411788464,0.0026255431585013866,0.004081583581864834,0.0012526502832770348,0.07645787298679352
cfg0026,26,26,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.062,9.25279426574707,6.930245876312256,0.1740625500679016,0.004685699939727783,0.9740428844495653,9.25279426574707,0.0029039469081908464,0.534874439239502,0.09807034581899643,0.25422167778015137,0.8207892775535583,0.566567599773407,0.07685888558626175,0.012620579451322556,0.009726693853735924,0.5806452035903931,0.2135009765625,1.532000184059143,0.00022714925580658019,0.002676797565072775,0.004371640272438526,0.0012703617103397846,0.07744129002094269
cfg0027,27,27,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.058,8.171600341796875,8.33089828491211,0.18430042266845703,0.004685699939727783,0.9740428844495653,8.171600341796875,0.008370574563741684,0.428440660238266,0.09693242609500885,0.09679095447063446,0.7672693729400635,0.6704784035682678,0.09065364301204681,0.015105082653462887,0.00939103588461876,0.4838709533214569,0.21337890625,1.6888420581817627,0.0002270153199788183,0.008143559098243713,0.0037947134114801884,0.0005376279004849494,0.1360173374414444
cfg0028,28,28,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.06,8.43862533569336,8.314003944396973,0.1812162697315216,0.004685699939727783,0.9740428844495653,8.43862533569336,0.008479740470647812,0.42814692854881287,0.09545627981424332,0.11371143162250519,0.7401529550552368,0.6264415383338928,0.08811341971158981,0.014403601177036762,0.009117666631937027,0.4838709533214569,0.212890625,1.6624544858932495,0.00022698147222399712,0.008252759464085102,0.004084625281393528,0.0005504785804077983,0.13665315508842468
cfg0029,29,29,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.062,8.422792434692383,8.294651985168457,0.1777975857257843,0.004685699939727783,0.9740428844495653,8.422792434692383,0.008572958409786224,0.42782750725746155,0.09409787505865097,0.1454191356897354,0.7138175368309021,0.5683984160423279,0.08625324070453644,0.013839876279234886,0.00887430738657713,0.4838709533214569,0.212158203125,1.6461057662963867,0.00022695219377055764,0.008346006274223328,0.00435369648039341,0.0005629576044157147,0.1372271031141281
cfg0030,30,30,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.058,8.306387901306152,7.619565963745117,0.1818208396434784,0.004685699939727783,0.9740428844495653,8.306387901306152,0.004893114790320396,0.4844686686992645,0.09891341626644135,0.1551249623298645,0.8104372620582581,0.6553122997283936,0.09292596578598022,0.014635597355663776,0.009773412719368935,0.5483871102333069,0.2127685546875,1.7228386402130127,0.00022709384211339056,0.004666021093726158,0.003798612393438816,0.0008780099451541901,0.09841401875019073
cfg0031,31,31,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.06,8.431249618530273,7.604232311248779,0.17854703962802887,0.004685699939727783,0.9740428844495653,8.431249618530273,0.004976495169103146,0.4841897785663605,0.09742876142263412,0.1739317774772644,0.7818813920021057,0.6079496145248413,0.09029445797204971,0.013960386626422405,0.009488842450082302,0.5483871102333069,0.212158203125,1.6992747783660889,0.00022705859737470746,0.004749436397105455,0.004092537797987461,0.0008945692097768188,0.09946681559085846
