object,family,K_eff,basis,structure,seed,mc_draws,v,S2,B_L,scalar_law_pred,matrix_law_pred,measured_gain_relmse,measured_gain_relmse_mc_std,scalar_ratio,matrix_ratio,matrix_abs_rel_err
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,2,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009900568505063559,0.00022544345953226354,0.9900568505063558,0.9900568505063558,0.00994314949364413
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,3,96,0.001,78.72992000753943,1.0,0.001,0.001,0.001043503573764032,0.0002666538798043044,1.043503573764032,1.043503573764032,0.04350357376403202
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,4,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010109641659713593,0.00022534088817771546,1.0109641659713593,1.0109641659713593,0.010964165971359295
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,5,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010181148822894879,0.00021836560373640968,1.0181148822894879,1.0181148822894879,0.018114882289487842
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,6,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010096396185486696,0.00023380705299053586,1.0096396185486696,1.0096396185486696,0.009639618548669621
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,7,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010055748672316222,0.00023366070257178743,1.0055748672316223,1.0055748672316223,0.005574867231622179
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,8,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010003271940279123,0.00022375438630541094,1.0003271940279124,1.0003271940279124,0.00032719402791227953
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,iid,9,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009776832078737371,0.00023702248943880983,0.9776832078737371,0.9776832078737371,0.02231679212626289
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,0,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010145798253705992,0.00026780183398663455,1.014579825370599,1.014579825370599,0.014579825370599148
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,1,96,0.001,78.72992000753943,1.0,0.001,0.001,0.001047172730691192,0.0003402385594748455,1.047172730691192,1.047172730691192,0.04717273069119207
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,2,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000964131210428829,0.0002868048735946545,0.964131210428829,0.964131210428829,0.03586878957117102
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,3,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010149618224821616,0.0002926331584168052,1.0149618224821615,1.0149618224821615,0.014961822482161555
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,4,96,0.001,78.72992000753943,1.0,0.001,0.001,0.00104804711216597,0.0003360633464154011,1.04804711216597,1.04804711216597,0.048047112165969935
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,5,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010245801882857789,0.00032177357362117207,1.0245801882857788,1.0245801882857788,0.02458018828577885
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,6,96,0.001,78.72992000753943,1.0,0.001,0.001,0.001031112349871208,0.00032163760141328023,1.031112349871208,1.031112349871208,0.03111234987120798
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,7,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009941640743801768,0.0002737329691889075,0.9941640743801767,0.9941640743801767,0.005835925619823235
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,8,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000979759378463883,0.00027483739016375655,0.9797593784638831,0.9797593784638831,0.020240621536116988
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,ar1,9,96,0.001,78.72992000753943,1.0,0.001,0.001,0.001001693854256998,0.0002551683414218518,1.001693854256998,1.001693854256998,0.0016938542569979158
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,0,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010226734308769858,0.0003491419488901068,1.0226734308769858,1.0226734308769858,0.022673430876985746
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,1,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009696840867648862,0.0003576974119918142,0.9696840867648863,0.9696840867648863,0.030315913235113776
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,2,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010640250091689624,0.00034058284912428166,1.0640250091689623,1.0640250091689623,0.06402500916896235
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,3,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000930349434576158,0.0003416591888854095,0.9303494345761579,0.9303494345761579,0.06965056542384206
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,4,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010066455592951603,0.00038572226860272667,1.0066455592951604,1.0066455592951604,0.006645559295160317
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,5,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010658732325552012,0.00035066937152521143,1.0658732325552012,1.0658732325552012,0.06587323255520115
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,6,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000967098759671291,0.000359897946830164,0.967098759671291,0.967098759671291,0.032901240328708975
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,7,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000972118939124379,0.00035488327670444886,0.972118939124379,0.972118939124379,0.027881060875621057
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,8,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009734882631731458,0.0003633080615950485,0.9734882631731459,0.9734882631731459,0.0265117368268542
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,sinusoidal,9,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009454503193781777,0.00033968531245771053,0.9454503193781777,0.9454503193781777,0.05454968062182234
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,0,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0011306199208497311,0.001016339779530615,1.1306199208497312,1.1306199208497312,0.1306199208497311
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,1,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009800389468486515,0.0010774169210480663,0.9800389468486514,0.9800389468486514,0.019961053151348537
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,2,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0008213088772040352,0.0012513675303301222,0.8213088772040352,0.8213088772040352,0.17869112279596483
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,3,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009657682829080907,0.0007794151057067549,0.9657682829080907,0.9657682829080907,0.03423171709190931
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,4,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000820052361397739,0.0006728494397279455,0.8200523613977391,0.8200523613977391,0.17994763860226098
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,5,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010379358633687207,0.0010776845032674565,1.0379358633687208,1.0379358633687208,0.03793586336872071
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,6,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010924365978400342,0.0009619552507599999,1.092436597840034,1.092436597840034,0.09243659784003419
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,7,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0011280734821667397,0.0014782763213242816,1.1280734821667397,1.1280734821667397,0.12807348216673972
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,8,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009492734745654915,0.0009268026849250014,0.9492734745654915,0.9492734745654915,0.05072652543450847
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,lowpass_ou,9,96,0.001,78.72992000753943,1.0,0.001,0.001,0.001107325737654336,0.0010902755860694436,1.107325737654336,1.107325737654336,0.10732573765433596
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,0,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000886020200310008,0.00043040984711947345,0.8860202003100079,0.8860202003100079,0.11397979968999201
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,1,96,0.001,78.72992000753943,1.0,0.001,0.001,0.000973376520552223,0.00045294142507669633,0.973376520552223,0.973376520552223,0.026623479447776977
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,2,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009434819360769818,0.00040534389915393784,0.9434819360769818,0.9434819360769818,0.05651806392301822
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,3,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009744423458287527,0.00040269096450990595,0.9744423458287527,0.9744423458287527,0.025557654171247283
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,4,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009050123109853149,0.0004009770817339368,0.9050123109853149,0.9050123109853149,0.09498768901468509
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,5,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009375839640373822,0.00044281926525295784,0.9375839640373822,0.9375839640373822,0.06241603596261779
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,6,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009925287103534034,0.000561203658889148,0.9925287103534034,0.9925287103534034,0.007471289646596635
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,7,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0010969639402662885,0.0005338685978042659,1.0969639402662885,1.0969639402662885,0.09696394026628848
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,8,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009628296202716316,0.00039121047142974866,0.9628296202716315,0.9628296202716315,0.03717037972836843
letter_A,binary_letter,101.21359062702473,orthogonal_inverse,blockwise,9,96,0.001,78.72992000753943,1.0,0.001,0.001,0.0009305446954021449,0.0004655970032639895,0.9305446954021449,0.9305446954021449,0.06945530459785514
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,0,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009842561710659101,6.52117593702552e-05,0.9842561710659099,0.9842561710659099,0.015743828934090123
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,1,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009982184343405476,7.671033649324385e-05,0.9982184343405474,0.9982184343405474,0.001781565659452616
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,2,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009919022859689434,6.347859836982636e-05,0.9919022859689431,0.9919022859689431,0.008097714031056814
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,3,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010039994668874354,6.953383869251209e-05,1.0039994668874352,1.0039994668874352,0.003999466887435152
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,4,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.000999717931491028,7.059618741587691e-05,0.9997179314910277,0.9997179314910277,0.0002820685089722531
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,5,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010003135327620127,6.978682758985945e-05,1.0003135327620125,1.0003135327620125,0.0003135327620125069
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,6,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.00100419529952492,8.141338882460857e-05,1.00419529952492,1.00419529952492,0.004195299524919863
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,7,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009876596309748534,7.512334385237373e-05,0.9876596309748532,0.9876596309748532,0.012340369025146816
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,8,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010014002556559683,6.86980017949536e-05,1.001400255655968,1.001400255655968,0.0014002556559681088
letter_A,binary_letter,101.21359062702473,srht_inverse,iid,9,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010018307847930376,7.54054007002446e-05,1.0018307847930374,1.0018307847930374,0.0018307847930373873
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,0,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010058705943212806,0.00014688133203728625,1.0058705943212805,1.0058705943212805,0.005870594321280389
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,1,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010068776325593343,0.00015583322334855343,1.006877632559334,1.006877632559334,0.006877632559334089
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,2,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009742991109443173,0.00016306153398254394,0.9742991109443171,0.9742991109443171,0.025700889055682935
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,3,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009835096224009446,0.0001488610922259204,0.9835096224009444,0.9835096224009444,0.016490377599055615
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,4,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.001013987932824927,0.00015971674397312845,1.0139879328249266,1.0139879328249266,0.013987932824926701
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,5,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009881984572434907,0.00015360215973056986,0.9881984572434904,0.9881984572434904,0.011801542756509523
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,6,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010262669996954198,0.00016112480493048239,1.0262669996954197,1.0262669996954197,0.02626699969541959
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,7,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.000979491331422773,0.0001244115293021312,0.9794913314227728,0.9794913314227728,0.020508668577227242
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,8,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009731480847140376,0.00014709211639133598,0.9731480847140374,0.9731480847140374,0.02685191528596262
letter_A,binary_letter,101.21359062702473,srht_inverse,ar1,9,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010081475105191571,0.0001580583105584448,1.0081475105191569,1.0081475105191569,0.00814751051915691
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,0,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009986082828818538,3.178373649320269e-05,0.9986082828818535,0.9986082828818535,0.0013917171181464408
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,1,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010072654128479026,3.084214685141569e-05,1.0072654128479024,1.0072654128479024,0.007265412847902353
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,2,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009990653445676996,3.104458710499931e-05,0.9990653445676994,0.9990653445676994,0.0009346554323006251
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,3,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010047465597384216,3.210698430898141e-05,1.0047465597384213,1.0047465597384213,0.004746559738421328
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,4,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009985861455322099,3.1730710194202176e-05,0.9985861455322096,0.9985861455322096,0.0014138544677903815
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,5,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009951169357595234,2.880679256939664e-05,0.9951169357595231,0.9951169357595231,0.0048830642404768835
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,6,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009990204145115143,3.060079361176022e-05,0.999020414511514,0.999020414511514,0.0009795854884859458
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,7,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009985257710962785,3.152923926188795e-05,0.9985257710962783,0.9985257710962783,0.0014742289037217213
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,8,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010031977411293078,3.0932250906841414e-05,1.0031977411293076,1.0031977411293076,0.003197741129307585
letter_A,binary_letter,101.21359062702473,srht_inverse,sinusoidal,9,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010029068886530741,3.152357293268297e-05,1.0029068886530739,1.0029068886530739,0.0029068886530738717
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,0,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0011129299378181932,0.0010230354200752257,1.112929937818193,1.112929937818193,0.11292993781819298
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,1,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009672701274974558,0.0011349823899243407,0.9672701274974557,0.9672701274974557,0.03272987250254439
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,2,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008159111837348696,0.0012289227362688037,0.8159111837348694,0.8159111837348694,0.18408881626513066
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,3,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009389496166029571,0.0007871214005017462,0.9389496166029568,0.9389496166029568,0.06105038339704315
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,4,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008144940248175529,0.0006905476309343286,0.8144940248175527,0.8144940248175527,0.18550597518244732
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,5,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010671353377450532,0.00112710423697201,1.067135337745053,1.067135337745053,0.0671353377450529
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,6,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010908597241549114,0.000995977179838634,1.0908597241549112,1.0908597241549112,0.09085972415491114
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,7,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0011289662116979909,0.0015434772068853835,1.1289662116979906,1.1289662116979906,0.1289662116979906
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,8,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009621813138560009,0.0010063508706179346,0.9621813138560006,0.9621813138560006,0.037818686143999365
letter_A,binary_letter,101.21359062702473,srht_inverse,lowpass_ou,9,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010756206862586723,0.0010624857698084064,1.0756206862586721,1.0756206862586721,0.07562068625867203
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,0,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008981406455553137,0.00032144787589685324,0.8981406455553135,0.8981406455553135,0.10185935444468651
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,1,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009998304237369524,0.00038576186350382604,0.9998304237369522,0.9998304237369522,0.00016957626304786412
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,2,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.00096579528821521,0.00032878743893269,0.9657952882152098,0.9657952882152098,0.0342047117847902
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,3,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009642820335189718,0.00032642032797338994,0.9642820335189716,0.9642820335189716,0.03571796648102844
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,4,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009167593613178335,0.00027818863767401365,0.9167593613178332,0.9167593613178332,0.08324063868216676
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,5,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.000946450072881483,0.00030483560640165756,0.9464500728814828,0.9464500728814828,0.053549927118517214
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,6,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009798806429050753,0.00037015193575578876,0.9798806429050751,0.9798806429050751,0.02011935709492489
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,7,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010757776318213374,0.0003603162470433248,1.0757776318213372,1.0757776318213372,0.07577763182133716
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,8,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010233312108097426,0.0003485451632396478,1.0233312108097423,1.0233312108097423,0.023331210809742403
letter_A,binary_letter,101.21359062702473,srht_inverse,blockwise,9,96,0.001,78.72992000753943,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009696887460057795,0.000319660555393423,0.9696887460057793,0.9696887460057793,0.03031125399422071
letter_A,binary_letter,101.21359062702473,random_dgi,iid,0,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.30825846978343446,0.01655557341342782,1.0111378344572421,1.0111378344572421,0.011137834457242042
letter_A,binary_letter,101.21359062702473,random_dgi,iid,1,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.30356794160655737,0.015396703837924039,0.9957521404110732,0.995752140411073,0.004247859588927047
letter_A,binary_letter,101.21359062702473,random_dgi,iid,2,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.30343050051088033,0.019763045288819933,0.9953013113002106,0.9953013113002104,0.00469868869978958
letter_A,binary_letter,101.21359062702473,random_dgi,iid,3,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.3086353238265639,0.018796926400327242,1.0123739769105025,1.0123739769105022,0.01237397691050229
letter_A,binary_letter,101.21359062702473,random_dgi,iid,4,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.3063488333417666,0.018025051291420697,1.004873916850744,1.0048739168507437,0.004873916850743757
letter_A,binary_letter,101.21359062702473,random_dgi,iid,5,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.30211016001519064,0.021155960156330388,0.9909703800836384,0.9909703800836381,0.009029619916361835
letter_A,binary_letter,101.21359062702473,random_dgi,iid,6,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.3057618734723065,0.01796822398887668,1.0029485931711184,1.0029485931711182,0.0029485931711181407
letter_A,binary_letter,101.21359062702473,random_dgi,iid,7,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.30596016787656766,0.019000217723379745,1.0035990310152123,1.003599031015212,0.003599031015212055
letter_A,binary_letter,101.21359062702473,random_dgi,iid,8,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.3058370487920287,0.02095587924291105,1.0031951804264239,1.0031951804264236,0.0031951804264236327
letter_A,binary_letter,101.21359062702473,random_dgi,iid,9,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.3048629566402302,0.307340168702094,0.018118626706048243,1.0081256578010138,1.0081256578010138,0.008125657801013734
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,0,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.30050101648164096,0.04298960924344635,0.9856921280083997,1.0007286874389798,0.0007286874389798431
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,1,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.3044212616605883,0.045404507150536205,0.9985511687464111,1.0137838905737309,0.013783890573730794
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,2,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.2967121814376249,0.04526747574587465,0.9732641338507255,0.9881111064240662,0.011888893575933784
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,3,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.29644560395464836,0.0426527566061142,0.9723897164209585,0.9872233499107494,0.01277665008925059
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,4,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.3063970928196364,0.0472450210665584,1.005032215774305,1.020363804830081,0.020363804830080857
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,5,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.3017008181322355,0.044685716009530634,0.9896276722405263,1.004724267703714,0.004724267703713934
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,6,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.3037991881209794,0.04667181390225967,0.9965106665271041,1.0117122608532323,0.011712260853232388
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,7,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.2968434121045112,0.038222857322713494,0.9736945917467341,0.9885481308792993,0.011451869120700708
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,8,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.2948818237396989,0.04411087444408806,0.9672602633966119,0.9820156479859041,0.017984352014095924
letter_A,binary_letter,101.21359062702473,random_dgi,ar1,9,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30028220461099175,0.30303152829980834,0.042676995537543595,0.9939926176646542,1.0091557995998406,0.009155799599840645
letter_A,binary_letter,101.21359062702473,random_dgi,sinusoidal,0,96,0.001,78.72992000753943,304.86295664023015,0.30486295664023016,0.30868401316685923,0.3094043428705082,0.011112004979861596,1.014896484244353,1.002333550404049,0.0023335504040490024
