config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0048,48,48,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,9.670024871826172,7.307069301605225,0.18241125345230103,0.004685699939727783,0.9740428844495653,9.670024871826172,0.0026315180584788322,0.5103652477264404,0.10047110915184021,0.19636330008506775,0.8184880018234253,0.6221246719360352,0.07576469331979752,0.013929611071944237,0.010346406139433384,0.5806452035903931,0.2119140625,1.432392954826355,0.00022745355090592057,0.002404064405709505,0.004392844624817371,3.2586998713668436e-05,0.07612443715333939
cfg0049,49,49,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,3,0.12,nlm,3,0.062,5,6,9.65918254852295,7.169196605682373,0.18153470754623413,0.004685699939727783,0.9740428844495653,9.65918254852295,0.0029537733644247055,0.5205997824668884,0.1008283719420433,0.2108074426651001,0.8265463709831238,0.6157389283180237,0.07551585137844086,0.01380889117717743,0.010373187251389027,0.5806452035903931,0.2127685546875,1.5561556816101074,0.00022747146431356668,0.002726301783695817,0.004394014365971088,5.014274938730523e-05,0.08036080747842789
cfg0050,50,50,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,3,0.16,nlm,3,0.062,5,6,9.628478050231934,7.031050205230713,0.1807936728000641,0.004685699939727783,0.9740428844495653,9.628478050231934,0.003407316980883479,0.5309174060821533,0.10129747539758682,0.22316962480545044,0.8361047506332397,0.6129351258277893,0.07540785521268845,0.01372459065169096,0.010412121191620827,0.5806452035903931,0.21337890625,1.5256025791168213,0.00022750088828615844,0.0031798160634934902,0.004395371302962303,7.202934648375958e-05,0.08622974157333374
cfg0051,51,51,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,3,0.18,nlm,3,0.062,5,6,9.606440544128418,6.961277008056641,0.18043863773345947,0.004685699939727783,0.9740428844495653,9.606440544128418,0.0036844031419605017,0.5361368656158447,0.10155808180570602,0.22895024716854095,0.8416045904159546,0.6126543283462524,0.07538840919733047,0.013689677231013775,0.010490811429917812,0.5806452035903931,0.2139892578125,1.4787217378616333,0.00022751862707082182,0.003456884529441595,0.0043960027396678925,8.47453047754243e-05,0.08975192904472351
cfg0052,52,52,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,4,0.08,nlm,3,0.062,5,6,9.24657917022705,8.398655891418457,0.18541046977043152,0.004685699939727783,0.9740428844495653,9.24657917022705,0.00358444987796247,0.42417556047439575,0.09647715836763382,0.09331163763999939,0.7624695897102356,0.6691579818725586,0.07811133563518524,0.014312945306301117,0.00949294213205576,0.4838709533214569,0.21234130859375,1.560020089149475,0.0002275654987897724,0.003356884466484189,0.004379022866487503,1.4508449567074422e-05,0.08998371660709381
cfg0053,53,53,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,4,0.12,nlm,3,0.062,5,6,8.90888500213623,8.74594497680664,0.1842973381280899,0.004685699939727783,0.9740428844495653,8.90888500213623,0.004956257063895464,0.39257675409317017,0.09469388425350189,0.06135118007659912,0.7551766633987427,0.6938254833221436,0.07898087799549103,0.014272931963205338,0.009058741852641106,0.4516128897666931,0.2122802734375,1.5964980125427246,0.00022758773411624134,0.004728669300675392,0.004372722469270229,3.673666651593521e-05,0.10754679888486862
cfg0054,54,54,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,4,0.16,nlm,3,0.062,5,6,8.478074073791504,9.052104949951172,0.18232621252536774,0.004685699939727783,0.9740428844495653,8.478074073791504,0.006842025555670261,0.3610771596431732,0.09304698556661606,0.02905236929655075,0.7501388788223267,0.7210865020751953,0.08012356609106064,0.014270000159740448,0.008699867874383926,0.4193548262119293,0.21221923828125,1.6292028427124023,0.0002275902807014063,0.006614435464143753,0.004365297965705395,6.96343049639836e-05,0.12918290495872498
cfg0055,55,55,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,24,4,0.18,nlm,3,0.062,5,6,8.239450454711914,9.186578750610352,0.18096642196178436,0.004685699939727783,0.9740428844495653,8.239450454711914,0.007977635599672794,0.3453487753868103,0.09227503091096878,0.012547262012958527,0.7470241189002991,0.7344768643379211,0.0807800218462944,0.014282561838626862,0.008554727770388126,0.3870967626571655,0.21380615234375,1.5669585466384888,0.0002275934675708413,0.0077500417828559875,0.0043609351851046085,9.011937800096348e-05,0.14113764464855194
cfg0056,56,56,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,3,0.08,nlm,3,0.062,5,6,9.526479721069336,7.936477184295654,0.178978830575943,0.004685699939727783,0.9740428844495653,9.526479721069336,0.00264343386515975,0.4579557776451111,0.09492746740579605,0.16042079031467438,0.750485897064209,0.5900651216506958,0.07451267540454865,0.013282503932714462,0.009189893491566181,0.5161290168762207,0.21246337890625,1.5275224447250366,0.00022699552937410772,0.0024164384230971336,0.004390754736959934,5.365975812310353e-05,0.07651668041944504
cfg0057,57,57,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,3,0.12,nlm,3,0.062,5,6,9.344361305236816,8.133199691772461,0.17604370415210724,0.004685699939727783,0.9740428844495653,9.398449897766113,0.003218380967155099,0.43932777643203735,0.0923178642988205,0.14865544438362122,0.7220354080200195,0.5733799934387207,0.07394778728485107,0.012856620363891125,0.008647317066788673,0.4838709533214569,0.213134765625,1.3827825784683228,0.00022686037118546665,0.002991520566865802,0.0043923864141106606,9.912850509863347e-05,0.08423377573490143
cfg0058,58,58,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,3,0.16,nlm,3,0.062,5,6,9.116260528564453,8.302388191223145,0.17331600189208984,0.004685699939727783,0.9740428844495653,9.286885261535645,0.004015397280454636,0.42246630787849426,0.0900668129324913,0.13618218898773193,0.6983274817466736,0.5621452927589417,0.07366688549518585,0.012524113990366459,0.008268063887953758,0.4838709533214569,0.21148681640625,1.5447226762771606,0.0002267601084895432,0.0037886369973421097,0.004395380616188049,0.00015334822819568217,0.09427563846111298
cfg0059,59,59,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,3,0.18,nlm,3,0.062,5,6,8.985546112060547,8.380792617797852,0.17194455862045288,0.004685699939727783,0.9740428844495653,9.206168174743652,0.004493855871260166,0.41429728269577026,0.08900826424360275,0.13007348775863647,0.6874163746833801,0.5573428869247437,0.07359974086284637,0.012376777827739716,0.008108801208436489,0.4516128897666931,0.21368408203125,1.4801946878433228,0.00022671159240417182,0.0042671444825828075,0.0043970635160803795,0.00018466851906850934,0.10000976920127869
cfg0060,60,60,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,4,0.08,nlm,3,0.062,5,6,9.59762954711914,7.824616432189941,0.18366846442222595,0.004685699939727783,0.9740428844495653,9.59762954711914,0.0025523542426526546,0.47020742297172546,0.09815997630357742,0.15539827942848206,0.7711289525032043,0.6157306432723999,0.07739577442407608,0.014099281281232834,0.009768539108335972,0.5161290168762207,0.21343994140625,1.432148814201355,0.00022754762903787196,0.0023248065263032913,0.0043744882568717,2.684044375200756e-05,0.07544340193271637
cfg0061,61,61,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,4,0.12,nlm,3,0.062,5,6,9.47132682800293,7.998352527618408,0.18342667818069458,0.004685699939727783,0.9740428844495653,9.53068733215332,0.002705987310037017,0.4558292627334595,0.09705371409654617,0.14080151915550232,0.7521176934242249,0.6113162040710449,0.07828084379434586,0.014079319313168526,0.009613650850951672,0.5161290168762207,0.2125244140625,1.554818868637085,0.00022763528977520764,0.0024783520493656397,0.004366975277662277,8.603735477663577e-05,0.07793918251991272
cfg0062,62,62,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,4,0.16,nlm,3,0.062,5,6,9.29551887512207,8.158914566040039,0.18339140713214874,0.004685699939727783,0.9740428844495653,9.507342338562012,0.002906749490648508,0.4423752427101135,0.09619691222906113,0.12774354219436646,0.7366493344306946,0.6089057922363281,0.0795019343495369,0.014133414253592491,0.009426568634808064,0.4838709533214569,0.2138671875,1.468170404434204,0.00022775508114136755,0.002678994322195649,0.0043580615893006325,0.00017770595150068402,0.0812196433544159
cfg0063,63,63,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.14,32,4,0.18,nlm,3,0.062,5,6,9.189692497253418,8.235941886901855,0.18340706825256348,0.004685699939727783,0.9740428844495653,9.472275733947754,0.0030235021840780973,0.4358323812484741,0.09583290666341782,0.12025541812181473,0.7344300150871277,0.6141746044158936,0.08021193742752075,0.014180674217641354,0.009263740852475166,0.4838709533214569,0.21319580078125,1.5033093690872192,0.00022780898143537343,0.0027956932317465544,0.004352835938334465,0.00023567283642478287,0.08308540284633636
cfg0064,64,64,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,3,0.08,nlm,3,0.062,5,6,6.996924877166748,7.083987236022949,0.18766236305236816,0.004685699939727783,0.9740428844495653,7.895219802856445,0.0021001703571528196,0.5300449132919312,0.10777339339256287,0.19327865540981293,0.913886308670044,0.7206076383590698,0.10155937820672989,0.017450595274567604,0.011338507756590843,0.5806452035903931,0.21673583984375,1.885804533958435,0.0002274998987559229,0.0018726704875007272,0.004357672296464443,6.115123687777668e-05,0.06820830702781677
cfg0065,65,65,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,3,0.12,nlm,3,0.062,5,6,7.026681900024414,6.792812347412109,0.1876184642314911,0.004685699939727783,0.9740428844495653,7.747061252593994,0.003016978269442916,0.552692174911499,0.1101166158914566,0.21577993035316467,0.9389145374298096,0.7231346368789673,0.1025141030550003,0.017795100808143616,0.011838813312351704,0.6129032373428345,0.21533203125,1.9103615283966064,0.0002275407314300537,0.002789437538012862,0.004357419908046722,0.00010688383190426975,0.08409509807825089
cfg0066,66,66,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,3,0.16,nlm,3,0.062,5,6,7.020265579223633,6.502632141113281,0.18752580881118774,0.004685699939727783,0.9740428844495653,7.544211387634277,0.004310308024287224,0.5751838088035583,0.11260946094989777,0.2370166927576065,0.9700506329536438,0.7330339550971985,0.10383181273937225,0.018209755420684814,0.012346724979579449,0.6451612710952759,0.21429443359375,1.9423675537109375,0.00022759052808396518,0.004082717467099428,0.0043572839349508286,0.0001658630499150604,0.10382890701293945
cfg0067,67,67,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,3,0.18,nlm,3,0.062,5,6,7.008881568908691,6.357236385345459,0.18743526935577393,0.004685699939727783,0.9740428844495653,7.42747688293457,0.005099648609757423,0.5864402055740356,0.11388934403657913,0.2478514313697815,0.9854571223258972,0.7376056909561157,0.1045677438378334,0.018432602286338806,0.012641542591154575,0.6451612710952759,0.216552734375,1.9580085277557373,0.00022762082517147064,0.004872027784585953,0.004357188940048218,0.00020070592290721834,0.11462944746017456
cfg0068,68,68,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,4,0.08,nlm,3,0.062,5,6,6.704998016357422,8.444500923156738,0.1844763159751892,0.004685699939727783,0.9740428844495653,7.597899436950684,0.0024660485796630383,0.41679567098617554,0.09700687229633331,0.08414904773235321,0.8365550637245178,0.7524060010910034,0.09732034802436829,0.016279971227049828,0.009165730327367783,0.4516128897666931,0.21826171875,1.804978609085083,0.0002275533915963024,0.0022384952753782272,0.004360321909189224,3.509202360874042e-05,0.0758066326379776
cfg0069,69,69,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,4,0.12,nlm,3,0.062,5,6,6.589022159576416,8.788223266601562,0.1807093322277069,0.004685699939727783,0.9740428844495653,7.443132400512695,0.003675098530948162,0.38152825832366943,0.09336155652999878,0.05361848324537277,0.8261722922325134,0.7725538015365601,0.09478044509887695,0.01575397327542305,0.008478481322526932,0.4193548262119293,0.216552734375,1.790175199508667,0.00022755013196729124,0.003447548486292362,0.004360221326351166,8.547832840122283e-05,0.09580099582672119
cfg0070,70,70,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,4,0.16,nlm,3,0.062,5,6,6.378444671630859,9.071063041687012,0.17570075392723083,0.004685699939727783,0.9740428844495653,7.240042686462402,0.005339284893125296,0.3464091718196869,0.08992145955562592,0.02324974536895752,0.8176771402359009,0.7944273948669434,0.09242960065603256,0.015287419781088829,0.007795786950737238,0.3870967626571655,0.2152099609375,1.7793800830841064,0.00022754070232622325,0.005111744161695242,0.004359315149486065,0.0001583277335157618,0.11922801285982132
cfg0071,71,71,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,24,4,0.18,nlm,3,0.062,5,6,6.239006042480469,9.18565845489502,0.1726638674736023,0.004685699939727783,0.9740428844495653,7.125784397125244,0.0063419463112950325,0.32887792587280273,0.08828326314687729,0.008111909031867981,0.8129481673240662,0.8048362731933594,0.09133660793304443,0.015076636336743832,0.0074143619276583195,0.35483869910240173,0.2200927734375,1.8022584915161133,0.00022753505618311465,0.0061144111678004265,0.0043584853410720825,0.0002032795309787616,0.13180679082870483
cfg0072,72,72,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,3,0.08,nlm,3,0.062,5,6,7.462399959564209,8.074069023132324,0.18524911999702454,0.004685699939727783,0.9740428844495653,8.003536224365234,0.0018366972217336297,0.4507131576538086,0.0995880588889122,0.1360929012298584,0.8036070466041565,0.6675141453742981,0.09223057329654694,0.015587936155498028,0.009811321273446083,0.5161290168762207,0.212890625,1.7328276634216309,0.00022699349210597575,0.0016097037587314844,0.004355014301836491,9.120935283135623e-05,0.06365925073623657
cfg0073,73,73,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,3,0.12,nlm,3,0.062,5,6,7.637723922729492,8.407814025878906,0.18380707502365112,0.004685699939727783,0.9740428844495653,7.90913200378418,0.0027413642965257168,0.42196324467658997,0.09706995636224747,0.11619725823402405,0.7605435252189636,0.6443462371826172,0.08928089588880539,0.015085874125361443,0.009363160468637943,0.4838709533214569,0.21295166015625,1.7158622741699219,0.00022685312433168292,0.002514511113986373,0.004355613142251968,0.00020231257076375186,0.07945136725902557
cfg0074,74,74,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,3,0.16,nlm,3,0.062,5,6,7.734464645385742,8.696213722229004,0.18233579397201538,0.004685699939727783,0.9740428844495653,7.759993553161621,0.004050473682582378,0.395455002784729,0.09507405757904053,0.09354375302791595,0.7231408357620239,0.6295970678329468,0.08725897967815399,0.014755484648048878,0.008941245265305042,0.4516128897666931,0.21319580078125,1.7042572498321533,0.00022674424690194428,0.003823729231953621,0.0043574608862400055,0.00034870998933911324,0.09938909113407135
cfg0075,75,75,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,3,0.18,nlm,3,0.062,5,6,7.755508899688721,8.82735538482666,0.18150115013122559,0.004685699939727783,0.9740428844495653,7.755508899688721,0.0048492285422980785,0.3825852870941162,0.09418802708387375,0.08372467756271362,0.7087950110435486,0.625070333480835,0.08646398782730103,0.014629524201154709,0.008853844366967678,0.4193548262119293,0.2158203125,1.65104341506958,0.00022668851306661963,0.004622539971023798,0.004358433187007904,0.00043593422742560506,0.11040995270013809
cfg0076,76,76,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,4,0.08,nlm,3,0.062,5,6,7.546130180358887,7.561156272888184,0.17996469140052795,0.004685699939727783,0.9740428844495653,7.767030239105225,0.0016996097983792424,0.4887183904647827,0.0995197743177414,0.17069374024868011,0.8468356132507324,0.6761418581008911,0.0899011641740799,0.014755127020180225,0.009811113588511944,0.5483871102333069,0.21368408203125,1.750917673110962,0.00022759605781175196,0.001472013769671321,0.004353612661361694,1.7447859136154875e-05,0.06054545193910599
cfg0077,77,77,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,4,0.12,nlm,3,0.062,5,6,7.840014934539795,7.585460662841797,0.176298588514328,0.004685699939727783,0.9740428844495653,7.840014934539795,0.0018435069359838963,0.48492565751075745,0.09725560247898102,0.17430925369262695,0.8276872038841248,0.6533779501914978,0.08526704460382462,0.013818788342177868,0.009443174116313457,0.5483871102333069,0.21307373046875,1.6895439624786377,0.0002277138119097799,0.001615793094970286,0.004352395888417959,5.5592681746929884e-05,0.06303668767213821
cfg0078,78,78,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,4,0.16,nlm,3,0.062,5,6,8.095942497253418,7.604369163513184,0.17284443974494934,0.004685699939727783,0.9740428844495653,8.095942497253418,0.0020113044884055853,0.4816336929798126,0.0952388346195221,0.17750993371009827,0.8121252059936523,0.6346153020858765,0.08124330639839172,0.013016194105148315,0.00913168117403984,0.5161290168762207,0.21746826171875,1.6288000345230103,0.00022784621978644282,0.0017834582831710577,0.004351436626166105,0.00011636297858785838,0.06573286652565002
cfg0079,79,79,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.11,32,4,0.18,nlm,3,0.062,5,6,8.203091621398926,7.611410140991211,0.17117930948734283,0.004685699939727783,0.9740428844495653,8.203091621398926,0.0021058237180113792,0.48019856214523315,0.09431327134370804,0.17922556400299072,0.8060248494148254,0.6267992854118347,0.07948756963014603,0.012658228166401386,0.008982858620584011,0.5161290168762207,0.2171630859375,1.599500060081482,0.00022792068193666637,0.0018779031233862042,0.004350881092250347,0.0001547781575936824,0.06716946512460709
cfg0080,80,80,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,9.637019157409668,7.41023063659668,0.18110808730125427,0.004685699939727783,0.9740428844495653,9.670024871826172,0.002766672056168318,0.5014382004737854,0.09904780983924866,0.19227716326713562,0.7956331372261047,0.6033560037612915,0.07650557160377502,0.013613484799861908,0.009950462728738785,0.5483871102333069,0.21331787109375,1.4638782739639282,0.000227423821343109,0.0025392482057213783,0.004393651150166988,2.3134025468607433e-05,0.07813409715890884
cfg0081,81,81,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.12,nlm,3,0.062,5,6,9.61530590057373,7.345429420471191,0.1799033284187317,0.004685699939727783,0.9740428844495653,9.65918254852295,0.0029145104344934225,0.5057074427604675,0.0986541211605072,0.20221735537052155,0.7952114343643188,0.5929940938949585,0.07589953392744064,0.013362322002649307,0.00992409698665142,0.5483871102333069,0.21343994140625,1.434875726699829,0.00022743004956282675,0.0026870802976191044,0.00439748540520668,3.718657899298705e-05,0.07984860986471176
cfg0082,82,82,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.16,nlm,3,0.062,5,6,9.580857276916504,7.278270244598389,0.1788598597049713,0.004685699939727783,0.9740428844495653,9.628478050231934,0.0031245118007063866,0.5102633833885193,0.09837706387042999,0.21014873683452606,0.7969650626182556,0.5868163108825684,0.07539685815572739,0.013146774843335152,0.009918568655848503,0.5483871102333069,0.21405029296875,1.4666931629180908,0.00022744570742361248,0.0028970660641789436,0.004400903359055519,5.6653043429832906e-05,0.08229463547468185
cfg0083,83,83,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.18,nlm,3,0.062,5,6,9.560054779052734,7.243556022644043,0.17836280167102814,0.004685699939727783,0.9740428844495653,9.606440544128418,0.003253678325563669,0.5126485824584961,0.09826428443193436,0.21386782824993134,0.7992820143699646,0.5854141712188721,0.07516477257013321,0.013045776635408401,0.009904555976390839,0.5806452035903931,0.21185302734375,1.4948956966400146,0.0002274605503771454,0.0030262176878750324,0.0044023022055625916,6.841545109637082e-05,0.08380335569381714
cfg0084,84,84,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,4,0.08,nlm,3,0.062,5,6,9.223674774169922,8.37494945526123,0.18625938892364502,0.004685699939727783,0.9740428844495653,9.24657917022705,0.003903054166585207,0.42727822065353394,0.09741208702325821,0.09544488787651062,0.7528830170631409,0.6574381589889526,0.08023317903280258,0.014429261907935143,0.009618476033210754,0.4838709533214569,0.212646484375,1.575985074043274,0.0002275686274515465,0.003675485495477915,0.004359907936304808,1.1889226698258426e-05,0.0936276912689209
cfg0085,85,85,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,4,0.12,nlm,3,0.062,5,6,8.915998458862305,8.71965217590332,0.18606878817081451,0.004685699939727783,0.9740428844495653,8.915998458862305,0.005348526872694492,0.39723098278045654,0.09619294852018356,0.06288472563028336,0.7467054128646851,0.6838206648826599,0.08134105056524277,0.014487716369330883,0.009304706007242203,0.4516128897666931,0.2127685546875,1.5942487716674805,0.00022759122657589614,0.005120935849845409,0.004346929024904966,2.97355763905216e-05,0.11118312180042267
cfg0086,86,86,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,4,0.16,nlm,3,0.062,5,6,8.54175853729248,9.03016471862793,0.1851315200328827,0.004685699939727783,0.9740428844495653,8.54175853729248,0.007339775562286377,0.3672553300857544,0.09507817775011063,0.030039973556995392,0.7428970336914062,0.7128570675849915,0.08261720091104507,0.014573851600289345,0.009023044258356094,0.4193548262119293,0.2130126953125,1.6166541576385498,0.00022760039428249002,0.007112175226211548,0.004332269076257944,5.618029535980895e-05,0.132994145154953
cfg0087,87,87,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,4,0.18,nlm,3,0.062,5,6,8.337981224060059,9.169780731201172,0.18433961272239685,0.004685699939727783,0.9740428844495653,8.337981224060059,0.008539958856999874,0.3522838354110718,0.09456057846546173,0.01345457136631012,0.740774393081665,0.7273198366165161,0.08330933004617691,0.014627961441874504,0.009021757170557976,0.3870967626571655,0.21527099609375,1.6215096712112427,0.00022760112187825143,0.00831235758960247,0.004324067384004593,7.26556681911461e-05,0.14511755108833313
cfg0088,88,88,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,3,0.08,nlm,3,0.062,5,6,9.350089073181152,7.927247047424316,0.17740988731384277,0.004685699939727783,0.9740428844495653,9.526479721069336,0.002931430470198393,0.457474946975708,0.0941149964928627,0.16274304687976837,0.7404297590255737,0.5776867270469666,0.07566183060407639,0.013119957409799099,0.009015100076794624,0.5161290168762207,0.21197509765625,1.542061686515808,0.00022699017426930368,0.0027044403832405806,0.004393019247800112,4.3463845941005275e-05,0.08037972450256348
cfg0089,89,89,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,3,0.12,nlm,3,0.062,5,6,9.136677742004395,8.05654525756836,0.17419853806495667,0.004685699939727783,0.9740428844495653,9.398449897766113,0.003425569972023368,0.44419199228286743,0.09164681285619736,0.15514633059501648,0.7188623547554016,0.5637160539627075,0.07492299377918243,0.012675896286964417,0.008570156060159206,0.4838709533214569,0.2137451171875,1.450825810432434,0.00022686985903419554,0.003198700025677681,0.004395019728690386,6.864633178338408e-05,0.08647529780864716
cfg0090,90,90,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,3,0.16,nlm,3,0.062,5,6,8.902846336364746,8.168432235717773,0.17123615741729736,0.004685699939727783,0.9740428844495653,9.286885261535645,0.0040728929452598095,0.4321424961090088,0.089454285800457,0.1467951536178589,0.7012585997581482,0.5544634461402893,0.07439503073692322,0.01231125183403492,0.008036059327423573,0.4838709533214569,0.21197509765625,1.4674543142318726,0.00022678039385937154,0.0038461126387119293,0.004397432319819927,9.691870218375698e-05,0.09405517578125
cfg0091,91,91,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,3,0.18,nlm,3,0.062,5,6,8.776213645935059,8.221334457397461,0.16976678371429443,0.004685699939727783,0.9740428844495653,9.206168174743652,0.00445562694221735,0.4262399971485138,0.08840353041887283,0.14244183897972107,0.6931223273277283,0.5506805181503296,0.07418432086706161,0.012144231237471104,0.007873320020735264,0.4838709533214569,0.21160888671875,1.5320706367492676,0.00022673346393276006,0.004228893667459488,0.004399038385599852,0.0001126818751799874,0.09839944541454315
cfg0092,92,92,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,4,0.08,nlm,3,0.062,5,6,9.477636337280273,7.984218120574951,0.18503108620643616,0.004685699939727783,0.9740428844495653,9.59762954711914,0.0028841800522059202,0.4579967260360718,0.09795732796192169,0.14194701611995697,0.7523422241210938,0.6103951930999756,0.07958824932575226,0.014371451921761036,0.009775332175195217,0.5161290168762207,0.21258544921875,1.565078616142273,0.00022750403149984777,0.002656676108017564,0.004362781532108784,4.096850170753896e-05,0.08023717999458313
cfg0093,93,93,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,4,0.12,nlm,3,0.062,5,6,9.278557777404785,8.230120658874512,0.1856420338153839,0.004685699939727783,0.9740428844495653,9.53068733215332,0.0032529099844396114,0.4378356635570526,0.09691382199525833,0.11946887522935867,0.7295961976051331,0.610127329826355,0.08074778318405151,0.01452591922134161,0.009500866755843163,0.4838709533214569,0.21337890625,1.49654221534729,0.0002275893639307469,0.003025320591405034,0.004349166061729193,0.00011958890536334366,0.08564812690019608
cfg0094,94,94,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,4,0.16,nlm,3,0.062,5,6,9.0267972946167,8.45740032196045,0.18631240725517273,0.004685699939727783,0.9740428844495653,9.507342338562012,0.0037654524203389883,0.41864028573036194,0.09613080322742462,0.09889001399278641,0.7199475765228271,0.6210575699806213,0.08213461935520172,0.01474696584045887,0.009407494217157364,0.4516128897666931,0.21502685546875,1.5763859748840332,0.00022768505732528865,0.003537767333909869,0.00433302391320467,0.00023785591474734247,0.09282948821783066
cfg0095,95,95,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,32,4,0.18,nlm,3,0.062,5,6,8.883479118347168,8.5654878616333,0.18661978840827942,0.004685699939727783,0.9740428844495653,9.472275733947754,0.004073371645063162,0.40923362970352173,0.09580837190151215,0.08777977526187897,0.7191263437271118,0.631346583366394,0.08289338648319244,0.014875526539981365,0.009290549904108047,0.4516128897666931,0.21380615234375,1.54530668258667,0.00022772747615817934,0.0038456441834568977,0.004323918372392654,0.00031195353949442506,0.09698695689439774
cfg0096,96,96,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,3,0.08,nlm,3,0.062,5,6,8.224156379699707,7.150078773498535,0.18623381853103638,0.004685699939727783,0.9740428844495653,8.224156379699707,0.0023487235885113478,0.5245894193649292,0.10492706298828125,0.1946665197610855,0.879969596862793,0.6853030920028687,0.08718068897724152,0.015770159661769867,0.011076799593865871,0.5806452035903931,0.2142333984375,1.7084145545959473,0.00022747610637452453,0.00212124758400023,0.004363208543509245,4.0329814510187134e-05,0.07199470698833466
