basis,rho,object,fit_max_W,slope_log_err_vs_log_W,W,object_mean_err,object_std_err,relative_spread
random_binary,0.01,digit_0,32,-0.3004865953969811,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,digit_1,32,-0.17865757515438224,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,digit_1,32,-0.17865757515438224,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,digit_1,32,-0.17865757515438224,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,digit_1,32,-0.17865757515438224,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,digit_1,32,-0.17865757515438224,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,digit_1,32,-0.17865757515438224,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,digit_1,32,-0.17865757515438224,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,digit_1,32,-0.17865757515438224,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
random_binary,0.01,digit_1,32,-0.17865757515438224,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,digit_2,32,-0.08289955584879055,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,digit_2,32,-0.08289955584879055,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,digit_2,32,-0.08289955584879055,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,digit_2,32,-0.08289955584879055,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,digit_2,32,-0.08289955584879055,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,digit_2,32,-0.08289955584879055,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,digit_2,32,-0.08289955584879055,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,digit_2,32,-0.08289955584879055,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
random_binary,0.01,digit_2,32,-0.08289955584879055,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,digit_3,32,-0.16356773947476969,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,digit_3,32,-0.16356773947476969,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,digit_3,32,-0.16356773947476969,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,digit_3,32,-0.16356773947476969,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,digit_3,32,-0.16356773947476969,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,digit_3,32,-0.16356773947476969,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,digit_3,32,-0.16356773947476969,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,digit_3,32,-0.16356773947476969,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
random_binary,0.01,digit_3,32,-0.16356773947476969,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,digit_4,32,-0.338726368076574,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,digit_4,32,-0.338726368076574,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,digit_4,32,-0.338726368076574,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,digit_4,32,-0.338726368076574,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,digit_4,32,-0.338726368076574,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,digit_4,32,-0.338726368076574,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,digit_4,32,-0.338726368076574,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,digit_4,32,-0.338726368076574,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
random_binary,0.01,digit_4,32,-0.338726368076574,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,letter_A,32,-0.37593229465279215,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,letter_A,32,-0.37593229465279215,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,letter_A,32,-0.37593229465279215,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
random_binary,0.01,letter_A,32,-0.37593229465279215,32,0.033093671746687044,0.00897232390951046,0.2711190217328685
random_binary,0.01,letter_A,32,-0.37593229465279215,64,0.0378210331156192,0.004535399503492012,0.11991738802129649
random_binary,0.01,letter_A,32,-0.37593229465279215,128,0.04767114165592656,0.0020064624616340466,0.04208966666072281
random_binary,0.01,letter_A,32,-0.37593229465279215,256,0.061560498722139936,0.0008617201345265283,0.013997939464655683
random_binary,0.01,letter_A,32,-0.37593229465279215,512,0.07968099668564227,0.0007292739358693255,0.009152419851705161
random_binary,0.01,letter_A,32,-0.37593229465279215,1024,0.0892143821604626,0.0016456940736470375,0.0184465109077039
random_binary,0.01,letter_L,32,-0.42318386413462744,4,0.05469831631460435,0.0336095354762394,0.6144528340311219
random_binary,0.01,letter_L,32,-0.42318386413462744,8,0.04237630535196972,0.024234951430724152,0.5718986407482471
random_binary,0.01,letter_L,32,-0.42318386413462744,16,0.03467625017213737,0.015722353457540455,0.4534040843370511
