variant,basis_name,paired,correction,rho,sigma_a,seed,object,num_frames,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
sign_only,sign_only,True,pairwise,10.0,0.5,3,4,2048,0.0340775646403898,0.9627923764322357,14.675314497337503,0.04234825252789281,0.10443770885467529,0.7141618728637695,0.9995582699775696
sign_only,sign_only,True,oracle,10.0,0.5,3,4,2048,2.291774925191252e-14,6.474944585263811e-13,120.0,0.9999999067921419,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,3,5,2048,0.11360763567094492,0.9834086905712859,9.445924783229358,0.01932421299015387,,,
sign_only,sign_only,True,agc,10.0,0.5,3,5,2048,0.11356324044919298,0.9830243973269731,9.447622236741399,0.019713823290564658,0.2134038358926773,0.05040263384580612,0.9981520771980286
sign_only,sign_only,True,pairwise,10.0,0.5,3,5,2048,0.11272872710302219,0.975800695573342,9.479653968861761,0.02872271294834048,0.10435560345649719,0.7144286036491394,0.9997573494911194
sign_only,sign_only,True,oracle,10.0,0.5,3,5,2048,8.851588768459374e-14,7.662098827123433e-13,120.0,1.000000044885386,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,3,6,2048,0.13072340991092654,0.982035218066891,8.83646632122979,0.01955239256724723,,,
sign_only,sign_only,True,agc,10.0,0.5,3,6,2048,0.1306735768340438,0.9816608563779108,8.838122211057605,0.019905983360403817,0.21323290467262268,0.05351564660668373,0.9982886910438538
sign_only,sign_only,True,pairwise,10.0,0.5,3,6,2048,0.13025247180031385,0.978497383409222,8.852140263466659,0.02655335339220985,0.104276143014431,0.7146905064582825,0.9996682405471802
sign_only,sign_only,True,oracle,10.0,0.5,3,6,2048,1.0559181116345018e-13,7.932387731672031e-13,120.0,1.0000001462759494,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,3,7,2048,0.1265307426423085,0.9858271614999218,8.978039429638908,0.016224468556053175,,,
sign_only,sign_only,True,agc,10.0,0.5,3,7,2048,0.12640093524883395,0.9848158052747197,8.982497126683084,0.016906532698234195,0.21322639286518097,0.05277019366621971,0.9983437657356262
sign_only,sign_only,True,pairwise,10.0,0.5,3,7,2048,0.12605123455365264,0.9820912148984527,8.994528964594643,0.022656304285847344,0.1042797788977623,0.7146784067153931,0.9996852278709412
sign_only,sign_only,True,oracle,10.0,0.5,3,7,2048,1.0982523250906913e-13,8.556710801228031e-13,120.0,0.9999998600160546,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,3,8,2048,0.11041121401105547,0.9746088860133246,9.569868148695841,0.022329179576411368,,,
sign_only,sign_only,True,agc,10.0,0.5,3,8,2048,0.11043345174735028,0.974805180344402,9.56899353158319,0.022436070451190213,0.21320988237857819,0.05342089384794235,0.9983372092247009
sign_only,sign_only,True,pairwise,10.0,0.5,3,8,2048,0.10947354572147709,0.966332010739908,9.606908153921301,0.03161358056542954,0.10428156703710556,0.7146705389022827,0.9999951720237732
sign_only,sign_only,True,oracle,10.0,0.5,3,8,2048,1.040362763139371e-13,9.183367855474174e-13,120.0,1.0000002236924572,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,3,9,2048,0.07795426888289025,0.980943764505435,11.081600972612883,0.021522670358799303,,,
sign_only,sign_only,True,agc,10.0,0.5,3,9,2048,0.07793408916902896,0.9806898314653921,11.082725359133443,0.021836647097261835,0.2132004350423813,0.05448456481099129,0.9982926845550537
sign_only,sign_only,True,pairwise,10.0,0.5,3,9,2048,0.07745012442657093,0.9745998225004197,11.109778801936098,0.03062628560303921,0.10434892773628235,0.7144500017166138,0.9998214244842529
sign_only,sign_only,True,oracle,10.0,0.5,3,9,2048,5.798423820432901e-14,7.296492895287545e-13,120.0,1.0000000643382712,1.3606546682279948e-14,1.0000001192092896,0.9999998807907104
sign_only,sign_only,True,none,10.0,0.5,4,0,2048,0.08095646932062815,0.9575469381470613,10.917484405735012,0.03439889042241744,,,
sign_only,sign_only,True,agc,10.0,0.5,4,0,2048,0.08094858383446296,0.9574536692187514,10.917907446654937,0.03457987231654616,0.21629032492637634,0.09340396523475647,0.9988127946853638
sign_only,sign_only,True,pairwise,10.0,0.5,4,0,2048,0.0804915680853246,0.9520481218308181,10.942496118782447,0.045707148360900035,0.10490955412387848,0.7201748490333557,0.9994667768478394
sign_only,sign_only,True,oracle,10.0,0.5,4,0,2048,5.5699699048517315e-14,6.588117877076251e-13,120.0,1.000000002512372,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,1,2048,0.07793282833601858,0.9771566308900801,11.082795620716565,0.025549501906883376,,,
sign_only,sign_only,True,agc,10.0,0.5,4,1,2048,0.07802789438793845,0.9783486115353289,11.077501125261888,0.02504339895023114,0.21631048619747162,0.09475254267454147,0.9985774755477905
sign_only,sign_only,True,pairwise,10.0,0.5,4,1,2048,0.07738508678578618,0.9702888025403135,11.113427260183917,0.0362134280306708,0.10478348284959793,0.7205738425254822,0.999605119228363
sign_only,sign_only,True,oracle,10.0,0.5,4,1,2048,5.911903423667174e-14,7.412608723387277e-13,120.0,1.0000001126112539,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,2,2048,0.06799003361596892,0.9621582418015455,11.675547440998086,0.030413079258172184,,,
sign_only,sign_only,True,agc,10.0,0.5,4,2,2048,0.06810018610012113,0.9637170602760383,11.668517012715721,0.02997404543225063,0.21622981131076813,0.0956682413816452,0.9986923933029175
sign_only,sign_only,True,pairwise,10.0,0.5,4,2,2048,0.06742588430869853,0.9541747054399846,11.711733489481954,0.041947224807513596,0.1047525405883789,0.7206730842590332,0.9995620846748352
sign_only,sign_only,True,oracle,10.0,0.5,4,2,2048,5.784304442178473e-14,8.185635299971601e-13,120.0,1.0000001515055665,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,3,2048,0.09047487607361913,0.9596597862051756,10.434720030866348,0.031983799362928285,,,
sign_only,sign_only,True,agc,10.0,0.5,4,3,2048,0.09056916467602023,0.9606598978820149,10.43019637758708,0.03174143981878903,0.21660132706165314,0.089913010597229,0.9983720779418945
sign_only,sign_only,True,pairwise,10.0,0.5,4,3,2048,0.0898995784019983,0.9535576497391057,10.462423449532567,0.042915047734132045,0.10475809127092361,0.7206548452377319,0.9995952248573303
sign_only,sign_only,True,oracle,10.0,0.5,4,3,2048,7.461378835059677e-14,7.914224952154461e-13,120.0,1.0000000709040033,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,4,2048,0.033725555719344776,0.9528470793080216,14.720408854260656,0.03778847338975519,,,
sign_only,sign_only,True,agc,10.0,0.5,4,4,2048,0.033734909452694334,0.9531113500461207,14.719204511896699,0.037883243281331275,0.21623095870018005,0.09488540142774582,0.9987947344779968
sign_only,sign_only,True,pairwise,10.0,0.5,4,4,2048,0.033386446779898174,0.9432662449636495,14.76429799154566,0.05185534204922141,0.1048135831952095,0.7204803228378296,0.9994749426841736
sign_only,sign_only,True,oracle,10.0,0.5,4,4,2048,2.3626216204599074e-14,6.675107533584461e-13,120.0,0.9999999317867587,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,5,2048,0.11167215973870856,0.9666548532001277,9.520550845287667,0.027005883301100306,,,
sign_only,sign_only,True,agc,10.0,0.5,4,5,2048,0.11164073372949804,0.9663828238564566,9.521773178872307,0.027261503086843934,0.2158685177564621,0.10117138922214508,0.9990569353103638
sign_only,sign_only,True,pairwise,10.0,0.5,4,5,2048,0.11044091900539052,0.9559970058628471,9.56869988149133,0.038748171648378134,0.10466428846120834,0.7209508419036865,0.999823272228241
sign_only,sign_only,True,oracle,10.0,0.5,4,5,2048,8.775859381041316e-14,7.59654606979446e-13,120.0,1.0000000341946131,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,6,2048,0.12728252833181297,0.9561862374276191,8.952312064786259,0.03000362988931733,,,
sign_only,sign_only,True,agc,10.0,0.5,4,6,2048,0.1272810500292748,0.9561751319557191,8.952362505516158,0.030149451927966024,0.21645069122314453,0.0916200578212738,0.9985748529434204
sign_only,sign_only,True,pairwise,10.0,0.5,4,6,2048,0.12593493691320257,0.9460627084166954,8.99853771053478,0.04155330162662494,0.10470322519540787,0.7208288311958313,0.999640703201294
sign_only,sign_only,True,oracle,10.0,0.5,4,6,2048,1.0921235709780164e-13,8.204374487417212e-13,120.0,1.0000001831051821,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,7,2048,0.12509247125576162,0.9746212919313353,9.027688277204117,0.021458502372293894,,,
sign_only,sign_only,True,agc,10.0,0.5,4,7,2048,0.12512150288860238,0.9748474833817248,9.026680477536406,0.02148458351350921,0.21619951725006104,0.09567850083112717,0.9987829923629761
sign_only,sign_only,True,pairwise,10.0,0.5,4,7,2048,0.12429982154084465,0.9684455942139094,9.055294948811394,0.02989991317055487,0.10465436428785324,0.7209839820861816,0.9996622204780579
sign_only,sign_only,True,oracle,10.0,0.5,4,7,2048,1.2255841265531462e-13,9.54877917752183e-13,120.0,0.9999999289759974,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,8,2048,0.10886450622218645,0.9609559688834864,9.631136929206015,0.0272353984388248,,,
sign_only,sign_only,True,agc,10.0,0.5,4,8,2048,0.10892581956164953,0.9614971867842866,9.6286916373315,0.02719420693089791,0.21630074083805084,0.09444407373666763,0.9986454248428345
sign_only,sign_only,True,pairwise,10.0,0.5,4,8,2048,0.10853750287373573,0.9580694833755535,9.644201744704961,0.03527934028251626,0.10467232018709183,0.7209324240684509,0.9993685483932495
sign_only,sign_only,True,oracle,10.0,0.5,4,8,2048,1.1065060261325362e-13,9.767219889350013e-13,120.0,1.0000002011602314,0.0,1.0000001192092896,1.0
sign_only,sign_only,True,none,10.0,0.5,4,9,2048,0.07545112716364741,0.9494452808899518,11.22334267918931,0.03408997139079169,,,
sign_only,sign_only,True,agc,10.0,0.5,4,9,2048,0.07558976727785427,0.9511898698328082,11.215369917414693,0.03375395449494097,0.21633048355579376,0.09482479095458984,0.9985116720199585
sign_only,sign_only,True,pairwise,10.0,0.5,4,9,2048,0.07539751288522868,0.948770621338179,11.22642979833621,0.04335054214277906,0.10480042546987534,0.7205383777618408,0.9989460110664368
sign_only,sign_only,True,oracle,10.0,0.5,4,9,2048,5.433796932263807e-14,6.837661740244797e-13,120.0,1.0000000507133322,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,0,0,2048,0.07014750241113377,0.829699302799629,11.539877873351582,0.13522420147574687,,,
srht_full,srht_full,True,agc,1.0,0.3,0,0,2048,0.07001258398040411,0.828103497901899,11.548238933847388,0.13645380531123444,0.08378317952156067,0.14442451298236847,0.9999438524246216
srht_full,srht_full,True,pairwise,1.0,0.3,0,0,2048,0.06969555489017583,0.8243537020276576,11.567949198679733,0.1551472590661233,0.027208637446165085,0.8258532881736755,0.9997015595436096
srht_full,srht_full,True,oracle,1.0,0.3,0,0,2048,6.21709629855853e-14,7.353534034781887e-13,120.0,1.0000000561191646,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,1,2048,0.07013975533665992,0.879443598796591,11.54035753369313,0.11769092219500028,,,
srht_full,srht_full,True,agc,1.0,0.3,0,1,2048,0.07012670995609863,0.8792800299849601,11.541165358542301,0.11828440005418284,0.08383852988481522,0.1423407942056656,0.9998859167098999
srht_full,srht_full,True,pairwise,1.0,0.3,0,1,2048,0.06950251020405766,0.8714535345307348,11.579995098259463,0.13619701212178753,0.02719336375594139,0.8259539604187012,0.9998579621315002
srht_full,srht_full,True,oracle,1.0,0.3,0,1,2048,6.018516748011575e-14,7.546285274140946e-13,120.0,1.000000059146936,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,2,2048,0.06339654645177789,0.8971536918906016,11.979343998120797,0.1025471323330458,,,
srht_full,srht_full,True,agc,1.0,0.3,0,2,2048,0.06339740545767224,0.8971658480781639,11.979285152802985,0.10301178394849705,0.08382563292980194,0.14284422993659973,0.9998924732208252
srht_full,srht_full,True,pairwise,1.0,0.3,0,2,2048,0.06275891225864515,0.8881302371054131,12.023245922387332,0.11954169564761052,0.027180952951312065,0.8260412812232971,0.9998809099197388
srht_full,srht_full,True,oracle,1.0,0.3,0,2,2048,6.136881976790533e-14,8.684583988123721e-13,120.0,1.0000000754230296,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,3,2048,0.08162665877192317,0.8658074518053676,10.881679801343498,0.11694058932991055,,,
srht_full,srht_full,True,agc,1.0,0.3,0,3,2048,0.08158761074887,0.8653932725427793,10.883757847744045,0.11765297634718984,0.08376267552375793,0.1452292799949646,0.9999571442604065
srht_full,srht_full,True,pairwise,1.0,0.3,0,3,2048,0.0807484075076805,0.8564919107728302,10.928660339187992,0.13577535335897756,0.027188820764422417,0.8259890079498291,0.9997822642326355
srht_full,srht_full,True,oracle,1.0,0.3,0,3,2048,7.204193090689471e-14,7.641430086697556e-13,120.0,1.0000000192674896,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,4,2048,0.030027955809890497,0.8483789037946912,15.224742319269666,0.1343972735683523,,,
srht_full,srht_full,True,agc,1.0,0.3,0,4,2048,0.030003382228054334,0.8476846271495388,15.228297852741663,0.13534894096758326,0.08380378782749176,0.1436663120985031,0.9999129176139832
srht_full,srht_full,True,pairwise,1.0,0.3,0,4,2048,0.029810067607201743,0.8422229151647228,15.25637039015965,0.15489388546298383,0.027213942259550095,0.8258190751075745,0.9996523857116699
srht_full,srht_full,True,oracle,1.0,0.3,0,4,2048,2.1427275184232022e-14,6.05384140938372e-13,120.0,0.9999999568226802,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,5,2048,0.10263295417825631,0.8884098193033221,9.887131702197955,0.09977059967970196,,,
srht_full,srht_full,True,agc,1.0,0.3,0,5,2048,0.10262154489045325,0.8883110583995104,9.887614516534587,0.10026086183708555,0.0838741660118103,0.14104919135570526,0.9998471736907959
srht_full,srht_full,True,pairwise,1.0,0.3,0,5,2048,0.10182998525757886,0.8814591719265912,9.921243191073298,0.11537478128521368,0.027171771973371506,0.826110303401947,0.999768853187561
srht_full,srht_full,True,oracle,1.0,0.3,0,5,2048,8.201141315414725e-14,7.09905949063308e-13,120.0,1.0000000826153903,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,6,2048,0.11717831678468006,0.8802802340817465,9.311527447341652,0.10029228758211078,,,
srht_full,srht_full,True,agc,1.0,0.3,0,6,2048,0.11724200077055547,0.880758648139329,9.30916778802371,0.10059804797556758,0.0838521420955658,0.14187198877334595,0.9998646378517151
srht_full,srht_full,True,pairwise,1.0,0.3,0,6,2048,0.11675281623956127,0.8770837406541497,9.327326348513585,0.11430463265387536,0.02718922309577465,0.8259878158569336,0.9997528195381165
srht_full,srht_full,True,oracle,1.0,0.3,0,6,2048,1.2466626452102802e-13,9.365320438620184e-13,120.0,1.0000002556351075,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,7,2048,0.11421897444912743,0.8899036314749715,9.422617436029089,0.09038466231108293,,,
srht_full,srht_full,True,agc,1.0,0.3,0,7,2048,0.11421467264314844,0.8898701152156892,9.422781006555837,0.09083228479968895,0.08380163460969925,0.14377306401729584,0.9999068379402161
srht_full,srht_full,True,pairwise,1.0,0.3,0,7,2048,0.11312688673690294,0.8813949504464037,9.464341645373018,0.1049616168188731,0.02715308405458927,0.8262394070625305,0.9998418092727661
srht_full,srht_full,True,oracle,1.0,0.3,0,7,2048,1.2358140239224674e-13,9.628482421772458e-13,120.0,0.9999998798618861,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,8,2048,0.10291507055659099,0.908439809919114,9.875210238738703,0.08581819619323863,,,
srht_full,srht_full,True,agc,1.0,0.3,0,8,2048,0.1028664637044646,0.9080107532292856,9.877261898828571,0.08633383311747532,0.0838455930352211,0.14201749861240387,0.999895453453064
srht_full,srht_full,True,pairwise,1.0,0.3,0,8,2048,0.10253098882117238,0.9050494887850948,9.891448542177288,0.09800059131999832,0.027164695784449577,0.826157808303833,0.9998264908790588
srht_full,srht_full,True,oracle,1.0,0.3,0,8,2048,9.481231931000857e-14,8.369161568481131e-13,120.0,1.0000001503174374,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,0,9,2048,0.06771568315415444,0.8521057037823471,11.693107357681669,0.11687097312634778,,,
srht_full,srht_full,True,agc,1.0,0.3,0,9,2048,0.06783464169517713,0.853602628078131,11.685484646151902,0.11699961345449011,0.08378509432077408,0.14451836049556732,0.9998843669891357
srht_full,srht_full,True,pairwise,1.0,0.3,0,9,2048,0.06720432511993432,0.8456709891440565,11.726027758260003,0.13462525918661716,0.027186721563339233,0.8260090351104736,0.9996901154518127
srht_full,srht_full,True,oracle,1.0,0.3,0,9,2048,5.905168092708981e-14,7.430815402298925e-13,120.0,1.0000000440946495,0.0,0.9999999403953552,1.0
srht_full,srht_full,True,none,1.0,0.3,1,0,2048,0.0755453454553463,0.8935445782045325,11.21792288510009,0.11043266471363941,,,
srht_full,srht_full,True,agc,1.0,0.3,1,0,2048,0.07569608470003103,0.8953275104818136,11.209265833420181,0.10943561136296334,0.08158773928880692,0.12632079422473907,0.9984962344169617
srht_full,srht_full,True,pairwise,1.0,0.3,1,0,2048,0.07494993213318023,0.8865020748893981,11.25228756067185,0.12285858792783537,0.02788902446627617,0.8132576942443848,0.9999248385429382
srht_full,srht_full,True,oracle,1.0,0.3,1,0,2048,6.175408154132136e-14,7.304225615840802e-13,120.0,1.0000000574514543,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,1,2048,0.0729230810841297,0.9143421809235044,11.371349901875586,0.10049569955654772,,,
srht_full,srht_full,True,agc,1.0,0.3,1,1,2048,0.07295895254504992,0.914791953331953,11.369214097011632,0.09998164785616491,0.08124740421772003,0.13093340396881104,0.9989722371101379
srht_full,srht_full,True,pairwise,1.0,0.3,1,1,2048,0.0728874615045753,0.9138955667161894,11.373471749429442,0.1087314345269511,0.027892807498574257,0.8132302165031433,0.9998946785926819
srht_full,srht_full,True,oracle,1.0,0.3,1,1,2048,5.779801598847833e-14,7.246973551623289e-13,120.0,1.0000000821550292,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,2,2048,0.066142908225571,0.9360187207056944,11.795167135869617,0.08245049284197374,,,
srht_full,srht_full,True,agc,1.0,0.3,1,2,2048,0.06620460748328395,0.9368918552838719,11.791117849570599,0.08177054380637896,0.08141347020864487,0.13047555088996887,0.9986394643783569
srht_full,srht_full,True,pairwise,1.0,0.3,1,2,2048,0.06578437834597332,0.9309449994521428,11.818772249820228,0.09179007247348436,0.027880722656846046,0.8133190870285034,0.9999860525131226
srht_full,srht_full,True,oracle,1.0,0.3,1,2,2048,6.237178151442998e-14,8.82651771859973e-13,120.0,1.0000001006639152,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,3,2048,0.08526442487922198,0.9043929464343315,10.692321329747877,0.10044339873875723,,,
srht_full,srht_full,True,agc,1.0,0.3,1,3,2048,0.08544754995280954,0.9063353394675626,10.683003853391458,0.09931758976770372,0.0817054733633995,0.12702734768390656,0.9982401728630066
srht_full,srht_full,True,pairwise,1.0,0.3,1,3,2048,0.0847637833048612,0.8990826812307015,10.717896674431204,0.11101294740537344,0.027888363227248192,0.8132622838020325,0.9999457597732544
srht_full,srht_full,True,oracle,1.0,0.3,1,3,2048,7.411854595672825e-14,7.861694986881794e-13,120.0,1.0000000524774362,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,4,2048,0.03215848070822836,0.9085725576418782,14.927044772002906,0.10822181215620412,,,
srht_full,srht_full,True,agc,1.0,0.3,1,4,2048,0.032205564990411696,0.909902828405481,14.920690775027666,0.1072768796087731,0.08193512260913849,0.12668976187705994,0.9978429079055786
srht_full,srht_full,True,pairwise,1.0,0.3,1,4,2048,0.03183944497299733,0.8995588509133806,14.970345115143155,0.12158862336063771,0.02790306881070137,0.8131527304649353,0.9999302625656128
srht_full,srht_full,True,oracle,1.0,0.3,1,4,2048,2.330654115989401e-14,6.584789842392151e-13,120.0,0.9999999478590331,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,5,2048,0.10592038800395265,0.9168664540600878,9.750204370087282,0.08690889267369638,,,
srht_full,srht_full,True,agc,1.0,0.3,1,5,2048,0.10593924690129237,0.9170297001608357,9.749431186929979,0.08656342890000018,0.0812484472990036,0.13209471106529236,0.9989067316055298
srht_full,srht_full,True,pairwise,1.0,0.3,1,5,2048,0.10594994866423435,0.9171223365986898,9.748992493811729,0.09348205509945719,0.027870990335941315,0.8133936524391174,0.9998722076416016
srht_full,srht_full,True,oracle,1.0,0.3,1,5,2048,8.115078837758202e-14,7.024562219424427e-13,120.0,1.0000000584269253,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,6,2048,0.12683684749905455,0.9528381433556822,8.967545608012022,0.06560908750476273,,,
srht_full,srht_full,True,agc,1.0,0.3,1,6,2048,0.12700355743447544,0.9540905206299326,8.961841140635356,0.06464869725675507,0.08161812275648117,0.12915582954883575,0.998302698135376
srht_full,srht_full,True,pairwise,1.0,0.3,1,6,2048,0.1258353953671305,0.9453149211307746,9.001971820188622,0.07549485216218943,0.027865154668688774,0.8134351968765259,0.9999901056289673
srht_full,srht_full,True,oracle,1.0,0.3,1,6,2048,1.2260215490033998e-13,9.210258055926254e-13,120.0,1.0000001949897777,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,7,2048,0.12217998105674516,0.9519294789708329,9.129999465386932,0.06136703058238527,,,
srht_full,srht_full,True,agc,1.0,0.3,1,7,2048,0.12229991572808518,0.952863914777843,9.125738422183359,0.060711829086487284,0.08122444152832031,0.13177479803562164,0.9989783763885498
srht_full,srht_full,True,pairwise,1.0,0.3,1,7,2048,0.12232255059465835,0.9530402677004512,9.124934718596588,0.06560618000792398,0.0278572179377079,0.8134956955909729,0.9998951554298401
srht_full,srht_full,True,oracle,1.0,0.3,1,7,2048,1.2249465137888572e-13,9.543811404722676e-13,120.0,0.9999998927192388,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,8,2048,0.10699579444838031,0.9444606960394905,9.706332922564378,0.06800101096379381,,,
srht_full,srht_full,True,agc,1.0,0.3,1,8,2048,0.10701172490672956,0.9446013155083054,9.705686355547584,0.06772072900040206,0.08133948594331741,0.130245178937912,0.9988056421279907
srht_full,srht_full,True,pairwise,1.0,0.3,1,8,2048,0.10673389668720513,0.9421489029163502,9.716976348737438,0.07448729973117162,0.027869349345564842,0.8134039044380188,0.9999789595603943
srht_full,srht_full,True,oracle,1.0,0.3,1,8,2048,1.0569276981709173e-13,9.329587902256397e-13,120.0,1.0000001344506861,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,1,9,2048,0.07333122431363585,0.9227693141741309,11.34711064108201,0.08778585319574113,,,
srht_full,srht_full,True,agc,1.0,0.3,1,9,2048,0.07335893559519016,0.9231180212973802,11.345469787078423,0.08738527420677782,0.0814240574836731,0.12850669026374817,0.9987166523933411
srht_full,srht_full,True,pairwise,1.0,0.3,1,9,2048,0.07281996096115229,0.9163357909710292,11.377495582276818,0.09837912777609086,0.027882045134902,0.813309371471405,0.9999586939811707
srht_full,srht_full,True,oracle,1.0,0.3,1,9,2048,5.771926554018406e-14,7.263149848603615e-13,120.0,1.0000000430296188,0.0,1.0000001192092896,1.0
srht_full,srht_full,True,none,1.0,0.3,2,0,2048,0.07240730397539588,0.8564280631672425,11.402176228053966,0.12334007330559191,,,
srht_full,srht_full,True,agc,1.0,0.3,2,0,2048,0.07234623316856852,0.8557057223268075,11.405840762476743,0.1239214491998479,0.08410835266113281,0.10559286177158356,0.9997950196266174
srht_full,srht_full,True,pairwise,1.0,0.3,2,0,2048,0.071276894578185,0.8430576671231039,11.470512300842213,0.13918617510480707,0.02875109575688839,0.8135542273521423,0.9998899698257446
srht_full,srht_full,True,oracle,1.0,0.3,2,0,2048,6.242174641005242e-14,7.383196506756235e-13,120.0,1.0000000636105462,0.0,1.0,1.0
srht_full,srht_full,True,none,1.0,0.3,2,1,2048,0.07018020331421575,0.8799507536159228,11.537853779542678,0.11421236695722782,,,
srht_full,srht_full,True,agc,1.0,0.3,2,1,2048,0.07014331332003576,0.8794882103822672,11.540137234470713,0.11466638762552446,0.08413995802402496,0.10440122336149216,0.9997553825378418
srht_full,srht_full,True,pairwise,1.0,0.3,2,1,2048,0.0704538727244398,0.8833821429877957,11.520951295010027,0.12280614858643332,0.028761420398950577,0.8134819865226746,0.9998181462287903
srht_full,srht_full,True,oracle,1.0,0.3,2,1,2048,5.95395084746561e-14,7.465329662500811e-13,120.0,1.0000000797851685,0.0,1.0,1.0
srht_full,srht_full,True,none,1.0,0.3,2,2,2048,0.06355706912581269,0.8994253220929189,11.96836138082573,0.0983943834377025,,,
srht_full,srht_full,True,agc,1.0,0.3,2,2,2048,0.0635674326919713,0.8995719816849745,11.967653281357705,0.0986415723719615,0.08413156867027283,0.10478821396827698,0.9997605085372925
srht_full,srht_full,True,pairwise,1.0,0.3,2,2,2048,0.06356930619303024,0.8995984944602889,11.967525285126417,0.10763738880900804,0.02874399535357952,0.8136105537414551,0.9997618198394775
srht_full,srht_full,True,oracle,1.0,0.3,2,2,2048,6.232437506477167e-14,8.819809013834127e-13,120.0,1.0000000533860183,0.0,1.0,1.0
srht_full,srht_full,True,none,1.0,0.3,2,3,2048,0.08469665610388855,0.898370668370009,10.721337356468212,0.10106479152226631,,,
srht_full,srht_full,True,agc,1.0,0.3,2,3,2048,0.08464600943152638,0.8978334631603381,10.723935115387375,0.10155232232947944,0.08412554115056992,0.10494282096624374,0.9997729659080505
srht_full,srht_full,True,pairwise,1.0,0.3,2,3,2048,0.08437910046142758,0.8950023810268534,10.737651088038726,0.11164603858162815,0.02874801866710186,0.8135779500007629,0.9998401403427124
srht_full,srht_full,True,oracle,1.0,0.3,2,3,2048,7.579315822804017e-14,8.039319773342524e-13,120.0,1.0000000311655441,0.0,1.0,1.0
srht_full,srht_full,True,none,1.0,0.3,2,4,2048,0.03080723277924255,0.8703957918305256,15.11347309884232,0.12321838984550032,,,
srht_full,srht_full,True,agc,1.0,0.3,2,4,2048,0.03079443947908561,0.87003434311814,15.115276965373756,0.12365991104696765,0.08418954163789749,0.10253633558750153,0.9997001886367798
srht_full,srht_full,True,pairwise,1.0,0.3,2,4,2048,0.030584586098648236,0.8641053620719367,15.144973924357368,0.1368912633238284,0.028779728338122368,0.8133494853973389,0.9998190402984619
srht_full,srht_full,True,oracle,1.0,0.3,2,4,2048,2.273756045622053e-14,6.424035900725617e-13,120.0,0.9999999418713631,0.0,1.0,1.0
srht_full,srht_full,True,none,1.0,0.3,2,5,2048,0.10606609008818299,0.9181276782288705,9.744234402406626,0.0846232322671539,,,
srht_full,srht_full,True,agc,1.0,0.3,2,5,2048,0.10599271198339882,0.9174925037926082,9.747239956239891,0.08510520096524658,0.08416218310594559,0.10321478545665741,0.9997529983520508
srht_full,srht_full,True,pairwise,1.0,0.3,2,5,2048,0.10646470878895425,0.9215781953727895,9.727943294854995,0.09032469534170116,0.028743403032422066,0.8136139512062073,0.9997780919075012
