unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
176,128,3,137,6,26,random_nonneg,0/2,130,130,True,0,0.0030019448367591,5.855412920734213e-17,7.168704118529126e-08,False,6.183293064394306e-06,0.0008582248287053,7.295865775906632e-05,150,8
178,128,3,137,6,28,random_nonneg,0/2,130,130,True,0,0.0033812726692539,9.207118228327545e-17,7.007214611359386e-08,False,7.563192464690664e-05,0.0038210157995323,0.0004106334756051,150,8
180,128,3,139,8,0,smooth_bump,0/2,130,130,True,0,0.0039820165333122,6.054730891674055e-17,8.94452440609974e-08,True,4.419555087059753e-07,0.0002331777714379,2.4103703227664173e-05,150,4
182,128,3,139,8,2,random_nonneg,0/2,130,130,True,0,0.0057394266826691,5.6919747841297e-17,1.0031256420299417e-07,False,1.1972639256761172e-06,0.0005649993820488,6.548738709452926e-05,150,8
184,128,3,139,8,4,random_nonneg,0/2,130,130,True,0,0.0031837933490749,5.044326150974058e-17,1.819393118320668e-07,False,0.0001330254950755,0.006460493074428,0.0003867733817351,150,8
186,128,3,139,8,6,random_nonneg,0/2,130,130,True,0,0.0050111839281669,7.990140691643972e-17,8.73377329237924e-08,False,2.449620694767784e-06,0.0009324464052713,9.473847434602664e-05,150,8
188,128,3,139,8,8,random_nonneg,0/2,130,130,True,0,0.0052550148272288,1.0133327657929307e-16,7.031012549777768e-08,True,2.4898663681238704e-08,9.364055488304825e-05,1.3612466846948028e-05,150,1
190,128,3,139,8,10,random_nonneg,0/2,130,130,True,0,0.0028425193567317,3.561332863777059e-17,1.7326461298113e-07,True,1.82803595331827e-07,0.0001844052983728,2.5457924226998428e-05,150,1
192,128,3,139,8,12,random_nonneg,0/2,130,130,True,0,0.0022761788650968,3.1931017594638204e-17,1.5204164144553668e-07,False,8.395425982721887e-06,0.0009908377202915,9.521149069763772e-05,150,8
194,128,3,139,8,14,random_nonneg,0/2,130,130,True,0,0.0027122298327146,6.76754655671419e-17,2.0439991514519305e-07,True,2.2088834742410778e-07,0.000182830366595,2.183287078702633e-05,150,5
196,128,3,139,8,16,random_nonneg,0/2,130,130,True,0,0.0051157843662463,4.634375926220621e-17,6.297179998584958e-08,True,6.1568592971453045e-09,2.6056013195385752e-05,4.488463866586599e-06,150,1
198,128,3,139,8,18,random_nonneg,0/2,130,130,True,0,0.0042297075239429,5.2703963278818965e-17,1.6921352764181428e-07,True,1.7222753059959126e-07,0.0001752678462125,2.604635911678552e-05,150,1
200,128,3,139,8,20,random_nonneg,0/2,130,130,True,0,0.0041101349020673,8.266619675413553e-17,8.085824514374077e-08,True,3.205434133141774e-07,0.0002672543215035,2.7610269659415957e-05,150,8
202,128,3,139,8,22,random_nonneg,0/2,130,130,True,0,0.0038282800929183,5.0591663804118615e-17,8.344247693107556e-08,False,2.3326068719742692e-05,0.0024335859851763,0.000207388875061,150,8
204,128,3,139,8,24,random_nonneg,0/2,130,130,True,0,0.0042136537792695,7.533046153256309e-17,8.371191789713225e-08,False,0.0010634966568707,0.0160165872334552,0.0012806611613703,150,8
206,128,3,139,8,26,random_nonneg,0/2,130,130,True,0,0.003724935345842,6.683563273270936e-17,1.105421893761281e-07,False,3.272277506684372e-05,0.0024232323306538,0.0002077859636012,150,8
208,128,3,139,8,28,random_nonneg,0/2,130,130,True,0,0.00480267232116,5.787194820518507e-17,1.2988570298749105e-07,True,1.4616491214146272e-08,4.863543129365877e-05,7.408779384325106e-06,150,1
210,128,3,141,10,0,smooth_bump,0/2,130,130,True,0,0.0069640638661611,1.0452507445961935e-16,1.0202770643703569e-07,False,1.7930321591889763e-06,0.0005998539790977,8.311854137111623e-05,150,8
212,128,3,141,10,2,random_nonneg,0/2,130,130,True,0,0.0069712072540697,5.190673713054754e-17,4.603137147020837e-08,True,1.3951415101778834e-11,1.777668975688762e-06,3.593080983755826e-07,150,1
214,128,3,141,10,4,random_nonneg,0/2,130,130,True,0,0.0058706288736806,6.449451201310313e-17,1.107968790505602e-07,True,7.327004137883138e-13,4.735849051945573e-07,9.691095129684617e-08,150,1
216,128,3,141,10,6,random_nonneg,0/2,130,130,True,0,0.0077065051291211,8.364499544446067e-17,8.906895394048849e-08,True,1.6622362532386864e-11,1.453520969710298e-06,2.877052093206848e-07,150,1
218,128,3,141,10,8,random_nonneg,0/2,130,130,True,0,0.0048270157654818,7.101018682585846e-17,1.569803777660145e-07,True,1.7540313294460754e-08,8.37310787255574e-05,1.0591876594438953e-05,150,1
220,128,3,141,10,10,random_nonneg,0/2,130,130,True,0,0.0028739967886074,2.993632982894313e-17,2.0436113048273158e-07,True,3.3083811268780134e-08,8.307700018705955e-05,8.020866903465489e-06,150,4
222,128,3,141,10,12,random_nonneg,0/2,130,130,True,0,0.0048109500772774,5.718731123978863e-17,1.181955322292848e-07,True,2.085785709336149e-10,5.301331956475419e-06,8.428846687698068e-07,150,1
224,128,3,141,10,14,random_nonneg,0/2,130,130,True,0,0.0050819012825421,6.30705240657107e-17,1.218003985377299e-07,False,7.5915421633694044e-06,0.0011224640861636,0.0001185054945426,150,8
