object,family,K_eff,basis,N,N_factor,seed,v,rel_mse,measured_leverage,C0_measured,theory_rel_mse,target_energy
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.0003,0.000293435667145808,1.0,4.849034081733821e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.001,0.001057282019068893,1.0,4.849034081733821e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.003,0.002485442676042545,1.0,4.849034081733821e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,orthogonal_inverse,4096,1,4,0.01,0.008322176690977795,1.0,4.849034081733821e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0001,0.00010265338302209999,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.0003,0.0002897804296466572,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.001,0.0010086550424956585,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.003,0.002919890196761113,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,0,0.01,0.009794795051888917,1.0,4.537525907825367e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.0001,0.0001022352936677988,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.0003,0.00029890852436384067,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.001,0.0010017506376446236,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.003,0.002910326562881289,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,1,0.01,0.010492716136919945,1.0,4.537525907825367e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.0001,0.00010919436853596987,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.0003,0.0003205055061707063,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.001,0.0009619081887334036,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.003,0.0028789658920822274,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,2,0.01,0.009645605707382173,1.0,4.537525907825367e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.0001,0.00010727793694824913,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.0003,0.00029811859888161996,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.001,0.00099592716561276,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.003,0.002998600153510821,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,3,0.01,0.010457533090569767,1.0,4.537525907825367e-10,0.01,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.0,1.1077944110901775e-13,1.0,4.537525907825367e-10,0.0,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.0001,9.901545090310722e-05,1.0,4.537525907825367e-10,0.0001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.0003,0.00028082872204355966,1.0,4.537525907825367e-10,0.0003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.001,0.000991350155163502,1.0,4.537525907825367e-10,0.001,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.003,0.002878795658578699,1.0,4.537525907825367e-10,0.003,0.0668756711766311
digit_0,synthetic_digit,359.91159294611685,srht_inverse,4096,1,4,0.01,0.009765696384336565,1.0,4.537525907825367e-10,0.01,0.0668756711766311
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.0,1.4615795491681324e-13,1.0,5.98662983339267e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.0001,7.65642419187484e-05,1.0,5.98662983339267e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.0003,0.00026725360898305047,1.0,5.98662983339267e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.001,0.0013051819617726811,1.0,5.98662983339267e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.003,0.003976453500472356,1.0,5.98662983339267e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,0,0.01,0.006468754954339317,1.0,5.98662983339267e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.0,1.4615795491681324e-13,1.0,5.98662983339267e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.0001,0.00015187669932217431,1.0,5.98662983339267e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.0003,0.00023052928061180686,1.0,5.98662983339267e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.001,0.0011555255654142195,1.0,5.98662983339267e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.003,0.003098165699463898,1.0,5.98662983339267e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,1,0.01,0.00946193587551951,1.0,5.98662983339267e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.0,1.4615795491681324e-13,1.0,5.98662983339267e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.0001,0.00012900038720553526,1.0,5.98662983339267e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.0003,0.0003679845313995244,1.0,5.98662983339267e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.001,0.0010053900988659574,1.0,5.98662983339267e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.003,0.0023149598937738563,1.0,5.98662983339267e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,2,0.01,0.007546978809822927,1.0,5.98662983339267e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.0,1.4615795491681324e-13,1.0,5.98662983339267e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.0001,6.840727120847011e-05,1.0,5.98662983339267e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.0003,0.00031390271203053313,1.0,5.98662983339267e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.001,0.0007639187506903502,1.0,5.98662983339267e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.003,0.00367718693873407,1.0,5.98662983339267e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,3,0.01,0.008183188882893929,1.0,5.98662983339267e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.0,1.4615795491681324e-13,1.0,5.98662983339267e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.0001,6.026556496693836e-05,1.0,5.98662983339267e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.0003,0.00029499938762886607,1.0,5.98662983339267e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.001,0.0011078885504752906,1.0,5.98662983339267e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.003,0.0026083048884747834,1.0,5.98662983339267e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,orthogonal_inverse,4096,1,4,0.01,0.008223246724527039,1.0,5.98662983339267e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.0,1.2738456719344942e-13,1.0,5.217671872243688e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.0001,9.886413905655766e-05,1.0,5.217671872243688e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.0003,0.0002980581211767184,1.0,5.217671872243688e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.001,0.0009689463038399064,1.0,5.217671872243688e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.003,0.0031309468454463005,1.0,5.217671872243688e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,0,0.01,0.01002903805767467,1.0,5.217671872243688e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.0,1.2738456719344942e-13,1.0,5.217671872243688e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.0001,9.90121566638882e-05,1.0,5.217671872243688e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.0003,0.000309572016420452,1.0,5.217671872243688e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.001,0.0009202220160095174,1.0,5.217671872243688e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.003,0.002929954635357589,1.0,5.217671872243688e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,1,0.01,0.010397681052955321,1.0,5.217671872243688e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.0,1.2738456719344942e-13,1.0,5.217671872243688e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.0001,9.98776743173671e-05,1.0,5.217671872243688e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.0003,0.00030872575377863904,1.0,5.217671872243688e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.001,0.001006193751168933,1.0,5.217671872243688e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.003,0.0030745545762446416,1.0,5.217671872243688e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,2,0.01,0.009600891376423398,1.0,5.217671872243688e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.0,1.2738456719344942e-13,1.0,5.217671872243688e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.0001,9.774834815305628e-05,1.0,5.217671872243688e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.0003,0.0003147319409501418,1.0,5.217671872243688e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.001,0.0009671904602137964,1.0,5.217671872243688e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.003,0.002958063701085849,1.0,5.217671872243688e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,3,0.01,0.009378608568467428,1.0,5.217671872243688e-10,0.01,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.0,1.2738456719344942e-13,1.0,5.217671872243688e-10,0.0,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.0001,0.00010119091474760607,1.0,5.217671872243688e-10,0.0001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.0003,0.00028666875588185316,1.0,5.217671872243688e-10,0.0003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.001,0.0009705414097831459,1.0,5.217671872243688e-10,0.001,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.003,0.0030022208054145605,1.0,5.217671872243688e-10,0.003,0.14194055490981738
digit_1,synthetic_digit,613.715691926159,srht_inverse,4096,1,4,0.01,0.00975076405084711,1.0,5.217671872243688e-10,0.01,0.14194055490981738
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.0,1.935180825869532e-13,1.0,7.926500662761603e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.0001,8.915666224394117e-05,1.0,7.926500662761603e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.0003,0.0002929373165139559,1.0,7.926500662761603e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.001,0.0009678073384577988,1.0,7.926500662761603e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.003,0.007999648839117482,1.0,7.926500662761603e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,0,0.01,0.005381268675269185,1.0,7.926500662761603e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.0,1.935180825869532e-13,1.0,7.926500662761603e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.0001,9.357311466072486e-05,1.0,7.926500662761603e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.0003,0.0003173099901372735,1.0,7.926500662761603e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.001,0.00035102533242294495,1.0,7.926500662761603e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.003,0.003581345023263807,1.0,7.926500662761603e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,1,0.01,0.005558631414185982,1.0,7.926500662761603e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.0,1.935180825869532e-13,1.0,7.926500662761603e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.0001,6.481095084601484e-05,1.0,7.926500662761603e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.0003,0.00018281784506953228,1.0,7.926500662761603e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.001,0.0009351029474949719,1.0,7.926500662761603e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.003,0.0020764202245862513,1.0,7.926500662761603e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,2,0.01,0.0033459319768367247,1.0,7.926500662761603e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.0,1.935180825869532e-13,1.0,7.926500662761603e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.0001,6.901129857452705e-05,1.0,7.926500662761603e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.0003,0.000305043006822114,1.0,7.926500662761603e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.001,0.0008517637454200005,1.0,7.926500662761603e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.003,0.002284732792736579,1.0,7.926500662761603e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,3,0.01,0.004298053360725928,1.0,7.926500662761603e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.0,1.935180825869532e-13,1.0,7.926500662761603e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.0001,2.1030756914526452e-05,1.0,7.926500662761603e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.0003,7.32604280768533e-05,1.0,7.926500662761603e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.001,0.0018106620469702528,1.0,7.926500662761603e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.003,0.0028313926599144714,1.0,7.926500662761603e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,orthogonal_inverse,4096,1,4,0.01,0.009368970669994526,1.0,7.926500662761603e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.0,1.2580827079191716e-13,1.0,5.153106771636927e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.0001,0.00010107573085629255,1.0,5.153106771636927e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.0003,0.0002993223472206551,1.0,5.153106771636927e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.001,0.0010087520257282417,1.0,5.153106771636927e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.003,0.0030377794093573683,1.0,5.153106771636927e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,0,0.01,0.009592435911855612,1.0,5.153106771636927e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.0,1.2580827079191716e-13,1.0,5.153106771636927e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.0001,9.279834784273479e-05,1.0,5.153106771636927e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.0003,0.00030520893646518866,1.0,5.153106771636927e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.001,0.0009710698344433899,1.0,5.153106771636927e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.003,0.003073315880620812,1.0,5.153106771636927e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,1,0.01,0.009708879567555381,1.0,5.153106771636927e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.0,1.2580827079191716e-13,1.0,5.153106771636927e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.0001,0.00010481087785233055,1.0,5.153106771636927e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.0003,0.00031352932925634186,1.0,5.153106771636927e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.001,0.0010323571966304689,1.0,5.153106771636927e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.003,0.0032018441402777886,1.0,5.153106771636927e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,2,0.01,0.009742158441035138,1.0,5.153106771636927e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.0,1.2580827079191716e-13,1.0,5.153106771636927e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.0001,0.0001043096536599117,1.0,5.153106771636927e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.0003,0.00031393920458163067,1.0,5.153106771636927e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.001,0.0009328946669981354,1.0,5.153106771636927e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.003,0.003103548141985358,1.0,5.153106771636927e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,3,0.01,0.009793040961272932,1.0,5.153106771636927e-10,0.01,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.0,1.2580827079191716e-13,1.0,5.153106771636927e-10,0.0,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.0001,9.733833857723885e-05,1.0,5.153106771636927e-10,0.0001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.0003,0.0002846356003768326,1.0,5.153106771636927e-10,0.0003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.001,0.0009549052786968576,1.0,5.153106771636927e-10,0.001,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.003,0.0029115388953545374,1.0,5.153106771636927e-10,0.003,0.22373989800933952
digit_2,synthetic_digit,948.8780926075453,srht_inverse,4096,1,4,0.01,0.010174801374707316,1.0,5.153106771636927e-10,0.01,0.22373989800933952
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.0,1.356941697096254e-13,1.0,5.558033191306256e-10,0.0,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.0001,7.570343041109123e-05,1.0,5.558033191306256e-10,0.0001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.0003,0.00029968631681414774,1.0,5.558033191306256e-10,0.0003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.001,0.0008624833442558608,1.0,5.558033191306256e-10,0.001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.003,0.004028467883079169,1.0,5.558033191306256e-10,0.003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,0,0.01,0.005286623030588868,1.0,5.558033191306256e-10,0.01,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.0,1.356941697096254e-13,1.0,5.558033191306256e-10,0.0,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.0001,0.00011878358972418363,1.0,5.558033191306256e-10,0.0001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.0003,0.0002404032722597496,1.0,5.558033191306256e-10,0.0003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.001,0.0008384253628666089,1.0,5.558033191306256e-10,0.001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.003,0.004174433945627404,1.0,5.558033191306256e-10,0.003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,1,0.01,0.011794485321910833,1.0,5.558033191306256e-10,0.01,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.0,1.356941697096254e-13,1.0,5.558033191306256e-10,0.0,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.0001,0.00010463328473307765,1.0,5.558033191306256e-10,0.0001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.0003,0.0003845855194964649,1.0,5.558033191306256e-10,0.0003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.001,0.0007208167600907403,1.0,5.558033191306256e-10,0.001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.003,0.0021592942475361495,1.0,5.558033191306256e-10,0.003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,2,0.01,0.0063725413256117735,1.0,5.558033191306256e-10,0.01,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,3,0.0,1.356941697096254e-13,1.0,5.558033191306256e-10,0.0,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,3,0.0001,7.129913816795823e-05,1.0,5.558033191306256e-10,0.0001,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,3,0.0003,0.0003295277738337371,1.0,5.558033191306256e-10,0.0003,0.14774185502374204
digit_3,synthetic_digit,638.5224343850998,orthogonal_inverse,4096,1,3,0.001,0.0006965293112945436,1.0,5.558033191306256e-10,0.001,0.14774185502374204
