object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,64.0,64.00069427490234,0.0,anscombe,0.0005801625572629766,0.0005782309401583573,0.00024413797658015863
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,128.0,128.0013885498047,0.0,soft_log,0.00022544463965035226,0.00022463097634745744,0.00012206898829007931
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,128.0,128.0013885498047,0.0,soft_log_calibrated,0.00022544334226495371,0.0002246296081267417,0.00012206898829007931
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,128.0,128.0013885498047,0.0,soft_log_calibrated_carrier,0.0002409006514109892,0.0002379923747240181,0.00012206898829007931
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,128.0,128.0013885498047,0.0,naive_log,0.00022653056581232997,0.0002257614212528821,0.00012206898829007931
stripe,stripe,512.0,random_uniform,0.001,0.1,3,64,128.0,128.0013885498047,0.0,anscombe,0.00022392351570015744,0.00022300651767393834,0.00012206898829007931
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.25,0.24999761581420898,0.79296875,soft_log,0.004218973377801236,0.004146911096474133,0.06250059605213215
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.25,0.24999761581420898,0.79296875,soft_log_calibrated,0.06413651641162413,0.0709335600832222,0.06250059605213215
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.25,0.24999761581420898,0.79296875,soft_log_calibrated_carrier,0.06398328511219564,0.0708059698676691,0.06250059605213215
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.25,0.24999761581420898,0.79296875,naive_log,0.13549552118068942,0.1300863300473541,0.06250059605213215
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.25,0.24999761581420898,0.79296875,anscombe,0.006808198086551885,0.00660235086458159,0.06250059605213215
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.5,0.49999523162841797,0.62744140625,soft_log,0.00642149586398081,0.00639886755407033,0.031250298026066076
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.5,0.49999523162841797,0.62744140625,soft_log_calibrated,0.04390794299197579,0.06011224904620951,0.031250298026066076
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.5,0.49999523162841797,0.62744140625,soft_log_calibrated_carrier,0.04396804428140588,0.05998947201948386,0.031250298026066076
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.5,0.49999523162841797,0.62744140625,naive_log,0.2113129087750434,0.27067799754786315,0.031250298026066076
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,0.5,0.49999523162841797,0.62744140625,anscombe,0.01066971671466998,0.011034301793139698,0.031250298026066076
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,1.0,0.9999904632568359,0.3603515625,soft_log,0.010155387991866155,0.010524969041058565,0.015625149013033038
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,1.0,0.9999904632568359,0.3603515625,soft_log_calibrated,0.021544625073323786,0.02396704388890759,0.015625149013033038
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,1.0,0.9999904632568359,0.3603515625,soft_log_calibrated_carrier,0.021666949062663827,0.024202392168948497,0.015625149013033038
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,1.0,0.9999904632568359,0.3603515625,naive_log,0.20574172843990582,0.2535539518895348,0.015625149013033038
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,1.0,0.9999904632568359,0.3603515625,anscombe,0.012025520779457578,0.012681155033324464,0.015625149013033038
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,2.0,1.9999809265136719,0.12890625,soft_log,0.007540737346996347,0.007506970302287847,0.007812574506516519
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,2.0,1.9999809265136719,0.12890625,soft_log_calibrated,0.008948438929075408,0.008943903146254739,0.007812574506516519
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,2.0,1.9999809265136719,0.12890625,soft_log_calibrated_carrier,0.008826525924019417,0.008810987747168167,0.007812574506516519
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,2.0,1.9999809265136719,0.12890625,naive_log,0.07640069874395655,0.08269590401762274,0.007812574506516519
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,2.0,1.9999809265136719,0.12890625,anscombe,0.007069052640075862,0.007017897655999065,0.007812574506516519
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,4.0,3.9999618530273438,0.01953125,soft_log,0.0035821911240262127,0.003658487841898938,0.0039062872532582595
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,4.0,3.9999618530273438,0.01953125,soft_log_calibrated,0.0036094588299662336,0.003688292242459084,0.0039062872532582595
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,4.0,3.9999618530273438,0.01953125,soft_log_calibrated_carrier,0.003679136995620145,0.0037691397370256605,0.0039062872532582595
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,4.0,3.9999618530273438,0.01953125,naive_log,0.019016908850489542,0.021905391736011783,0.0039062872532582595
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,4.0,3.9999618530273438,0.01953125,anscombe,0.003220765071734707,0.0032673591631529435,0.0039062872532582595
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,8.0,7.9999237060546875,0.0,soft_log,0.002391632678240666,0.0023589330942973834,0.0019531436266291297
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,8.0,7.9999237060546875,0.0,soft_log_calibrated,0.002386939793563047,0.002354502911200188,0.0019531436266291297
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,8.0,7.9999237060546875,0.0,soft_log_calibrated_carrier,0.0023710782488609774,0.0023437004100139948,0.0019531436266291297
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,8.0,7.9999237060546875,0.0,naive_log,0.0026798173658483014,0.0026398997249523163,0.0019531436266291297
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,8.0,7.9999237060546875,0.0,anscombe,0.002105961453473912,0.002060589879898772,0.0019531436266291297
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,16.0,15.999847412109375,0.0,soft_log,0.0009469445909543102,0.0010185876662697534,0.0009765718133145649
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,16.0,15.999847412109375,0.0,soft_log_calibrated,0.0009459959127176517,0.001017424722871178,0.0009765718133145649
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,16.0,15.999847412109375,0.0,soft_log_calibrated_carrier,0.000939268064454377,0.001011023154200411,0.0009765718133145649
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,16.0,15.999847412109375,0.0,naive_log,0.0010268998072114357,0.001114508648379984,0.0009765718133145649
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,16.0,15.999847412109375,0.0,anscombe,0.0009353648266082536,0.0010082064256504268,0.0009765718133145649
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,32.0,31.99969482421875,0.0,soft_log,0.0006578624042625806,0.00070588363636261,0.0004882859066572824
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,32.0,31.99969482421875,0.0,soft_log_calibrated,0.0006578145856499029,0.0007058335569226376,0.0004882859066572824
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,32.0,31.99969482421875,0.0,soft_log_calibrated_carrier,0.0006847840385623632,0.0007388770529921628,0.0004882859066572824
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,32.0,31.99969482421875,0.0,naive_log,0.0006678670165106815,0.000716270836549865,0.0004882859066572824
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,32.0,31.99969482421875,0.0,anscombe,0.0006401178276161008,0.0006874092794824782,0.0004882859066572824
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,64.0,63.9993896484375,0.0,soft_log,0.0003189926987964709,0.0003281318891639729,0.0002441429533286412
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,64.0,63.9993896484375,0.0,soft_log_calibrated,0.0003189929041891009,0.00032813294054031617,0.0002441429533286412
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,64.0,63.9993896484375,0.0,soft_log_calibrated_carrier,0.0003435884917281743,0.0003566191759777731,0.0002441429533286412
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,64.0,63.9993896484375,0.0,naive_log,0.0003193525395364764,0.0003282022283099826,0.0002441429533286412
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,64.0,63.9993896484375,0.0,anscombe,0.0003091549947914775,0.0003172652174593239,0.0002441429533286412
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,128.0,127.998779296875,0.0,soft_log,0.00022203494683782407,0.0002322465437857259,0.0001220714766643206
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,128.0,127.998779296875,0.0,soft_log_calibrated,0.00022203420414292673,0.00023224528292694927,0.0001220714766643206
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,128.0,127.998779296875,0.0,soft_log_calibrated_carrier,0.00020245137197359123,0.0002093164504039213,0.0001220714766643206
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,128.0,127.998779296875,0.0,naive_log,0.00022256300613845493,0.0002331380899463365,0.0001220714766643206
stripe,stripe,512.0,random_uniform,0.001,0.1,4,64,128.0,127.998779296875,0.0,anscombe,0.00021986705286828538,0.000229421000588201,0.0001220714766643206
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.25,0.25001251697540283,0.78173828125,soft_log,0.0033283551437960942,0.0033420771486084716,0.062496870912816124
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.25,0.25001251697540283,0.78173828125,soft_log_calibrated,0.05149588452584437,0.05691202423451214,0.062496870912816124
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.25,0.25001251697540283,0.78173828125,soft_log_calibrated_carrier,0.05088896698820999,0.05646352084688967,0.062496870912816124
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.25,0.25001251697540283,0.78173828125,naive_log,0.1092059758369898,0.10933048570118425,0.062496870912816124
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.25,0.25001251697540283,0.78173828125,anscombe,0.005624670258113635,0.00561159184986753,0.062496870912816124
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.5,0.5000250339508057,0.60546875,soft_log,0.007191387171587185,0.006980986691321686,0.031248435456408062
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.5,0.5000250339508057,0.60546875,soft_log_calibrated,0.030125208874985487,0.02907059709767153,0.031248435456408062
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.5,0.5000250339508057,0.60546875,soft_log_calibrated_carrier,0.02935852945919242,0.02864355138707404,0.031248435456408062
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.5,0.5000250339508057,0.60546875,naive_log,0.31103453684973703,0.17901481286889848,0.031248435456408062
ring,ring,220.0,random_uniform,0.001,0.1,0,64,0.5,0.5000250339508057,0.60546875,anscombe,0.010115005299391603,0.009881698192311576,0.031248435456408062
ring,ring,220.0,random_uniform,0.001,0.1,0,64,1.0,1.0000500679016113,0.35986328125,soft_log,0.006865238481306789,0.006908179244564528,0.015624217728204031
ring,ring,220.0,random_uniform,0.001,0.1,0,64,1.0,1.0000500679016113,0.35986328125,soft_log_calibrated,0.014770390142375958,0.015289516896505387,0.015624217728204031
ring,ring,220.0,random_uniform,0.001,0.1,0,64,1.0,1.0000500679016113,0.35986328125,soft_log_calibrated_carrier,0.01450834181109879,0.015045970950244947,0.015624217728204031
ring,ring,220.0,random_uniform,0.001,0.1,0,64,1.0,1.0000500679016113,0.35986328125,naive_log,0.18161638596834903,0.1907307712944796,0.015624217728204031
ring,ring,220.0,random_uniform,0.001,0.1,0,64,1.0,1.0000500679016113,0.35986328125,anscombe,0.00824518119833768,0.008380802866625355,0.015624217728204031
ring,ring,220.0,random_uniform,0.001,0.1,0,64,2.0,2.0001001358032227,0.14990234375,soft_log,0.009328908080096437,0.00924596551467314,0.0078121088641020155
ring,ring,220.0,random_uniform,0.001,0.1,0,64,2.0,2.0001001358032227,0.14990234375,soft_log_calibrated,0.011526718709493703,0.011543451353739324,0.0078121088641020155
ring,ring,220.0,random_uniform,0.001,0.1,0,64,2.0,2.0001001358032227,0.14990234375,soft_log_calibrated_carrier,0.011351886189209043,0.011342323327340632,0.0078121088641020155
ring,ring,220.0,random_uniform,0.001,0.1,0,64,2.0,2.0001001358032227,0.14990234375,naive_log,0.10577468941298322,0.13102544773586838,0.0078121088641020155
ring,ring,220.0,random_uniform,0.001,0.1,0,64,2.0,2.0001001358032227,0.14990234375,anscombe,0.009010437671792127,0.008883045487431532,0.0078121088641020155
ring,ring,220.0,random_uniform,0.001,0.1,0,64,4.0,4.000200271606445,0.03173828125,soft_log,0.004420824720575669,0.004745303385741562,0.0039060544320510078
ring,ring,220.0,random_uniform,0.001,0.1,0,64,4.0,4.000200271606445,0.03173828125,soft_log_calibrated,0.004495613750205328,0.004842924685565341,0.0039060544320510078
ring,ring,220.0,random_uniform,0.001,0.1,0,64,4.0,4.000200271606445,0.03173828125,soft_log_calibrated_carrier,0.0046096707800265145,0.005004505236173153,0.0039060544320510078
ring,ring,220.0,random_uniform,0.001,0.1,0,64,4.0,4.000200271606445,0.03173828125,naive_log,0.03337632423374978,0.04506419512300627,0.0039060544320510078
ring,ring,220.0,random_uniform,0.001,0.1,0,64,4.0,4.000200271606445,0.03173828125,anscombe,0.0033710074189242972,0.0035203898852685183,0.0039060544320510078
ring,ring,220.0,random_uniform,0.001,0.1,0,64,8.0,8.00040054321289,0.00048828125,soft_log,0.002088681792220013,0.0020734667377309488,0.0019530272160255039
ring,ring,220.0,random_uniform,0.001,0.1,0,64,8.0,8.00040054321289,0.00048828125,soft_log_calibrated,0.0020807779513016384,0.0020657103170579104,0.0019530272160255039
ring,ring,220.0,random_uniform,0.001,0.1,0,64,8.0,8.00040054321289,0.00048828125,soft_log_calibrated_carrier,0.0019922678969366597,0.001989161761794433,0.0019530272160255039
ring,ring,220.0,random_uniform,0.001,0.1,0,64,8.0,8.00040054321289,0.00048828125,naive_log,0.0029794366160635147,0.0030845480842189004,0.0019530272160255039
ring,ring,220.0,random_uniform,0.001,0.1,0,64,8.0,8.00040054321289,0.00048828125,anscombe,0.0020133710528603575,0.0020003833701906773,0.0019530272160255039
ring,ring,220.0,random_uniform,0.001,0.1,0,64,16.0,16.00080108642578,0.0,soft_log,0.0011608132823474745,0.0011386115128323544,0.0009765136080127519
ring,ring,220.0,random_uniform,0.001,0.1,0,64,16.0,16.00080108642578,0.0,soft_log_calibrated,0.0011601895363299473,0.0011380344558024691,0.0009765136080127519
ring,ring,220.0,random_uniform,0.001,0.1,0,64,16.0,16.00080108642578,0.0,soft_log_calibrated_carrier,0.001137271627218101,0.0011196656775916973,0.0009765136080127519
ring,ring,220.0,random_uniform,0.001,0.1,0,64,16.0,16.00080108642578,0.0,naive_log,0.0012219826141705262,0.001195177902937197,0.0009765136080127519
ring,ring,220.0,random_uniform,0.001,0.1,0,64,16.0,16.00080108642578,0.0,anscombe,0.0011398024208581243,0.001119441771860039,0.0009765136080127519
ring,ring,220.0,random_uniform,0.001,0.1,0,64,32.0,32.00160217285156,0.0,soft_log,0.0006007592561431773,0.0005864088575108577,0.00048825680400637597
ring,ring,220.0,random_uniform,0.001,0.1,0,64,32.0,32.00160217285156,0.0,soft_log_calibrated,0.0006006812261198478,0.0005863339396383638,0.00048825680400637597
ring,ring,220.0,random_uniform,0.001,0.1,0,64,32.0,32.00160217285156,0.0,soft_log_calibrated_carrier,0.0005616042930282546,0.0005650828284432536,0.00048825680400637597
ring,ring,220.0,random_uniform,0.001,0.1,0,64,32.0,32.00160217285156,0.0,naive_log,0.0006159070258172957,0.0006008214815709354,0.00048825680400637597
ring,ring,220.0,random_uniform,0.001,0.1,0,64,32.0,32.00160217285156,0.0,anscombe,0.0006014906520348171,0.0005876844820786171,0.00048825680400637597
ring,ring,220.0,random_uniform,0.001,0.1,0,64,64.0,64.00320434570312,0.0,soft_log,0.00044929489393925025,0.0004258640921766987,0.00024412840200318799
ring,ring,220.0,random_uniform,0.001,0.1,0,64,64.0,64.00320434570312,0.0,soft_log_calibrated,0.0004492762716769229,0.00042584684592391036,0.00024412840200318799
ring,ring,220.0,random_uniform,0.001,0.1,0,64,64.0,64.00320434570312,0.0,soft_log_calibrated_carrier,0.00037954138032658604,0.00036198517579513507,0.00024412840200318799
ring,ring,220.0,random_uniform,0.001,0.1,0,64,64.0,64.00320434570312,0.0,naive_log,0.0004565257478974151,0.00043255031194155177,0.00024412840200318799
ring,ring,220.0,random_uniform,0.001,0.1,0,64,64.0,64.00320434570312,0.0,anscombe,0.0004586728888911166,0.00043301820133802163,0.00024412840200318799
ring,ring,220.0,random_uniform,0.001,0.1,0,64,128.0,128.00640869140625,0.0,soft_log,0.00038941463129432507,0.00034933753069340255,0.00012206420100159399
ring,ring,220.0,random_uniform,0.001,0.1,0,64,128.0,128.00640869140625,0.0,soft_log_calibrated,0.0003894099912792716,0.00034933348945773146,0.00012206420100159399
ring,ring,220.0,random_uniform,0.001,0.1,0,64,128.0,128.00640869140625,0.0,soft_log_calibrated_carrier,0.0003136397961165836,0.0002916957157109406,0.00012206420100159399
ring,ring,220.0,random_uniform,0.001,0.1,0,64,128.0,128.00640869140625,0.0,naive_log,0.00039311148580830566,0.0003525414075615825,0.00012206420100159399
ring,ring,220.0,random_uniform,0.001,0.1,0,64,128.0,128.00640869140625,0.0,anscombe,0.0004003865887855439,0.00035590801622683796,0.00012206420100159399
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.25,0.25000157952308655,0.78759765625,soft_log,0.005140676313858177,0.005172121554499786,0.06249960512172324
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.25,0.25000157952308655,0.78759765625,soft_log_calibrated,0.05716220853206937,0.07278046761655324,0.06249960512172324
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.25,0.25000157952308655,0.78759765625,soft_log_calibrated_carrier,0.05713740860734089,0.07326779786699333,0.06249960512172324
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.25,0.25000157952308655,0.78759765625,naive_log,0.11339212131797531,0.12040672685313199,0.06249960512172324
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.25,0.25000157952308655,0.78759765625,anscombe,0.007888385160971895,0.008034363862653247,0.06249960512172324
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.5,0.5000031590461731,0.60498046875,soft_log,0.007030852039773231,0.007293855395120816,0.03124980256086162
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.5,0.5000031590461731,0.60498046875,soft_log_calibrated,0.03414903652989019,0.04253627799271831,0.03124980256086162
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.5,0.5000031590461731,0.60498046875,soft_log_calibrated_carrier,0.03447343675822918,0.0431314216835548,0.03124980256086162
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.5,0.5000031590461731,0.60498046875,naive_log,0.16638489201393608,0.2053559006145995,0.03124980256086162
ring,ring,220.0,random_uniform,0.001,0.1,1,64,0.5,0.5000031590461731,0.60498046875,anscombe,0.010553878629228438,0.011221231130361255,0.03124980256086162
ring,ring,220.0,random_uniform,0.001,0.1,1,64,1.0,1.0000063180923462,0.37939453125,soft_log,0.011655999806935618,0.010250257175506034,0.01562490128043081
ring,ring,220.0,random_uniform,0.001,0.1,1,64,1.0,1.0000063180923462,0.37939453125,soft_log_calibrated,0.026415172937307066,0.023733320178608595,0.01562490128043081
ring,ring,220.0,random_uniform,0.001,0.1,1,64,1.0,1.0000063180923462,0.37939453125,soft_log_calibrated_carrier,0.025782232684158433,0.02326451455166073,0.01562490128043081
ring,ring,220.0,random_uniform,0.001,0.1,1,64,1.0,1.0000063180923462,0.37939453125,naive_log,0.3465563298525163,0.2882688109128635,0.01562490128043081
ring,ring,220.0,random_uniform,0.001,0.1,1,64,1.0,1.0000063180923462,0.37939453125,anscombe,0.014083366693600307,0.012479691675356615,0.01562490128043081
ring,ring,220.0,random_uniform,0.001,0.1,1,64,2.0,2.0000126361846924,0.13818359375,soft_log,0.00763388351119088,0.007598473922119417,0.007812450640215405
ring,ring,220.0,random_uniform,0.001,0.1,1,64,2.0,2.0000126361846924,0.13818359375,soft_log_calibrated,0.009404273185112883,0.009486122716254134,0.007812450640215405
ring,ring,220.0,random_uniform,0.001,0.1,1,64,2.0,2.0000126361846924,0.13818359375,soft_log_calibrated_carrier,0.00926107916582735,0.009422901161082442,0.007812450640215405
ring,ring,220.0,random_uniform,0.001,0.1,1,64,2.0,2.0000126361846924,0.13818359375,naive_log,0.09833683432259152,0.12367425723356658,0.007812450640215405
ring,ring,220.0,random_uniform,0.001,0.1,1,64,2.0,2.0000126361846924,0.13818359375,anscombe,0.007194397864600194,0.0071732056589151995,0.007812450640215405
ring,ring,220.0,random_uniform,0.001,0.1,1,64,4.0,4.000025272369385,0.02001953125,soft_log,0.007213087123868066,0.00743544849274787,0.0039062253201077026
ring,ring,220.0,random_uniform,0.001,0.1,1,64,4.0,4.000025272369385,0.02001953125,soft_log_calibrated,0.007272326656003315,0.007505702850114239,0.0039062253201077026
ring,ring,220.0,random_uniform,0.001,0.1,1,64,4.0,4.000025272369385,0.02001953125,soft_log_calibrated_carrier,0.007157524335046831,0.007386079159022899,0.0039062253201077026
ring,ring,220.0,random_uniform,0.001,0.1,1,64,4.0,4.000025272369385,0.02001953125,naive_log,0.030349741113279306,0.04170907202092868,0.0039062253201077026
ring,ring,220.0,random_uniform,0.001,0.1,1,64,4.0,4.000025272369385,0.02001953125,anscombe,0.005858543386009402,0.005909541830520107,0.0039062253201077026
ring,ring,220.0,random_uniform,0.001,0.1,1,64,8.0,8.00005054473877,0.0009765625,soft_log,0.0025405636574904176,0.0025620276579216565,0.0019531126600538513
ring,ring,220.0,random_uniform,0.001,0.1,1,64,8.0,8.00005054473877,0.0009765625,soft_log_calibrated,0.0025325253753995104,0.002553522783248781,0.0019531126600538513
ring,ring,220.0,random_uniform,0.001,0.1,1,64,8.0,8.00005054473877,0.0009765625,soft_log_calibrated_carrier,0.0025494939428602204,0.002580969544755589,0.0019531126600538513
ring,ring,220.0,random_uniform,0.001,0.1,1,64,8.0,8.00005054473877,0.0009765625,naive_log,0.003600715301854268,0.0037703214390798763,0.0019531126600538513
ring,ring,220.0,random_uniform,0.001,0.1,1,64,8.0,8.00005054473877,0.0009765625,anscombe,0.0021638818073717713,0.0021640827286314697,0.0019531126600538513
ring,ring,220.0,random_uniform,0.001,0.1,1,64,16.0,16.00010108947754,0.0,soft_log,0.0012646276937917358,0.0013155472213610226,0.0009765563300269257
ring,ring,220.0,random_uniform,0.001,0.1,1,64,16.0,16.00010108947754,0.0,soft_log_calibrated,0.0012635206781738003,0.0013143477351418215,0.0009765563300269257
ring,ring,220.0,random_uniform,0.001,0.1,1,64,16.0,16.00010108947754,0.0,soft_log_calibrated_carrier,0.0013047653025568741,0.0013658294116412808,0.0009765563300269257
ring,ring,220.0,random_uniform,0.001,0.1,1,64,16.0,16.00010108947754,0.0,naive_log,0.0013632732104783218,0.0014214610839099636,0.0009765563300269257
ring,ring,220.0,random_uniform,0.001,0.1,1,64,16.0,16.00010108947754,0.0,anscombe,0.0012586583275679243,0.0013089382497629446,0.0009765563300269257
ring,ring,220.0,random_uniform,0.001,0.1,1,64,32.0,32.00020217895508,0.0,soft_log,0.0005753944402109501,0.000582239093770782,0.00048827816501346283
ring,ring,220.0,random_uniform,0.001,0.1,1,64,32.0,32.00020217895508,0.0,soft_log_calibrated,0.0005753179059178874,0.0005821524814359626,0.00048827816501346283
ring,ring,220.0,random_uniform,0.001,0.1,1,64,32.0,32.00020217895508,0.0,soft_log_calibrated_carrier,0.0005253254072988506,0.0005329275316511006,0.00048827816501346283
ring,ring,220.0,random_uniform,0.001,0.1,1,64,32.0,32.00020217895508,0.0,naive_log,0.0005906156793759931,0.0005992144852084202,0.00048827816501346283
ring,ring,220.0,random_uniform,0.001,0.1,1,64,32.0,32.00020217895508,0.0,anscombe,0.0005578776633850285,0.0005631900761851143,0.00048827816501346283
ring,ring,220.0,random_uniform,0.001,0.1,1,64,64.0,64.00040435791016,0.0,soft_log,0.0004977449981412311,0.000490137161254695,0.00024413908250673142
ring,ring,220.0,random_uniform,0.001,0.1,1,64,64.0,64.00040435791016,0.0,soft_log_calibrated,0.0004977313569813295,0.0004901227942793276,0.00024413908250673142
ring,ring,220.0,random_uniform,0.001,0.1,1,64,64.0,64.00040435791016,0.0,soft_log_calibrated_carrier,0.00041030953721089125,0.00041024562958902604,0.00024413908250673142
ring,ring,220.0,random_uniform,0.001,0.1,1,64,64.0,64.00040435791016,0.0,naive_log,0.000503189219428043,0.0004958326763051402,0.00024413908250673142
ring,ring,220.0,random_uniform,0.001,0.1,1,64,64.0,64.00040435791016,0.0,anscombe,0.000492240097513816,0.0004841661747071467,0.00024413908250673142
ring,ring,220.0,random_uniform,0.001,0.1,1,64,128.0,128.0008087158203,0.0,soft_log,0.0003419749004694802,0.0003418248569570918,0.00012206954125336571
ring,ring,220.0,random_uniform,0.001,0.1,1,64,128.0,128.0008087158203,0.0,soft_log_calibrated,0.00034197366933015193,0.00034182359453019715,0.00012206954125336571
ring,ring,220.0,random_uniform,0.001,0.1,1,64,128.0,128.0008087158203,0.0,soft_log_calibrated_carrier,0.00024873557197595936,0.0002534476521891125,0.00012206954125336571
ring,ring,220.0,random_uniform,0.001,0.1,1,64,128.0,128.0008087158203,0.0,naive_log,0.00034292057926540694,0.0003427879572302036,0.00012206954125336571
ring,ring,220.0,random_uniform,0.001,0.1,1,64,128.0,128.0008087158203,0.0,anscombe,0.00034475788754336986,0.0003449827903387163,0.00012206954125336571
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.25,0.2500127851963043,0.78173828125,soft_log,0.008581029523889705,0.008284043468875991,0.0624968038643768
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.25,0.2500127851963043,0.78173828125,soft_log_calibrated,0.08450991416591518,0.08787965090908746,0.0624968038643768
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.25,0.2500127851963043,0.78173828125,soft_log_calibrated_carrier,0.08276438582249537,0.08734956887717843,0.0624968038643768
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.25,0.2500127851963043,0.78173828125,naive_log,0.45261067306920155,0.18051029420395567,0.0624968038643768
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.25,0.2500127851963043,0.78173828125,anscombe,0.012893661915930712,0.012259885840366424,0.0624968038643768
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.5,0.5000255703926086,0.61181640625,soft_log,0.004622448008722772,0.004673607110744737,0.0312484019321884
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.5,0.5000255703926086,0.61181640625,soft_log_calibrated,0.02279948505752716,0.026046055024510698,0.0312484019321884
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.5,0.5000255703926086,0.61181640625,soft_log_calibrated_carrier,0.022872763510649093,0.026408777696111285,0.0312484019321884
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.5,0.5000255703926086,0.61181640625,naive_log,0.12823071523573965,0.1586056960119826,0.0312484019321884
ring,ring,220.0,random_uniform,0.001,0.1,2,64,0.5,0.5000255703926086,0.61181640625,anscombe,0.006743338020025415,0.006817088158024018,0.0312484019321884
ring,ring,220.0,random_uniform,0.001,0.1,2,64,1.0,1.0000511407852173,0.3681640625,soft_log,0.009644301598550122,0.0100778986561835,0.0156242009660942
