image_size,num_pixels,basis,rho,sigma_a,window_frac,window_frames,gain_rel_mse_mean,gain_rel_mse_std,gain_corr_mean,gain_corr_std
32,1024,random_uniform,0.1,0.15,0.2,410,0.021204809378832578,0.002264189223736058,0.18953917007893323,0.09026182904439446
32,1024,random_uniform,0.1,0.3,0.005,10,0.016099202260375024,0.0007558350846198538,0.9006494104862213,0.013075816281044688
32,1024,random_uniform,0.1,0.3,0.01,20,0.028415107913315297,0.0015115572050322804,0.8164752870798111,0.026262884653849565
32,1024,random_uniform,0.1,0.3,0.02,41,0.046265891008079055,0.003269794898548855,0.6745066404342651,0.03590904817286843
32,1024,random_uniform,0.1,0.3,0.05,102,0.06826824396848678,0.007820864529142086,0.43447467535734174,0.07762173888971513
32,1024,random_uniform,0.1,0.3,0.1,205,0.07655033767223358,0.007990822556338893,0.30132758542895316,0.07674236472027691
32,1024,random_uniform,0.1,0.3,0.2,410,0.08131938613951206,0.008457605552615495,0.18918420579284428,0.08807746064956642
32,1024,random_uniform,0.1,0.5,0.005,10,0.0449642863124609,0.0027302913917855672,0.8896365344524384,0.013133376576769705
32,1024,random_uniform,0.1,0.5,0.01,20,0.07778133563697338,0.0056661360868510355,0.7992661952972412,0.025868610594086187
32,1024,random_uniform,0.1,0.5,0.02,41,0.12333783283829688,0.011534673044929073,0.6527072757482528,0.033689078217946644
32,1024,random_uniform,0.1,0.5,0.05,102,0.17611979991197585,0.020331496689992103,0.418586952984333,0.07445236911701117
32,1024,random_uniform,0.1,0.5,0.1,205,0.19536514729261398,0.02077760455652194,0.29330904334783553,0.07272736873319169
32,1024,random_uniform,0.1,0.5,0.2,410,0.20671491101384162,0.021658511629826186,0.1854936981573701,0.08305671937222667
32,1024,random_uniform,0.3,0.05,0.005,10,0.0012227241473738103,5.82676588899076e-05,0.716086995601654,0.023586617905059063
32,1024,random_uniform,0.3,0.05,0.01,20,0.0017101597739383578,8.860867689892325e-05,0.5635035499930382,0.04160670348156966
32,1024,random_uniform,0.3,0.05,0.02,41,0.0021081132174003868,8.825569027144675e-05,0.3980788543820381,0.04314243135985935
32,1024,random_uniform,0.3,0.05,0.05,102,0.002370539656840265,0.00014357284663298089,0.2340351678431034,0.06521709793749762
32,1024,random_uniform,0.3,0.05,0.1,205,0.002453461429104209,0.00012192107415244211,0.15432128831744193,0.0529344337310288
32,1024,random_uniform,0.3,0.05,0.2,410,0.002518810925539583,0.00014074330578953454,0.08048171382397414,0.06442889603214193
32,1024,random_uniform,0.3,0.15,0.005,10,0.010182140721008181,0.0004726584198155243,0.7411011844873429,0.020471706823426774
32,1024,random_uniform,0.3,0.15,0.01,20,0.01486686384305358,0.0007552619246425565,0.5788063377141952,0.040631430442056346
32,1024,random_uniform,0.3,0.15,0.02,41,0.018549166899174453,0.0007070367240733502,0.4087044224143028,0.042943241763906834
32,1024,random_uniform,0.3,0.15,0.05,102,0.020983348600566387,0.0012471854517527342,0.24053951501846313,0.06381577814143301
32,1024,random_uniform,0.3,0.15,0.1,205,0.021714248787611724,0.0010948220274445263,0.16223476491868496,0.053803195628078296
32,1024,random_uniform,0.3,0.15,0.2,410,0.022285345289856196,0.00125211593285882,0.0884871211834252,0.06646957276913329
32,1024,random_uniform,0.3,0.3,0.005,10,0.04015860110521317,0.0019158989201545089,0.7329664081335068,0.020056533682838534
32,1024,random_uniform,0.3,0.3,0.01,20,0.05798782017081976,0.002970081232675821,0.5703576177358627,0.04082101628857664
32,1024,random_uniform,0.3,0.3,0.02,41,0.07188878804445267,0.002694503442754071,0.4015955120325089,0.04092430815668044
32,1024,random_uniform,0.3,0.3,0.05,102,0.08094781935214997,0.0049265300218512475,0.2370251052081585,0.06342501176900502
32,1024,random_uniform,0.3,0.3,0.1,205,0.08361437730491161,0.004521657468965015,0.16249602548778058,0.052737656715378056
32,1024,random_uniform,0.3,0.3,0.2,410,0.08578981757164002,0.005090723519511909,0.08866384895518423,0.06583640905004974
32,1024,random_uniform,0.3,0.5,0.005,10,0.1089550532400608,0.006064029874595646,0.710702919960022,0.02055405555455633
32,1024,random_uniform,0.3,0.5,0.01,20,0.1527846373617649,0.008744911378998079,0.5492054551839829,0.04077473631783989
32,1024,random_uniform,0.3,0.5,0.02,41,0.18636658415198326,0.008867752574404652,0.3849100708961487,0.03801238203270854
32,1024,random_uniform,0.3,0.5,0.05,102,0.2075432173907757,0.013692588580084125,0.22920365110039712,0.061719494392892434
32,1024,random_uniform,0.3,0.5,0.1,205,0.21366099640727043,0.013269952162538203,0.160619187168777,0.049035711183882676
32,1024,random_uniform,0.3,0.5,0.2,410,0.2188338302075863,0.01445792050870567,0.08844091659411787,0.06099655287231293
32,1024,random_uniform,1.0,0.05,0.005,10,0.0020734568650368603,8.620141640540313e-05,0.4182633116841316,0.026017375699725478
32,1024,random_uniform,1.0,0.05,0.01,20,0.0022919301874935625,8.914342613744386e-05,0.29556172117590906,0.03412055022560825
32,1024,random_uniform,1.0,0.05,0.02,41,0.002406016935128719,7.335514906573173e-05,0.2038895845413208,0.02861563514088589
32,1024,random_uniform,1.0,0.05,0.05,102,0.002479125070385635,7.54816880416234e-05,0.11568112261593341,0.04074362131124246
32,1024,random_uniform,1.0,0.05,0.1,205,0.002508846460841596,6.831525771441467e-05,0.07048395220190287,0.03346802058349547
32,1024,random_uniform,1.0,0.05,0.2,410,0.0025468154111877085,8.569860225413313e-05,0.03234337871544994,0.03890943665271009
32,1024,random_uniform,1.0,0.15,0.005,10,0.01773756816983223,0.0007247320612623038,0.45412242114543916,0.023587416077474256
32,1024,random_uniform,1.0,0.15,0.01,20,0.0200592752546072,0.0007819651539014192,0.31817901134490967,0.03481562105740581
32,1024,random_uniform,1.0,0.15,0.02,41,0.02122941631823778,0.0006150666864798056,0.22155599445104598,0.02991627937483328
32,1024,random_uniform,1.0,0.15,0.05,102,0.022018148843199015,0.0006701252340181207,0.12403527535498142,0.04214367404006683
32,1024,random_uniform,1.0,0.15,0.1,205,0.02229656055569649,0.0006203570471260317,0.07850776659324765,0.03596167839128245
32,1024,random_uniform,1.0,0.15,0.2,410,0.022639333549886943,0.0008145856213871123,0.03827439337037504,0.039439691086459325
32,1024,random_uniform,1.0,0.3,0.005,10,0.06893918812274932,0.002835312410655171,0.44939810037612915,0.023150107485505108
32,1024,random_uniform,1.0,0.3,0.01,20,0.07780412957072258,0.0030892853235977764,0.31384594440460206,0.03579730445290142
32,1024,random_uniform,1.0,0.3,0.02,41,0.08222950845956803,0.0024265978139905247,0.21817015409469603,0.030149750193002287
32,1024,random_uniform,1.0,0.3,0.05,102,0.0852211706340313,0.0028182852117157263,0.12236469406634569,0.04357881451702767
32,1024,random_uniform,1.0,0.3,0.1,205,0.0862548016011715,0.0027216353274222382,0.08005012376233936,0.035032187030306236
32,1024,random_uniform,1.0,0.3,0.2,410,0.0876260656863451,0.0036538981142387864,0.03872772773902398,0.03801299358614047
32,1024,random_uniform,1.0,0.5,0.005,10,0.1801972396671772,0.007800190398349185,0.43217666149139405,0.023238927404419428
32,1024,random_uniform,1.0,0.5,0.01,20,0.2016284577548504,0.008774705609101763,0.300535449385643,0.036366470800849614
32,1024,random_uniform,1.0,0.5,0.02,41,0.21212784498929976,0.007459741578655645,0.20793220922350883,0.03095424405970956
32,1024,random_uniform,1.0,0.5,0.05,102,0.2189948506653309,0.008644443174601411,0.11923756748437882,0.043993881794361325
32,1024,random_uniform,1.0,0.5,0.1,205,0.22133048698306085,0.008612605702902485,0.08143868236802518,0.03176386295255101
32,1024,random_uniform,1.0,0.5,0.2,410,0.22467314824461937,0.010995528098978753,0.038656659418484195,0.03503393207841515
32,1024,srht_paired,0.001,0.05,0.005,10,3.375021433384973e-05,4.349119663711704e-06,0.9789144366979599,0.01284540783854712
32,1024,srht_paired,0.001,0.05,0.01,20,1.7995009602600476e-05,1.7500124869059044e-06,0.9884279310703278,0.007065527443536017
32,1024,srht_paired,0.001,0.05,0.02,41,2.152210054191528e-05,2.7532136755414166e-06,0.9860274523496628,0.009045810926531882
32,1024,srht_paired,0.001,0.05,0.05,102,4.743320514535299e-05,9.085162662770244e-06,0.9694378077983856,0.019484632019084187
32,1024,srht_paired,0.001,0.05,0.1,205,8.982724884845083e-05,2.2052546420962654e-05,0.9432483822107315,0.0323480018987956
32,1024,srht_paired,0.001,0.05,0.2,410,0.00017768878060451244,5.51410816106191e-05,0.8883470058441162,0.06497658308740283
32,1024,srht_paired,0.001,0.15,0.005,10,7.059649142320268e-05,5.22207815345482e-06,0.9949197769165039,0.0030883798293795356
32,1024,srht_paired,0.001,0.15,0.01,20,8.899816166376694e-05,4.3660204710375655e-06,0.9936009764671325,0.003865246780195657
32,1024,srht_paired,0.001,0.15,0.02,41,0.0001601660900632851,1.2300885500033342e-05,0.9884260028600693,0.0073820677552601755
32,1024,srht_paired,0.001,0.15,0.05,102,0.00038802868220955133,6.034821563872071e-05,0.9721581667661667,0.017148389163234492
32,1024,srht_paired,0.001,0.15,0.1,205,0.00075063549738843,0.00015837935113260555,0.9471072226762771,0.02892518365225457
32,1024,srht_paired,0.001,0.15,0.2,410,0.0015036888187751174,0.0004194206038834505,0.8955169022083282,0.056582379846610006
32,1024,srht_paired,0.001,0.3,0.005,10,0.0001948648328834679,9.54963214031221e-06,0.9964284867048263,0.002076355120913969
32,1024,srht_paired,0.001,0.3,0.01,20,0.0003282957841292955,1.5520990118067545e-05,0.9939949363470078,0.003482163428260532
32,1024,srht_paired,0.001,0.3,0.02,41,0.0006284590199356899,4.753197232395667e-05,0.9884313344955444,0.0071090339917467315
32,1024,srht_paired,0.001,0.3,0.05,102,0.001532717188820243,0.00024103319624931894,0.9719045430421829,0.016632061119420623
32,1024,srht_paired,0.001,0.3,0.1,205,0.0029852505191229283,0.0006654071700702099,0.9461697608232498,0.02844772386806438
32,1024,srht_paired,0.001,0.3,0.2,410,0.006000530021265149,0.0017552484271142585,0.893265751004219,0.05570305815563948
32,1024,srht_paired,0.001,0.5,0.005,10,0.0004901608568616212,2.2317527597442887e-05,0.9966220855712891,0.0018193342981874029
32,1024,srht_paired,0.001,0.5,0.01,20,0.00089598658378236,4.737687919338032e-05,0.9938302397727966,0.003322030465175522
32,1024,srht_paired,0.001,0.5,0.02,41,0.0017423036100808532,0.0001319927299250818,0.9879051506519317,0.006952619504901503
32,1024,srht_paired,0.001,0.5,0.05,102,0.004231810919009149,0.0006886830343042717,0.9706866770982743,0.016257389140182685
32,1024,srht_paired,0.001,0.5,0.1,205,0.00830582259222865,0.002008676196781942,0.9434142976999282,0.028116511049361637
32,1024,srht_paired,0.001,0.5,0.2,410,0.016697328863665463,0.005396050205812197,0.8873759508132935,0.0555820961321549
32,1024,srht_paired,0.003,0.05,0.005,10,4.300003038224531e-05,4.587671306219988e-06,0.9857071727514267,0.007251347033105374
32,1024,srht_paired,0.003,0.05,0.01,20,3.5797026794170963e-05,2.2581962452659087e-06,0.9879809528589248,0.005944905758346825
32,1024,srht_paired,0.003,0.05,0.02,41,5.622689513984369e-05,4.802815746520273e-06,0.9812080532312393,0.009332024349874304
32,1024,srht_paired,0.003,0.05,0.05,102,0.00013240196349215694,2.0986668441654762e-05,0.9562927901744842,0.019882925475302172
32,1024,srht_paired,0.003,0.05,0.1,205,0.00025194791014655494,5.3099581953524874e-05,0.9178965806961059,0.032875114090096934
32,1024,srht_paired,0.003,0.05,0.2,410,0.0004870768971159123,0.00013543636940506246,0.8392370164394378,0.06771627928553371
32,1024,srht_paired,0.003,0.15,0.005,10,0.00015331281392718665,8.487560929395098e-06,0.9942403793334961,0.0027986768791212393
32,1024,srht_paired,0.003,0.15,0.01,20,0.0002486394252628088,1.1401944518232198e-05,0.9906713306903839,0.004461575176364545
32,1024,srht_paired,0.003,0.15,0.02,41,0.0004719425982329994,3.597309200398767e-05,0.9823361843824386,0.008599590158703893
32,1024,srht_paired,0.003,0.15,0.05,102,0.0011495761660626157,0.00017520622552940666,0.9574451893568039,0.018977240474052113
32,1024,srht_paired,0.003,0.15,0.1,205,0.0022164024703670293,0.00045797102828889753,0.9191484391689301,0.03180316137998304
32,1024,srht_paired,0.003,0.15,0.2,410,0.0043219697312451896,0.0011695596234622217,0.8405419588088989,0.06454952573941188
32,1024,srht_paired,0.003,0.3,0.005,10,0.0005253903713310137,2.446036722723082e-05,0.9949119210243225,0.0022926628779843805
32,1024,srht_paired,0.003,0.3,0.01,20,0.0009672423620941117,4.5866783530757986e-05,0.9906410455703736,0.004161603342844782
32,1024,srht_paired,0.003,0.3,0.02,41,0.001878556254087016,0.0001430955811084529,0.981826901435852,0.008326478111007115
32,1024,srht_paired,0.003,0.3,0.05,102,0.004569287062622607,0.0007233944026984954,0.9561974972486496,0.018560646833706243
32,1024,srht_paired,0.003,0.3,0.1,205,0.008863242366351188,0.0019589103744452013,0.9163128465414048,0.03144393766063768
32,1024,srht_paired,0.003,0.3,0.2,410,0.01729048734996468,0.004971881260762647,0.834297713637352,0.06413189897541839
32,1024,srht_paired,0.003,0.5,0.005,10,0.0014121654327027499,6.944789038038978e-05,0.9946908980607987,0.0021113441049567154
32,1024,srht_paired,0.003,0.5,0.01,20,0.0026794140809215604,0.0001504925138148199,0.989925542473793,0.0039593996454074425
32,1024,srht_paired,0.003,0.5,0.02,41,0.005232878355309367,0.00041543415201102763,0.9802719861268997,0.008143309055915197
32,1024,srht_paired,0.003,0.5,0.05,102,0.012661192519590258,0.002242779295930867,0.9526636898517609,0.018382953426356645
32,1024,srht_paired,0.003,0.5,0.1,205,0.02466001473367214,0.006082021034716551,0.9090419501066208,0.03133049494125609
32,1024,srht_paired,0.003,0.5,0.2,410,0.047581872437149286,0.015214511956175389,0.8201584339141845,0.06517407833847227
32,1024,srht_paired,0.01,0.05,0.005,10,7.513554955949076e-05,5.668674473539306e-06,0.9816183179616929,0.00725365121577593
32,1024,srht_paired,0.01,0.05,0.01,20,9.770883334567771e-05,4.877511907817229e-06,0.9760689616203309,0.009361188239123644
32,1024,srht_paired,0.01,0.05,0.02,41,0.00017639799043536186,1.3747648295317986e-05,0.9569219499826431,0.016302174032614948
32,1024,srht_paired,0.01,0.05,0.05,102,0.000419031702040229,6.336753414889913e-05,0.8969391047954559,0.03547192858252356
32,1024,srht_paired,0.01,0.05,0.1,205,0.0007563666527858004,0.0001484052218495069,0.8093502670526505,0.05602552728871743
32,1024,srht_paired,0.01,0.05,0.2,410,0.001260450590052642,0.00031826121140204633,0.6595078036189079,0.09776600127845098
32,1024,srht_paired,0.01,0.15,0.005,10,0.0004413224844029173,2.1902427867606283e-05,0.9879065304994583,0.004560101008814558
32,1024,srht_paired,0.01,0.15,0.01,20,0.0008042391535127535,3.72469769414763e-05,0.9779313534498215,0.00835127027577553
32,1024,srht_paired,0.01,0.15,0.02,41,0.0015514672559220344,0.00011826441297047554,0.957419803738594,0.01566631372178264
32,1024,srht_paired,0.01,0.15,0.05,102,0.003710954391863197,0.0005404504703085828,0.8972523599863053,0.034794176781799975
32,1024,srht_paired,0.01,0.15,0.1,205,0.006722212908789516,0.0012667011333253164,0.8090069860219955,0.05561570672490049
32,1024,srht_paired,0.01,0.15,0.2,410,0.011227282346226275,0.0027056893951974688,0.6579853788018226,0.0937425110029575
32,1024,srht_paired,0.01,0.3,0.005,10,0.001677287823986262,8.088566942957659e-05,0.9880339086055756,0.004235826317672646
32,1024,srht_paired,0.01,0.3,0.01,20,0.0031927455682307484,0.000161817949075577,0.9771694988012314,0.008106561683272577
32,1024,srht_paired,0.01,0.3,0.02,41,0.006202197005040944,0.00048565427828357345,0.9555807948112488,0.01524121666380178
32,1024,srht_paired,0.01,0.3,0.05,102,0.014725400134921074,0.0021501993621844983,0.8931457459926605,0.034152981105991874
32,1024,srht_paired,0.01,0.3,0.1,205,0.026525518391281366,0.004950739394800883,0.8016685336828232,0.055316633329955275
32,1024,srht_paired,0.01,0.3,0.2,410,0.04384045237675309,0.010325754172974775,0.6479129940271378,0.09042800530909696
32,1024,srht_paired,0.01,0.5,0.005,10,0.004636738379485905,0.0002620602208064544,0.9869209855794907,0.0041599587283249004
32,1024,srht_paired,0.01,0.5,0.01,20,0.008912297384813427,0.0005855123201246256,0.9747759193181992,0.008045696564332594
32,1024,srht_paired,0.01,0.5,0.02,41,0.017286968091502784,0.0015684001051418542,0.9508684992790222,0.015081050754719832
32,1024,srht_paired,0.01,0.5,0.05,102,0.04046748699620366,0.006382796071599844,0.8825929015874863,0.034160592138473604
32,1024,srht_paired,0.01,0.5,0.1,205,0.07156300023198128,0.013558648484270033,0.7844656139612198,0.05603281570672135
32,1024,srht_paired,0.01,0.5,0.2,410,0.1149248331785202,0.02695123395450437,0.6269796460866928,0.08639732400952689
32,1024,srht_paired,0.03,0.05,0.005,10,0.00016640134999761357,9.557426442244317e-06,0.9637012988328933,0.00938698239421122
32,1024,srht_paired,0.03,0.05,0.01,20,0.0002712784618779551,1.3183680623726976e-05,0.9408059149980545,0.015409479062739232
32,1024,srht_paired,0.03,0.05,0.02,41,0.0005013687085011042,3.822487991383767e-05,0.8889140754938125,0.0275176832104105
32,1024,srht_paired,0.03,0.05,0.05,102,0.0010756956355180592,0.00015719764334925037,0.7424736678600311,0.0626862171019223
32,1024,srht_paired,0.03,0.05,0.1,205,0.0016004657198209315,0.0002689918728698757,0.5746700331568718,0.09168750154667517
32,1024,srht_paired,0.03,0.05,0.2,410,0.002016037586145103,0.00039105787437516753,0.4000883735716343,0.12084179615218567
32,1024,srht_paired,0.03,0.15,0.005,10,0.0012606578762643038,5.953834355835043e-05,0.9693352788686752,0.007521532445723314
32,1024,srht_paired,0.03,0.15,0.01,20,0.002362413902301341,0.00011344305374553178,0.9421150863170624,0.014497603005344244
32,1024,srht_paired,0.03,0.15,0.02,41,0.004475541866850108,0.00034522143447654566,0.8882418245077133,0.026599078768921286
32,1024,srht_paired,0.03,0.15,0.05,102,0.009568329923786223,0.001359274891379707,0.7411879628896714,0.06312320553889926
32,1024,srht_paired,0.03,0.15,0.1,205,0.01418568380177021,0.00223330908828288,0.5739260584115982,0.09139090664068725
32,1024,srht_paired,0.03,0.15,0.2,410,0.017865479225292802,0.0032576159320522307,0.39781221747398376,0.11841978703337463
32,1024,srht_paired,0.03,0.3,0.005,10,0.004962682840414345,0.00023775820633696555,0.968517678976059,0.007200437167146994
32,1024,srht_paired,0.03,0.3,0.01,20,0.009439323237165809,0.0005330151771629194,0.939534991979599,0.014183854272161192
32,1024,srht_paired,0.03,0.3,0.02,41,0.01791833359748125,0.0015506790898364995,0.8826609462499618,0.025868806201602576
32,1024,srht_paired,0.03,0.3,0.05,102,0.03759749187156558,0.005224342476553183,0.7318784356117248,0.0631508406126795
32,1024,srht_paired,0.03,0.3,0.1,205,0.05490829981863499,0.00801698442838419,0.5655696868896485,0.08935443383798433
32,1024,srht_paired,0.03,0.3,0.2,410,0.06866802424192428,0.011560589037500048,0.3902862675487995,0.11582117063398681
32,1024,srht_paired,0.03,0.5,0.005,10,0.013873601844534279,0.0008411689990308594,0.9651403695344924,0.007144082602133229
32,1024,srht_paired,0.03,0.5,0.01,20,0.0264392395503819,0.0021600958097427085,0.9327176094055176,0.014296293488228922
32,1024,srht_paired,0.03,0.5,0.02,41,0.04983159191906452,0.005800621277820125,0.869650274515152,0.026281461272905506
32,1024,srht_paired,0.03,0.5,0.05,102,0.10061173401772976,0.014304103992246244,0.71087087392807,0.06419555037263867
32,1024,srht_paired,0.03,0.5,0.1,205,0.1425601325929165,0.01944366018886831,0.5462918221950531,0.08638809199679559
32,1024,srht_paired,0.03,0.5,0.2,410,0.17533413134515285,0.026918767487427053,0.374598428606987,0.1104876098346225
32,1024,srht_paired,0.1,0.05,0.005,10,0.0004723505364381708,2.4539575241739886e-05,0.8999982953071595,0.015036319077290392
32,1024,srht_paired,0.1,0.05,0.01,20,0.0008068922790698708,4.061596575745327e-05,0.8234083384275437,0.02719408584721155
32,1024,srht_paired,0.1,0.05,0.02,41,0.0013179058791138233,8.506161665773534e-05,0.6870981842279434,0.041401277062044176
32,1024,srht_paired,0.1,0.05,0.05,102,0.001986643054988235,0.0002264413493292682,0.443676096200943,0.07498446982005103
32,1024,srht_paired,0.1,0.05,0.1,205,0.002246503095375374,0.00024204310100232315,0.3034781370311975,0.08017521163610247
32,1024,srht_paired,0.1,0.05,0.2,410,0.0023916299338452517,0.00027248489592626273,0.19750132653862237,0.08988950988390007
32,1024,srht_paired,0.1,0.15,0.005,10,0.004015154938679188,0.00018980133323106622,0.9052863597869873,0.013478590902376537
32,1024,srht_paired,0.1,0.15,0.01,20,0.0071544537087902425,0.0003477417557977975,0.8238874077796936,0.02657928476438944
32,1024,srht_paired,0.1,0.15,0.02,41,0.011757210921496153,0.0007493763799414013,0.6851461231708527,0.03911931019394833
32,1024,srht_paired,0.1,0.15,0.05,102,0.017639988055452704,0.0020256731863677433,0.44291323274374006,0.07752862528754936
32,1024,srht_paired,0.1,0.15,0.1,205,0.019898045621812344,0.0021010455340714947,0.30524027682840826,0.07939744176636646
32,1024,srht_paired,0.1,0.15,0.2,410,0.021164448745548726,0.0022935061814835875,0.19644061848521233,0.08862946706090782
32,1024,srht_paired,0.1,0.3,0.005,10,0.01603819094598293,0.0007712495961713048,0.9010594546794891,0.01318098276446195
32,1024,srht_paired,0.1,0.3,0.01,20,0.028399627283215524,0.0015077725563614505,0.8165773570537567,0.026213848996865134
32,1024,srht_paired,0.1,0.3,0.02,41,0.046217205747961995,0.0032562510947988185,0.674860468506813,0.0361171868287243
32,1024,srht_paired,0.1,0.3,0.05,102,0.06822296380996704,0.007778903965082752,0.435109281539917,0.07653499543283887
32,1024,srht_paired,0.1,0.3,0.1,205,0.07649598494172097,0.008000825233963404,0.3024340521544218,0.07688475077279833
32,1024,srht_paired,0.1,0.3,0.2,410,0.08125756755471229,0.00854708664431898,0.1923719212412834,0.08730628784092988
32,1024,srht_paired,0.1,0.5,0.005,10,0.04490915685892105,0.0027403800026955193,0.8897532820701599,0.013313553769300423
32,1024,srht_paired,0.1,0.5,0.01,20,0.07779564186930657,0.005641491556124664,0.7991863399744034,0.025901158440198222
32,1024,srht_paired,0.1,0.5,0.02,41,0.12325064837932587,0.01150035466756062,0.6529536426067353,0.033898861125164756
32,1024,srht_paired,0.1,0.5,0.05,102,0.17604782953858375,0.02030580642159342,0.41901980340480804,0.0739779381468168
32,1024,srht_paired,0.1,0.5,0.1,205,0.19529153853654863,0.020805065893247852,0.2940174475312233,0.07273959592339534
32,1024,srht_paired,0.1,0.5,0.2,410,0.20664668530225755,0.02185887958600289,0.18674543201923371,0.08277446279757537
32,1024,srht_paired,0.3,0.05,0.005,10,0.0011514375451952218,5.834165166156209e-05,0.7384360551834106,0.022638761262197937
32,1024,srht_paired,0.3,0.05,0.01,20,0.0016706687107216566,8.755955044729184e-05,0.5794718503952027,0.04057660589375093
32,1024,srht_paired,0.3,0.05,0.02,41,0.0020805907319299878,8.630766607102928e-05,0.4120068460702896,0.04520992751418985
32,1024,srht_paired,0.3,0.05,0.05,102,0.0023618398350663482,0.00013364195631217253,0.24060385972261428,0.055178854399639335
32,1024,srht_paired,0.3,0.05,0.1,205,0.002448831440415233,0.00012638952747650193,0.16164862960577012,0.05614408835480781
32,1024,srht_paired,0.3,0.05,0.2,410,0.0025180067867040636,0.00015798323751719606,0.09398151293025876,0.06434445290341954
32,1024,srht_paired,0.3,0.15,0.005,10,0.010110365506261588,0.0004849431276943675,0.7436374068260193,0.020821969808296804
32,1024,srht_paired,0.3,0.15,0.01,20,0.014838340133428574,0.0007582330685446388,0.580077177286148,0.04066795190874401
32,1024,srht_paired,0.3,0.15,0.02,41,0.018512933608144523,0.0007023439262760655,0.41066874116659163,0.04360226859578926
32,1024,srht_paired,0.3,0.15,0.05,102,0.020970633253455162,0.0012167670151826307,0.2416357286274433,0.06043786189793123
32,1024,srht_paired,0.3,0.15,0.1,205,0.021705917455255984,0.0011022480464806675,0.16406305897980927,0.05466120826070394
32,1024,srht_paired,0.3,0.15,0.2,410,0.022284260112792255,0.001317496056956246,0.09372615213505923,0.06682270648324594
32,1024,srht_paired,0.3,0.3,0.005,10,0.040092135034501555,0.0019445581740090128,0.7334962248802185,0.0204662727895028
32,1024,srht_paired,0.3,0.3,0.01,20,0.057980990037322044,0.0029756654002406177,0.5703909799456597,0.040889533335762826
32,1024,srht_paired,0.3,0.3,0.02,41,0.07183179929852486,0.002687799115644269,0.4023875445127487,0.04123134082589029
32,1024,srht_paired,0.3,0.3,0.05,102,0.08092953488230706,0.004875441776438987,0.23752029091119767,0.061926872473184284
32,1024,srht_paired,0.3,0.3,0.1,205,0.08361256569623947,0.004536361343938295,0.16330675184726715,0.053295995243497256
32,1024,srht_paired,0.3,0.3,0.2,410,0.08581032678484916,0.005270095660932098,0.09173471229150891,0.06590505905176006
32,1024,srht_paired,0.3,0.5,0.005,10,0.1088954396545887,0.0061207937979073195,0.7108599126338959,0.020963541929227284
32,1024,srht_paired,0.3,0.5,0.01,20,0.1527991734445095,0.00874931886773645,0.5491294041275978,0.04078973558316603
32,1024,srht_paired,0.3,0.5,0.02,41,0.18626388162374496,0.008867978941541505,0.38553185760974884,0.03814660169483161
32,1024,srht_paired,0.3,0.5,0.05,102,0.20751893818378447,0.013668109367128011,0.2296505570411682,0.06111034029313403
32,1024,srht_paired,0.3,0.5,0.1,205,0.2136915497481823,0.013311183734461579,0.1609538808465004,0.04938181425866609
32,1024,srht_paired,0.3,0.5,0.2,410,0.21892734616994858,0.014793056804555794,0.09006576435640454,0.06124506626784375
32,1024,srht_paired,1.0,0.05,0.005,10,0.0020022210432216526,8.584491533033712e-05,0.44829739481210706,0.026276028195490655
32,1024,srht_paired,1.0,0.05,0.01,20,0.0022526796674355865,9.101564902726086e-05,0.31729019731283187,0.03557837527572327
32,1024,srht_paired,1.0,0.05,0.02,41,0.002380113012623042,7.257441389208891e-05,0.223695008456707,0.032181697514333675
32,1024,srht_paired,1.0,0.05,0.05,102,0.0024745514383539557,7.301044177426384e-05,0.12208276949822902,0.03295122667740108
32,1024,srht_paired,1.0,0.05,0.1,205,0.0025117331417277454,7.799761283058584e-05,0.07788171861320733,0.03788661697790628
32,1024,srht_paired,1.0,0.05,0.2,410,0.002558438596315682,0.0001117669888705614,0.040994186070747674,0.03951941079534488
32,1024,srht_paired,1.0,0.15,0.005,10,0.01767470231279731,0.0007321689987356425,0.4574453249573708,0.02431128635281189
32,1024,srht_paired,1.0,0.15,0.01,20,0.020029511582106353,0.0007881980626239664,0.32025879472494123,0.03547700544595918
32,1024,srht_paired,1.0,0.15,0.02,41,0.021202609036117794,0.0006108163350334989,0.22410731092095376,0.030924499701029774
32,1024,srht_paired,1.0,0.15,0.05,102,0.022020530700683594,0.0006531810971704159,0.12423912398517131,0.03844176739095764
32,1024,srht_paired,1.0,0.15,0.1,205,0.022312328312546016,0.0006334209639092674,0.07957298122346401,0.036368256279346436
32,1024,srht_paired,1.0,0.15,0.2,410,0.022677072789520025,0.0008951910600537763,0.04094341187737882,0.039406315821574917
32,1024,srht_paired,1.0,0.3,0.005,10,0.06890435218811035,0.0028584167412467817,0.4498308911919594,0.023844952342791218
32,1024,srht_paired,1.0,0.3,0.01,20,0.07777853570878505,0.0030946123609958036,0.31431700438261034,0.03612420747498247
32,1024,srht_paired,1.0,0.3,0.02,41,0.0821987610310316,0.002404032501358714,0.21895068362355233,0.030513247344993506
32,1024,srht_paired,1.0,0.3,0.05,102,0.08523780852556229,0.0027773429944721565,0.12229585647583008,0.041798285601814
32,1024,srht_paired,1.0,0.3,0.1,205,0.08630534000694752,0.0027413728224109134,0.0803657819982618,0.03523226701323543
32,1024,srht_paired,1.0,0.3,0.2,410,0.0877273552119732,0.0038618176151395556,0.040290450653992595,0.03758697613793232
