sigma_a,correction,challenger,baseline,rho,challenger_psnr,baseline_psnr,margin_db,challenger_rel_mse,baseline_rel_mse,min_rel_mse,above_floor,above_floor_rel_mse
0.05,reference_k32,random_binary,hadamard_paired,0.01,15.02799962762781,34.630302350588096,-19.602302722960285,0.3566662744673498,0.0039586898990923,0.0039586898990923,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,0.03,14.64242380289662,29.917778044681665,-15.275354241785045,0.3898361095323991,0.011714604389052,0.011714604389052,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,0.1,13.98395188406916,24.93937783066084,-10.955425946591678,0.4538006653350793,0.0368432764592971,0.0368432764592971,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,0.3,13.550491170364252,20.85249627136064,-7.3020051009963876,0.5014522691276341,0.0943150932346831,0.0943150932346831,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,1.0,13.29370601696523,17.54158837417475,-4.247882357209521,0.5320830366363178,0.2016749961701207,0.2016749961701207,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,3.0,13.259389199741287,16.21287679242069,-2.9534875926794033,0.536321453251405,0.2734722733121444,0.2734722733121444,True,0.5
0.05,reference_k32,random_binary,hadamard_paired,10.0,13.260054826206492,16.05648745446327,-2.7964326282567775,0.5362395477549179,0.2834474274262388,0.2834474274262388,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.001,20.119654454198884,44.609560757036455,-24.48990630283757,0.1104146349757234,0.0003978004190217,0.0003978004190217,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.003,20.06621107978715,39.84247719242315,-19.776266112635998,0.1117863834108982,0.0011922424991123,0.0011922424991123,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.01,19.88595576956619,34.630302350588096,-14.744346581021905,0.1165391432981578,0.0039586898990923,0.0039586898990923,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.03,19.424084145366635,29.917778044681665,-10.49369389931503,0.1296555247833293,0.011714604389052,0.011714604389052,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.1,18.26356014549645,24.93937783066084,-6.67581768516439,0.1694786932740756,0.0368432764592971,0.0368432764592971,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,0.3,16.651037379917472,20.85249627136064,-4.201458891443167,0.2458302163734446,0.0943150932346831,0.0943150932346831,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,1.0,15.239791190956652,17.54158837417475,-2.301797183218099,0.3403736406911314,0.2016749961701207,0.2016749961701207,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,3.0,14.921469854198811,16.21287679242069,-1.2914069382218791,0.3663712540034239,0.2734722733121444,0.2734722733121444,True,0.5
0.05,reference_k32,fourier_fourstep,hadamard_paired,10.0,14.91572593383373,16.05648745446327,-1.140761520629539,0.3668815861921122,0.2834474274262388,0.2834474274262388,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.001,41.68540551234312,44.609560757036455,-2.9241552446933383,0.0007803944662792,0.0003978004190217,0.0003978004190217,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.003,36.92329164897798,39.84247719242315,-2.919185543445167,0.0023362552916134,0.0011922424991123,0.0011922424991123,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.01,31.724720998867955,34.630302350588096,-2.9055813517201408,0.007732849329468,0.0039586898990923,0.0039586898990923,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.03,27.04332922509113,29.917778044681665,-2.8744488195905333,0.0227170593807731,0.011714604389052,0.011714604389052,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.1,22.154714652002127,24.93937783066084,-2.784663178658711,0.0699540187032205,0.0368432764592971,0.0368432764592971,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,0.3,18.27715817982716,20.85249627136064,-2.575338091533478,0.1704755535760099,0.0943150932346831,0.0943150932346831,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,1.0,15.365447411494218,17.54158837417475,-2.176140962680533,0.3322180396628887,0.2016749961701207,0.2016749961701207,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,3.0,14.296380238012114,16.21287679242069,-1.9164965544085764,0.4242918473995896,0.2734722733121444,0.2734722733121444,True,0.5
0.05,reference_k32,dct_paired,hadamard_paired,10.0,14.175123759548178,16.05648745446327,-1.8813636949150911,0.4362234339949208,0.2834474274262388,0.2834474274262388,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.001,44.48471091815672,44.609560757036455,-0.124849838879733,0.0004092534579174,0.0003978004190217,0.0003978004190217,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.003,39.71986133575908,39.84247719242315,-0.12261585666406916,0.0012259385887512,0.0011922424991123,0.0011922424991123,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.01,34.512268978608624,34.630302350588096,-0.11803337197947172,0.0040663238383418,0.0039586898990923,0.0039586898990923,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.03,29.81079932500112,29.917778044681665,-0.10697871968054429,0.0120029901704177,0.011714604389052,0.011714604389052,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.1,24.870632563880267,24.93937783066084,-0.0687452667805708,0.037427127407095,0.0368432764592971,0.0368432764592971,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,0.3,20.84535501102676,20.85249627136064,-0.007141260333877852,0.0944957549019228,0.0943150932346831,0.0943150932346831,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,1.0,17.599256820675468,17.54158837417475,0.0576684465007169,0.1991187981222512,0.2016749961701207,0.1991187981222512,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,3.0,16.28699551637185,16.21287679242069,0.07411872395115893,0.2689850051130797,0.2734722733121444,0.2689850051130797,True,0.5
0.05,reference_k32,srht_paired,hadamard_paired,10.0,16.130643167207726,16.05648745446327,0.07415571274445654,0.2787946994758498,0.2834474274262388,0.2787946994758498,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.001,15.366836783760416,45.16798525099746,-29.801148467237045,0.330003036485286,0.0003502253841093,0.0003502253841093,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.003,15.330798081577608,40.39900269706816,-25.068204615490554,0.3327569974415141,0.0010501088776893,0.0010501088776893,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.01,15.20975576874294,35.179585101862976,-19.969829333120035,0.3421796153115717,0.0034925251239727,0.0034925251239727,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.03,14.901245816320465,30.439758537183582,-15.538512720863118,0.3674444471645807,0.0103997952920164,0.0103997952920164,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.1,14.127772435122624,25.34542822675884,-11.217655791636217,0.4393640503755814,0.0335852160051143,0.0335852160051143,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,0.3,13.123677570695788,21.065917761092056,-7.942240190396268,0.5538945674290858,0.0898352100445983,0.0898352100445983,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,1.0,12.427086056199348,17.606027985152632,-5.178941928953284,0.6500508952110063,0.1987533993409561,0.1987533993409561,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,3.0,12.254749865269648,16.23868160582034,-3.983931740550691,0.6762658607565852,0.2719036951370852,0.2719036951370852,True,0.5
0.05,reference_k8,random_uniform,hadamard_paired,10.0,12.238756788257422,16.079236681509894,-3.8404798932524713,0.6787500678415173,0.282018694039974,0.282018694039974,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.001,15.270753554439716,45.16798525099746,-29.897231696557746,0.3372859466794002,0.0003502253841093,0.0003502253841093,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.003,15.258980671005297,40.39900269706816,-25.140022026062866,0.3381993316950245,0.0010501088776893,0.0010501088776893,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.01,15.218406280325956,35.179585101862976,-19.96117882153702,0.3413684994502945,0.0034925251239727,0.0034925251239727,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.03,15.10752102665307,30.439758537183582,-15.332237510530513,0.3501916962233903,0.0103997952920164,0.0103997952920164,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.1,14.77247098095707,25.34542822675884,-10.57295724580177,0.3783242199136687,0.0335852160051143,0.0335852160051143,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,0.3,14.169791991966155,21.065917761092056,-6.8961257691259,0.43483615525897,0.0898352100445983,0.0898352100445983,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,1.0,13.583448208255112,17.606027985152632,-4.022579776897521,0.497812983039917,0.1987533993409561,0.1987533993409561,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,3.0,13.423068826510349,16.23868160582034,-2.8156127793099905,0.5165343190077488,0.2719036951370852,0.2719036951370852,True,0.5
0.05,reference_k8,random_binary,hadamard_paired,10.0,13.408674819281988,16.079236681509894,-2.670561862227906,0.5182396524153617,0.282018694039974,0.282018694039974,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.001,20.12655212299146,45.16798525099746,-25.041433128006002,0.1102382411938917,0.0003502253841093,0.0003502253841093,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.003,20.085346181465603,40.39900269706816,-20.31365651560256,0.1112920486353541,0.0010501088776893,0.0010501088776893,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.01,19.943871711165347,35.179585101862976,-15.23571339069763,0.114988067591233,0.0034925251239727,0.0034925251239727,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.03,19.568547844953105,30.439758537183582,-10.871210692230477,0.1254000625820693,0.0103997952920164,0.0103997952920164,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.1,18.530172397714523,25.34542822675884,-6.815255829044318,0.1593799574155322,0.0335852160051143,0.0335852160051143,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,0.3,16.875462185380428,21.065917761092056,-4.190455575711628,0.2334596397293131,0.0898352100445983,0.0898352100445983,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,1.0,15.301359136382434,17.606027985152632,-2.3046688487701985,0.3354834939090089,0.1987533993409561,0.1987533993409561,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,3.0,14.889882530486538,16.23868160582034,-1.348799075333801,0.3688875509035181,0.2719036951370852,0.2719036951370852,True,0.5
0.05,reference_k8,fourier_fourstep,hadamard_paired,10.0,14.870072002306058,16.079236681509894,-1.2091646792038357,0.3705903957305435,0.282018694039974,0.282018694039974,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.001,42.15561843023775,45.16798525099746,-3.012366820759709,0.0007007104227136,0.0003502253841093,0.0003502253841093,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.003,37.38941677664775,40.39900269706816,-3.009585920420413,0.0020996609715181,0.0010501088776893,0.0010501088776893,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.01,32.18010031840608,35.179585101862976,-2.999484783456893,0.006966832002867,0.0034925251239727,0.0034925251239727,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.03,27.469340027206453,30.439758537183582,-2.9704185099771294,0.0206046434540658,0.0103997952920164,0.0103997952920164,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.1,22.473225659791076,25.34542822675884,-2.872202566967765,0.065024775569208,0.0335852160051143,0.0335852160051143,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,0.3,18.428460459660904,21.065917761092056,-2.6374573014311515,0.1646288562076513,0.0898352100445983,0.0898352100445983,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,1.0,15.396279725759245,17.606027985152632,-2.209748259393388,0.3298075615631182,0.1987533993409561,0.1987533993409561,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,3.0,14.296731739267534,16.23868160582034,-1.9419498665528057,0.4241777656108902,0.2719036951370852,0.2719036951370852,True,0.5
0.05,reference_k8,dct_paired,hadamard_paired,10.0,14.172939626289738,16.079236681509894,-1.906297055220156,0.4363617366993608,0.282018694039974,0.282018694039974,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.001,45.13236325551271,45.16798525099746,-0.0356219954847532,0.0003530355278157,0.0003502253841093,0.0003502253841093,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.003,40.36590308549424,40.39900269706816,-0.03309961157392394,0.0010579194467695,0.0010501088776893,0.0010501088776893,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.01,35.151468043958054,35.179585101862976,-0.028117057904921694,0.0035144690633614,0.0034925251239727,0.0034925251239727,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.03,30.41990078943313,30.439758537183582,-0.01985774775045357,0.0104452887210538,0.0103997952920164,0.0103997952920164,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.1,25.34288097937808,25.34542822675884,-0.002547247380761064,0.0335983548178234,0.0335852160051143,0.0335852160051143,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,0.3,21.098706463139436,21.065917761092056,0.03278870204738027,0.0891515067978529,0.0898352100445983,0.0891515067978529,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,1.0,17.69013373447548,17.606027985152632,0.08410574932284831,0.1949765616851706,0.1987533993409561,0.1949765616851706,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,3.0,16.33039662762575,16.23868160582034,0.09171502180540969,0.2662813353135455,0.2719036951370852,0.2662813353135455,True,0.5
0.05,reference_k8,srht_paired,hadamard_paired,10.0,16.169342488224196,16.079236681509894,0.0901058067143019,0.2762905420933007,0.282018694039974,0.2762905420933007,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.001,15.257085115480988,44.31503221467487,-29.057947099193882,0.3384805054625579,0.0004252259397972,0.0004252259397972,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.003,15.044822872565597,39.54673872484551,-24.501915852279915,0.3554834657826054,0.0012747402646259,0.0012747402646259,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.01,14.452100147544998,34.34599882736581,-19.893898679820815,0.4076896271605265,0.0042214160977876,0.0042214160977876,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.03,13.556867002113217,29.6737240589371,-16.116857056823882,0.5013270015826712,0.0123789639611686,0.0123789639611686,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.1,12.837484366550232,24.798923921835453,-11.96143955528522,0.5916197458892445,0.0380207037680364,0.0380207037680364,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,0.3,12.67488547123078,20.80065262170316,-8.125767150472381,0.6141018416601582,0.0953914226347254,0.0953914226347254,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,1.0,12.636416186875104,17.5307293702547,-4.894313183379596,0.6195593757530122,0.2021238169083874,0.2021238169083874,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,3.0,12.622154949690646,16.209720344424174,-3.5875653947335273,0.621581794662552,0.2736283608901401,0.2736283608901401,True,0.5
0.05,scgi_proxy,random_uniform,hadamard_paired,10.0,12.620582708581498,16.054285509461344,-3.4337028008798463,0.6218010187374139,0.2835510153558538,0.2835510153558538,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.001,15.185812549776625,44.31503221467487,-29.129219664898248,0.3439439126155008,0.0004252259397972,0.0004252259397972,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.003,15.104038020188677,39.54673872484551,-24.442700704656836,0.3504762401486258,0.0012747402646259,0.0012747402646259,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.01,14.855323868657608,34.34599882736581,-19.490674958708205,0.3711407535119957,0.0042214160977876,0.0042214160977876,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.03,14.3916115068697,29.6737240589371,-15.282112552067401,0.4130570376755579,0.0123789639611686,0.0123789639611686,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.1,13.91108592652186,24.798923921835453,-10.887837995313593,0.4615232072117699,0.0380207037680364,0.0380207037680364,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,0.3,13.774871452559443,20.80065262170316,-7.025781169143718,0.4762965311777299,0.0953914226347254,0.0953914226347254,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,1.0,13.72958460427864,17.5307293702547,-3.80114476597606,0.481294533596701,0.2021238169083874,0.2021238169083874,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,3.0,13.724066648786856,16.209720344424174,-2.4856536956373176,0.4818620637700225,0.2736283608901401,0.2736283608901401,True,0.5
0.05,scgi_proxy,random_binary,hadamard_paired,10.0,13.724274143648474,16.054285509461344,-2.3300113658128705,0.4818330419708684,0.2835510153558538,0.2835510153558538,True,0.5
0.05,scgi_proxy,fourier_fourstep,hadamard_paired,0.001,21.129849139307986,44.31503221467487,-23.185183075366886,0.0875837526008282,0.0004252259397972,0.0004252259397972,True,0.5
