experiment,basis,correction,channel,rho,sigma_a,window_frac,agc_window,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
agc_window_sweep,hadamard_paired,agc,ou,0.01,0.1,0.2,411,4,7,2048,1024,0.011264527979536382,0.08776426512484267,19.482870019141966,1.0941825600725958,0.014284202829003334,0.27742207050323486,0.9915986657142639
agc_window_sweep,hadamard_paired,agc,ou,0.01,0.1,0.2,411,4,8,2048,1024,0.009939039412159508,0.08773272005285061,20.026555872483165,1.0518235628962656,0.014240496791899204,0.27840733528137207,0.9916370511054993
agc_window_sweep,hadamard_paired,agc,ou,0.01,0.1,0.2,411,4,9,2048,1024,0.005675978905305681,0.07142413359027784,22.45959227260787,1.0271335688611558,0.014287665486335754,0.2771347463130951,0.9915984272956848
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,0,2048,1024,0.006911569137945569,0.08174951206950871,21.604233432787396,1.110084906717334,0.0011068208841606975,0.9603186249732971,0.9995536208152771
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,1,2048,1024,0.005148419696079648,0.0645531870463914,22.883260568993666,1.0295652620996387,0.0010866854572668672,0.9609783887863159,0.9995927214622498
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,2,2048,1024,0.005530969824210613,0.07827129828437059,22.57198710942255,1.0833422251397744,0.0010896349558606744,0.960948646068573,0.9995563626289368
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,3,2048,1024,0.006551506718344913,0.06949130863172182,21.836588092887858,1.0422342685768355,0.0010692119831219316,0.9616242051124573,0.9995930194854736
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,4,2048,1024,0.002346380558586569,0.06629221711866198,26.29601548447873,1.046384641636867,0.0010853427229449153,0.9610782861709595,0.9995692372322083
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,5,2048,1024,0.010077673089032678,0.08723420074682275,19.966397338877655,1.081891469013183,0.0010833342093974352,0.9611597657203674,0.9995659589767456
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,6,2048,1024,0.011550877985121374,0.08677381494800329,19.373850036851245,1.0578058243833912,0.0010682599386200309,0.9616661071777344,0.9995896816253662
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,7,2048,1024,0.012949589410458089,0.10089292692440668,18.87744001435955,1.0943851655467718,0.0010752951493486762,0.9614832997322083,0.9995543360710144
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,8,2048,1024,0.010998321330911944,0.09708308885421164,19.58673595964987,1.0747282486557903,0.0010799745796248317,0.9612959027290344,0.9995607733726501
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,0,9,2048,1024,0.006375501116920835,0.0802266271733784,21.954856738335696,1.1056500999449064,0.0010923031950369477,0.9608699083328247,0.99954754114151
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,0,2048,1024,0.006624918602652272,0.07835903142365411,21.7881945333623,1.1143228050477396,0.0015093120746314526,0.8965812921524048,0.9986631274223328
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,1,2048,1024,0.00470088379287362,0.05894178188227218,23.278204845568084,1.054413975689348,0.0014694399433210492,0.898967981338501,0.9987010955810547
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,2,2048,1024,0.005215476238374403,0.0738066034209673,22.827060288952058,1.083418126271511,0.0014851465821266174,0.8980773091316223,0.9986841678619385
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,3,2048,1024,0.005989593001902947,0.0635311347095418,22.22602687298995,1.0557160231311555,0.0014494435163214803,0.8998495936393738,0.9987337589263916
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,4,2048,1024,0.0021995476486153962,0.06214375146915222,26.57666625500442,1.0553409509911023,0.001477190526202321,0.8984562158584595,0.9986956119537354
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,5,2048,1024,0.0094440803296122,0.08174970472490183,20.248403275485263,1.0964234700330162,0.001472444157116115,0.8986929655075073,0.9987021088600159
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,6,2048,1024,0.010820669063881655,0.08128825671713512,19.65745885091892,1.0617659627288365,0.0014500584220513701,0.899852454662323,0.9987314343452454
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,7,2048,1024,0.011938230131213305,0.09301321779843565,19.23060053543462,1.1151396287104436,0.0014596730470657349,0.8992583751678467,0.9987229108810425
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,8,2048,1024,0.010459331871525535,0.09232538447345087,19.80496056747629,1.091390851713161,0.0014630130026489496,0.8992045521736145,0.9987136125564575
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,1,9,2048,1024,0.006188712064944635,0.0778761522290338,22.083997227546966,1.0902586203860543,0.0014928400050848722,0.8974560499191284,0.9986832141876221
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,0,2048,1024,0.006818347853647362,0.08064689783621803,21.66320846013276,1.1095757245671358,0.0013746791519224644,0.9317711591720581,0.9989625215530396
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,1,2048,1024,0.005043013104088501,0.06323155208840449,22.973099033407806,1.0402427158009822,0.0013505278620868921,0.9329522848129272,0.9989776015281677
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,2,2048,1024,0.0055142073919496725,0.07803408539455793,22.58516903902073,1.0859609005727848,0.0013520389329642057,0.9326487183570862,0.9989999532699585
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,3,2048,1024,0.006440184904395166,0.06831052704006693,21.911016634157004,1.0514614664500084,0.0013257982209324837,0.9338796734809875,0.9990224838256836
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,4,2048,1024,0.0022815734367086123,0.06446122351506808,26.417655480861292,1.0601410107393168,0.0013412521220743656,0.933081328868866,0.9990167021751404
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,5,2048,1024,0.010080549025476955,0.08725909538419577,19.965158138982513,1.0879665697436485,0.001337484223768115,0.933413565158844,0.9990038871765137
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,6,2048,1024,0.011603627309462631,0.08717008440171203,19.354062285114896,1.0536006165403513,0.001322912285104394,0.9341210722923279,0.9990136623382568
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,7,2048,1024,0.013214820829684597,0.1029593997174719,18.78938720780988,1.0865719655063157,0.0013353839749470353,0.9335867166519165,0.9989979863166809
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,8,2048,1024,0.01113564417245232,0.09829524889444495,19.53284654925451,1.0724124428519612,0.001336419489234686,0.9333640336990356,0.999015212059021
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,2,9,2048,1024,0.006580411432647976,0.08280513248650431,21.817469517747064,1.079570681876288,0.0013621546095237136,0.9322944283485413,0.998979389667511
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,0,2048,1024,0.006626917946925264,0.07838267951506633,21.786884067166127,1.117843405827622,0.001356595428660512,0.9233431816101074,0.9988958239555359
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,1,2048,1024,0.004862725177971835,0.06097102149769193,23.131202743477125,1.0405343356954109,0.0013314515817910433,0.9246722459793091,0.9989168047904968
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,2,2048,1024,0.005307044491846721,0.07510242789817526,22.751472714279867,1.087316400055188,0.0013361971359699965,0.9244143962860107,0.9989135265350342
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,3,2048,1024,0.006281069619182188,0.06662280391497291,22.019663928625892,1.0406538338732727,0.0013114174362272024,0.9256076216697693,0.9989431500434875
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,4,2048,1024,0.0022828016289739676,0.06449592359303304,26.415318262167567,1.052926157369864,0.0013313520466908813,0.9247777462005615,0.9989095330238342
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,5,2048,1024,0.009672390680334134,0.08372600131554331,20.144661700787715,1.0893113747024834,0.0013260234845802188,0.9248459935188293,0.9989297986030579
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,6,2048,1024,0.011170744373951163,0.08391813214417758,19.519178862641347,1.0563635323217162,0.001308963168412447,0.9256764054298401,0.9989497661590576
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,7,2048,1024,0.01249821898400642,0.0973762066633729,19.031518702341053,1.1016758236165287,0.0013172089820727706,0.9250602722167969,0.9989563226699829
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,8,2048,1024,0.010635877239086291,0.09388376498353179,19.73226684004545,1.0718127855223096,0.0013232091441750526,0.9249565005302429,0.9989352226257324
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,3,9,2048,1024,0.006242211096311415,0.07854936156032985,22.046615486452108,1.0985646428565559,0.0013459923211485147,0.92383873462677,0.9989095330238342
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,0,2048,1024,0.006595866014185399,0.07801539962541543,21.807281750243273,1.1175963722199447,0.0010869249235838652,0.9364282488822937,0.9995771646499634
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,1,2048,1024,0.004779967136716938,0.059933364190773386,23.205750892438548,1.059179568442217,0.0010662372224032879,0.9376153349876404,0.9995917081832886
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,2,2048,1024,0.005183462375267532,0.0733535605174417,22.853800494913976,1.0976519962047622,0.0010703940642997622,0.9373088479042053,0.9996009469032288
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,3,2048,1024,0.006201417454517003,0.06577793976449679,22.075090327087,1.0582315158847853,0.0010498560732230544,0.938565731048584,0.9996019005775452
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,4,2048,1024,0.0022269119883016786,0.06291687530925283,26.52296946751429,1.0578410271246215,0.0010654041543602943,0.9376929402351379,0.99958735704422
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,5,2048,1024,0.009598972270595918,0.08309047799214973,20.17775262908571,1.0905202607021254,0.001064010662958026,0.9376906752586365,0.9996029138565063
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,6,2048,1024,0.011165129995121002,0.0838759551711125,19.521362160914176,1.0625596812914688,0.0010478930780664086,0.9386549592018127,0.9996075630187988
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,7,2048,1024,0.012423779329744516,0.09679623193524299,19.057462711176647,1.104101900885273,0.001054714317433536,0.9381806254386902,0.9996179342269897
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,8,2048,1024,0.01064250005946606,0.0939422251648676,19.729563387241612,1.0833810639367947,0.0010606709402054548,0.9378950595855713,0.9996030330657959
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.01,21,4,9,2048,1024,0.006262181973293193,0.07880066668483061,22.032743163344332,1.099865469658913,0.0010764625621959567,0.936977207660675,0.9995934963226318
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,0,2048,1024,0.006870579487427045,0.08126468961271056,21.630066315607795,1.1192368211089498,0.0019329094793647528,0.9301375150680542,0.999268114566803
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,1,2048,1024,0.005377069578673967,0.06742010146101961,22.694543437649017,1.0582628447005302,0.0019048912217840552,0.9310340285301208,0.9993141889572144
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,2,2048,1024,0.005692354031420887,0.08055512043896801,22.44708097148696,1.1119569492789658,0.0019089649431407452,0.931038498878479,0.9992714524269104
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,3,2048,1024,0.006641385196546758,0.07044464247332272,21.77741330198848,1.0432421442065551,0.0018819462275132537,0.9318890571594238,0.9993196129798889
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,4,2048,1024,0.002390719967576276,0.06754493706509278,26.214712911609965,1.0680524677285583,0.0019114622846245766,0.9309302568435669,0.9992746114730835
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,5,2048,1024,0.010328224248978456,0.08940301789250349,19.85974341129259,1.0996043828954514,0.0019038737518712878,0.9311909079551697,0.9992823600769043
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,6,2048,1024,0.01153742001778353,0.0866727144802419,19.378912966664142,1.085166087013188,0.0018941608723253012,0.9314716458320618,0.9993064403533936
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,7,2048,1024,0.013003902465087355,0.10131609115595572,18.859262965608085,1.1184049076157978,0.001897528418339789,0.9314643740653992,0.9992740154266357
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,8,2048,1024,0.01091046110388448,0.09630753938892327,19.621568946324725,1.1068743525468578,0.001901824027299881,0.9313009977340698,0.9992737770080566
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,0,9,2048,1024,0.0066095160254602235,0.08317137245317675,21.79830340085796,1.1186245896300417,0.0019120407523587346,0.930946946144104,0.9992645978927612
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,0,2048,1024,0.006708342225533558,0.07934575966575094,21.73384790003096,1.119103475135399,0.0027044261805713177,0.8257076144218445,0.9976859092712402
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,1,2048,1024,0.005069997778254041,0.06356989799290028,22.949922309807114,1.0774462110011935,0.0026562560815364122,0.8279463648796082,0.9977381229400635
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,2,2048,1024,0.005545860500296314,0.07848202309152069,22.560310587959304,1.104666012715145,0.00267230742610991,0.8274305462837219,0.9977143406867981
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,3,2048,1024,0.0062761083788164165,0.06657018043456212,22.02309565417235,1.0487309022811309,0.002629596274346113,0.828974187374115,0.9977729320526123
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,4,2048,1024,0.0022913402008778666,0.0647371636001006,26.399104252605166,1.0733973074114675,0.002674963790923357,0.8274608254432678,0.9977071285247803
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,5,2048,1024,0.00990780184999574,0.08576376390725247,20.040226876245498,1.1072412152673539,0.0026616156101226807,0.82776939868927,0.9977302551269531
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,6,2048,1024,0.011072235252589257,0.08317810075619485,19.55764695302783,1.0800902527549185,0.0026464660186320543,0.8281265497207642,0.9977561831474304
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,7,2048,1024,0.0123313957905648,0.09607645269189882,19.0898776283396,1.1347358385084985,0.002654050709679723,0.8277258276939392,0.9977492094039917
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,8,2048,1024,0.010717690845105798,0.09460594042682889,19.69898774461751,1.1142596991125848,0.0026519957464188337,0.8282902240753174,0.9977384805679321
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,1,9,2048,1024,0.006565582869158055,0.08261853607426853,21.827267127394087,1.1017504750201634,0.0026776872109621763,0.8270231485366821,0.9977129101753235
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,0,2048,1024,0.00694144353107508,0.08210286411055277,21.585502049933474,1.1136313531543647,0.002353561809286475,0.8865097165107727,0.998225212097168
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,1,2048,1024,0.005397954044787428,0.06768196023069466,22.677708171081775,1.063493222816882,0.0023124287836253643,0.8883785009384155,0.9982552528381348
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,2,2048,1024,0.0058734381650746995,0.08311772531483304,22.31107599093037,1.1090851145524996,0.002325516426935792,0.8872308731079102,0.9982808232307434
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,3,2048,1024,0.006584556881348486,0.0698418690716858,21.814734462846506,1.0494681563370045,0.002290345262736082,0.8889670968055725,0.998297929763794
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,4,2048,1024,0.0023887851954689458,0.06749027400877615,26.218229011570887,1.075637477292823,0.00233265059068799,0.8867164254188538,0.9982879161834717
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,5,2048,1024,0.010771372143231178,0.09323898796478575,19.677289692854988,1.0966735543151325,0.002311795949935913,0.8880793452262878,0.9982766509056091
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,6,2048,1024,0.011907946631968895,0.08945622651231824,19.241631204053395,1.0714495307683276,0.002300932304933667,0.8887470960617065,0.998273491859436
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,7,2048,1024,0.013461003844302825,0.10487746245418288,18.709225517178997,1.108912765207509,0.0023064150009304285,0.8885781168937683,0.9982641935348511
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,8,2048,1024,0.011509235153804344,0.1015929672776851,19.38953536450066,1.0949048963747152,0.0023136793170124292,0.8877465724945068,0.9982910752296448
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,2,9,2048,1024,0.006876707508944128,0.0865335978118193,21.626194473684613,1.09031881638988,0.0023342410568147898,0.8871136903762817,0.998256504535675
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,0,2048,1024,0.006663134769882518,0.07881104933187226,21.763214025168878,1.1210098942952416,0.002444017445668578,0.8665282726287842,0.9980873465538025
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,1,2048,1024,0.0052253046727668015,0.06551720524500923,22.818883819932154,1.0616801437913124,0.0023994557559490204,0.8686093091964722,0.9981285333633423
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,2,2048,1024,0.00565330543500585,0.0800025257883502,22.476975499804965,1.107999727049254,0.002411792054772377,0.8680983781814575,0.9981138706207275
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,3,2048,1024,0.006478472145162773,0.06871663674569979,21.885274041852526,1.0354137822789047,0.00237913872115314,0.8694560527801514,0.9981520771980286
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,4,2048,1024,0.0023709940224272805,0.06698762054885138,26.25069540931183,1.069848553430731,0.0024136900901794434,0.8683094382286072,0.9980984926223755
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,5,2048,1024,0.010320664898916383,0.08933758276129765,19.86292322802935,1.0952829517280092,0.002403231104835868,0.868340790271759,0.9981290698051453
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,6,2048,1024,0.011495258708598396,0.08635598551419199,19.394812501926687,1.0727527222118824,0.002391253365203738,0.8687686324119568,0.9981465339660645
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,7,2048,1024,0.01279794820774306,0.0997114589798014,18.92859651717866,1.1194724823460118,0.002399867633357644,0.868080735206604,0.9981517791748047
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,8,2048,1024,0.010992627997021715,0.09703283332672598,19.588984687988546,1.0913891863321235,0.0023980566766113043,0.8685869574546814,0.9981337785720825
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,3,9,2048,1024,0.006544057819266997,0.08234767389091559,21.841528721610498,1.1080714572061858,0.0024212035350501537,0.8675693273544312,0.9981094002723694
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,0,2048,1024,0.006708172746740697,0.07934375508352859,21.733957621079526,1.1233534354448824,0.0019491697894409299,0.8836687207221985,0.9993526935577393
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,1,2048,1024,0.005112807009914943,0.06410665927147724,22.91340600019567,1.0823575275354662,0.0019231211626902223,0.8851538300514221,0.9993743300437927
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,2,2048,1024,0.005554216593439235,0.07860027400947339,22.553771884133887,1.1196591650173529,0.0019274323713034391,0.8847857117652893,0.9993837475776672
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,3,2048,1024,0.0064870144851284705,0.06880724466362059,21.8795513231421,1.053489996249582,0.0019031031988561153,0.8863159418106079,0.9993890523910522
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,4,2048,1024,0.002330430571167861,0.06584158261901464,26.32563831159988,1.0739458448962087,0.0019310975912958384,0.8847603797912598,0.9993613958358765
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,5,2048,1024,0.010163354010228276,0.08797587063566681,19.92962946800437,1.1012180606976507,0.0019228693563491106,0.8850879669189453,0.999383270740509
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,6,2048,1024,0.0114868297708171,0.08629266469233025,19.39799814916161,1.080133931590653,0.0019166298443451524,0.8855146169662476,0.9993807077407837
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,7,2048,1024,0.012895771638853715,0.100473621545247,18.895526660526187,1.1211418958592996,0.0019184129778295755,0.8852735757827759,0.9993942379951477
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,8,2048,1024,0.010878697317083632,0.09602715782490533,19.63423106648316,1.1076742827303028,0.0019165454432368279,0.8854751586914062,0.9993856549263
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.02,41,4,9,2048,1024,0.0066205729598279375,0.08331050826931594,21.79104424076311,1.1103722223991657,0.0019317221594974399,0.8845798373222351,0.9993760585784912
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,0,2048,1024,0.007003764856623537,0.08283999599094452,21.546684432832144,1.130090902364961,0.004681359976530075,0.8253703117370605,0.9983850717544556
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,1,2048,1024,0.005647993998469924,0.07081707291613248,22.48105773435144,1.0745103258996225,0.004661478567868471,0.8258275389671326,0.9984261393547058
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,2,2048,1024,0.005896348998677604,0.08344194706036252,22.294168189559578,1.1275891215922176,0.004676254000514746,0.8259019255638123,0.9983521103858948
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,3,2048,1024,0.006964393607886001,0.07387076690057325,21.57116691761734,1.0616535670235063,0.004643091466277838,0.8266214728355408,0.9984245300292969
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,4,2048,1024,0.002533977973222634,0.07159240105363507,25.961971645707468,1.0856382745430133,0.004689836874604225,0.8254824280738831,0.9983358979225159
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,5,2048,1024,0.010638637419320748,0.09209001166347293,19.731139922631957,1.123273333802567,0.004669407848268747,0.8259699940681458,0.9983752369880676
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,6,2048,1024,0.011956493755635223,0.08982092771777692,19.223961586277333,1.1045399190500271,0.0046478137373924255,0.8264253735542297,0.9984241724014282
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,7,2048,1024,0.013387723302751326,0.10430651861269202,18.73293272212831,1.123344060306149,0.004649339243769646,0.8266292810440063,0.9983953237533569
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,8,2048,1024,0.011018988872063287,0.09726552294334435,19.57858255523296,1.1354561324200805,0.004671173635870218,0.8261027336120605,0.9983536601066589
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,0,9,2048,1024,0.00686217729633405,0.08635075572169326,21.63538065378529,1.1419850256241812,0.00467299111187458,0.825952410697937,0.9983611702919006
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,0,2048,1024,0.0069433391718763835,0.08212528560521956,21.58431619580467,1.1183744906874082,0.006342544686049223,0.6587666869163513,0.9945850372314453
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,1,2048,1024,0.00550571662195791,0.06903313558378105,22.591861454103782,1.0807935864762914,0.0063074626959860325,0.6592959761619568,0.994629442691803
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,2,2048,1024,0.005911652142324619,0.08365850888571202,22.282911289287888,1.1054769093976637,0.006312408018857241,0.6610827445983887,0.9945911169052124
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,3,2048,1024,0.006616858777223065,0.07018449270196075,21.79348134349489,1.056098256662365,0.006283354479819536,0.6598415374755859,0.9946566224098206
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,4,2048,1024,0.0024209881913227426,0.06840010425144456,26.16007328879572,1.0851078644229377,0.00632287934422493,0.6616871356964111,0.9945647120475769
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,5,2048,1024,0.01044516504884728,0.09041527906838473,19.81084693143003,1.1171379096501395,0.006309012416750193,0.6602383852005005,0.9946108460426331
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,6,2048,1024,0.011601484653089536,0.08715398809562555,19.35486430136338,1.0840392091923534,0.006292963400483131,0.6592096090316772,0.9946529269218445
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,7,2048,1024,0.012840341935531529,0.10004175727299366,18.91423410944952,1.1358310289443498,0.006305799353867769,0.6589232087135315,0.9946384429931641
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,8,2048,1024,0.011136431162912535,0.09830219572409993,19.532539630739578,1.125486626456501,0.0062985229305922985,0.6613268852233887,0.9946078658103943
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,1,9,2048,1024,0.006973608118292856,0.08775295436380248,21.565424614402332,1.116075438206073,0.006317248102277517,0.6602886915206909,0.9945974349975586
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,0,2048,1024,0.007176954132674285,0.08488846552517658,21.440598292992586,1.1177023068193168,0.005186430644243956,0.7711977958679199,0.9959951043128967
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,1,2048,1024,0.005794820693610366,0.07265805163859788,22.369599976607564,1.0683422047275852,0.005153190344572067,0.7727795839309692,0.9960095882415771
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,2,2048,1024,0.006094764213369834,0.08624981203647446,22.150430911634235,1.1192651985411373,0.005193409509956837,0.7692126631736755,0.9960488080978394
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,3,2048,1024,0.00670775636371956,0.07114863614386847,21.734227200393796,1.0640506542944763,0.00513961398974061,0.7724834680557251,0.9960480332374573
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,4,2048,1024,0.002480717327650825,0.07008762968685672,26.054227198210835,1.0899373726950088,0.005221478641033173,0.7673010230064392,0.9960557818412781
agc_window_sweep,dct_paired,agc,ou,0.01,0.1,0.05,103,2,5,2048,1024,0.01119164176304674,0.09687691946533027,19.51106199769088,1.1106063720532648,0.005169715732336044,0.7710063457489014,0.9960363507270813
