experiment,basis,correction,channel,rho,sigma_a,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,0,2048,1024,0.0008296749037515496,0.009813331416397666,30.810920463761313,0.9898508053749071,3.905641278834082e-05,0.8830040693283081,0.9999997615814209
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,0,2048,1024,0.0008573297827543223,0.010140431213809224,30.66852089067865,0.9900485413874512,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,1,2048,1024,5.795230597230521e-14,7.266319119337874e-13,120.0,1.0000001469020534,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,1,2048,1024,0.0007816571678360068,0.00980076690326796,31.06983685256798,0.9914506405118939,3.906492202077061e-05,0.8829740285873413,1.0
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,1,2048,1024,0.000795581276944441,0.009975353606138269,30.99315446029494,0.9916901871927152,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,2,2048,1024,6.423313260968175e-14,9.089926074491789e-13,120.0,1.00000003085991,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,2,2048,1024,0.0007904741997177111,0.011186364026318741,31.021123004352336,0.9867530255017525,3.903610195266083e-05,0.8830662965774536,0.9999998807907104
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,2,2048,1024,0.0008048283700059005,0.01138949649313018,30.942967232426003,0.9869829041174182,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,3,2048,1024,6.488856715934238e-14,6.882678505867751e-13,120.0,0.9999999101646879,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,3,2048,1024,0.0010188891847808207,0.010807276225920504,29.918730476473918,0.9892563139504362,3.9055059460224584e-05,0.8830053806304932,0.9999998807907104
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,3,2048,1024,0.0010338777388859141,0.0109662586224956,29.85530815658503,0.990499774467264,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,4,2048,1024,1.8744866185842886e-14,5.295981227361995e-13,120.0,0.9999998759052285,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,4,2048,1024,0.00031890409722360293,0.009009987563958072,34.9633990098228,0.9928850928388905,3.906749770976603e-05,0.8829659223556519,1.0
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,4,2048,1024,0.0003212370501191436,0.009075900409729328,34.931743708206675,0.9937635325763912,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,5,2048,1024,7.094326536109497e-14,6.140980162255795e-13,120.0,0.9999999984179311,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,5,2048,1024,0.001462988188233344,0.012663896137042496,28.347591802354465,0.9880669563949711,3.902142998413183e-05,0.883112907409668,1.0000001192092896
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,5,2048,1024,0.0014784382223321465,0.012797634487573727,28.30196818084631,0.9881196127823256,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,6,2048,1024,8.498014704660923e-14,6.383974935563387e-13,120.0,1.0000002530692647,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,6,2048,1024,0.0017820823658010719,0.013387561156070614,27.49072227242891,0.9897742230939129,3.900752926710993e-05,0.8831572532653809,1.0
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,6,2048,1024,0.001798246057968048,0.013508987876600459,27.45150883066437,0.989332079576186,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,7,2048,1024,1.0239318815589771e-13,7.977664868530039e-13,120.0,0.9999998501884507,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,7,2048,1024,0.0019519532665046638,0.01520807123956105,27.0953058438557,0.9821124640461523,3.900678348145448e-05,0.8831605315208435,1.0
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,7,2048,1024,0.0019895558020492296,0.015501040363957101,27.01243875476026,0.9824407841789151,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,8,2048,1024,8.809205104915514e-14,7.775957950344548e-13,120.0,1.0000001921925212,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,8,2048,1024,0.001640035713491539,0.014476730412438086,27.85146694633138,0.9893886643339198,3.90023851650767e-05,0.8831737637519836,0.9999998807907104
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,8,2048,1024,0.0016656874907649067,0.014703160764613685,27.78406475778722,0.9911407084395426,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.05,4,9,2048,1024,6.035685558899772e-14,7.595053097621607e-13,120.0,0.9999999988524958,0.0,1.0,1.0
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.05,4,9,2048,1024,0.0009300316141631381,0.011703127048459721,30.31502288410321,0.9886858467216911,3.904140612576157e-05,0.8830493688583374,0.9999998807907104
pairwise_failure,srht_paired,none,jitter,0.03,0.05,4,9,2048,1024,0.0009459341636787022,0.011903238049570724,30.241390891225507,0.9892906458067127,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,0,2048,1024,6.696794913883707e-14,7.920917894518675e-13,120.0,0.9999999636966116,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,0,2048,1024,0.0030326888733856485,0.03587041245044944,25.181721421135457,0.9534574567204755,0.00015057653945405036,0.8506984114646912,0.9999995231628418
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,0,2048,1024,0.0030772826326997418,0.03639786403091006,25.118326141896745,0.9536899753228734,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,1,2048,1024,5.911725725031328e-14,7.412385916896067e-13,120.0,1.0000001352029504,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,1,2048,1024,0.0029634562876075608,0.03715713934188477,25.28201474428283,0.9708695903804148,0.0001505550171714276,0.8507218956947327,1.0000004768371582
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,1,2048,1024,0.002975026419750948,0.037302210829543846,25.265091731619517,0.9707412255932832,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,2,2048,1024,6.348827114719571e-14,8.984517302497451e-13,120.0,1.0000000282854855,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,2,2048,1024,0.0029824342862937014,0.04220579953522797,25.254291166146828,0.9617933423604744,0.00015050158253870904,0.8507823944091797,0.9999988079071045
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,2,2048,1024,0.003045498599890463,0.04309825164715677,25.163415958210678,0.9606184575314245,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,3,2048,1024,6.592334450894939e-14,6.992436513083565e-13,120.0,0.9999999066607463,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,3,2048,1024,0.0038135788798832606,0.04045032666933331,24.186672662560603,0.9602568076432806,0.00015044909378048033,0.8508358001708984,0.9999997615814209
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,3,2048,1024,0.0038673391555776528,0.041020557620931763,24.125877397611553,0.9609325681922457,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,4,2048,1024,1.8903944626519336e-14,5.340925609847733e-13,120.0,0.9999998793731022,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,4,2048,1024,0.0012063065426175946,0.03408174131950712,29.185423166978502,0.9721091251197196,0.00015059229917824268,0.8506818413734436,0.9999994039535522
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,4,2048,1024,0.0012288780614006542,0.03471945373933978,29.10491208967208,0.9728922286066726,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,5,2048,1024,7.073520215093066e-14,6.12296982625546e-13,120.0,0.9999999832076032,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,5,2048,1024,0.005470540121854909,0.04735400632342262,22.61969792430594,0.9566134356790215,0.00015038298442959785,0.8509073257446289,0.9999996423721313
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,5,2048,1024,0.005524544700804524,0.04782147993957567,22.577035080638467,0.9555626079584275,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,6,2048,1024,8.836327765964041e-14,6.638126308418538e-13,120.0,1.0000002539457802,1.4203111987031152e-14,1.0,0.9999998807907104
pairwise_failure,srht_paired,pairwise,jitter,0.03,0.1,0,6,2048,1024,0.006573189671373598,0.049379860552297726,21.822238358403588,0.9509443645050185,0.00015040709695313126,0.8508814573287964,0.9999995231628418
pairwise_failure,srht_paired,none,jitter,0.03,0.1,0,6,2048,1024,0.006664321920267813,0.0500644745627243,21.7624403248675,0.9514472786609902,,,
pairwise_failure,srht_paired,oracle,jitter,0.03,0.1,0,7,2048,1024,1.0506146555996914e-13,8.18555587465384e-13,120.0,0.9999998635887893,1.4203111987031152e-14,1.0,0.9999998807907104
