config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0022,22,22,20240710,stripe_target,1,scgi_ured,37,0.0015,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.227201461791992,4.422144412994385,0.16466976702213287,0.004685699939727783,0.9740428844495653,8.807817459106445,0.036348070949316025,0.7323302030563354,0.11341176927089691,0.45828157663345337,1.0,0.5417184233665466,0.08174270391464233,0.013454976491630077,0.012612054124474525,0.8064516186714172,0.21234130859375,1.8723876476287842,0.00022673344938084483,0.03612133860588074,0.004362777806818485,0.0002256297302665189,0.3251001834869385
cfg0023,23,23,20240710,stripe_target,1,scgi_ured,37,0.002,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.406228065490723,3.2070884704589844,0.12213848531246185,0.004685699939727783,0.9740428844495653,8.406228065490723,0.06480345129966736,0.8248777985572815,0.09708727896213531,0.557232141494751,1.0,0.442767858505249,0.06455209851264954,0.008126888424158096,0.007622586563229561,0.8709677457809448,0.22454833984375,1.7429364919662476,0.00022717579849995673,0.06457627564668655,0.004361842758953571,0.00042930664494633675,0.4454970359802246
cfg0024,24,24,20240710,stripe_target,1,scgi_ured,38,0.0003,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.700932502746582,5.704655647277832,0.1730678379535675,0.004685699939727783,0.9740428844495653,9.19676399230957,0.007962479256093502,0.6303471326828003,0.10649772733449936,0.32413148880004883,0.9595050811767578,0.635373592376709,0.08055747300386429,0.013237095437943935,0.01135227456688881,0.7096774578094482,0.2115478515625,1.7422752380371094,0.00022798695135861635,0.0077344924211502075,0.004376519005745649,0.0005059862742200494,0.14370200037956238
cfg0025,25,25,20240710,stripe_target,1,scgi_ured,38,0.0005,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.369674682617188,8.414944648742676,0.17126865684986115,0.004685699939727783,0.9740428844495653,9.405051231384277,0.003114292398095131,0.4092869162559509,0.08821894973516464,0.12175612151622772,0.6722967624664307,0.5505406260490417,0.07739389687776566,0.01184102799743414,0.00782732106745243,0.4516128897666931,0.21282958984375,1.5609601736068726,0.00022732088109478354,0.0028869714587926865,0.004400488920509815,0.0006976785371080041,0.08575595170259476
cfg0026,26,26,20240710,stripe_target,1,scgi_ured,38,0.00075,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,6.837234973907471,9.234617233276367,0.15583625435829163,0.004685699939727783,0.9740428844495653,7.1553497314453125,0.020000729709863663,0.29974639415740967,0.08018086850643158,0.027285948395729065,0.5534462332725525,0.5261602997779846,0.07706352323293686,0.011124302633106709,0.00617273710668087,0.32258063554763794,0.22998046875,1.6949384212493896,0.00022696300584357232,0.01977376639842987,0.004379561170935631,0.0002721842611208558,0.23475182056427002
cfg0027,27,27,20240710,stripe_target,1,scgi_ured,38,0.00125,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,7.0175371170043945,2.73642635345459,0.09204235672950745,0.004685699939727783,0.9740428844495653,9.062421798706055,0.05634617805480957,0.859175980091095,0.08225475251674652,0.603063702583313,1.0,0.396936297416687,0.05416120961308479,0.004936182405799627,0.004928471054881811,0.9032257795333862,0.23687744140625,1.754504680633545,0.00022738936240784824,0.056118790060281754,0.0043667880818247795,0.0026346114464104176,0.4248814880847931
cfg0028,28,28,20240710,stripe_target,1,scgi_ured,38,0.0015,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.759964942932129,5.922357559204102,0.16874447464942932,0.004685699939727783,0.9740428844495653,8.807817459106445,0.018657663837075233,0.6109435558319092,0.10179238766431808,0.3451988101005554,0.910732626914978,0.5655338168144226,0.07846742123365402,0.01229593064635992,0.010450596921145916,0.6774193644523621,0.2119140625,1.6931976079940796,0.00022646674187853932,0.018431197851896286,0.004379671066999435,0.00043009629007428885,0.21740153431892395
cfg0029,29,29,20240710,stripe_target,1,scgi_ured,38,0.002,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.18476390838623,4.863213539123535,0.16620776057243347,0.004685699939727783,0.9740428844495653,8.406228065490723,0.036636706441640854,0.6963053941726685,0.11095695197582245,0.42314496636390686,1.0,0.5768550634384155,0.08054491132497787,0.012871994636952877,0.01216065976768732,0.774193525314331,0.211669921875,1.869861125946045,0.00022690952755510807,0.03640979528427124,0.004381121136248112,0.00031452972325496376,0.3213779628276825
cfg0030,30,30,20240710,stripe_target,1,scgi_ured,40,0.0003,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.207701683044434,5.6523847579956055,0.16791465878486633,0.004685699939727783,0.9740428844495653,9.19676399230957,0.009785955771803856,0.6313623189926147,0.10279173403978348,0.33285272121429443,0.9597929120063782,0.6269401907920837,0.07599587738513947,0.011895456351339817,0.010479569435119629,0.6774193644523621,0.21392822265625,1.7216436862945557,0.00022794095275457948,0.009558014571666718,0.004314678721129894,0.00034684245474636555,0.15996667742729187
cfg0031,31,31,20240710,stripe_target,1,scgi_ured,40,0.0005,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,6.580655574798584,9.138093948364258,0.15250644087791443,0.004685699939727783,0.9740428844495653,9.405051231384277,0.009858624078333378,0.3050844371318817,0.07771826535463333,0.02282792329788208,0.5791239738464355,0.5562960505485535,0.07250901311635971,0.01012413576245308,0.005786338821053505,0.32258063554763794,0.23394775390625,1.6745860576629639,0.00022718487889505923,0.009631439112126827,0.004352629650384188,0.001124963746406138,0.16413366794586182
cfg0032,32,32,20240710,stripe_target,1,scgi_ured,40,0.00075,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.142770767211914,7.87324333190918,0.1656782031059265,0.004685699939727783,0.9740428844495653,8.142770767211914,0.0064544677734375,0.4510510563850403,0.08671408146619797,0.17851459980010986,0.7308362722396851,0.5523216724395752,0.0715230405330658,0.010470212437212467,0.00751762930303812,0.4838709533214569,0.214111328125,1.6003223657608032,0.0002271921985084191,0.0062272753566503525,0.004315902944654226,0.0004107338027097285,0.11716890335083008
cfg0033,33,33,20240710,stripe_target,1,scgi_ured,40,0.00125,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,7.801642894744873,4.059930801391602,0.15759532153606415,0.004685699939727783,0.9740428844495653,9.062421798706055,0.04000387713313103,0.7599179744720459,0.11073488742113113,0.4858260750770569,1.0,0.5141739249229431,0.07591506838798523,0.01188674196600914,0.011623223312199116,0.8387097120285034,0.21209716796875,1.834839105606079,0.00022697004897054285,0.03977690637111664,0.004357137717306614,0.00039584957994520664,0.34660980105400085
cfg0034,34,34,20240710,stripe_target,1,scgi_ured,40,0.0015,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,7.090058326721191,9.057144165039062,0.15600579977035522,0.004685699939727783,0.9740428844495653,8.807817459106445,0.0035945367999374866,0.3228335380554199,0.07896676659584045,0.07023186981678009,0.5887408256530762,0.5185089707374573,0.07126955687999725,0.010180449113249779,0.0060597569681704044,0.35483869910240173,0.216552734375,1.6872060298919678,0.0002260643377667293,0.003368472447618842,0.004380794242024422,0.0035703040193766356,0.09955662488937378
cfg0035,35,35,20240710,stripe_target,1,scgi_ured,40,0.002,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,7.72473669052124,9.002254486083984,0.16232183575630188,0.004685699939727783,0.9740428844495653,8.823335647583008,0.002692268695682287,0.343397855758667,0.08356469124555588,0.08601023256778717,0.6096929907798767,0.5236827731132507,0.07149447500705719,0.010492089204490185,0.006922704633325338,0.3870967626571655,0.2156982421875,1.5698482990264893,0.0002265563962282613,0.002465712372213602,0.004391064401715994,0.004233598709106445,0.08022161573171616
