lambda,m_alpha
209.2346321891754,5.343455303358782
210.47677630817043,5.349374371104124
211.7262945506369,5.355293438715071
212.98323069386058,5.361212506192484
214.24762877501408,5.367131573539013
215.51953309270326,5.37305064075607
216.79898820851565,5.378969707843986
218.08603894858533,5.384888774804483
219.38073040515974,5.390807841640568
220.68310793818318,5.396726908352116
221.99321717688238,5.4026459749417635
223.31110402136875,5.408565041409998
224.6368146442428,5.414484107758748
225.97039549221518,5.420403173989719
227.31189328773243,5.426322240104744
228.66135503061255,5.432241306103519
230.01882799969502,5.4381603719879035
231.3843597544933,5.4440794377606725
232.75799813686498,5.449998503421803
234.13979127268422,5.4559175689727315
235.52978757353148,5.46183663441556
236.92803573838594,5.46775569975085
238.3345847553355,5.473674764980616
239.74948390328916,5.479593830105341
241.17278275370757,5.485512895126023
242.60453117233567,5.4914319600446415
244.04477932095384,5.497351024861725
245.49357765913135,5.50327008957981
246.95097694599818,5.509189154199179
248.4170282420193,5.515108218720948
249.89178291078784,5.521027283145445
251.3752926208203,5.526946347475564
252.8676093473711,5.532865411710915
254.36878537424928,5.538784475854392
255.8788732956545,5.54470353990434
257.3979260180155,5.550622603864813
258.92599676184784,5.556541667736072
260.4631390636144,5.562460731518268
262.00940677760514,5.568379795211979
263.56485407781986,5.574298858819539
265.12953545987017,5.580217922341783
266.7035057428848,5.586136985779101
268.2868200714342,5.5920560491324345
269.8795339174585,5.597975112404262
271.4817030822151,5.603894175595899
273.0933836982296,5.609813238704666
274.7146322312665,5.615732301734641
276.3455054823032,5.62165136468586
277.9860605895247,5.627570427559251
279.63635503032054,5.633489490355307
281.29644662330344,5.639408553076524
282.9663935303303,5.645327615721636
284.64625425854456,5.65124667829445
286.3360876624211,5.657165740793417
288.03595294583346,5.663084803218338
289.74590966412273,5.669003865573151
291.46601772618885,5.674922927857481
293.1963373965872,5.680841990071225
294.9369292976385,5.686761052216646
296.687854411557,5.692680114294004
298.44917408258186,5.698599176303981
300.2209500191315,5.704518238246505
302.00324429596077,5.710437300124505
303.7961193563403,5.716356361935724
305.59963801423953,5.722275423684035
307.41386345653245,5.728194485368275
309.2388592452062,5.734113546990267
311.0746893195931,5.740032608551536
312.92141799860576,5.745951670049843
314.77910998299546,5.751870731487594
316.647830357614,5.757789792866284
318.52764459369916,5.763708854185159
320.4186185511631,5.76962791544628
322.3208184809051,5.775546976649225
324.23431102712755,5.781466037795145
326.15916322967604,5.787385098885931
328.0954425263828,5.793304159920181
330.0432167554346,5.799223220899491
332.00255415774467,5.805142281823871
333.9735233793481,5.811061342694989
335.9561934738021,5.81698040351295
337.95063390461064,5.822899464278482
339.95691454765245,5.828818524992242
341.9751056936348,5.834737585656643
344.0052780505506,5.840656646268393
346.0475027461613,5.846575706830334
348.10185133048304,5.852494767343069
350.16839577829944,5.858413827806494
352.24720849167727,5.86433288822238
354.3383623025089,5.870251948589871
356.4419304750584,5.87617100891241
358.5579867085338,5.88209006918547
360.68660513966364,5.888009129414058
362.8278603453002,5.893928189596611
364.9818273450263,5.899847249734084
367.1485816037897,5.905766309827214
369.328199034541,5.911685369877122
371.52075600089927,5.917604429884592
373.7263293198215,5.9235234898480815
375.9449962642999,5.929442549770046
378.1768345660632,5.935361609648792
380.42192241830514,5.941280669486445
382.6803384784221,5.947199729283677
384.95216187076596,5.953118789041318
387.23747218942236,5.95903784875728
389.53634950099257,5.964956908434746
391.8488743474051,5.970875968074936
394.17512774873126,5.976795027675203
396.51519120602984,5.9827140872369915
398.86914670419657,5.988633146761359
401.2370767148424,5.994552206249221
403.6190641991768,6.000471265699257
406.0151926109208,6.006390325113801
408.4255458992242,6.012309384491531
410.8502085116132,6.018228443837362
413.28926539694277,6.024147503145154
415.7428020083793,6.030066562418222
418.2109043063877,6.035985621658009
420.6936587617501,6.041904680863248
423.19115235858817,6.047823740036215
425.7034725974179,6.0537427991773844
428.230707498208,6.0596618582814425
430.7729456034709,6.065580917359273
433.3302759813576,6.0714999764012925
435.9027882287856,6.077419035413506
438.49057247457046,6.083338094394211
441.09371938259096,6.089257153343089
443.7123201549582,6.0951762122621895
446.3464665352181,6.101095271154315
448.9962508115585,6.1070143300133175
451.6617658200498,6.112933388844093
454.3431049478901,6.118852447646496
457.0403621366843,6.124771506418613
459.75363188572834,6.130690565164121
462.4830092553272,6.136609623881036
465.2285898701178,6.142528682568539
467.99046992242694,6.148447741232713
470.76874617563385,6.154366799869243
473.56351596756787,6.160285858476346
476.3748772139111,6.1662049170601385
479.20292841163655,6.172123975615988
482.0477686424514,6.178043034146217
484.90949757627595,6.183962092651759
487.788215474728,6.189881151131658
490.68402319464315,6.195800209590505
493.5970221916007,6.2017192680210504
496.52731452348485,6.207638326428221
499.4750028540578,6.213557384809513
502.440190456553,6.2194764431702945
505.4229812173009,6.225395501506572
508.42347963936027,6.231314559818664
511.4417908461878,6.237233618108185
514.4780205853128,6.243152676376263
517.5322752320507,6.24907173462274
520.6046617932208,6.25499079284779
523.6952879109047,6.260909851048293
526.8042618662085,6.266828909228947
529.9316925830652,6.2727479673857935
533.0776896320422,6.278667025524539
536.2423632341886,6.284586083644333
539.4258242648888,6.290505141740436
542.6281842577549,6.296424199816588
545.8495554085264,6.30234325787419
549.0900505790092,6.308262315910406
552.349783301021,6.3141813739276245
555.6288677803783,6.32010043192561
558.927418900888,6.326019489904243
562.2455522283818,6.331938547866976
565.5833840147561,6.337857605804705
568.9410312020538,6.343776663731115
572.3186114265523,6.349695721635007
575.7162430228941,6.355614779520929
579.1340450282237,6.361533837390349
582.5721371863671,6.367452895241991
586.0306399520177,6.373371953075768
589.5096744949664,6.3792910108949865
593.0093627043366,6.385210068695573
596.5298271928644,6.391129126477793
600.0711913011854,6.397048184245059
603.6335791021648,6.4029672419957535
607.2171154052348,6.408886299730229
610.8219257607777,6.41480535744769
614.448136464514,6.420724415151395
618.0958745619376,6.4266434728395065
621.7652678527567,6.43256253051288
625.4564448953812,6.438481588168927
629.1695350114173,6.444400645809623
632.9046682902078,6.450319703434738
636.6619755933799,6.456238761048553
640.4415885594403,6.46215781864424
644.2436396083767,6.468076876227446
648.0682619463065,6.473995933800824
651.9155895701394,6.479914991353208
655.7857572722687,6.485834048896079
659.6789006453026,6.4917531064212515
663.595156086804,6.497672163937058
667.5346608040802,6.503591221437592
671.4975528189794,6.509510278923779
675.4839709727368,6.515429336401463
679.4940549308279,6.521348393861569
683.5279451878735,6.527267451311561
687.5857830725499,6.533186508746719
691.6677107525526,6.53910556617015
695.773871239565,6.545024623581499
699.9044083942806,6.550943680977353
704.059466931432,6.556862738366638
708.239192424872,6.56278179574378
712.4437313126631,6.5687008531052005
716.6732309022186,6.574619910459919
720.9278393754525,6.580538967801467
725.2077057939831,6.586458025128339
729.5129801043425,6.592377082448479
733.8438131432434,6.598296139754805
738.2003566428507,6.604215197050122
742.5827632361097,6.610134254338686
746.9911864620818,6.616053311614776
751.425780771336,6.621972368879053
755.8867015313475,6.62789142613242
760.3741050319535,6.633810483375541
764.8881484908169,6.639729540606586
769.4289900589463,6.645648597828188
773.9967888262248,6.651567655045339
778.5917048269962,6.657486712250128
783.213899045659,6.663405769445804
787.8635334223196,6.669324826625715
792.5407708584532,6.6752438838013
797.2457752226235,6.681162940965912
801.9787113562112,6.687081998121791
806.7397450792025,6.693001055276072
811.5290431959852,6.698920112408591
816.3467735012063,6.704839169540644
821.1931047856369,6.710758226662286
826.0682068421002,6.716677283772315
830.9722504714053,6.722596340875075
835.9054074883448,6.728515397968094
840.867850727708,6.734434455054057
845.8597540503315,6.740353512133753
850.8812923492029,6.7462725692049865
855.9326415555738,6.752191626269438
861.0139786451379,6.758110683319369
866.1254816442171,6.764029740368584
871.2673296360133,6.769948797402371
876.4397027668678,6.775867854437045
881.6427822525876,6.781786911456516
886.8767503847798,6.787705968470725
892.1417905372526,6.793625025481786
897.4380871724255,6.799544082485577
902.7658258478066,6.805463139472936
908.1251932224786,6.811382196460299
913.5163770636539,6.817301253439588
918.9395662532377,6.823220310408352
924.3949507944608,6.8291393673726635
929.882721818521,6.835058424333164
935.4030715912951,6.84097748128633
940.9561935200593,6.846896538231595
946.5422821602809,6.852815595168585
952.1615332224192,6.858734652097682
957.8141435787975,6.864653709020411
963.5003112704853,6.8705727659383715
969.2202355142523,6.876491822852195
974.9741167095322,6.882410879754696
980.7621564454597,6.8883299366608615
986.5845575079175,6.894248993551813
992.4415238866562,6.900168050440355
998.3332607824265,6.906087107316724
1004.2599746141827,6.912006164193371
1010.2218730263005,6.9179252210647455
1016.2191648958666,6.923844277928797
1022.252060339981,6.929763334791036
1028.320770723135,6.935682391641135
1034.4255086646,6.941601448489607
1040.5664880458933,6.947520505326578
1046.7439240182541,6.95343956216554
1052.9580330101992,6.959358618994523
1059.209032735088,6.965277675819552
1065.4971421987677,6.9711967326463915
1071.8225817072291,6.977115789460887
1078.1855728743415,6.983034846269264
1084.5863386296005,6.988953903073127
1091.0251032259537,6.994872959872525
1097.5020922476506,7.000792016667496
1104.0175326181393,7.006711073458126
1110.5716526080325,7.012630130243303
1117.1646818430875,7.01854918702419
1123.7968513122685,7.02446824380209
1130.468393375822,7.030387300574228
1137.179541773435,7.036306357341925
1143.930531632407,7.042225414102026
1150.7215994759051,7.048144470857139
1157.5529832312327,7.054063527610827
1164.4249222381839,7.059982584356826
1171.3376572574095,7.0659016411018065
1178.2914304788724,7.071820697851845
1185.2864855303123,7.0777397545859095
1192.3230674858016,7.0836588113174415
1199.4014228743115,7.089577868041829
1206.5217996883687,7.095496924767408
1213.6844473927254,7.101415981488256
1220.8896169331176,7.107335038200763
1228.1375607450384,7.113254094912954
1235.4285327626014,7.119173151626478
1242.7627884274177,7.12509220832776
1250.1405846975654,7.131011265030244
1257.5621800565716,7.136930321725494
1265.02783452249,7.14284937841467
1272.5378096569882,7.1487684351016405
1280.0923685745345,7.154687491793125
1287.6917759515939,7.160606548469739
1295.3362980359227,7.166525605153289
1303.026202655875,7.1724446618285675
1310.7617592298081,7.178363718495635
1318.5432387754995,7.184282775169473
1326.3709139196644,7.19020183182767
1334.2450589074847,7.1961208884861865
1342.16594961224,7.2020399451568
1350.1338635449504,7.207959001810505
1358.1490798641214,7.21387805846159
1366.2118793855022,7.21979711510437
1374.3225445919463,7.225716171743736
1382.4813596432862,7.231635228387236
1390.6886103863112,7.237554285031866
1398.94458436476,7.243473341665633
1407.2495708294173,7.249392398305645
1415.603860748225,7.255311454935047
1424.0077468164964,7.261230511562802
1432.4615234671621,7.267149568186559
1440.9654868810776,7.273068624806555
1449.5199349974193,7.278987681424761
1458.1251675241008,7.28490673804361
1466.7814859482953,7.290825794660349
1475.489193546976,7.2967448512610495
1484.2485953975647,7.302663907875129
1493.0599983885963,7.308582964477109
1501.923711230495,7.3145020210840785
1510.8400444663657,7.320421077680255
1519.8093104828986,7.326340134274263
1528.8318235212887,7.3322591908725645
1537.9078996882708,7.338178247468293
1547.0378569671689,7.344097304052914
1556.2220152290624,7.350016360640467
1565.4606962439673,7.355935417233988
1574.754223692135,7.361854473811122
1584.1029231753664,7.3677735303895515
1593.5071222284473,7.373692586960161
1602.9671503305947,7.379611643542171
1612.483338917029,7.385530700121256
1622.0560213905578,7.391449756696397
1631.6855331332847,7.39736881325994
1641.3722115183316,7.40328786982299
1651.116395921686,7.40920692638369
1660.918427734065,7.415125982952613
1670.7786503729017,7.4210450395032845
1680.6974092943506,7.4269640960616705
1690.675052005418,7.432883152632527
1700.7119280761092,7.438802209185953
1710.8083891517044,7.444721265731687
1720.9647889650494,7.450640322280537
1731.1814833489777,7.45655937883274
1741.4588302487496,7.462478435369972
1751.7971897346195,7.468397491913168
1762.1969240144244,7.4743165484569705
1772.6583974463017,7.480235605011062
1783.181976551426,7.486154661539738
1793.7680300268787,7.492073718079217
1804.4169287585378,7.497992774615131
1815.1290458340993,7.503911831143509
1825.904756556121,7.509830887669468
1836.744438455199,7.515749944210381
1847.6484713031666,7.521669000731762
1858.6172371264247,7.527588057253373
1869.6511202193158,7.533507113784213
1880.7505071575756,7.5394261703046475
1891.9157868119041,7.545345226829649
1903.1473503615593,7.551264283342981
1914.4455913080928,7.55718333986042
1925.8109054891052,7.563102396379737
1937.2436910921454,7.569021452895006
1948.7443486686307,7.5749405094124125
1960.3132811479106,7.58085956592614
1971.9508938513534,7.58677862242933
1983.657594506577,7.592697678935709
1995.4337932617027,7.598616735442324
2007.2799026997568,7.604535791948784
2019.1963378530936,7.610454848449663
2031.1835162179682,7.616373904957797
2043.2418577691308,7.622292961457438
2055.3717849745744,7.628212017957237
2067.5737228103017,7.634131074457641
2079.8480987752496,7.640050130946463
2092.195342906231,7.645969187448211
2104.6158877930357,7.651888243936984
2117.110168593554,7.657807300432985
2129.6786230490547,7.66372635693584
2142.321691499488,7.669645413419554
2155.039816898947,7.675564469905003
2167.833444831153,7.681483526396785
2180.7030235251004,7.687402582877212
2193.649003870727,7.693321639363298
2206.671839434745,7.699240695845531
2219.771986476496,7.705159752333602
2232.9499039639736,7.711078808816776
2246.206053589867,7.716997865298528
2259.540899787771,7.722916921776097
2272.954909748424,7.728835978262883
2286.448553436111,7.734755034720445
2300.0223036050916,7.740674091201374
2313.676635816202,7.746593147689667
2327.412028453478,7.752512204146976
2341.228962740953,7.758431260628971
2355.12792275948,7.76435031710291
2369.10939546373,7.77026937357823
2383.1738706992132,7.7761884300432556
2397.321841219477,7.782107486517099
2411.553802703352,7.788026542981372
2425.870253772307,7.793945599441296
2440.2716960079492,7.799864655930017
2454.7586339695613,7.805783712384887
2469.331575211816,7.8117027688521015
2483.9910303025194,7.817621825306295
2498.7375128405392,7.823540881768327
2513.5715394737585,7.829459938225673
2528.4936299172173,7.835378994680594
2543.5043069712788,7.841298051159636
2558.6040965399884,7.847217107624454
2573.793527649458,7.853136164083695
2589.0731324664403,7.859055220523441
2604.4434463169337,7.864974276978284
2619.905007704978,7.870893333434116
2635.4583583314793,7.876812389898077
2651.104043113232,7.882731446355796
2666.8426102019657,7.888650502788148
2682.674611003596,7.8945695592459995
2698.600600197495,7.900488615689797
2714.6211357559732,7.90640767214669
2730.736778963782,7.912326728585576
2746.948094437821,7.9182457850372785
2763.25565014688,7.9241648414921055
2779.660017431577,7.9300838979241615
2796.1617710243354,7.936002954387838
2812.76148906956,7.941922010839841
2829.4597531438526,7.947841067275894
2846.257148276429,7.953760123709726
2863.154262969571,7.959679180143326
2880.151689219293,7.965598236597953
2897.2500225360336,7.971517293026055
2914.449861965568,7.977436349486231
2931.751810109946,7.98335540591618
2949.1564731486565,7.989274462352618
2966.6644608598135,7.99519351879462
2984.276386641569,8.001112575225255
3001.992867533555,8.007031631680299
3019.8145242385526,8.012950688098098
3037.7419811441855,8.018869744529207
3055.775866344849,8.024788800979366
3073.916811663663,8.030707857401524
3092.1654526746584,8.036626913843143
3110.5224287249976,8.04254597025615
3128.988382957413,8.04846502669083
3147.5639623327256,8.054384083163503
3166.2498176524896,8.060303139600036
3185.0466035818395,8.066222196027855
3203.9549786723737,8.07214125246485
3222.975605385281,8.078060308892482
3242.1091501144965,8.083979365308736
3261.3562832101,8.089898421720846
3280.717679001753,8.095817478163044
3300.194015822374,8.101736534588087
3319.7859760318515,8.107655591010065
3339.4942460410048,8.113574647424564
3359.319516335579,8.119493703868073
3379.2624815004892,8.125412760274894
3399.3238402441025,8.131331816702097
3419.504295422771,8.137250873157488
3439.804554065403,8.143169929596066
3460.225327398288,8.149088986006161
3480.7673308699596,8.155008042429778
3501.431284176318,8.160927098855836
3522.2179112857875,8.166846155259615
3543.127940464738,8.172765211671482
3564.1621043029436,8.178684268096461
3585.321139739305,8.184603324513791
3606.6057880876137,8.190522380936828
3628.0167950625782,8.196441437351297
3649.5549108058945,8.202360493768268
3671.2208899125862,8.208279550176705
3693.0154914573827,8.214198606598583
3714.939479021372,8.220117663015253
3736.9936207186947,8.22603671943396
3759.178689223515,8.231955775905922
3781.49546179703,8.237874832325005
3803.9447203147633,8.243793888712602
3826.527251293897,8.249712945133677
3849.2438459208875,8.25563200155677
3872.095300079126,8.261551057953668
3895.0824143768823,8.26747011436856
3918.2059941752937,8.273389170795337
3941.4668496166414,8.279308227190237
3964.8657956526736,8.285227283608393
3988.4036520732197,8.291146340013755
4012.081243534848,8.297065396416599
4035.899399589823,8.30298445282467
4059.858954715104,8.308903509223885
4083.960748341637,8.314822565651928
4108.205624883742,8.320741622123844
4132.594433768669,8.326660678480874
4157.128029466423,8.332579734909482
4181.807271519625,8.33849879133851
4206.633024573701,8.34441784773862
4231.606158407101,8.350336904171384
4256.727547961849,8.356255960568603
4281.998073374118,8.36217501696326
4307.41862000514,8.368094073357515
4332.990078472158,8.374013129776014
4358.713344679694,8.379932186169668
4384.58931985087,8.385851242567588
4410.618910559052,8.391770298963365
4436.803028759542,8.397689355380349
4463.142591821599,8.403608411777537
4489.638522560508,8.409527468169951
4516.291749269985,8.415446524627185
4543.1032057546245,8.421365581025661
4570.073831362691,8.427284637405435
4597.204571018953,8.433203693811425
4624.496375257868,8.439122750216985
4651.950200256804,8.445041806639377
4679.567007869621,8.450960863035544
4707.347765660286,8.45687991945221
4735.293446936858,8.462798975849836
4763.405030785503,8.468718032229951
4791.683502104878,8.47463708864872
4820.1298516405595,8.480556145040868
4848.745076019833,8.486475201412095
4877.530177786526,8.492394257840173
4906.486165436222,8.49831331426571
4935.614053451503,8.504232370624944
4964.914862337583,8.510151427109392
4994.38961865797,8.516070483487912
5024.039355070519,8.521989539879822
5053.865110363534,8.527908596278426
5083.867929492236,8.533827652699603
5114.048863615296,8.539746709082463
5144.408970131743,8.54566576547085
5174.94931271793,8.55158482186899
5205.670961364882,8.557503878261352
5236.574992415698,8.563422934657419
5267.6624886033505,8.569341991023286
5298.934539088526,8.575261047434878
5330.39223949787,8.581180103826222
5362.03669196233,8.587099160233036
5393.869005155742,8.593018216637603
5425.890294333752,8.59893727309444
5458.101681372791,8.604856329503871
5490.504294809482,8.610775385868749
5523.099269880082,8.616694442278181
5555.887748560344,8.622613498681407
5588.8708796054425,8.628532555086698
5622.049818590304,8.634451611452764
5655.425727950007,8.640370667843955
5688.999777020598,8.646289724263756
5722.773142079966,8.652208780628527
5756.747006389152,8.65812783702879
5790.922560233705,8.664046893435632
5825.301000965478,8.669965949829546
5859.883533044491,8.675885006193393
5894.671368081217,8.681804062591667
5929.665724878939,8.687723118964158
5964.867829476544,8.693642175488385
6000.278915191388,8.699561231839894
6035.900222662592,8.70548028826455
6071.7329998944215,8.711399344664404
6107.778502300104,8.71731840101268
6144.0379927457125,8.723237457435213
6180.512741594513,8.729156513823593
6217.2040267513685,8.735075570219824
6254.113133707617,8.740994626592242
6291.241355586001,8.746913682948687
6328.589993186081,8.752832739328252
6366.160355029702,8.758751795762908
6403.953757406944,8.764670852125288
6441.971524422131,8.770589908531951
6480.214988040332,8.776508965020776
6518.685488133918,8.782428021310007
6557.384372529609,8.788347077775073
6596.312997055594,8.794266134152553
6635.472725589134,8.800185190553876
6674.864930104243,8.806104246924843
6714.4909907198635,8.812023303325631
6754.352295748106,8.817942359746265
6794.450241743006,8.823861416106581
6834.786233549334,8.829780472491585
6875.3616843519185,8.835699528870686
6916.178015725111,8.841618585250771
6957.236657682555,8.847537641652806
6998.539048727379,8.853456698051797
7040.086635902484,8.859375754424228
7081.8808748413585,8.865294810805828
7123.923229818957,8.87121386716596
7166.215173803122,8.877132923652363
7208.758188506067,8.883051980094518
7251.553764436415,8.888971036436434
7294.603400951291,8.894890092834176
7337.908606308982,8.900809149223264
7381.470897721646,8.906728205634236
7425.291801408604,8.91264726200181
7469.372852649681,8.918566318396445
7513.715595839113,8.924485374725514
7558.321584539546,8.930404431143739
7603.192381536578,8.93632348749183
7648.329558893392,8.942242543910353
7693.734698005954,8.948161600295784
7739.409389658302,8.954080656683267
7785.355234078394,8.95999971304467
7831.573840994055,8.96591876957033
7878.066829689496,8.971837825948931
7924.835829061923,8.977756882333113
7971.882477678727,8.98367593867693
8019.2084238347725,8.98959499507437
8066.815325610268,8.995514051471428
8114.704850928729,9.001433107879745
8162.8786776155475,9.007352164258338
8211.338493456642,9.013271220658968
8260.085996257723,9.019190277030344
8309.122893903637,9.025109333438696
8358.45090441835,9.031028389801907
8408.071756024987,9.036947446166444
8457.987187206532,9.04286650261677
8508.198946766594,9.048785558893883
8558.708793890804,9.054704615427866
8609.518498208334,9.060623671883475
8660.629839854011,9.06654272823603
8712.04460953056,9.072461784616133
8763.764608571477,9.078380840955312
8815.791649004,9.08429989736722
8868.127553612732,9.090218953711439
8920.774156003366,9.096138010185456
8973.733300667049,9.102057066483873
9027.006843044945,9.107976122870383
9080.596649593197,9.113895179299075
9134.504597848436,9.11981423559816
9188.732576493425,9.125733292069558
9243.282485423368,9.131652348448252
9298.156235812328,9.1375714047273
9353.355750180335,9.14349046120909
9408.882962460599,9.149409517519503
9464.7398180674,9.15532857400721
9520.928273964115,9.161247630392852
9577.450298731914,9.167166686821254
9634.307872638596,9.173085743143794
9691.502987708102,9.179004799612287
9749.037647790166,9.184923855963442
9806.913868630678,9.190842912276768
9865.133677942134,9.196761968657178
9923.699115474848,9.202681025033916
9982.612233088257,9.20860008146914
10041.87509482296,9.214519137859948
10101.48977697288,9.220438194161096
10161.45836815816,9.226357250609922
10221.782969398191,9.232276306955375
10282.465694185366,9.23819536354288
10343.50866855898,9.244114419900981
10404.91403117987,9.25003347624878
10466.683933405182,9.255952532689829
10528.820539363915,9.261871589006716
10591.326026032566,9.267790645428185
10654.202583311577,9.273709701761955
10717.452414101885,9.27962875814828
10781.077734382276,9.285547814550817
10845.080773286843,9.29146687090412
10909.46377318327,9.297385927248895
10974.228989751206,9.303304983620103
11039.37869206148,9.309224039995993
11104.915162655414,9.315143096444949
11170.840697624979,9.321062152899238
11237.157606693048,9.326981209191898
11303.868213294512,9.33290026571052
11370.974854657492,9.338819322080045
11438.479881885409,9.34473837848893
11506.38566003917,9.350657434796542
11574.694568220222,9.356576491206638
11643.408999653708,9.36249554757797
11712.531361772484,9.368414603897778
11782.06407630139,9.374333660271029
11852.009579342031,9.380252716680651
11922.37032145829,9.38617177301845
11993.148767761986,9.392090829422191
12064.347397999447,9.398009885815142
12135.968706638181,9.403928942188733
12208.015202954475,9.409847998596826
12280.489411121107,9.415767054959133
12353.393870295979,9.421686111484421
12426.73113471088,9.427605167900973
12500.503773761176,9.43352422428919
12574.714372095628,9.439443280668812
12649.365529707142,9.445362337003495
12724.459862023661,9.45128139333854
12800.000000000013,9.457200449697321
