object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference,fisher_reference_nominal
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,1,64,128.0,128.00424194335938,0.0,soft_log_calibrated,0.00014659657546036735,0.00014545122783986704,0.00012173731501846287,0.00012206626720162844
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,1,64,128.0,128.00424194335938,0.0,soft_log_calibrated_carrier_oracle,0.00010028836584833277,9.964710387728271e-05,0.00012173731501846287,0.00012206626720162844
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,1,64,128.0,128.00424194335938,0.0,naive_log,0.00014786885537021596,0.0001467095249602513,0.00012173731501846287,0.00012206626720162844
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,1,64,128.0,128.00424194335938,0.0,anscombe,0.0001460059471488539,0.0001448017468715468,0.00012173731501846287,0.00012206626720162844
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.25,0.25000858306884766,0.78759765625,soft_log,0.0032131362316994826,0.003236187181108417,0.062351428798074746,0.06249785430645463
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.25,0.25000858306884766,0.78759765625,soft_log_calibrated,0.05919183295602764,0.07250116087088043,0.062351428798074746,0.06249785430645463
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.25,0.25000858306884766,0.78759765625,soft_log_calibrated_carrier_oracle,0.05909383844690185,0.07238928135037906,0.062351428798074746,0.06249785430645463
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.25,0.25000858306884766,0.78759765625,naive_log,0.10677884886628804,0.11845786434381969,0.062351428798074746,0.06249785430645463
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.25,0.25000858306884766,0.78759765625,anscombe,0.006497463793183608,0.006600169631895096,0.062351428798074746,0.06249785430645463
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.5,0.5000171661376953,0.61572265625,soft_log,0.003747787187541287,0.003755794053477447,0.031175714399037373,0.031248927153227316
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.5,0.5000171661376953,0.61572265625,soft_log_calibrated,0.02103072189603554,0.02236043298990448,0.031175714399037373,0.031248927153227316
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.5,0.5000171661376953,0.61572265625,soft_log_calibrated_carrier_oracle,0.02118061078420876,0.02257244564002687,0.031175714399037373,0.031248927153227316
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.5,0.5000171661376953,0.61572265625,naive_log,0.11312632530093895,0.1321178604348549,0.031175714399037373,0.031248927153227316
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,0.5,0.5000171661376953,0.61572265625,anscombe,0.005950555273134673,0.005988460338521798,0.031175714399037373,0.031248927153227316
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,1.0,1.0000343322753906,0.36669921875,soft_log,0.009038323990134359,0.009544315522943205,0.015587857199518686,0.015624463576613658
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,1.0,1.0000343322753906,0.36669921875,soft_log_calibrated,0.019153239831453707,0.021696404835230203,0.015587857199518686,0.015624463576613658
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,1.0,1.0000343322753906,0.36669921875,soft_log_calibrated_carrier_oracle,0.018896491094722072,0.021297853645735342,0.015587857199518686,0.015624463576613658
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,1.0,1.0000343322753906,0.36669921875,naive_log,0.1482296211427044,0.20745652841671391,0.015587857199518686,0.015624463576613658
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,1.0,1.0000343322753906,0.36669921875,anscombe,0.010794088243637277,0.011549714815893912,0.015587857199518686,0.015624463576613658
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,2.0,2.0000686645507812,0.13232421875,soft_log,0.006597922585641369,0.006712655519537147,0.007793928599759343,0.007812231788306829
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,2.0,2.0000686645507812,0.13232421875,soft_log_calibrated,0.008220722811610154,0.008436807019109399,0.007793928599759343,0.007812231788306829
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,2.0,2.0000686645507812,0.13232421875,soft_log_calibrated_carrier_oracle,0.008173132481293359,0.008388537018204946,0.007793928599759343,0.007812231788306829
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,2.0,2.0000686645507812,0.13232421875,naive_log,0.10652113417654,0.12091430232477234,0.007793928599759343,0.007812231788306829
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,2.0,2.0000686645507812,0.13232421875,anscombe,0.005915464506334277,0.0060716009801509725,0.007793928599759343,0.007812231788306829
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,4.0,4.0001373291015625,0.0205078125,soft_log,0.006506341184322956,0.006676329790648236,0.0038969642998796716,0.0039061158941534144
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,4.0,4.0001373291015625,0.0205078125,soft_log_calibrated,0.006561374796498454,0.006738313733916918,0.0038969642998796716,0.0039061158941534144
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,4.0,4.0001373291015625,0.0205078125,soft_log_calibrated_carrier_oracle,0.006266581816885646,0.006409954794903997,0.0038969642998796716,0.0039061158941534144
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,4.0,4.0001373291015625,0.0205078125,naive_log,0.0323923246341055,0.03827003705304246,0.0038969642998796716,0.0039061158941534144
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,4.0,4.0001373291015625,0.0205078125,anscombe,0.005185493568749146,0.0052607377408944,0.0038969642998796716,0.0039061158941534144
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,8.0,8.000274658203125,0.0,soft_log,0.002263284849656153,0.002294650617431654,0.0019484821499398358,0.0019530579470767072
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,8.0,8.000274658203125,0.0,soft_log_calibrated,0.0022532729827450556,0.002284294831672278,0.0019484821499398358,0.0019530579470767072
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,8.0,8.000274658203125,0.0,soft_log_calibrated_carrier_oracle,0.002256784128822658,0.0022716088456882586,0.0019484821499398358,0.0019530579470767072
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,8.0,8.000274658203125,0.0,naive_log,0.0027142173152401644,0.0027603882414238413,0.0019484821499398358,0.0019530579470767072
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,8.0,8.000274658203125,0.0,anscombe,0.0020569773749667102,0.0020860798558459065,0.0019484821499398358,0.0019530579470767072
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,16.0,16.00054931640625,0.0,soft_log,0.0012594805220391585,0.0012563048256254497,0.0009742410749699179,0.0009765289735383536
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,16.0,16.00054931640625,0.0,soft_log_calibrated,0.0012584339074115838,0.0012552635622957813,0.0009742410749699179,0.0009765289735383536
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,16.0,16.00054931640625,0.0,soft_log_calibrated_carrier_oracle,0.0011907087606646766,0.0011898711047004496,0.0009742410749699179,0.0009765289735383536
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,16.0,16.00054931640625,0.0,naive_log,0.001357664136906796,0.0013542098671891574,0.0009742410749699179,0.0009765289735383536
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,16.0,16.00054931640625,0.0,anscombe,0.0011873223794941605,0.00118139539710427,0.0009742410749699179,0.0009765289735383536
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,32.0,32.0010986328125,0.0,soft_log,0.0005197549000777685,0.0005254245338375873,0.00048712053748495895,0.0004882644867691768
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,32.0,32.0010986328125,0.0,soft_log_calibrated,0.0005196644168412655,0.0005253324215988547,0.00048712053748495895,0.0004882644867691768
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,32.0,32.0010986328125,0.0,soft_log_calibrated_carrier_oracle,0.0005328285380326191,0.0005366686623767248,0.00048712053748495895,0.0004882644867691768
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,32.0,32.0010986328125,0.0,naive_log,0.0005362982328481655,0.0005422631877622378,0.00048712053748495895,0.0004882644867691768
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,32.0,32.0010986328125,0.0,anscombe,0.0005220439197168184,0.0005274013927973255,0.00048712053748495895,0.0004882644867691768
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,64.0,64.002197265625,0.0,soft_log,0.00030811366285565133,0.0003103852408694761,0.00024356026874247947,0.0002441322433845884
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,64.0,64.002197265625,0.0,soft_log_calibrated,0.0003080937600342949,0.00031036497564847524,0.00024356026874247947,0.0002441322433845884
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,64.0,64.002197265625,0.0,soft_log_calibrated_carrier_oracle,0.0002726392181884903,0.00027610873115288884,0.00024356026874247947,0.0002441322433845884
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,64.0,64.002197265625,0.0,naive_log,0.00031554048574419915,0.0003179460278819147,0.00024356026874247947,0.0002441322433845884
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,64.0,64.002197265625,0.0,anscombe,0.0003090628246195352,0.00031093252403747063,0.00024356026874247947,0.0002441322433845884
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,128.0,128.00439453125,0.0,soft_log,0.00014882191078161952,0.00015018357357618464,0.00012178013437123974,0.0001220661216922942
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,128.0,128.00439453125,0.0,soft_log_calibrated,0.00014882006249566105,0.00015018169667914937,0.00012178013437123974,0.0001220661216922942
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,128.0,128.00439453125,0.0,soft_log_calibrated_carrier_oracle,0.00012488643967759684,0.00012554770158173972,0.00012178013437123974,0.0001220661216922942
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,128.0,128.00439453125,0.0,naive_log,0.0001501820268788535,0.0001515649518154726,0.00012178013437123974,0.0001220661216922942
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,2,64,128.0,128.00439453125,0.0,anscombe,0.00014891461392559902,0.00015025584066505375,0.00012178013437123974,0.0001220661216922942
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.25,0.2499978095293045,0.77587890625,soft_log,0.0027203510650718773,0.002738733250345806,0.06231044047559742,0.06250054762247208
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.25,0.2499978095293045,0.77587890625,soft_log_calibrated,0.04364484955982984,0.05143565269103595,0.06231044047559742,0.06250054762247208
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.25,0.2499978095293045,0.77587890625,soft_log_calibrated_carrier_oracle,0.04347331523115675,0.05114011426405894,0.06231044047559742,0.06250054762247208
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.25,0.2499978095293045,0.77587890625,naive_log,0.09305876079477232,0.09993297115634533,0.06231044047559742,0.06250054762247208
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.25,0.2499978095293045,0.77587890625,anscombe,0.005106679495729892,0.005181794459127514,0.06231044047559742,0.06250054762247208
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.5,0.499995619058609,0.60546875,soft_log,0.004731919200976517,0.0045915664771751475,0.03115522023779871,0.03125027381123604
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.5,0.499995619058609,0.60546875,soft_log_calibrated,0.02452235839430814,0.024277609160099165,0.03115522023779871,0.03125027381123604
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.5,0.499995619058609,0.60546875,soft_log_calibrated_carrier_oracle,0.02446377945818699,0.024178140337439105,0.03115522023779871,0.03125027381123604
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.5,0.499995619058609,0.60546875,naive_log,0.16097904837045868,0.14498635494606527,0.03115522023779871,0.03125027381123604
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,0.5,0.499995619058609,0.60546875,anscombe,0.007073859822464054,0.006907110086833162,0.03115522023779871,0.03125027381123604
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,1.0,0.999991238117218,0.384765625,soft_log,0.008064738849256134,0.008320419099179374,0.015577610118899354,0.01562513690561802
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,1.0,0.999991238117218,0.384765625,soft_log_calibrated,0.01749036434797863,0.018885169227900386,0.015577610118899354,0.01562513690561802
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,1.0,0.999991238117218,0.384765625,soft_log_calibrated_carrier_oracle,0.0173383566636382,0.01869824459549227,0.015577610118899354,0.01562513690561802
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,1.0,0.999991238117218,0.384765625,naive_log,0.15252743682050526,0.1943163776184766,0.015577610118899354,0.01562513690561802
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,1.0,0.999991238117218,0.384765625,anscombe,0.009783958536499182,0.010217977695294556,0.015577610118899354,0.01562513690561802
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,2.0,1.999982476234436,0.134765625,soft_log,0.007031309240788471,0.007070067126336358,0.007788805059449677,0.00781256845280901
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,2.0,1.999982476234436,0.134765625,soft_log_calibrated,0.008721756413131538,0.008855092402098252,0.007788805059449677,0.00781256845280901
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,2.0,1.999982476234436,0.134765625,soft_log_calibrated_carrier_oracle,0.008847561914331385,0.008977443816197818,0.007788805059449677,0.00781256845280901
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,2.0,1.999982476234436,0.134765625,naive_log,0.09482704886688204,0.1036957598170363,0.007788805059449677,0.00781256845280901
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,2.0,1.999982476234436,0.134765625,anscombe,0.00638170948325347,0.006453966887700652,0.007788805059449677,0.00781256845280901
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,4.0,3.999964952468872,0.0244140625,soft_log,0.005036486639440322,0.0049085341083313265,0.0038944025297248386,0.003906284226404505
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,4.0,3.999964952468872,0.0244140625,soft_log_calibrated,0.0050849299812216215,0.004958738524480033,0.0038944025297248386,0.003906284226404505
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,4.0,3.999964952468872,0.0244140625,soft_log_calibrated_carrier_oracle,0.00480979006796704,0.0046987523101287895,0.0038944025297248386,0.003906284226404505
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,4.0,3.999964952468872,0.0244140625,naive_log,0.025396150443850695,0.026135879949421764,0.0038944025297248386,0.003906284226404505
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,4.0,3.999964952468872,0.0244140625,anscombe,0.004235038023718879,0.004129203307418762,0.0038944025297248386,0.003906284226404505
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,8.0,7.999929904937744,0.0,soft_log,0.0021630636631392217,0.0022035086021840286,0.0019472012648624193,0.0019531421132022524
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,8.0,7.999929904937744,0.0,soft_log_calibrated,0.0021555285777218962,0.0021956977481544003,0.0019472012648624193,0.0019531421132022524
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,8.0,7.999929904937744,0.0,soft_log_calibrated_carrier_oracle,0.002178840526983071,0.0022127622930586542,0.0019472012648624193,0.0019531421132022524
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,8.0,7.999929904937744,0.0,naive_log,0.002533255411894625,0.002587686905054952,0.0019472012648624193,0.0019531421132022524
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,8.0,7.999929904937744,0.0,anscombe,0.001874516611088024,0.0019046451571973295,0.0019472012648624193,0.0019531421132022524
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,16.0,15.999859809875488,0.0,soft_log,0.000982031734156806,0.0009824542581071106,0.0009736006324312096,0.0009765710566011262
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,16.0,15.999859809875488,0.0,soft_log_calibrated,0.0009812196276196828,0.000981636108688071,0.0009736006324312096,0.0009765710566011262
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,16.0,15.999859809875488,0.0,soft_log_calibrated_carrier_oracle,0.0009707809796226172,0.0009655361594226562,0.0009736006324312096,0.0009765710566011262
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,16.0,15.999859809875488,0.0,naive_log,0.0010544116442883947,0.0010551608836761963,0.0009736006324312096,0.0009765710566011262
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,16.0,15.999859809875488,0.0,anscombe,0.000947805643137913,0.0009488118459677927,0.0009736006324312096,0.0009765710566011262
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,32.0,31.999719619750977,0.0,soft_log,0.0007592344397449187,0.0007697585145375632,0.0004868003162156048,0.0004882855283005631
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,32.0,31.999719619750977,0.0,soft_log_calibrated,0.0007591276189810104,0.0007696490136577666,0.0004868003162156048,0.0004882855283005631
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,32.0,31.999719619750977,0.0,soft_log_calibrated_carrier_oracle,0.0006818893843344768,0.0006922556602030091,0.0004868003162156048,0.0004882855283005631
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,32.0,31.999719619750977,0.0,naive_log,0.0007794206939854237,0.0007904290123993711,0.0004868003162156048,0.0004882855283005631
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,32.0,31.999719619750977,0.0,anscombe,0.0007411604866334755,0.0007511915494837779,0.0004868003162156048,0.0004882855283005631
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,64.0,63.99943923950195,0.0,soft_log,0.000352280375506438,0.000347110547868983,0.0002434001581078024,0.00024414276415028155
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,64.0,63.99943923950195,0.0,soft_log_calibrated,0.00035226372302254403,0.0003470942453269841,0.0002434001581078024,0.00024414276415028155
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,64.0,63.99943923950195,0.0,soft_log_calibrated_carrier_oracle,0.0003039163511793197,0.0003008081358135197,0.0002434001581078024,0.00024414276415028155
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,64.0,63.99943923950195,0.0,naive_log,0.00035862919562228016,0.0003533152518881759,0.0002434001581078024,0.00024414276415028155
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,64.0,63.99943923950195,0.0,anscombe,0.0003482113221737619,0.00034344166261900236,0.0002434001581078024,0.00024414276415028155
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,128.0,127.9988784790039,0.0,soft_log,0.00017067141179314912,0.00016950960407011503,0.0001217000790539012,0.00012207138207514078
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,128.0,127.9988784790039,0.0,soft_log_calibrated,0.000170669487957269,0.0001695077067739001,0.0001217000790539012,0.00012207138207514078
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,128.0,127.9988784790039,0.0,soft_log_calibrated_carrier_oracle,0.0001196691228759908,0.00011858391344370441,0.0001217000790539012,0.00012207138207514078
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,128.0,127.9988784790039,0.0,naive_log,0.00017212403085737382,0.00017094275752475797,0.0001217000790539012,0.00012207138207514078
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,3,64,128.0,127.9988784790039,0.0,anscombe,0.00016743730664290762,0.00016613707371533802,0.0001217000790539012,0.00012207138207514078
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.25,0.24999555945396423,0.79296875,soft_log,0.003819871735222775,0.003721012046016761,0.06233619700825428,0.06250111015622774
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.25,0.24999555945396423,0.79296875,soft_log_calibrated,0.07112079986446544,0.07856702812901425,0.06233619700825428,0.06250111015622774
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.25,0.24999555945396423,0.79296875,soft_log_calibrated_carrier_oracle,0.07149598064696686,0.07848694334742537,0.06233619700825428,0.06250111015622774
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.25,0.24999555945396423,0.79296875,naive_log,0.15182532851367822,0.1429620277934736,0.06233619700825428,0.06250111015622774
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.25,0.24999555945396423,0.79296875,anscombe,0.007529148541931541,0.007330374798981698,0.06233619700825428,0.06250111015622774
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.5,0.49999111890792847,0.6337890625,soft_log,0.006428033148432455,0.006444502625899674,0.03116809850412714,0.03125055507811387
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.5,0.49999111890792847,0.6337890625,soft_log_calibrated,0.041714138279229956,0.05070397507415384,0.03116809850412714,0.03125055507811387
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.5,0.49999111890792847,0.6337890625,soft_log_calibrated_carrier_oracle,0.04207242631441898,0.05114710669270497,0.03116809850412714,0.03125055507811387
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.5,0.49999111890792847,0.6337890625,naive_log,0.18710614916712023,0.21841073968494754,0.03116809850412714,0.03125055507811387
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,0.5,0.49999111890792847,0.6337890625,anscombe,0.011036746207994181,0.01129844688444312,0.03116809850412714,0.03125055507811387
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,1.0,0.9999822378158569,0.359375,soft_log,0.008156602391156596,0.008062663189687447,0.01558404925206357,0.015625277539056934
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,1.0,0.9999822378158569,0.359375,soft_log_calibrated,0.017448366657414022,0.01757949963713107,0.01558404925206357,0.015625277539056934
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,1.0,0.9999822378158569,0.359375,soft_log_calibrated_carrier_oracle,0.017159934392252222,0.017259042149121228,0.01558404925206357,0.015625277539056934
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,1.0,0.9999822378158569,0.359375,naive_log,0.19744701495780553,0.19320921147991363,0.01558404925206357,0.015625277539056934
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,1.0,0.9999822378158569,0.359375,anscombe,0.009662483358019879,0.009657449908891846,0.01558404925206357,0.015625277539056934
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,2.0,1.9999644756317139,0.138671875,soft_log,0.0074810391123970085,0.007486471904130968,0.007792024626031785,0.007812638769528467
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,2.0,1.9999644756317139,0.138671875,soft_log_calibrated,0.009103154907734966,0.0091687413363007,0.007792024626031785,0.007812638769528467
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,2.0,1.9999644756317139,0.138671875,soft_log_calibrated_carrier_oracle,0.00907528815923725,0.009135640515202931,0.007792024626031785,0.007812638769528467
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,2.0,1.9999644756317139,0.138671875,naive_log,0.08983955659996126,0.09621094605148,0.007792024626031785,0.007812638769528467
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,2.0,1.9999644756317139,0.138671875,anscombe,0.0069151263704962706,0.006901644874294142,0.007792024626031785,0.007812638769528467
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,4.0,3.9999289512634277,0.01708984375,soft_log,0.00358043938074493,0.003584351403216111,0.0038960123130158926,0.003906319384764234
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,4.0,3.9999289512634277,0.01708984375,soft_log_calibrated,0.0036083769983125966,0.0036138630838371292,0.0038960123130158926,0.003906319384764234
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,4.0,3.9999289512634277,0.01708984375,soft_log_calibrated_carrier_oracle,0.0036760346376999106,0.0036822313463042806,0.0038960123130158926,0.003906319384764234
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,4.0,3.9999289512634277,0.01708984375,naive_log,0.016025322624087072,0.017327803953387674,0.0038960123130158926,0.003906319384764234
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,4.0,3.9999289512634277,0.01708984375,anscombe,0.0031685617783908417,0.0031979974203697795,0.0038960123130158926,0.003906319384764234
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,8.0,7.9998579025268555,0.0,soft_log,0.002497823066505607,0.002494428198510633,0.0019480061565079463,0.001953159692382117
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,8.0,7.9998579025268555,0.0,soft_log_calibrated,0.0024887239756106704,0.0024853168221316427,0.0019480061565079463,0.001953159692382117
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,8.0,7.9998579025268555,0.0,soft_log_calibrated_carrier_oracle,0.00249035584645426,0.0024938235096728374,0.0019480061565079463,0.001953159692382117
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,8.0,7.9998579025268555,0.0,naive_log,0.0029779001602833017,0.0029790468775824958,0.0019480061565079463,0.001953159692382117
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,8.0,7.9998579025268555,0.0,anscombe,0.0021424637890270033,0.0021321852871823074,0.0019480061565079463,0.001953159692382117
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,16.0,15.999715805053711,0.0,soft_log,0.0010799081268066404,0.0011054615294559561,0.0009740030782539732,0.0009765798461910584
letter_A,binary_letter,101.21359062702473,random_uniform,0.0001,0.1,4,64,16.0,15.999715805053711,0.0,soft_log_calibrated,0.001078913896609823,0.0011044125863485,0.0009740030782539732,0.0009765798461910584
