config_id,object,object_index,step,loss,cnr
cfg0001,letter_A,0,71,0.0022310130298137665,8.652935981750488
cfg0001,letter_A,0,72,0.007910903543233871,6.931963920593262
cfg0001,letter_A,0,73,0.022406531497836113,5.240523338317871
cfg0001,letter_A,0,74,0.042018014937639236,2.612475872039795
cfg0001,letter_A,0,75,0.06173526123166084,0.37750044465065
cfg0001,letter_A,0,76,0.07657201588153839,0.20381422340869904
cfg0001,letter_A,0,77,0.0828457698225975,0.274773508310318
cfg0001,letter_A,0,78,0.07907135039567947,1.1776361465454102
cfg0001,letter_A,0,79,0.06627198308706284,4.365235328674316
cfg0001,letter_A,0,80,0.04766262322664261,5.800465106964111
cfg0001,letter_A,0,81,0.027818966656923294,7.140599250793457
cfg0001,letter_A,0,82,0.011546828784048557,8.082201957702637
cfg0001,letter_A,0,83,0.002723290352150798,8.540142059326172
cfg0001,letter_A,0,84,0.003375185653567314,8.789225578308105
cfg0001,letter_A,0,85,0.013199253007769585,10.974456787109375
cfg0001,letter_A,0,86,0.029636921361088753,11.375605583190918
cfg0001,letter_A,0,87,0.048520028591156006,9.803692817687988
cfg0001,letter_A,0,88,0.06514257937669754,8.228384971618652
cfg0001,letter_A,0,89,0.07545072585344315,7.966348648071289
cfg0001,letter_A,0,90,0.077025406062603,9.422658920288086
cfg0001,letter_A,0,91,0.06961751729249954,11.680886268615723
cfg0001,letter_A,0,92,0.0551319420337677,12.508149147033691
cfg0001,letter_A,0,93,0.03709883615374565,10.605072975158691
cfg0001,letter_A,0,94,0.019786246120929718,9.531869888305664
cfg0001,letter_A,0,95,0.007177890278398991,9.30038833618164
cfg0001,letter_A,0,96,0.0020531208720058203,8.453110694885254
cfg0001,letter_A,0,97,0.005369145423173904,6.98096227645874
cfg0001,letter_A,0,98,0.016073131933808327,5.316324710845947
cfg0001,letter_A,0,99,0.031383175402879715,3.8843841552734375
cfg0001,letter_A,0,100,0.04748409241437912,1.146248459815979
cfg0001,letter_A,0,101,0.060470856726169586,0.304200142621994
cfg0001,letter_A,0,102,0.06734655797481537,0.3317003548145294
cfg0001,letter_A,0,103,0.06663494557142258,1.3916938304901123
cfg0001,letter_A,0,104,0.05864883214235306,4.137177467346191
cfg0001,letter_A,0,105,0.04534819722175598,5.358913421630859
cfg0001,letter_A,0,106,0.02982153370976448,6.75259256362915
cfg0001,letter_A,0,107,0.015539368614554405,7.872615814208984
cfg0001,letter_A,0,108,0.0055582839995622635,8.546465873718262
cfg0001,letter_A,0,109,0.0018521093297749758,8.874712944030762
cfg0001,letter_A,0,110,0.00491010956466198,9.068041801452637
cfg0001,letter_A,0,111,0.013679004274308681,11.078399658203125
cfg0001,letter_A,0,112,0.02585219033062458,12.274714469909668
cfg0001,letter_A,0,113,0.03843444585800171,12.367737770080566
cfg0001,letter_A,0,114,0.04844850301742554,12.131901741027832
cfg0001,letter_A,0,115,0.053614430129528046,12.378520965576172
cfg0001,letter_A,0,116,0.05284187197685242,13.05510139465332
cfg0001,letter_A,0,117,0.046427421271800995,13.209966659545898
cfg0001,letter_A,0,118,0.035927027463912964,12.034497261047363
cfg0001,letter_A,0,119,0.023751037195324898,9.902597427368164
cfg0001,letter_A,0,120,0.01258826907724142,9.817194938659668
cfg0001,letter_A,0,121,0.0047955201007425785,9.620035171508789
cfg0001,letter_A,0,122,0.0018874261295422912,9.118427276611328
cfg0001,letter_A,0,123,0.0042320741340518,8.2918701171875
cfg0001,letter_A,0,124,0.011009708978235722,7.272414207458496
cfg0001,letter_A,0,125,0.02043609693646431,6.276280879974365
cfg0001,letter_A,0,126,0.03019752912223339,5.548748016357422
cfg0001,letter_A,0,127,0.037994906306266785,5.2273125648498535
cfg0001,letter_A,0,128,0.042065415531396866,5.169864177703857
cfg0001,letter_A,0,129,0.04155917093157768,5.266994953155518
cfg0001,letter_A,0,130,0.03668972849845886,5.776961326599121
cfg0001,letter_A,0,131,0.028635865077376366,6.510737895965576
cfg0001,letter_A,0,132,0.019231438636779785,7.258932113647461
cfg0001,letter_A,0,133,0.010525299236178398,7.8863725662231445
cfg0001,letter_A,0,134,0.004317063372582197,8.341235160827637
cfg0001,letter_A,0,135,0.0017721373587846756,8.647305488586426
cfg0001,letter_A,0,136,0.0031956133898347616,8.853731155395508
cfg0001,letter_A,0,137,0.008005551993846893,9.139469146728516
cfg0001,letter_A,0,138,0.014901941642165184,10.587379455566406
cfg0001,letter_A,0,139,0.022185521200299263,11.605691909790039
cfg0001,letter_A,0,140,0.02815021015703678,12.144644737243652
cfg0001,letter_A,0,141,0.03145953267812729,12.327286720275879
cfg0001,letter_A,0,142,0.031424298882484436,12.144902229309082
cfg0001,letter_A,0,143,0.028124453499913216,11.430191040039062
cfg0001,letter_A,0,144,0.02235608920454979,10.129724502563477
cfg0001,letter_A,0,145,0.015424151904881,9.637812614440918
cfg0001,letter_A,0,146,0.008834511041641235,9.557840347290039
cfg0001,letter_A,0,147,0.003956812433898449,9.35615348815918
cfg0001,letter_A,0,148,0.0017315675504505634,8.995736122131348
cfg0001,letter_A,0,149,0.002481163013726473,8.477187156677246
cfg0001,letter_A,0,150,0.005860468838363886,7.854252338409424
cfg0001,letter_A,0,151,0.010953682474792004,7.227781295776367
cfg0001,letter_A,0,152,0.016470976173877716,6.700321674346924
cfg0001,letter_A,0,153,0.02111832983791828,6.351381778717041
cfg0001,letter_A,0,154,0.02384314499795437,6.221831798553467
cfg0001,letter_A,0,155,0.024070680141448975,6.311095714569092
cfg0001,letter_A,0,156,0.02181021124124527,6.580320358276367
cfg0001,letter_A,0,157,0.01762235350906849,6.963082790374756
cfg0001,letter_A,0,158,0.012463876977562904,7.381991386413574
cfg0001,letter_A,0,159,0.007453905418515205,7.773833274841309
cfg0001,letter_A,0,160,0.0036194007843732834,8.104724884033203
cfg0001,letter_A,0,161,0.0016769280191510916,8.369145393371582
cfg0001,letter_A,0,162,0.0018945784540846944,8.57746696472168
cfg0001,letter_A,0,163,0.004057944752275944,8.744094848632812
cfg0001,letter_A,0,164,0.007541308179497719,8.882406234741211
cfg0001,letter_A,0,165,0.011463410221040249,9.192716598510742
cfg0001,letter_A,0,166,0.014891273342072964,9.736798286437988
cfg0001,letter_A,0,167,0.017046041786670685,9.964669227600098
cfg0001,letter_A,0,168,0.01746593974530697,9.819465637207031
cfg0001,letter_A,0,169,0.016092294827103615,9.42699909210205
cfg0001,letter_A,0,170,0.013263666070997715,9.362103462219238
cfg0001,letter_A,0,171,0.009624607861042023,9.360587120056152
cfg0001,letter_A,0,172,0.005973668769001961,9.31179141998291
cfg0001,letter_A,0,173,0.003086174838244915,9.197423934936523
cfg0001,letter_A,0,174,0.001548661501146853,9.003274917602539
cfg0001,letter_A,0,175,0.0016363498289138079,8.72555160522461
cfg0001,letter_A,0,176,0.0032552022021263838,8.37968921661377
cfg0001,letter_A,0,177,0.005960545968264341,8.002678871154785
cfg0001,letter_A,0,178,0.00905651319772005,7.6443915367126465
cfg0001,letter_A,0,179,0.011765611357986927,7.352097034454346
cfg0001,letter_A,0,180,0.013427283614873886,7.156658172607422
cfg0001,letter_A,0,181,0.013662340119481087,7.06598424911499
cfg0001,letter_A,0,182,0.012453380040824413,7.066499710083008
cfg0001,letter_A,0,183,0.010125125758349895,7.13151741027832
cfg0001,letter_A,0,184,0.007240893319249153,7.233160495758057
cfg0001,letter_A,0,185,0.004451995249837637,7.351545333862305
cfg0001,letter_A,0,186,0.0023424294777214527,7.476755142211914
cfg0001,letter_A,0,187,0.0013044435763731599,7.605831146240234
cfg0001,letter_A,0,188,0.0014672143151983619,7.7383551597595215
cfg0001,letter_A,0,189,0.002686874009668827,7.874070644378662
cfg0001,letter_A,0,190,0.004593969788402319,8.011862754821777
cfg0001,letter_A,0,191,0.006685107946395874,8.149681091308594
cfg0001,letter_A,0,192,0.008438424207270145,8.284652709960938
cfg0001,letter_A,0,193,0.009428266435861588,8.412705421447754
cfg0001,letter_A,0,194,0.009415453299880028,8.528814315795898
cfg0001,letter_A,0,195,0.008396279066801071,8.626449584960938
cfg0001,letter_A,0,196,0.006604224909096956,8.697340965270996
cfg0001,letter_A,0,197,0.004468476865440607,8.73033332824707
cfg0001,letter_A,0,198,0.002537997905164957,8.710319519042969
cfg0001,letter_A,0,199,0.001377634471282363,8.62010383605957
cfg0001,letter_A,0,200,0.0014328763354569674,8.453327178955078
cfg0001,stripe_target,1,1,0.00043818686390295625,2.7572717666625977
cfg0001,stripe_target,1,2,0.0003699544759001583,3.0645663738250732
cfg0001,stripe_target,1,3,0.0008126512984745204,3.460714817047119
cfg0001,stripe_target,1,4,0.001180848223157227,3.9746031761169434
cfg0001,stripe_target,1,5,0.0012928479118272662,4.6086931228637695
cfg0001,stripe_target,1,6,0.0016261313576251268,5.295321941375732
cfg0001,stripe_target,1,7,0.00261469604447484,5.8613691329956055
cfg0001,stripe_target,1,8,0.003748310264199972,6.108571529388428
cfg0001,stripe_target,1,9,0.004331841599196196,5.9790873527526855
cfg0001,stripe_target,1,10,0.004261045716702938,5.588727951049805
cfg0001,stripe_target,1,11,0.00406715739518404,5.097018241882324
cfg0001,stripe_target,1,12,0.0046050879172980785,4.630871772766113
cfg0001,stripe_target,1,13,0.006195821799337864,4.279965400695801
cfg0001,stripe_target,1,14,0.007995232939720154,4.09856653213501
cfg0001,stripe_target,1,15,0.008814615197479725,4.1102705001831055
cfg0001,stripe_target,1,16,0.00804076436907053,4.2969770431518555
cfg0001,stripe_target,1,17,0.0059610893949866295,4.560764312744141
cfg0001,stripe_target,1,18,0.0037183184176683426,4.721002578735352
cfg0001,stripe_target,1,19,0.002877502702176571,4.67720890045166
cfg0001,stripe_target,1,20,0.004553483799099922,4.516515254974365
cfg0001,stripe_target,1,21,0.008418431505560875,4.359504222869873
cfg0001,stripe_target,1,22,0.012669972144067287,4.270346164703369
cfg0001,stripe_target,1,23,0.01518997922539711,4.242208480834961
cfg0001,stripe_target,1,24,0.014657010324299335,4.219315528869629
cfg0001,stripe_target,1,25,0.011106610298156738,4.211379528045654
cfg0001,stripe_target,1,26,0.0059963492676615715,4.2409257888793945
cfg0001,stripe_target,1,27,0.0017845646943897009,4.282548904418945
cfg0001,stripe_target,1,28,0.001050935359671712,4.304378032684326
cfg0001,stripe_target,1,29,0.005305891390889883,4.296905517578125
cfg0001,stripe_target,1,30,0.013950515538454056,4.276730060577393
cfg0001,stripe_target,1,31,0.024239283055067062,4.287370681762695
cfg0001,stripe_target,1,32,0.03250947222113609,4.387070655822754
cfg0001,stripe_target,1,33,0.03575623780488968,4.645926475524902
cfg0001,stripe_target,1,34,0.032750070095062256,5.142960548400879
cfg0001,stripe_target,1,35,0.02448907122015953,5.916935920715332
cfg0001,stripe_target,1,36,0.013971138745546341,6.831596851348877
cfg0001,stripe_target,1,37,0.0053297909907996655,7.368578910827637
cfg0001,stripe_target,1,38,0.0025120482314378023,7.180604457855225
cfg0001,stripe_target,1,39,0.007805710192769766,6.633070468902588
cfg0001,stripe_target,1,40,0.020687928423285484,6.523793697357178
cfg0001,stripe_target,1,41,0.03770497068762779,6.037121772766113
cfg0001,stripe_target,1,42,0.053703732788562775,4.842609882354736
cfg0001,stripe_target,1,43,0.06369097530841827,4.523573398590088
cfg0001,stripe_target,1,44,0.0644850954413414,5.306224822998047
cfg0001,stripe_target,1,45,0.055699579417705536,6.556766033172607
cfg0001,stripe_target,1,46,0.03989218547940254,5.823071002960205
cfg0001,stripe_target,1,47,0.021897830069065094,5.907549858093262
cfg0001,stripe_target,1,48,0.0075043621473014355,5.934423446655273
cfg0001,stripe_target,1,49,0.0017761699855327606,5.4420485496521
cfg0001,stripe_target,1,50,0.007437912747263908,4.562692642211914
cfg0001,stripe_target,1,51,0.023793403059244156,3.7734060287475586
cfg0001,stripe_target,1,52,0.04639308154582977,3.3797285556793213
cfg0001,stripe_target,1,53,0.06911374628543854,2.159327745437622
cfg0001,stripe_target,1,54,0.08561599254608154,1.6241800785064697
cfg0001,stripe_target,1,55,0.09129977971315384,2.0409433841705322
cfg0001,stripe_target,1,56,0.08457396179437637,3.4357454776763916
cfg0001,stripe_target,1,57,0.06725500524044037,4.145748138427734
cfg0001,stripe_target,1,58,0.04407456889748573,5.096126079559326
cfg0001,stripe_target,1,59,0.021447576582431793,6.238437652587891
cfg0001,stripe_target,1,60,0.005806855857372284,6.88710880279541
cfg0001,stripe_target,1,61,0.0018892076332122087,6.826880931854248
cfg0001,stripe_target,1,62,0.01136857457458973,7.292207717895508
cfg0001,stripe_target,1,63,0.03218375891447067,5.378096103668213
cfg0001,stripe_target,1,64,0.05895719677209854,2.6634082794189453
cfg0001,stripe_target,1,65,0.0845843181014061,1.2217897176742554
cfg0001,stripe_target,1,66,0.10229741036891937,0.7945574522018433
cfg0001,stripe_target,1,67,0.10750073939561844,1.1825761795043945
cfg0001,stripe_target,1,68,0.09892311692237854,2.655461549758911
cfg0001,stripe_target,1,69,0.07886818051338196,5.211279392242432
cfg0001,stripe_target,1,70,0.05256616324186325,6.743764400482178
cfg0001,stripe_target,1,71,0.026827886700630188,6.494095325469971
cfg0001,stripe_target,1,72,0.008334415033459663,6.772568702697754
cfg0001,stripe_target,1,73,0.001959487795829773,6.282708644866943
cfg0001,stripe_target,1,74,0.009508784860372543,4.976964473724365
cfg0001,stripe_target,1,75,0.029182516038417816,3.8036932945251465
cfg0001,stripe_target,1,76,0.05596648529171944,1.8729358911514282
cfg0001,stripe_target,1,77,0.08296133577823639,0.3068219721317291
cfg0001,stripe_target,1,78,0.10325504839420319,0.009238912723958492
cfg0001,stripe_target,1,79,0.11174020171165466,0.13812190294265747
cfg0001,stripe_target,1,80,0.10638092458248138,1.0437031984329224
cfg0001,stripe_target,1,81,0.08864378929138184,3.3255691528320312
cfg0001,stripe_target,1,82,0.0630432665348053,4.146486282348633
cfg0001,stripe_target,1,83,0.03596091270446777,5.378619194030762
cfg0001,stripe_target,1,84,0.014049427583813667,6.494200706481934
cfg0001,stripe_target,1,85,0.002607557689771056,6.913837909698486
cfg0001,stripe_target,1,86,0.004305136390030384,6.795116424560547
cfg0001,stripe_target,1,87,0.01855502836406231,7.701383113861084
cfg0001,stripe_target,1,88,0.041684284806251526,4.233415603637695
cfg0001,stripe_target,1,89,0.06787429004907608,1.8679189682006836
cfg0001,stripe_target,1,90,0.09063724428415298,0.7922864556312561
cfg0001,stripe_target,1,91,0.10443496704101562,0.6841261386871338
cfg0001,stripe_target,1,92,0.10601300746202469,1.3220126628875732
cfg0001,stripe_target,1,93,0.09512867778539658,3.0531389713287354
cfg0001,stripe_target,1,94,0.07452793419361115,6.026082515716553
cfg0001,stripe_target,1,95,0.04921473562717438,7.24466609954834
cfg0001,stripe_target,1,96,0.025212831795215607,6.911548137664795
cfg0001,stripe_target,1,97,0.008122303523123264,7.157351970672607
cfg0001,stripe_target,1,98,0.0018056118860840797,6.956924915313721
cfg0001,stripe_target,1,99,0.007500112522393465,6.108495712280273
cfg0001,stripe_target,1,100,0.023557500913739204,5.005308628082275
cfg0001,stripe_target,1,101,0.04587283730506897,3.8637146949768066
cfg0001,stripe_target,1,102,0.06878265738487244,1.681922197341919
cfg0001,stripe_target,1,103,0.08684145659208298,0.8919172883033752
cfg0001,stripe_target,1,104,0.09583497792482376,0.9759265780448914
cfg0001,stripe_target,1,105,0.09379813075065613,1.9287761449813843
cfg0001,stripe_target,1,106,0.08139309287071228,4.053239822387695
cfg0001,stripe_target,1,107,0.061655037105083466,4.689438343048096
cfg0001,stripe_target,1,108,0.03919897973537445,5.631502151489258
cfg0001,stripe_target,1,109,0.019098207354545593,6.411931037902832
cfg0001,stripe_target,1,110,0.005706429481506348,6.742661476135254
cfg0001,stripe_target,1,111,0.0016922280192375183,6.7187628746032715
cfg0001,stripe_target,1,112,0.0074940831400454044,6.667121410369873
cfg0001,stripe_target,1,113,0.021302200853824615,7.650012493133545
cfg0001,stripe_target,1,114,0.03955196961760521,5.263411521911621
cfg0001,stripe_target,1,115,0.05779876559972763,3.419996976852417
cfg0001,stripe_target,1,116,0.07176114618778229,2.761662721633911
cfg0001,stripe_target,1,117,0.07828618586063385,2.954615592956543
cfg0001,stripe_target,1,118,0.07601935416460037,4.008096218109131
cfg0001,stripe_target,1,119,0.0656387209892273,6.234907150268555
cfg0001,stripe_target,1,120,0.049622271209955215,8.05849838256836
cfg0001,stripe_target,1,121,0.031622178852558136,6.961658477783203
cfg0001,stripe_target,1,122,0.015603523701429367,7.193821907043457
cfg0001,stripe_target,1,123,0.004947102162986994,7.305570125579834
cfg0001,stripe_target,1,124,0.0017149944324046373,7.11245584487915
cfg0001,stripe_target,1,125,0.006234284490346909,6.546518325805664
cfg0001,stripe_target,1,126,0.017081378027796745,5.774111270904541
cfg0001,stripe_target,1,127,0.03145958483219147,5.052821636199951
cfg0001,stripe_target,1,128,0.045875705778598785,4.697123050689697
cfg0001,stripe_target,1,129,0.056954167783260345,4.3040313720703125
cfg0001,stripe_target,1,130,0.06219753250479698,4.3220319747924805
cfg0001,stripe_target,1,131,0.06051890552043915,4.457604885101318
cfg0001,stripe_target,1,132,0.05243191123008728,4.741816520690918
cfg0001,stripe_target,1,133,0.03986947238445282,5.301235675811768
cfg0001,stripe_target,1,134,0.02569020725786686,5.892864227294922
cfg0001,stripe_target,1,135,0.012999214231967926,6.346812725067139
cfg0001,stripe_target,1,136,0.0044438824988901615,6.580084800720215
cfg0001,stripe_target,1,137,0.0016424841014668345,6.634654998779297
cfg0001,stripe_target,1,138,0.004866105504333973,6.595102787017822
cfg0001,stripe_target,1,139,0.013033478520810604,6.714114189147949
cfg0001,stripe_target,1,140,0.024007108062505722,7.784688472747803
cfg0001,stripe_target,1,141,0.03511291369795799,7.389651775360107
cfg0001,stripe_target,1,142,0.043758414685726166,6.844326019287109
cfg0001,stripe_target,1,143,0.04800725355744362,6.9961724281311035
cfg0001,stripe_target,1,144,0.04698311537504196,7.775958061218262
cfg0001,stripe_target,1,145,0.04102025181055069,8.185490608215332
cfg0001,stripe_target,1,146,0.03153856098651886,7.133687973022461
cfg0001,stripe_target,1,147,0.02068355306982994,7.151556015014648
cfg0001,stripe_target,1,148,0.010821348056197166,7.29988431930542
cfg0001,stripe_target,1,149,0.004006018862128258,7.337989330291748
cfg0001,stripe_target,1,150,0.00153718504589051,7.192619800567627
cfg0001,stripe_target,1,151,0.0037012924440205097,6.84524393081665
cfg0001,stripe_target,1,152,0.009699048474431038,6.364713668823242
cfg0001,stripe_target,1,153,0.017944056540727615,5.869760990142822
cfg0001,stripe_target,1,154,0.0264304056763649,5.462823390960693
cfg0001,stripe_target,1,155,0.0331905260682106,5.202042102813721
cfg0001,stripe_target,1,156,0.036726053804159164,5.107598304748535
cfg0001,stripe_target,1,157,0.03631611168384552,5.1728949546813965
cfg0001,stripe_target,1,158,0.03214001655578613,5.367616653442383
cfg0001,stripe_target,1,159,0.025195788592100143,5.636901378631592
cfg0001,stripe_target,1,160,0.017042554914951324,5.910443305969238
cfg0001,stripe_target,1,161,0.009432152844965458,6.128502368927002
cfg0001,stripe_target,1,162,0.003916585817933083,6.265976428985596
cfg0001,stripe_target,1,163,0.0015180348418653011,6.331785202026367
cfg0001,stripe_target,1,164,0.002530526602640748,6.3510260581970215
cfg0001,stripe_target,1,165,0.006489899940788746,6.349539756774902
cfg0001,stripe_target,1,166,0.012310831807553768,6.372372627258301
cfg0001,stripe_target,1,167,0.01855316199362278,6.606176376342773
cfg0001,stripe_target,1,168,0.023753654211759567,6.979640483856201
cfg0001,stripe_target,1,169,0.02674730494618416,7.103966236114502
cfg0001,stripe_target,1,170,0.026908380910754204,6.910706520080566
cfg0001,stripe_target,1,171,0.02426217682659626,6.667514324188232
cfg0001,stripe_target,1,172,0.01944909431040287,6.676662921905518
cfg0001,stripe_target,1,173,0.013556161895394325,6.744380474090576
cfg0001,stripe_target,1,174,0.007859242148697376,6.773365497589111
cfg0001,stripe_target,1,175,0.0035360753536224365,6.730868816375732
cfg0001,stripe_target,1,176,0.001413714955560863,6.5925445556640625
cfg0001,stripe_target,1,177,0.0018032521475106478,6.3532233238220215
cfg0001,stripe_target,1,178,0.0044537680223584175,6.035222053527832
cfg0001,stripe_target,1,179,0.008630696684122086,5.682148456573486
cfg0001,stripe_target,1,180,0.013296907767653465,5.341796875
cfg0001,stripe_target,1,181,0.017353346571326256,5.050725936889648
cfg0001,stripe_target,1,182,0.019883878529071808,4.827953815460205
cfg0001,stripe_target,1,183,0.020349670201539993,4.67629337310791
cfg0001,stripe_target,1,184,0.018691495060920715,4.587014198303223
cfg0001,stripe_target,1,185,0.015321105718612671,4.545541763305664
cfg0001,stripe_target,1,186,0.011008767411112785,4.53729772567749
cfg0001,stripe_target,1,187,0.006697140168398619,4.553328514099121
cfg0001,stripe_target,1,188,0.0032860985957086086,4.594420433044434
cfg0001,stripe_target,1,189,0.0014367606490850449,4.67088508605957
cfg0001,stripe_target,1,190,0.0014365355018526316,4.795246124267578
cfg0001,stripe_target,1,191,0.0031531902495771646,4.974420547485352
cfg0001,stripe_target,1,192,0.006084064953029156,5.2053985595703125
cfg0001,stripe_target,1,193,0.009484336711466312,5.471714496612549
cfg0001,stripe_target,1,194,0.01254272274672985,5.740819931030273
cfg0001,stripe_target,1,195,0.014563444070518017,5.967430114746094
cfg0001,stripe_target,1,196,0.015113482251763344,6.109426498413086
cfg0001,stripe_target,1,197,0.014104228466749191,6.151889324188232
cfg0001,stripe_target,1,198,0.011793401092290878,6.119169235229492
cfg0001,stripe_target,1,199,0.00871162861585617,6.062182426452637
cfg0001,stripe_target,1,200,0.005533680319786072,6.032608985900879
cfg0001,letter_L,2,1,0.0011268878588452935,3.636575937271118
cfg0001,letter_L,2,2,0.0011666874634101987,3.9249043464660645
cfg0001,letter_L,2,3,0.0013654357753694057,4.434795379638672
cfg0001,letter_L,2,4,0.0021045678295195103,5.120246887207031
cfg0001,letter_L,2,5,0.0028863619081676006,5.869833469390869
cfg0001,letter_L,2,6,0.0033317175693809986,6.469819068908691
cfg0001,letter_L,2,7,0.003514163661748171,6.7343831062316895
cfg0001,letter_L,2,8,0.0038311469834297895,6.744142532348633
cfg0001,letter_L,2,9,0.004680112469941378,6.762146949768066
cfg0001,letter_L,2,10,0.005906702484935522,6.991279602050781
cfg0001,letter_L,2,11,0.006857375614345074,7.534769058227539
cfg0001,letter_L,2,12,0.007006511092185974,8.440068244934082
cfg0001,letter_L,2,13,0.006269222125411034,9.686628341674805
cfg0001,letter_L,2,14,0.005054804962128401,11.09791374206543
cfg0001,letter_L,2,15,0.004136525094509125,12.246700286865234
cfg0001,letter_L,2,16,0.00430320156738162,12.62358283996582
cfg0001,letter_L,2,17,0.005783939268440008,12.301945686340332
cfg0001,letter_L,2,18,0.007900569587945938,11.56347370147705
cfg0001,letter_L,2,19,0.009504135698080063,10.791906356811523
cfg0001,letter_L,2,20,0.009686937555670738,9.878022193908691
cfg0001,letter_L,2,21,0.008196033537387848,8.92144775390625
cfg0001,letter_L,2,22,0.0055442010052502155,8.115852355957031
cfg0001,letter_L,2,23,0.002862467896193266,7.385127544403076
cfg0001,letter_L,2,24,0.001532545778900385,6.7486066818237305
cfg0001,letter_L,2,25,0.0026175559032708406,6.1721906661987305
cfg0001,letter_L,2,26,0.006257194560021162,5.677574634552002
cfg0001,letter_L,2,27,0.011393537744879723,5.323543548583984
cfg0001,letter_L,2,28,0.016201864928007126,5.178561687469482
cfg0001,letter_L,2,29,0.018927166238427162,5.327683925628662
cfg0001,letter_L,2,30,0.01857697032392025,5.877601623535156
cfg0001,letter_L,2,31,0.01526107918471098,6.960544586181641
cfg0001,letter_L,2,32,0.010173160582780838,8.667399406433105
cfg0001,letter_L,2,33,0.005253399722278118,10.835822105407715
cfg0001,letter_L,2,34,0.0026046731509268284,12.745735168457031
cfg0001,letter_L,2,35,0.003782114014029503,13.589773178100586
cfg0001,letter_L,2,36,0.009113634005188942,13.59459400177002
cfg0001,letter_L,2,37,0.017349427565932274,14.198820114135742
cfg0001,letter_L,2,38,0.026033110916614532,17.059125900268555
cfg0001,letter_L,2,39,0.03243359550833702,17.664844512939453
cfg0001,letter_L,2,40,0.03451811149716377,18.281713485717773
cfg0001,letter_L,2,41,0.03160320222377777,18.619152069091797
cfg0001,letter_L,2,42,0.02454998902976513,15.879852294921875
cfg0001,letter_L,2,43,0.015515340492129326,15.795223236083984
cfg0001,letter_L,2,44,0.0073535628616809845,15.965080261230469
cfg0001,letter_L,2,45,0.00281375995837152,14.983174324035645
cfg0001,letter_L,2,46,0.0037134671583771706,12.88991641998291
cfg0001,letter_L,2,47,0.010288015007972717,10.587706565856934
cfg0001,letter_L,2,48,0.0209390576928854,8.776925086975098
cfg0001,letter_L,2,49,0.032694436609745026,7.915853500366211
cfg0001,letter_L,2,50,0.04219634830951691,7.31231164932251
cfg0001,letter_L,2,51,0.046739231795072556,7.094773292541504
cfg0001,letter_L,2,52,0.04527374356985092,7.136133193969727
cfg0001,letter_L,2,53,0.03813691437244415,7.508509635925293
cfg0001,letter_L,2,54,0.02725994773209095,8.637555122375488
cfg0001,letter_L,2,55,0.015581234358251095,10.03205394744873
cfg0001,letter_L,2,56,0.006294873543083668,11.225265502929688
cfg0001,letter_L,2,57,0.002037414815276861,11.858355522155762
cfg0001,letter_L,2,58,0.0041839019395411015,12.034995079040527
cfg0001,letter_L,2,59,0.01240225788205862,14.254663467407227
cfg0001,letter_L,2,60,0.024624129757285118,15.984452247619629
cfg0001,letter_L,2,61,0.037601638585329056,14.292522430419922
cfg0001,letter_L,2,62,0.04787014052271843,13.332469940185547
cfg0001,letter_L,2,63,0.052738141268491745,13.84516716003418
cfg0001,letter_L,2,64,0.050994958728551865,15.861658096313477
cfg0001,letter_L,2,65,0.04317774251103401,18.397668838500977
cfg0001,letter_L,2,66,0.03137429803609848,15.996426582336426
cfg0001,letter_L,2,67,0.01864570565521717,15.754024505615234
cfg0001,letter_L,2,68,0.008241624571383,16.90955924987793
cfg0001,letter_L,2,69,0.0027961491141468287,16.562408447265625
cfg0001,letter_L,2,70,0.0036844988353550434,14.1985502243042
cfg0001,letter_L,2,71,0.010680471546947956,11.255071640014648
cfg0001,letter_L,2,72,0.021999550983309746,8.938142776489258
cfg0001,letter_L,2,73,0.034749068319797516,7.723602294921875
cfg0001,letter_L,2,74,0.04569122940301895,6.389122486114502
cfg0001,letter_L,2,75,0.05209236592054367,6.142560958862305
cfg0001,letter_L,2,76,0.052407149225473404,7.075976848602295
cfg0001,letter_L,2,77,0.04662664607167244,7.922282695770264
cfg0001,letter_L,2,78,0.03622875362634659,9.033747673034668
cfg0001,letter_L,2,79,0.023772504180669785,10.470035552978516
cfg0001,letter_L,2,80,0.012254892848432064,11.665722846984863
cfg0001,letter_L,2,81,0.004390301648527384,12.335186958312988
cfg0001,letter_L,2,82,0.0019767219200730324,12.569538116455078
cfg0001,letter_L,2,83,0.005481902975589037,12.728555679321289
cfg0001,letter_L,2,84,0.013935672119259834,16.779726028442383
cfg0001,letter_L,2,85,0.025163037702441216,16.495208740234375
cfg0001,letter_L,2,86,0.03633429855108261,14.808879852294922
cfg0001,letter_L,2,87,0.04468837380409241,14.158039093017578
cfg0001,letter_L,2,88,0.04822039231657982,14.817913055419922
cfg0001,letter_L,2,89,0.04615097865462303,16.779088973999023
cfg0001,letter_L,2,90,0.03906989097595215,19.24406623840332
cfg0001,letter_L,2,91,0.028741218149662018,17.195417404174805
cfg0001,letter_L,2,92,0.01764092408120632,14.899177551269531
cfg0001,letter_L,2,93,0.008351839147508144,15.412800788879395
cfg0001,letter_L,2,94,0.0029607070609927177,15.413201332092285
cfg0001,letter_L,2,95,0.0025896329898387194,14.573594093322754
cfg0001,letter_L,2,96,0.007158626802265644,13.058253288269043
cfg0001,letter_L,2,97,0.01542635913938284,11.396384239196777
