object,family,K_eff,basis,requested_basis,arm_kind,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,theory_floor,err_over_floor
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,64,1024,5.972106009721756e-08,188723872.0,0.9834385535221233,556510935354256.0,23590484.0,4.168793457235228e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,128,1024,5.972106009721756e-08,188723872.0,0.9745174147760969,278255467677128.0,16680991.20787275,5.842083378811232e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,256,1024,5.972106009721756e-08,188723872.0,0.9551207025323166,139127733838564.0,11795242.0,8.097508321849747e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,512,1024,5.972106009721756e-08,188723872.0,0.9105861172409763,69563866919282.0,8340495.603936375,1.0917649987264744e-07
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,4,1024,5.972106009721756e-08,188723872.0,0.9461583341263968,8904174965668096.0,94361936.0,1.0026906761709476e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,8,1024,5.972106009721756e-08,188723872.0,0.94985456144155,4452087482834048.0,66723964.831491,1.4235583329623381e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,16,1024,5.972106009721756e-08,188723872.0,0.9654705413332411,2226043741417024.0,47180968.0,2.0463135502714593e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,32,1024,5.972106009721756e-08,188723872.0,0.9826801576114864,1113021870708512.0,33361982.4157455,2.9455088890272338e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,64,1024,5.972106009721756e-08,188723872.0,0.9860201938786147,556510935354256.0,23590484.0,4.179737023956841e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,128,1024,5.972106009721756e-08,188723872.0,0.9799142590402277,278255467677128.0,16680991.20787275,5.874436637660644e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,256,1024,5.972106009721756e-08,188723872.0,0.9621595382059009,139127733838564.0,11795242.0,8.157183533885112e-08
digit_3,synthetic_digit,135.81257584160795,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,512,1024,5.972106009721756e-08,188723872.0,0.923361149655247,69563866919282.0,8340495.603936375,1.1070818731916338e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,4,1024,7.345806807279587e-08,112927760.0,0.9172396732679914,3188169744654400.0,56463880.0,1.624471561763009e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,8,1024,7.345806807279587e-08,112927760.0,0.9322946618452529,1594084872327200.0,39925992.44010348,2.3350569512927468e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,16,1024,7.345806807279587e-08,112927760.0,0.96292731155687,797042436163600.0,28231940.0,3.410772733141505e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,32,1024,7.345806807279587e-08,112927760.0,0.9816436798597714,398521218081800.0,19962996.22005174,4.9173163639322034e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,64,1024,7.345806807279587e-08,112927760.0,0.9826211998854039,199260609040900.0,14115970.0,6.96106041515676e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,128,1024,7.345806807279587e-08,112927760.0,0.9747048047268502,99630304520450.0,9981498.11002587,9.765115356259121e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,256,1024,7.345806807279587e-08,112927760.0,0.9491522982627378,49815152260225.0,7057985.0,1.3447921726423872e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,512,1024,7.345806807279587e-08,112927760.0,0.8903880225179561,24907576130112.5,4990749.055012935,1.78407692453222e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,4,1024,7.345806807279587e-08,112927760.0,0.9184475688914433,3188169744654400.0,56463880.0,1.62661079771961e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,8,1024,7.345806807279587e-08,112927760.0,0.9323332393768383,1594084872327200.0,39925992.44010348,2.33515357389178e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,16,1024,7.345806807279587e-08,112927760.0,0.9628985758267476,797042436163600.0,28231940.0,3.4106709486728424e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,32,1024,7.345806807279587e-08,112927760.0,0.9813280780099523,398521218081800.0,19962996.22005174,4.915735429655904e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,64,1024,7.345806807279587e-08,112927760.0,0.9831639162576783,199260609040900.0,14115970.0,6.964905112845084e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,128,1024,7.345806807279587e-08,112927760.0,0.9762262198913557,99630304520450.0,9981498.11002587,9.780357709137767e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,256,1024,7.345806807279587e-08,112927760.0,0.9551720813209948,49815152260225.0,7057985.0,1.3533212118203635e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,512,1024,7.345806807279587e-08,112927760.0,0.9033862095573088,24907576130112.5,4990749.055012935,1.8101214859719437e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,4,1024,7.345806807279587e-08,112927760.0,0.9079099081216389,3188169744654400.0,56463880.0,1.6079481398048432e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,8,1024,7.345806807279587e-08,112927760.0,0.9198570214746562,1594084872327200.0,39925992.44010348,2.3039052137642297e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,16,1024,7.345806807279587e-08,112927760.0,0.9563053066041144,797042436163600.0,28231940.0,3.3873170125896925e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,32,1024,7.345806807279587e-08,112927760.0,0.9803686568566552,398521218081800.0,19962996.22005174,4.910929431885222e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,64,1024,7.345806807279587e-08,112927760.0,0.9840768935997959,199260609040900.0,14115970.0,6.971372803992895e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,128,1024,7.345806807279587e-08,112927760.0,0.9786690151624865,99630304520450.0,9981498.11002587,9.804830941955166e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,256,1024,7.345806807279587e-08,112927760.0,0.957937173725259,49815152260225.0,7057985.0,1.35723889144743e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,512,1024,7.345806807279587e-08,112927760.0,0.9103674150071246,24907576130112.5,4990749.055012935,1.8241097778553105e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,4,1024,7.345806807279587e-08,112927760.0,0.9159109733576839,3188169744654400.0,56463880.0,1.6221183761329967e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,8,1024,7.345806807279587e-08,112927760.0,0.9310973613077058,1594084872327200.0,39925992.44010348,2.332058151602687e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,16,1024,7.345806807279587e-08,112927760.0,0.9633334321117306,797042436163600.0,28231940.0,3.4122112476568406e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,32,1024,7.345806807279587e-08,112927760.0,0.9820164107158039,398521218081800.0,19962996.22005174,4.9191834727164955e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,64,1024,7.345806807279587e-08,112927760.0,0.9825475062852118,199260609040900.0,14115970.0,6.960538356805885e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,128,1024,7.345806807279587e-08,112927760.0,0.974409743389411,99630304520450.0,9981498.11002587,9.762159273573069e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,256,1024,7.345806807279587e-08,112927760.0,0.9536922018506264,49815152260225.0,7057985.0,1.351224466828176e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,3,512,1024,7.345806807279587e-08,112927760.0,0.9066028588267688,24907576130112.5,4990749.055012935,1.816566709392322e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,4,1024,7.345806807279587e-08,112927760.0,0.9046276413987487,3188169744654400.0,56463880.0,1.6021351019426023e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,8,1024,7.345806807279587e-08,112927760.0,0.9154402797947225,1594084872327200.0,39925992.44010348,2.292842892178712e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,16,1024,7.345806807279587e-08,112927760.0,0.9528625131188232,797042436163600.0,28231940.0,3.375122337036786e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,32,1024,7.345806807279587e-08,112927760.0,0.9793134587751187,398521218081800.0,19962996.22005174,4.905643661803892e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,64,1024,7.345806807279587e-08,112927760.0,0.9838904074025568,199260609040900.0,14115970.0,6.970051703160016e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,128,1024,7.345806807279587e-08,112927760.0,0.9789380356030577,99630304520450.0,9981498.11002587,9.807526132973646e-08
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,256,1024,7.345806807279587e-08,112927760.0,0.9601501464011714,49815152260225.0,7057985.0,1.3603743085330606e-07
digit_4,synthetic_digit,107.61184657281635,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,4,512,1024,7.345806807279587e-08,112927760.0,0.9183337299451774,24907576130112.5,4990749.055012935,1.8400719407495781e-07
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,4,1024,7.334165275096893e-09,887298752.0,0.9227513173422888,1.9682476882518938e+17,443649376.0,2.0799112255311472e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,8,1024,7.334165275096893e-09,887298752.0,0.9356220089268867,9.841238441259469e+16,313707482.2387803,2.982466348108116e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,16,1024,7.334165275096893e-09,887298752.0,0.9613727235080141,4.920619220629734e+16,221824688.0,4.333930240929784e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,32,1024,7.334165275096893e-09,887298752.0,0.9783692298144884,2.460309610314867e+16,156853741.11939016,6.23746187264859e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,64,1024,7.334165275096893e-09,887298752.0,0.9806309549040341,1.2301548051574336e+16,110912344.0,8.841495180230202e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,128,1024,7.334165275096893e-09,887298752.0,0.9719915029094368,6150774025787168.0,78426870.55969508,1.239360305942081e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,256,1024,7.334165275096893e-09,887298752.0,0.9449891693256349,3075387012893584.0,55456172.0,1.7040288488098942e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,0,512,1024,7.334165275096893e-09,887298752.0,0.8822104380605211,1537693506446792.0,39213435.27984754,2.2497657544272952e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,4,1024,7.334165275096893e-09,887298752.0,0.924360632616565,1.9682476882518938e+17,443649376.0,2.0835386740554437e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,8,1024,7.334165275096893e-09,887298752.0,0.9366150545302172,9.841238441259469e+16,313707482.2387803,2.9856318626704196e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,16,1024,7.334165275096893e-09,887298752.0,0.9615832985352323,4.920619220629734e+16,221824688.0,4.334879526733437e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,32,1024,7.334165275096893e-09,887298752.0,0.9787979225384906,2.460309610314867e+16,156853741.11939016,6.240194945643488e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,64,1024,7.334165275096893e-09,887298752.0,0.9817057590521197,1.2301548051574336e+16,110912344.0,8.851185753067482e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,128,1024,7.334165275096893e-09,887298752.0,0.9740375945146086,6150774025787168.0,78426870.55969508,1.2419692224914343e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,256,1024,7.334165275096893e-09,887298752.0,0.9519691185608359,3075387012893584.0,55456172.0,1.7166152733384408e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,1,512,1024,7.334165275096893e-09,887298752.0,0.8968053260158507,1537693506446792.0,39213435.27984754,2.286984855103308e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,4,1024,7.334165275096893e-09,887298752.0,0.9197949070391821,1.9682476882518938e+17,443649376.0,2.073247381371685e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,8,1024,7.334165275096893e-09,887298752.0,0.9294657671490358,9.841238441259469e+16,313707482.2387803,2.9628422010080316e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,16,1024,7.334165275096893e-09,887298752.0,0.9550229150256404,4.920619220629734e+16,221824688.0,4.305304894762842e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,32,1024,7.334165275096893e-09,887298752.0,0.976210091647172,2.460309610314867e+16,156853741.11939016,6.223696576698951e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,64,1024,7.334165275096893e-09,887298752.0,0.9819057978682929,1.2301548051574336e+16,110912344.0,8.85298932883695e-09
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,128,1024,7.334165275096893e-09,887298752.0,0.9758942299748392,6150774025787168.0,78426870.55969508,1.2443365685897558e-08
letter_A,binary_letter,101.21359062702473,hadamard_raw_ordered,hadamard_raw_ordered,raw,0.01,0.1,2,256,1024,7.334165275096893e-09,887298752.0,0.9532597525768107,3075387012893584.0,55456172.0,1.7189425778916198e-08
